TIME,CH1,CH2,FREQ
0.3625400000000001,0.0228,0.0572,456774636701154.562500
0.36255000000000004,0.0228,0.0572,456774636701154.562500
0.3625600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36257000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3625800000000001,0.0212,0.0524,456774636701154.562500
0.3625900000000001,0.0244,0.0516,456774636701154.562500
0.36260000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3626100000000001,0.0228,0.0572,456774636701154.562500
0.36262000000000005,0.0236,0.0572,456774636701154.562500
0.3626300000000001,0.0252,0.05,456774636701154.562500
0.3626400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.36265000000000003,0.0252,0.042,456774636701154.562500
0.3626600000000001,0.0228,0.0492,456774636701154.562500
0.36267000000000005,0.0236,0.05,456774636701154.562500
0.3626800000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.36269000000000007,0.0228,0.0572,456774636701154.562500
0.3627,0.0236,0.0548,456774636701154.562500
0.3627100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36272000000000004,0.0228,0.0516,456774636701154.562500
0.3627300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36274000000000006,0.0228,0.0548,456774636701154.562500
0.36275,0.0212,0.055600000000000004,456774636701154.562500
0.3627600000000001,0.0228,0.0572,456774636701154.562500
0.36277000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3627800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36279000000000006,0.0228,0.0548,456774636701154.562500
0.3628000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3628100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36282000000000003,0.0236,0.0572,456774636701154.562500
0.3628300000000001,0.0228,0.058,456774636701154.562500
0.36284000000000005,0.0228,0.058,456774636701154.562500
0.3628500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.36286000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.36287,0.0228,0.058,456774636701154.562500
0.3628800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.36289000000000005,0.0228,0.0572,456774636701154.562500
0.3629000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.36291000000000007,0.0236,0.0572,456774636701154.562500
0.36292,0.0252,0.055600000000000004,456774636701154.562500
0.3629300000000001,0.0228,0.0572,456774636701154.562500
0.36294000000000004,0.0236,0.0516,456774636701154.562500
0.3629500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36296000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3629700000000001,0.0244,0.054,456774636701154.562500
0.3629800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.36299000000000003,0.0228,0.0516,456774636701154.562500
0.3630000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36301000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3630200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3630300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.36304000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.3630500000000001,0.0204,0.0548,456774636701154.562500
0.36306000000000005,0.0212,0.0492,456774636701154.562500
0.3630700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36308000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36309,0.0236,0.0572,456774636701154.562500
0.3631000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.36311000000000004,0.0212,0.0468,456774636701154.562500
0.3631200000000001,0.0228,0.05,456774636701154.562500
0.36313000000000006,0.0228,0.0436,456774636701154.562500
0.36314,0.0228,0.054,456774636701154.562500
0.3631500000000001,0.0236,0.054,456774636701154.562500
0.36316000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3631700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.36318000000000006,0.0244,0.05,456774636701154.562500
0.3631900000000001,0.0196,0.058,456774636701154.562500
0.3632000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36321000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3632200000000001,0.0252,0.0572,456774636701154.562500
0.36323000000000005,0.0244,0.05,456774636701154.562500
0.3632400000000001,0.0228,0.058800000000000005,456774636701154.562500
0.3632500000000001,0.0252,0.0572,456774636701154.562500
0.36326,0.0244,0.056400000000000006,456774636701154.562500
0.3632700000000001,0.026000000000000002,0.058,456774636701154.562500
0.36328000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3632900000000001,0.0244,0.05,456774636701154.562500
0.36330000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.36331,0.0228,0.0572,456774636701154.562500
0.3633200000000001,0.0236,0.058,456774636701154.562500
0.36333000000000004,0.0196,0.0572,456774636701154.562500
0.3633400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36335000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.36336,0.0228,0.055600000000000004,456774636701154.562500
0.3633700000000001,0.0244,0.0476,456774636701154.562500
0.36338000000000004,0.0212,0.0548,456774636701154.562500
0.3633900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36340000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.3634100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3634200000000001,0.0236,0.0548,456774636701154.562500
0.36343000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3634400000000001,0.0228,0.058,456774636701154.562500
0.36345000000000005,0.0212,0.058,456774636701154.562500
0.3634600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36347000000000007,0.0196,0.054,456774636701154.562500
0.36348,0.0228,0.056400000000000006,456774636701154.562500
0.3634900000000001,0.0228,0.058,456774636701154.562500
0.36350000000000005,0.0212,0.0572,456774636701154.562500
0.3635100000000001,0.0236,0.0572,456774636701154.562500
0.36352000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.36353,0.0244,0.055600000000000004,456774636701154.562500
0.3635400000000001,0.0236,0.058,456774636701154.562500
0.36355000000000004,0.0244,0.0572,456774636701154.562500
0.3635600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36357000000000006,0.0252,0.054,456774636701154.562500
0.3635800000000001,0.0236,0.058,456774636701154.562500
0.3635900000000001,0.0236,0.0524,456774636701154.562500
0.36360000000000003,0.0236,0.0572,456774636701154.562500
0.3636100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36362000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.3636300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.3636400000000001,0.0212,0.054,456774636701154.562500
0.36365000000000003,0.0236,0.0572,456774636701154.562500
0.3636600000000001,0.0188,0.0572,456774636701154.562500
0.36367000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3636800000000001,0.0236,0.058,456774636701154.562500
0.36369000000000007,0.0204,0.058,456774636701154.562500
0.3637,0.0236,0.056400000000000006,456774636701154.562500
0.3637100000000001,0.0188,0.0572,456774636701154.562500
0.36372000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3637300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.36374000000000006,0.0228,0.0548,456774636701154.562500
0.36375,0.0196,0.054,456774636701154.562500
0.3637600000000001,0.0228,0.0572,456774636701154.562500
0.36377000000000004,0.0228,0.0492,456774636701154.562500
0.3637800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36379000000000006,0.0228,0.0524,456774636701154.562500
0.3638000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3638100000000001,0.0236,0.0572,456774636701154.562500
0.36382000000000003,0.0244,0.058,456774636701154.562500
0.3638300000000001,0.0228,0.058,456774636701154.562500
0.36384000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3638500000000001,0.0236,0.058,456774636701154.562500
0.3638600000000001,0.0252,0.0572,456774636701154.562500
0.36387,0.0244,0.0548,456774636701154.562500
0.3638800000000001,0.0236,0.058,456774636701154.562500
0.36389000000000005,0.0236,0.0548,456774636701154.562500
0.3639000000000001,0.022000000000000002,0.058,456774636701154.562500
0.36391000000000007,0.0236,0.0572,456774636701154.562500
0.36392,0.0236,0.056400000000000006,456774636701154.562500
0.3639300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36394000000000004,0.0236,0.0476,456774636701154.562500
0.3639500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.36396000000000006,0.0236,0.05,456774636701154.562500
0.36397,0.0196,0.0524,456774636701154.562500
0.3639800000000001,0.0212,0.0548,456774636701154.562500
0.36399000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3640000000000001,0.0236,0.058,456774636701154.562500
0.36401000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3640200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3640300000000001,0.0228,0.0572,456774636701154.562500
0.36404000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3640500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36406000000000005,0.0204,0.054,456774636701154.562500
0.3640700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.36408000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.36409,0.0228,0.0572,456774636701154.562500
0.3641000000000001,0.0212,0.058,456774636701154.562500
0.36411000000000004,0.0244,0.0572,456774636701154.562500
0.3641200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36413000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.36414,0.0244,0.053200000000000004,456774636701154.562500
0.3641500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36416000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3641700000000001,0.0252,0.0572,456774636701154.562500
0.36418000000000006,0.0236,0.0572,456774636701154.562500
0.3641900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3642000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36421000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3642200000000001,0.0228,0.058,456774636701154.562500
0.36423000000000005,0.0244,0.0572,456774636701154.562500
0.3642400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3642500000000001,0.022000000000000002,0.058,456774636701154.562500
0.36426000000000003,0.0212,0.058,456774636701154.562500
0.3642700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36428000000000005,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3642900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36430000000000007,0.0228,0.058,456774636701154.562500
0.36431,0.0228,0.055600000000000004,456774636701154.562500
0.3643200000000001,0.0204,0.0572,456774636701154.562500
0.36433000000000004,0.0204,0.0548,456774636701154.562500
0.3643400000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.36435000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.36436,0.0228,0.050800000000000005,456774636701154.562500
0.3643700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.36438000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3643900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36440000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3644100000000001,0.0236,0.0572,456774636701154.562500
0.3644200000000001,0.0204,0.0572,456774636701154.562500
0.36443000000000003,0.0252,0.054,456774636701154.562500
0.3644400000000001,0.022000000000000002,0.054,456774636701154.562500
0.36445000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3644600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.36447000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.36448,0.0212,0.0572,456774636701154.562500
0.3644900000000001,0.0228,0.0476,456774636701154.562500
0.36450000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.3645100000000001,0.0228,0.054,456774636701154.562500
0.36452000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.36453,0.0228,0.0572,456774636701154.562500
0.3645400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36455000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3645600000000001,0.0228,0.0572,456774636701154.562500
0.36457000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3645800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3645900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36460000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3646100000000001,0.0204,0.058,456774636701154.562500
0.36462000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3646300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3646400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36465000000000003,0.0228,0.0548,456774636701154.562500
0.3646600000000001,0.0212,0.0572,456774636701154.562500
0.36467000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3646800000000001,0.0236,0.0548,456774636701154.562500
0.36469000000000007,0.0236,0.054,456774636701154.562500
0.3647,0.0228,0.058,456774636701154.562500
0.3647100000000001,0.0204,0.0572,456774636701154.562500
0.36472000000000004,0.0228,0.0572,456774636701154.562500
0.3647300000000001,0.022000000000000002,0.054,456774636701154.562500
0.36474000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.36475,0.0244,0.055600000000000004,456774636701154.562500
0.3647600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36477000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3647800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36479000000000006,0.0228,0.0572,456774636701154.562500
0.3648000000000001,0.0236,0.058,456774636701154.562500
0.3648100000000001,0.0244,0.0572,456774636701154.562500
0.36482000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3648300000000001,0.0236,0.058,456774636701154.562500
0.36484000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3648500000000001,0.0244,0.058,456774636701154.562500
0.3648600000000001,0.0236,0.054,456774636701154.562500
0.36487,0.022000000000000002,0.0524,456774636701154.562500
0.3648800000000001,0.0204,0.0524,456774636701154.562500
0.36489000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3649000000000001,0.0236,0.058,456774636701154.562500
0.36491000000000007,0.0228,0.0572,456774636701154.562500
0.36492,0.0212,0.0548,456774636701154.562500
0.3649300000000001,0.0228,0.058,456774636701154.562500
0.36494000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3649500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.36496000000000006,0.0236,0.0516,456774636701154.562500
0.36497,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3649800000000001,0.0204,0.0572,456774636701154.562500
0.36499000000000004,0.0252,0.058,456774636701154.562500
0.3650000000000001,0.015600000000000001,0.0572,456774636701154.562500
0.36501000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3650200000000001,0.0212,0.058,456774636701154.562500
0.3650300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36504000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3650500000000001,0.0236,0.0572,456774636701154.562500
0.36506000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3650700000000001,0.0236,0.058,456774636701154.562500
0.36508000000000007,0.0244,0.0572,456774636701154.562500
0.36509,0.0244,0.056400000000000006,456774636701154.562500
0.3651000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.36511000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3651200000000001,0.0244,0.0572,456774636701154.562500
0.36513000000000007,0.0244,0.058,456774636701154.562500
0.36514,0.0236,0.0572,456774636701154.562500
0.3651500000000001,0.0212,0.0476,456774636701154.562500
0.36516000000000004,0.0228,0.0548,456774636701154.562500
0.3651700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36518000000000006,0.0244,0.048400000000000006,456774636701154.562500
0.3651900000000001,0.0228,0.058,456774636701154.562500
0.3652000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36521000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3652200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36523000000000005,0.0236,0.058,456774636701154.562500
0.3652400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3652500000000001,0.0228,0.054,456774636701154.562500
0.36526000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3652700000000001,0.0228,0.0572,456774636701154.562500
0.36528000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3652900000000001,0.022000000000000002,0.0596,456774636701154.562500
0.36530000000000007,0.0228,0.054,456774636701154.562500
0.36531,0.0244,0.0572,456774636701154.562500
0.3653200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.36533000000000004,0.0236,0.058800000000000005,456774636701154.562500
0.3653400000000001,0.022000000000000002,0.058,456774636701154.562500
0.36535000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.36536,0.0212,0.054,456774636701154.562500
0.3653700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36538000000000004,0.0252,0.0492,456774636701154.562500
0.3653900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36540000000000006,0.0212,0.046,456774636701154.562500
0.3654100000000001,0.0244,0.0572,456774636701154.562500
0.3654200000000001,0.0236,0.0516,456774636701154.562500
0.36543000000000003,0.0196,0.0572,456774636701154.562500
0.3654400000000001,0.0236,0.054,456774636701154.562500
0.36545000000000005,0.0172,0.050800000000000005,456774636701154.562500
0.3654600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3654700000000001,0.0204,0.054,456774636701154.562500
0.36548,0.0172,0.050800000000000005,456774636701154.562500
0.3654900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36550000000000005,0.0236,0.0548,456774636701154.562500
0.3655100000000001,0.0212,0.0572,456774636701154.562500
0.36552000000000007,0.0204,0.0572,456774636701154.562500
0.36553,0.0228,0.0572,456774636701154.562500
0.3655400000000001,0.022000000000000002,0.05,456774636701154.562500
0.36555000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3655600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.36557000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36558,0.022000000000000002,0.0572,456774636701154.562500
0.3655900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36560000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3656100000000001,0.0244,0.0492,456774636701154.562500
0.36562000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3656300000000001,0.0236,0.0572,456774636701154.562500
0.3656400000000001,0.0236,0.0572,456774636701154.562500
0.36565000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3656600000000001,0.0236,0.0572,456774636701154.562500
0.36567000000000005,0.0244,0.058,456774636701154.562500
0.3656800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36569000000000007,0.0252,0.053200000000000004,456774636701154.562500
0.3657,0.0244,0.05,456774636701154.562500
0.3657100000000001,0.022000000000000002,0.054,456774636701154.562500
0.36572000000000005,0.0236,0.058,456774636701154.562500
0.3657300000000001,0.0212,0.0548,456774636701154.562500
0.36574000000000007,0.0244,0.058800000000000005,456774636701154.562500
0.36575,0.0244,0.0548,456774636701154.562500
0.3657600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36577000000000004,0.0212,0.058,456774636701154.562500
0.3657800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36579000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3658000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3658100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.36582000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3658300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36584000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3658500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3658600000000001,0.0228,0.0572,456774636701154.562500
0.36587000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3658800000000001,0.0212,0.0572,456774636701154.562500
0.36589000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.3659000000000001,0.0204,0.0572,456774636701154.562500
0.36591000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.36592,0.0212,0.0572,456774636701154.562500
0.3659300000000001,0.0236,0.054,456774636701154.562500
0.36594000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3659500000000001,0.0236,0.0516,456774636701154.562500
0.36596000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.36597,0.0252,0.053200000000000004,456774636701154.562500
0.3659800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.36599000000000004,0.026000000000000002,0.046,456774636701154.562500
0.3660000000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.36601000000000006,0.0236,0.042,456774636701154.562500
0.3660200000000001,0.0244,0.0524,456774636701154.562500
0.3660300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36604000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3660500000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.36606000000000005,0.0228,0.0572,456774636701154.562500
0.3660700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.36608000000000007,0.0236,0.058,456774636701154.562500
0.36609,0.022000000000000002,0.054,456774636701154.562500
0.3661000000000001,0.0236,0.054,456774636701154.562500
0.36611000000000005,0.0236,0.054,456774636701154.562500
0.3661200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36613000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.36614,0.0212,0.055600000000000004,456774636701154.562500
0.3661500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36616000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.3661700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36618000000000006,0.0228,0.0572,456774636701154.562500
0.36619,0.0244,0.0572,456774636701154.562500
0.3662000000000001,0.0236,0.0572,456774636701154.562500
0.36621000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3662200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36623000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.3662400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3662500000000001,0.0236,0.0572,456774636701154.562500
0.36626000000000003,0.0244,0.054,456774636701154.562500
0.3662700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.36628000000000005,0.0252,0.0572,456774636701154.562500
0.3662900000000001,0.026000000000000002,0.0572,456774636701154.562500
0.36630000000000007,0.0244,0.0572,456774636701154.562500
0.36631,0.0236,0.058,456774636701154.562500
0.3663200000000001,0.0228,0.05,456774636701154.562500
0.36633000000000004,0.0228,0.0548,456774636701154.562500
0.3663400000000001,0.0244,0.058,456774636701154.562500
0.36635000000000006,0.0236,0.0572,456774636701154.562500
0.36636,0.0236,0.055600000000000004,456774636701154.562500
0.3663700000000001,0.0236,0.0572,456774636701154.562500
0.36638000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3663900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36640000000000006,0.0228,0.0572,456774636701154.562500
0.3664100000000001,0.0228,0.0572,456774636701154.562500
0.3664200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36643000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3664400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.36645000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3664600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3664700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.36648000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.3664900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.36650000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3665100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.36652000000000007,0.0228,0.0548,456774636701154.562500
0.36653,0.0236,0.0572,456774636701154.562500
0.3665400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.36655000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3665600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.36657000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.36658,0.0252,0.054,456774636701154.562500
0.3665900000000001,0.0244,0.058,456774636701154.562500
0.36660000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3666100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.36662000000000006,0.0212,0.058800000000000005,456774636701154.562500
0.3666300000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3666400000000001,0.0252,0.0572,456774636701154.562500
0.36665000000000003,0.0244,0.058,456774636701154.562500
0.3666600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.36667000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3666800000000001,0.022000000000000002,0.0436,456774636701154.562500
0.36669000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.3667,0.0212,0.0492,456774636701154.562500
0.3667100000000001,0.0204,0.0548,456774636701154.562500
0.36672000000000005,0.0228,0.054,456774636701154.562500
0.3667300000000001,0.0228,0.0572,456774636701154.562500
0.36674000000000007,0.0212,0.058,456774636701154.562500
0.36675,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3667600000000001,0.0172,0.058,456774636701154.562500
0.36677000000000004,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.3667800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.36679000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3668000000000001,0.0196,0.053200000000000004,456774636701154.562500
0.3668100000000001,0.0204,0.0548,456774636701154.562500
0.36682000000000003,0.0212,0.0572,456774636701154.562500
0.3668300000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.36684000000000005,0.0236,0.058,456774636701154.562500
0.3668500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3668600000000001,0.0236,0.0572,456774636701154.562500
0.36687000000000003,0.0236,0.0572,456774636701154.562500
0.3668800000000001,0.026000000000000002,0.0572,456774636701154.562500
0.36689000000000005,0.0244,0.054,456774636701154.562500
0.3669000000000001,0.0244,0.0572,456774636701154.562500
0.36691000000000007,0.0228,0.054,456774636701154.562500
0.36692,0.0236,0.055600000000000004,456774636701154.562500
0.3669300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.36694000000000004,0.0244,0.056400000000000006,456774636701154.562500
