TIME,CH1,CH2,FREQ
0.3669500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36696000000000006,0.0252,0.0572,456774636701154.562500
0.36697,0.0244,0.056400000000000006,456774636701154.562500
0.3669800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36699000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3670000000000001,0.0204,0.0572,456774636701154.562500
0.36701000000000006,0.0204,0.0572,456774636701154.562500
0.3670200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3670300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.36704000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3670500000000001,0.0148,0.0548,456774636701154.562500
0.36706000000000005,0.0188,0.0548,456774636701154.562500
0.3670700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3670800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36709,0.0212,0.058,456774636701154.562500
0.3671000000000001,0.0228,0.0548,456774636701154.562500
0.36711000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3671200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36713000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.36714,0.0204,0.05,456774636701154.562500
0.3671500000000001,0.0228,0.0548,456774636701154.562500
0.36716000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3671700000000001,0.0228,0.0516,456774636701154.562500
0.36718000000000006,0.0244,0.0548,456774636701154.562500
0.36719,0.0244,0.0548,456774636701154.562500
0.3672000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.36721000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3672200000000001,0.0244,0.054,456774636701154.562500
0.36723000000000006,0.0236,0.0572,456774636701154.562500
0.3672400000000001,0.0252,0.0516,456774636701154.562500
0.3672500000000001,0.022000000000000002,0.054,456774636701154.562500
0.36726000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3672700000000001,0.0252,0.058,456774636701154.562500
0.36728000000000005,0.0212,0.054,456774636701154.562500
0.3672900000000001,0.0228,0.054,456774636701154.562500
0.36730000000000007,0.0228,0.054,456774636701154.562500
0.36731,0.0236,0.056400000000000006,456774636701154.562500
0.3673200000000001,0.0204,0.0524,456774636701154.562500
0.36733000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3673400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36735000000000007,0.0228,0.054,456774636701154.562500
0.36736,0.0228,0.0572,456774636701154.562500
0.3673700000000001,0.0212,0.0572,456774636701154.562500
0.36738000000000004,0.0204,0.0572,456774636701154.562500
0.3673900000000001,0.0204,0.0548,456774636701154.562500
0.36740000000000006,0.0236,0.0548,456774636701154.562500
0.3674100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3674200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36743000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.3674400000000001,0.0172,0.054,456774636701154.562500
0.36745000000000005,0.0236,0.0516,456774636701154.562500
0.3674600000000001,0.0212,0.058,456774636701154.562500
0.3674700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.36748000000000003,0.0244,0.0572,456774636701154.562500
0.3674900000000001,0.022000000000000002,0.058,456774636701154.562500
0.36750000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3675100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36752000000000007,0.026000000000000002,0.058,456774636701154.562500
0.36753,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3675400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36755000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3675600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.36757000000000006,0.0244,0.0572,456774636701154.562500
0.36758,0.0212,0.0516,456774636701154.562500
0.3675900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36760000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3676100000000001,0.0236,0.0572,456774636701154.562500
0.36762000000000006,0.0228,0.0548,456774636701154.562500
0.3676300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3676400000000001,0.0212,0.054,456774636701154.562500
0.36765000000000003,0.0236,0.054,456774636701154.562500
0.3676600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.36767000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3676800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3676900000000001,0.022000000000000002,0.058,456774636701154.562500
0.3677,0.0204,0.054,456774636701154.562500
0.3677100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36772000000000005,0.0212,0.054,456774636701154.562500
0.3677300000000001,0.0228,0.0572,456774636701154.562500
0.36774000000000007,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.36775,0.0236,0.058,456774636701154.562500
0.3677600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36777000000000004,0.0252,0.058,456774636701154.562500
0.3677800000000001,0.0252,0.050800000000000005,456774636701154.562500
0.36779000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.3678,0.0236,0.054,456774636701154.562500
0.3678100000000001,0.0252,0.0548,456774636701154.562500
0.36782000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3678300000000001,0.0252,0.0548,456774636701154.562500
0.36784000000000006,0.0252,0.054,456774636701154.562500
0.3678500000000001,0.0236,0.0524,456774636701154.562500
0.3678600000000001,0.0228,0.05,456774636701154.562500
0.36787000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3678800000000001,0.0236,0.054,456774636701154.562500
0.36789000000000005,0.0228,0.0572,456774636701154.562500
0.3679000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36791000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36792,0.0188,0.0572,456774636701154.562500
0.3679300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36794000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3679500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36796000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.36797,0.0244,0.0572,456774636701154.562500
0.3679800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36799000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3680000000000001,0.0228,0.0516,456774636701154.562500
0.36801000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3680200000000001,0.0236,0.058,456774636701154.562500
0.3680300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.36804000000000003,0.0244,0.0548,456774636701154.562500
0.3680500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.36806000000000005,0.0228,0.058,456774636701154.562500
0.3680700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3680800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36809000000000003,0.0252,0.0572,456774636701154.562500
0.3681000000000001,0.0244,0.054,456774636701154.562500
0.36811000000000005,0.0244,0.0572,456774636701154.562500
0.3681200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36813000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.36814,0.0228,0.0572,456774636701154.562500
0.3681500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36816000000000004,0.0236,0.0548,456774636701154.562500
0.3681700000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.36818000000000006,0.0236,0.058,456774636701154.562500
0.36819,0.0236,0.056400000000000006,456774636701154.562500
0.3682000000000001,0.0236,0.054,456774636701154.562500
0.36821000000000004,0.0244,0.058,456774636701154.562500
0.3682200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36823000000000006,0.0204,0.0516,456774636701154.562500
0.3682400000000001,0.0212,0.0572,456774636701154.562500
0.3682500000000001,0.0204,0.0468,456774636701154.562500
0.36826000000000003,0.0212,0.054,456774636701154.562500
0.3682700000000001,0.0204,0.0572,456774636701154.562500
0.36828000000000005,0.0196,0.050800000000000005,456774636701154.562500
0.3682900000000001,0.0212,0.058,456774636701154.562500
0.36830000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.36831,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3683200000000001,0.0212,0.0516,456774636701154.562500
0.36833000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3683400000000001,0.0196,0.0516,456774636701154.562500
0.36835000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.36836,0.0244,0.054,456774636701154.562500
0.3683700000000001,0.0236,0.058,456774636701154.562500
0.36838000000000004,0.0212,0.054,456774636701154.562500
0.3683900000000001,0.0236,0.0572,456774636701154.562500
0.36840000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3684100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3684200000000001,0.0228,0.0548,456774636701154.562500
0.36843000000000004,0.0236,0.0548,456774636701154.562500
0.3684400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36845000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.3684600000000001,0.0244,0.053200000000000004,456774636701154.562500
0.3684700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36848000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3684900000000001,0.0244,0.0572,456774636701154.562500
0.36850000000000005,0.0244,0.058,456774636701154.562500
0.3685100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36852000000000007,0.022000000000000002,0.058,456774636701154.562500
0.36853,0.0228,0.056400000000000006,456774636701154.562500
0.3685400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36855000000000004,0.0236,0.0572,456774636701154.562500
0.3685600000000001,0.0228,0.0492,456774636701154.562500
0.36857000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.36858,0.0212,0.055600000000000004,456774636701154.562500
0.3685900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36860000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3686100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.36862000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3686300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3686400000000001,0.0228,0.0572,456774636701154.562500
0.36865000000000003,0.0212,0.0476,456774636701154.562500
0.3686600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36867000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3686800000000001,0.0236,0.0572,456774636701154.562500
0.3686900000000001,0.0236,0.0572,456774636701154.562500
0.3687,0.0244,0.0548,456774636701154.562500
0.3687100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36872000000000005,0.0244,0.058,456774636701154.562500
0.3687300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36874000000000007,0.0244,0.048400000000000006,456774636701154.562500
0.36875,0.0252,0.056400000000000006,456774636701154.562500
0.3687600000000001,0.0252,0.0572,456774636701154.562500
0.36877000000000004,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3687800000000001,0.0236,0.0548,456774636701154.562500
0.36879000000000006,0.0228,0.0572,456774636701154.562500
0.3688,0.0228,0.056400000000000006,456774636701154.562500
0.3688100000000001,0.022000000000000002,0.054,456774636701154.562500
0.36882000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3688300000000001,0.0236,0.054,456774636701154.562500
0.36884000000000006,0.0204,0.058,456774636701154.562500
0.3688500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3688600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36887000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3688800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.36889000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3689000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.36891000000000007,0.0228,0.0548,456774636701154.562500
0.36892,0.0204,0.058,456774636701154.562500
0.3689300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.36894000000000005,0.0212,0.0548,456774636701154.562500
0.3689500000000001,0.0228,0.0572,456774636701154.562500
0.36896000000000007,0.0236,0.0524,456774636701154.562500
0.36897,0.0228,0.056400000000000006,456774636701154.562500
0.3689800000000001,0.0244,0.0516,456774636701154.562500
0.36899000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3690000000000001,0.0244,0.053200000000000004,456774636701154.562500
0.36901000000000006,0.026000000000000002,0.054,456774636701154.562500
0.3690200000000001,0.0204,0.058800000000000005,456774636701154.562500
0.3690300000000001,0.0252,0.056400000000000006,456774636701154.562500
0.36904000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.3690500000000001,0.0212,0.054,456774636701154.562500
0.36906000000000005,0.0212,0.0548,456774636701154.562500
0.3690700000000001,0.0228,0.058,456774636701154.562500
0.3690800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.36909000000000003,0.0228,0.058800000000000005,456774636701154.562500
0.3691000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36911000000000005,0.0228,0.0572,456774636701154.562500
0.3691200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.36913000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.36914,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3691500000000001,0.022000000000000002,0.054,456774636701154.562500
0.36916000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3691700000000001,0.0204,0.058,456774636701154.562500
0.36918000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.36919,0.0228,0.056400000000000006,456774636701154.562500
0.3692000000000001,0.0204,0.0572,456774636701154.562500
0.36921000000000004,0.0204,0.058,456774636701154.562500
0.3692200000000001,0.0204,0.0572,456774636701154.562500
0.36923000000000006,0.0204,0.058,456774636701154.562500
0.3692400000000001,0.0228,0.058,456774636701154.562500
0.3692500000000001,0.0228,0.058,456774636701154.562500
0.36926000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3692700000000001,0.022000000000000002,0.058,456774636701154.562500
0.36928000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3692900000000001,0.0228,0.058800000000000005,456774636701154.562500
0.3693000000000001,0.0228,0.0596,456774636701154.562500
0.36931,0.0252,0.056400000000000006,456774636701154.562500
0.3693200000000001,0.0228,0.048400000000000006,456774636701154.562500
0.36933000000000005,0.0188,0.058,456774636701154.562500
0.3693400000000001,0.0244,0.058,456774636701154.562500
0.36935000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.36936,0.0244,0.0524,456774636701154.562500
0.3693700000000001,0.0244,0.054,456774636701154.562500
0.36938000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3693900000000001,0.0228,0.0572,456774636701154.562500
0.36940000000000006,0.0236,0.058,456774636701154.562500
0.36941,0.0228,0.056400000000000006,456774636701154.562500
0.3694200000000001,0.0204,0.0548,456774636701154.562500
0.36943000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3694400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.36945000000000006,0.0212,0.0524,456774636701154.562500
0.3694600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.3694700000000001,0.022000000000000002,0.058,456774636701154.562500
0.36948000000000003,0.0228,0.054,456774636701154.562500
0.3694900000000001,0.0228,0.0572,456774636701154.562500
0.36950000000000005,0.0212,0.054,456774636701154.562500
0.3695100000000001,0.015600000000000001,0.048400000000000006,456774636701154.562500
0.36952000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.36953,0.022000000000000002,0.058,456774636701154.562500
0.3695400000000001,0.0228,0.054,456774636701154.562500
0.36955000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3695600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.36957000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36958,0.0228,0.0516,456774636701154.562500
0.3695900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.36960000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3696100000000001,0.0244,0.050800000000000005,456774636701154.562500
0.36962000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.3696300000000001,0.0252,0.0572,456774636701154.562500
0.3696400000000001,0.0236,0.058,456774636701154.562500
0.36965000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3696600000000001,0.0244,0.058,456774636701154.562500
0.36967000000000005,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.3696800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3696900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.36970000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3697100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36972000000000005,0.0228,0.05,456774636701154.562500
0.3697300000000001,0.0236,0.0524,456774636701154.562500
0.36974000000000007,0.0228,0.0548,456774636701154.562500
0.36975,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3697600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.36977000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3697800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.36979000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3698,0.0228,0.0548,456774636701154.562500
0.3698100000000001,0.022000000000000002,0.058,456774636701154.562500
0.36982000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3698300000000001,0.0228,0.0516,456774636701154.562500
0.36984000000000006,0.0204,0.0572,456774636701154.562500
0.3698500000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3698600000000001,0.0228,0.0572,456774636701154.562500
0.36987000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3698800000000001,0.0212,0.058,456774636701154.562500
0.36989000000000005,0.0196,0.0548,456774636701154.562500
0.3699000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36991000000000007,0.0244,0.058,456774636701154.562500
0.36992,0.0228,0.0572,456774636701154.562500
0.3699300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.36994000000000005,0.0252,0.0548,456774636701154.562500
0.3699500000000001,0.0244,0.0548,456774636701154.562500
0.36996000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.36997,0.0244,0.0572,456774636701154.562500
0.3699800000000001,0.0236,0.0572,456774636701154.562500
0.36999000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3700000000000001,0.0228,0.058,456774636701154.562500
0.37001000000000006,0.0252,0.058,456774636701154.562500
0.3700200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3700300000000001,0.0228,0.054,456774636701154.562500
0.37004000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3700500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37006000000000006,0.0236,0.0572,456774636701154.562500
0.3700700000000001,0.0228,0.054,456774636701154.562500
0.3700800000000001,0.0236,0.0548,456774636701154.562500
0.37009000000000003,0.0188,0.053200000000000004,456774636701154.562500
0.3701000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37011000000000005,0.0236,0.0548,456774636701154.562500
0.3701200000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.37013000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.37014,0.0228,0.0548,456774636701154.562500
0.3701500000000001,0.0196,0.058,456774636701154.562500
0.37016000000000004,0.018000000000000002,0.054,456774636701154.562500
0.3701700000000001,0.0196,0.054,456774636701154.562500
0.37018000000000006,0.0236,0.046,456774636701154.562500
0.37019,0.0236,0.055600000000000004,456774636701154.562500
0.3702000000000001,0.0228,0.054,456774636701154.562500
0.37021000000000004,0.0236,0.058,456774636701154.562500
0.3702200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.37023000000000006,0.0252,0.058800000000000005,456774636701154.562500
0.3702400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.3702500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37026000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.3702700000000001,0.0268,0.0572,456774636701154.562500
0.37028000000000005,0.0188,0.058,456774636701154.562500
0.3702900000000001,0.0228,0.0516,456774636701154.562500
0.3703000000000001,0.0212,0.0572,456774636701154.562500
0.37031000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3703200000000001,0.0204,0.0572,456774636701154.562500
0.37033000000000005,0.0212,0.0524,456774636701154.562500
0.3703400000000001,0.0212,0.0572,456774636701154.562500
0.37035000000000007,0.022000000000000002,0.054,456774636701154.562500
0.37036,0.0228,0.0572,456774636701154.562500
0.3703700000000001,0.0212,0.058,456774636701154.562500
0.37038000000000004,0.0196,0.05,456774636701154.562500
0.3703900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.37040000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.37041,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3704200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37043000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3704400000000001,0.0228,0.0516,456774636701154.562500
0.37045000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3704600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3704700000000001,0.0212,0.054,456774636701154.562500
0.37048000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3704900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37050000000000005,0.0244,0.0548,456774636701154.562500
0.3705100000000001,0.0236,0.058,456774636701154.562500
0.37052000000000007,0.0236,0.0572,456774636701154.562500
0.37053,0.0244,0.0572,456774636701154.562500
0.3705400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37055000000000005,0.0244,0.0572,456774636701154.562500
0.3705600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37057000000000007,0.0244,0.05,456774636701154.562500
0.37058,0.0236,0.056400000000000006,456774636701154.562500
0.3705900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37060000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3706100000000001,0.0236,0.058800000000000005,456774636701154.562500
0.37062000000000006,0.0244,0.0548,456774636701154.562500
0.3706300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3706400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37065000000000003,0.022000000000000002,0.058,456774636701154.562500
0.3706600000000001,0.0204,0.0572,456774636701154.562500
0.37067000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3706800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.3706900000000001,0.0236,0.0524,456774636701154.562500
0.37070000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.3707100000000001,0.0236,0.054,456774636701154.562500
0.37072000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3707300000000001,0.0244,0.0436,456774636701154.562500
0.37074000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.37075,0.0212,0.055600000000000004,456774636701154.562500
0.3707600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.37077000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3707800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37079000000000006,0.0228,0.0572,456774636701154.562500
0.3708,0.0236,0.056400000000000006,456774636701154.562500
0.3708100000000001,0.0236,0.0572,456774636701154.562500
0.37082000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3708300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.37084000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.3708500000000001,0.0244,0.0548,456774636701154.562500
0.3708600000000001,0.0236,0.058,456774636701154.562500
0.37087000000000003,0.0228,0.0548,456774636701154.562500
0.3708800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37089000000000005,0.026000000000000002,0.0572,456774636701154.562500
0.3709000000000001,0.0236,0.058,456774636701154.562500
0.3709100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37092,0.0236,0.0572,456774636701154.562500
0.3709300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37094000000000005,0.022000000000000002,0.058,456774636701154.562500
0.3709500000000001,0.0236,0.058800000000000005,456774636701154.562500
0.37096000000000007,0.0228,0.0516,456774636701154.562500
0.37097,0.0228,0.0572,456774636701154.562500
0.3709800000000001,0.0212,0.0492,456774636701154.562500
0.37099000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3710000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.37101000000000006,0.022000000000000002,0.054,456774636701154.562500
0.37102,0.0204,0.0524,456774636701154.562500
0.3710300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37104000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.3710500000000001,0.0228,0.054,456774636701154.562500
0.37106000000000006,0.0236,0.054,456774636701154.562500
0.3710700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.3710800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37109000000000003,0.0212,0.058,456774636701154.562500
0.3711000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37111000000000005,0.0228,0.054,456774636701154.562500
0.3711200000000001,0.0204,0.0468,456774636701154.562500
0.37113000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.37114,0.0244,0.055600000000000004,456774636701154.562500
0.3711500000000001,0.0228,0.058,456774636701154.562500
0.37116000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3711700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.37118000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.37119,0.0236,0.0572,456774636701154.562500
0.3712000000000001,0.0244,0.0572,456774636701154.562500
0.37121000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3712200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37123000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3712400000000001,0.0228,0.058,456774636701154.562500
0.3712500000000001,0.0204,0.0572,456774636701154.562500
0.37126000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3712700000000001,0.0196,0.0572,456774636701154.562500
0.37128000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3712900000000001,0.018000000000000002,0.058,456774636701154.562500
0.3713000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37131000000000003,0.0228,0.0572,456774636701154.562500
0.3713200000000001,0.022000000000000002,0.0572,456774636701154.562500
