TIME,CH1,CH2,FREQ
0.37133000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3713400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37135000000000007,0.022000000000000002,0.058,456774636701154.562500
0.37136,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3713700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37138000000000004,0.0212,0.0548,456774636701154.562500
0.3713900000000001,0.0212,0.0572,456774636701154.562500
0.37140000000000006,0.0212,0.0524,456774636701154.562500
0.37141,0.0236,0.055600000000000004,456774636701154.562500
0.3714200000000001,0.0244,0.0548,456774636701154.562500
0.37143000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3714400000000001,0.0228,0.0548,456774636701154.562500
0.37145000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3714600000000001,0.0244,0.0516,456774636701154.562500
0.3714700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37148000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.3714900000000001,0.0244,0.058,456774636701154.562500
0.37150000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3715100000000001,0.0236,0.0572,456774636701154.562500
0.3715200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.37153,0.0236,0.058,456774636701154.562500
0.3715400000000001,0.0228,0.058,456774636701154.562500
0.37155000000000005,0.0236,0.0548,456774636701154.562500
0.3715600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37157000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37158,0.0212,0.056400000000000006,456774636701154.562500
0.3715900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37160000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3716100000000001,0.0228,0.0572,456774636701154.562500
0.37162000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.37163,0.0228,0.0548,456774636701154.562500
0.3716400000000001,0.0196,0.056400000000000006,456774636701154.562500
0.37165000000000004,0.0236,0.058,456774636701154.562500
0.3716600000000001,0.0236,0.0548,456774636701154.562500
0.37167000000000006,0.0236,0.058,456774636701154.562500
0.3716800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3716900000000001,0.0228,0.0572,456774636701154.562500
0.37170000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3717100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37172000000000005,0.0228,0.054,456774636701154.562500
0.3717300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37174000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.37175,0.0244,0.054,456774636701154.562500
0.3717600000000001,0.0268,0.050800000000000005,456774636701154.562500
0.37177000000000004,0.0236,0.05,456774636701154.562500
0.3717800000000001,0.0252,0.0548,456774636701154.562500
0.37179000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.3718,0.0252,0.0524,456774636701154.562500
0.3718100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37182000000000004,0.0244,0.058,456774636701154.562500
0.3718300000000001,0.0228,0.0516,456774636701154.562500
0.37184000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3718500000000001,0.0228,0.058800000000000005,456774636701154.562500
0.3718600000000001,0.0228,0.0572,456774636701154.562500
0.37187000000000003,0.0204,0.0572,456774636701154.562500
0.3718800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37189000000000005,0.0228,0.0572,456774636701154.562500
0.3719000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3719100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37192000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.3719300000000001,0.0212,0.0572,456774636701154.562500
0.37194000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3719500000000001,0.018000000000000002,0.0548,456774636701154.562500
0.37196000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.37197,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3719800000000001,0.0188,0.0572,456774636701154.562500
0.37199000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3720000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37201000000000006,0.0228,0.058,456774636701154.562500
0.37202,0.0244,0.0548,456774636701154.562500
0.3720300000000001,0.0236,0.058,456774636701154.562500
0.37204000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3720500000000001,0.0236,0.054,456774636701154.562500
0.37206000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3720700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3720800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37209000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3721000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.37211000000000005,0.0252,0.0572,456774636701154.562500
0.3721200000000001,0.0244,0.0572,456774636701154.562500
0.37213000000000007,0.0236,0.0572,456774636701154.562500
0.37214,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3721500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37216000000000005,0.0236,0.0572,456774636701154.562500
0.3721700000000001,0.0228,0.0572,456774636701154.562500
0.37218000000000007,0.0236,0.0572,456774636701154.562500
0.37219,0.0236,0.058,456774636701154.562500
0.3722000000000001,0.0228,0.0516,456774636701154.562500
0.37221000000000004,0.0212,0.0572,456774636701154.562500
0.3722200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37223000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3722400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3722500000000001,0.0228,0.0572,456774636701154.562500
0.37226000000000004,0.0236,0.0524,456774636701154.562500
0.3722700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37228000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3722900000000001,0.0236,0.0572,456774636701154.562500
0.3723000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37231000000000003,0.0228,0.0572,456774636701154.562500
0.3723200000000001,0.0228,0.0548,456774636701154.562500
0.37233000000000005,0.0228,0.058,456774636701154.562500
0.3723400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37235000000000007,0.0236,0.058,456774636701154.562500
0.37236,0.0236,0.053200000000000004,456774636701154.562500
0.3723700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37238000000000004,0.0228,0.058,456774636701154.562500
0.3723900000000001,0.0244,0.0572,456774636701154.562500
0.37240000000000006,0.0244,0.054,456774636701154.562500
0.37241,0.0236,0.0572,456774636701154.562500
0.3724200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37243000000000004,0.0236,0.058,456774636701154.562500
0.3724400000000001,0.0236,0.058,456774636701154.562500
0.37245000000000006,0.0236,0.0572,456774636701154.562500
0.3724600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3724700000000001,0.0228,0.05,456774636701154.562500
0.37248000000000003,0.0172,0.053200000000000004,456774636701154.562500
0.3724900000000001,0.0164,0.048400000000000006,456774636701154.562500
0.37250000000000005,0.012400000000000001,0.0524,456774636701154.562500
0.3725100000000001,0.0148,0.0492,456774636701154.562500
0.3725200000000001,0.0164,0.0516,456774636701154.562500
0.37253000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.3725400000000001,0.0204,0.0492,456774636701154.562500
0.37255000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.3725600000000001,0.0196,0.046,456774636701154.562500
0.37257000000000007,0.0204,0.0572,456774636701154.562500
0.37258,0.0204,0.0548,456774636701154.562500
0.3725900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.37260000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3726100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37262000000000006,0.0228,0.054,456774636701154.562500
0.37263,0.0212,0.0548,456774636701154.562500
0.3726400000000001,0.0236,0.0548,456774636701154.562500
0.37265000000000004,0.0204,0.058,456774636701154.562500
0.3726600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37267000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3726800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.3726900000000001,0.0188,0.055600000000000004,456774636701154.562500
0.37270000000000003,0.0228,0.0572,456774636701154.562500
0.3727100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37272000000000005,0.0244,0.0572,456774636701154.562500
0.3727300000000001,0.0228,0.0572,456774636701154.562500
0.37274000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.37275,0.018000000000000002,0.054,456774636701154.562500
0.3727600000000001,0.022000000000000002,0.058,456774636701154.562500
0.37277000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3727800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.37279000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.3728,0.0212,0.055600000000000004,456774636701154.562500
0.3728100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37282000000000004,0.0196,0.0572,456774636701154.562500
0.3728300000000001,0.0212,0.0572,456774636701154.562500
0.37284000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3728500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3728600000000001,0.0244,0.054,456774636701154.562500
0.37287000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3728800000000001,0.022000000000000002,0.054,456774636701154.562500
0.37289000000000005,0.0236,0.054,456774636701154.562500
0.3729000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3729100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37292000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3729300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37294000000000005,0.0244,0.058,456774636701154.562500
0.3729500000000001,0.0252,0.058800000000000005,456774636701154.562500
0.37296000000000007,0.0204,0.0572,456774636701154.562500
0.37297,0.0228,0.0548,456774636701154.562500
0.3729800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37299000000000004,0.0252,0.058,456774636701154.562500
0.3730000000000001,0.022000000000000002,0.058,456774636701154.562500
0.37301000000000006,0.0252,0.0572,456774636701154.562500
0.37302,0.0228,0.0548,456774636701154.562500
0.3730300000000001,0.0244,0.0548,456774636701154.562500
0.37304000000000004,0.0244,0.058,456774636701154.562500
0.3730500000000001,0.0236,0.0572,456774636701154.562500
0.37306000000000006,0.0236,0.0572,456774636701154.562500
0.3730700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3730800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37309000000000003,0.0236,0.054,456774636701154.562500
0.3731000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37311000000000005,0.0228,0.05,456774636701154.562500
0.3731200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3731300000000001,0.0236,0.0548,456774636701154.562500
0.37314,0.022000000000000002,0.0516,456774636701154.562500
0.3731500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.37316000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3731700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.37318000000000007,0.0196,0.0492,456774636701154.562500
0.37319,0.0228,0.0524,456774636701154.562500
0.3732000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37321000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3732200000000001,0.0236,0.0548,456774636701154.562500
0.37323000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.37324,0.0236,0.054,456774636701154.562500
0.3732500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37326000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3732700000000001,0.0228,0.058,456774636701154.562500
0.37328000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3732900000000001,0.0244,0.054,456774636701154.562500
0.3733000000000001,0.0244,0.0468,456774636701154.562500
0.37331000000000003,0.0236,0.0548,456774636701154.562500
0.3733200000000001,0.022000000000000002,0.058,456774636701154.562500
0.37333000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3733400000000001,0.0204,0.0548,456774636701154.562500
0.37335000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.37336,0.018000000000000002,0.0548,456774636701154.562500
0.3733700000000001,0.0212,0.0476,456774636701154.562500
0.37338000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3733900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37340000000000007,0.022000000000000002,0.058,456774636701154.562500
0.37341,0.0228,0.056400000000000006,456774636701154.562500
0.3734200000000001,0.0196,0.0572,456774636701154.562500
0.37343000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3734400000000001,0.0212,0.0572,456774636701154.562500
0.37345000000000006,0.0228,0.0548,456774636701154.562500
0.3734600000000001,0.0196,0.0524,456774636701154.562500
0.3734700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.37348000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.3734900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37350000000000005,0.0204,0.0572,456774636701154.562500
0.3735100000000001,0.0204,0.0572,456774636701154.562500
0.3735200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.37353000000000003,0.0228,0.0572,456774636701154.562500
0.3735400000000001,0.022000000000000002,0.054,456774636701154.562500
0.37355000000000005,0.0244,0.058,456774636701154.562500
0.3735600000000001,0.0244,0.0572,456774636701154.562500
0.37357000000000007,0.0252,0.058800000000000005,456774636701154.562500
0.37358,0.0244,0.055600000000000004,456774636701154.562500
0.3735900000000001,0.0228,0.0524,456774636701154.562500
0.37360000000000004,0.0236,0.046,456774636701154.562500
0.3736100000000001,0.0236,0.0572,456774636701154.562500
0.37362000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37363,0.0244,0.058,456774636701154.562500
0.3736400000000001,0.0244,0.048400000000000006,456774636701154.562500
0.37365000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3736600000000001,0.0252,0.058,456774636701154.562500
0.37367000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3736800000000001,0.0228,0.058,456774636701154.562500
0.3736900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.37370000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3737100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37372000000000005,0.0236,0.058800000000000005,456774636701154.562500
0.3737300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37374000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.37375,0.0212,0.055600000000000004,456774636701154.562500
0.3737600000000001,0.0196,0.058,456774636701154.562500
0.37377000000000005,0.018000000000000002,0.0572,456774636701154.562500
0.3737800000000001,0.015600000000000001,0.058,456774636701154.562500
0.37379000000000007,0.0196,0.0572,456774636701154.562500
0.3738,0.0164,0.0548,456774636701154.562500
0.3738100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.37382000000000004,0.022000000000000002,0.0468,456774636701154.562500
0.3738300000000001,0.022000000000000002,0.058,456774636701154.562500
0.37384000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3738500000000001,0.0236,0.054,456774636701154.562500
0.3738600000000001,0.0228,0.058,456774636701154.562500
0.37387000000000004,0.0236,0.0492,456774636701154.562500
0.3738800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37389000000000006,0.0228,0.054,456774636701154.562500
0.3739000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.3739100000000001,0.0252,0.054,456774636701154.562500
0.37392000000000003,0.0236,0.054,456774636701154.562500
0.3739300000000001,0.0244,0.0524,456774636701154.562500
0.37394000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.3739500000000001,0.0204,0.042,456774636701154.562500
0.37396000000000007,0.0196,0.0548,456774636701154.562500
0.37397,0.0244,0.0476,456774636701154.562500
0.3739800000000001,0.0228,0.0492,456774636701154.562500
0.37399000000000004,0.0228,0.0396,456774636701154.562500
0.3740000000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.37401000000000006,0.0212,0.042800000000000005,456774636701154.562500
0.37402,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.3740300000000001,0.022000000000000002,0.05,456774636701154.562500
0.37404000000000004,0.0204,0.0492,456774636701154.562500
0.3740500000000001,0.022000000000000002,0.054,456774636701154.562500
0.37406000000000006,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.3740700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.3740800000000001,0.014,0.0548,456774636701154.562500
0.37409000000000003,0.0164,0.0516,456774636701154.562500
0.3741000000000001,0.0132,0.0572,456774636701154.562500
0.37411000000000005,0.0228,0.054,456774636701154.562500
0.3741200000000001,0.0188,0.0572,456774636701154.562500
0.3741300000000001,0.022000000000000002,0.0468,456774636701154.562500
0.37414000000000003,0.0236,0.054,456774636701154.562500
0.3741500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37416000000000005,0.0236,0.0572,456774636701154.562500
0.3741700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.37418000000000007,0.0236,0.0572,456774636701154.562500
0.37419,0.0212,0.058,456774636701154.562500
0.3742000000000001,0.0252,0.054,456774636701154.562500
0.37421000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3742200000000001,0.0228,0.0524,456774636701154.562500
0.37423000000000006,0.0236,0.0524,456774636701154.562500
0.37424,0.0228,0.053200000000000004,456774636701154.562500
0.3742500000000001,0.0244,0.045200000000000004,456774636701154.562500
0.37426000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.3742700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.37428000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3742900000000001,0.0236,0.0516,456774636701154.562500
0.3743000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37431000000000003,0.0228,0.054,456774636701154.562500
0.3743200000000001,0.0204,0.053200000000000004,456774636701154.562500
0.37433000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3743400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37435000000000007,0.0236,0.0572,456774636701154.562500
0.37436,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3743700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.37438000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3743900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37440000000000007,0.0212,0.058800000000000005,456774636701154.562500
0.37441,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3744200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37443000000000004,0.0228,0.0572,456774636701154.562500
0.3744400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37445000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3744600000000001,0.0196,0.053200000000000004,456774636701154.562500
0.3744700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37448000000000004,0.0236,0.0572,456774636701154.562500
0.3744900000000001,0.0212,0.058,456774636701154.562500
0.37450000000000006,0.0236,0.054,456774636701154.562500
0.3745100000000001,0.015600000000000001,0.058,456774636701154.562500
0.3745200000000001,0.0204,0.0572,456774636701154.562500
0.37453000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.3745400000000001,0.022000000000000002,0.054,456774636701154.562500
0.37455000000000005,0.0204,0.0572,456774636701154.562500
0.3745600000000001,0.026000000000000002,0.0572,456774636701154.562500
0.37457000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37458,0.022000000000000002,0.0572,456774636701154.562500
0.3745900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37460000000000004,0.0228,0.054,456774636701154.562500
0.3746100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37462000000000006,0.0228,0.0548,456774636701154.562500
0.37463,0.0236,0.053200000000000004,456774636701154.562500
0.3746400000000001,0.0204,0.0572,456774636701154.562500
0.37465000000000004,0.0212,0.0572,456774636701154.562500
0.3746600000000001,0.0228,0.058,456774636701154.562500
0.37467000000000006,0.0212,0.054,456774636701154.562500
0.3746800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3746900000000001,0.022000000000000002,0.058,456774636701154.562500
0.37470000000000003,0.0204,0.058,456774636701154.562500
0.3747100000000001,0.022000000000000002,0.058,456774636701154.562500
0.37472000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3747300000000001,0.0196,0.0572,456774636701154.562500
0.3747400000000001,0.0228,0.0572,456774636701154.562500
0.37475,0.022000000000000002,0.058,456774636701154.562500
0.3747600000000001,0.0236,0.0572,456774636701154.562500
0.37477000000000005,0.0228,0.0572,456774636701154.562500
0.3747800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37479000000000007,0.0196,0.058,456774636701154.562500
0.3748,0.0244,0.056400000000000006,456774636701154.562500
0.3748100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37482000000000004,0.0252,0.0572,456774636701154.562500
0.3748300000000001,0.0228,0.058,456774636701154.562500
0.37484000000000006,0.0244,0.0572,456774636701154.562500
0.37485,0.0236,0.0572,456774636701154.562500
0.3748600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37487000000000004,0.0228,0.0572,456774636701154.562500
0.3748800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37489000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3749000000000001,0.0236,0.0572,456774636701154.562500
0.3749100000000001,0.0212,0.0572,456774636701154.562500
0.37492000000000003,0.0236,0.0572,456774636701154.562500
0.3749300000000001,0.0236,0.0492,456774636701154.562500
0.37494000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.3749500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37496000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.37497,0.0196,0.0572,456774636701154.562500
0.3749800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37499000000000005,0.0212,0.0548,456774636701154.562500
0.3750000000000001,0.0236,0.0572,456774636701154.562500
0.37501000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37502,0.0204,0.0548,456774636701154.562500
0.3750300000000001,0.0212,0.058,456774636701154.562500
0.37504000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3750500000000001,0.0188,0.058,456774636701154.562500
0.37506000000000006,0.0212,0.0548,456774636701154.562500
0.3750700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3750800000000001,0.022000000000000002,0.054,456774636701154.562500
0.37509000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3751000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37511000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3751200000000001,0.0252,0.053200000000000004,456774636701154.562500
0.3751300000000001,0.0236,0.0572,456774636701154.562500
0.37514000000000003,0.0228,0.058,456774636701154.562500
0.3751500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.37516000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3751700000000001,0.0236,0.054,456774636701154.562500
0.37518000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.37519,0.0244,0.05,456774636701154.562500
0.3752000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37521000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3752200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37523000000000006,0.0228,0.058,456774636701154.562500
0.37524,0.0164,0.0468,456774636701154.562500
0.3752500000000001,0.0204,0.0572,456774636701154.562500
0.37526000000000004,0.0172,0.055600000000000004,456774636701154.562500
0.3752700000000001,0.0212,0.058,456774636701154.562500
0.37528000000000006,0.0164,0.0572,456774636701154.562500
0.3752900000000001,0.022000000000000002,0.054,456774636701154.562500
0.3753000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37531000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3753200000000001,0.0204,0.0572,456774636701154.562500
0.37533000000000005,0.0188,0.054,456774636701154.562500
0.3753400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3753500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37536,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3753700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.37538000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3753900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.37540000000000007,0.0244,0.058,456774636701154.562500
0.37541,0.0228,0.0548,456774636701154.562500
0.3754200000000001,0.0236,0.0572,456774636701154.562500
0.37543000000000004,0.0244,0.054,456774636701154.562500
0.3754400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37545000000000006,0.0228,0.0492,456774636701154.562500
0.3754600000000001,0.0236,0.058,456774636701154.562500
0.3754700000000001,0.0244,0.0524,456774636701154.562500
0.37548000000000004,0.0236,0.0524,456774636701154.562500
0.3754900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37550000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3755100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3755200000000001,0.0212,0.0572,456774636701154.562500
0.37553000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3755400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37555000000000005,0.0228,0.0572,456774636701154.562500
0.3755600000000001,0.0188,0.053200000000000004,456774636701154.562500
0.37557000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.37558,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3755900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37560000000000004,0.0172,0.050800000000000005,456774636701154.562500
0.3756100000000001,0.0212,0.0524,456774636701154.562500
0.37562000000000006,0.018000000000000002,0.040400000000000005,456774636701154.562500
0.37563,0.0228,0.045200000000000004,456774636701154.562500
0.3756400000000001,0.0236,0.0444,456774636701154.562500
0.37565000000000004,0.0212,0.0516,456774636701154.562500
0.3756600000000001,0.0236,0.0468,456774636701154.562500
0.37567000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3756800000000001,0.022000000000000002,0.0388,456774636701154.562500
0.3756900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37570000000000003,0.0228,0.055600000000000004,456774636701154.562500
