TIME,CH1,CH2,FREQ
0.3757100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37572000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3757300000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.3757400000000001,0.0228,0.0572,456774636701154.562500
0.37575000000000003,0.0172,0.056400000000000006,456774636701154.562500
0.3757600000000001,0.022000000000000002,0.058,456774636701154.562500
0.37577000000000005,0.0196,0.0572,456774636701154.562500
0.3757800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37579000000000007,0.0212,0.0548,456774636701154.562500
0.3758,0.0236,0.0476,456774636701154.562500
0.3758100000000001,0.0244,0.0548,456774636701154.562500
0.37582000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3758300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37584000000000006,0.0228,0.054,456774636701154.562500
0.37585,0.0204,0.0516,456774636701154.562500
0.3758600000000001,0.0212,0.042800000000000005,456774636701154.562500
0.37587000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3758800000000001,0.0204,0.0516,456774636701154.562500
0.37589000000000006,0.0212,0.0524,456774636701154.562500
0.3759000000000001,0.0196,0.0396,456774636701154.562500
0.3759100000000001,0.0204,0.050800000000000005,456774636701154.562500
0.37592000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3759300000000001,0.0236,0.058800000000000005,456774636701154.562500
0.37594000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3759500000000001,0.0212,0.050800000000000005,456774636701154.562500
0.37596000000000007,0.0236,0.0572,456774636701154.562500
0.37597,0.0212,0.055600000000000004,456774636701154.562500
0.3759800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37599000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3760000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37601000000000007,0.0196,0.0572,456774636701154.562500
0.37602,0.0244,0.050800000000000005,456774636701154.562500
0.3760300000000001,0.0236,0.0572,456774636701154.562500
0.37604000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3760500000000001,0.0236,0.0548,456774636701154.562500
0.37606000000000006,0.0244,0.058,456774636701154.562500
0.3760700000000001,0.0244,0.0572,456774636701154.562500
0.3760800000000001,0.0196,0.046,456774636701154.562500
0.37609000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3761000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.37611000000000006,0.0228,0.054,456774636701154.562500
0.3761200000000001,0.0228,0.054,456774636701154.562500
0.3761300000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.37614000000000003,0.0212,0.058,456774636701154.562500
0.3761500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37616000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3761700000000001,0.0228,0.054,456774636701154.562500
0.37618000000000007,0.0228,0.0476,456774636701154.562500
0.37619,0.0204,0.0572,456774636701154.562500
0.3762000000000001,0.0212,0.048400000000000006,456774636701154.562500
0.37621000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3762200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37623000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.37624,0.0212,0.054,456774636701154.562500
0.3762500000000001,0.0212,0.054,456774636701154.562500
0.37626000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3762700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37628000000000006,0.0212,0.0548,456774636701154.562500
0.3762900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3763000000000001,0.0188,0.058,456774636701154.562500
0.37631000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3763200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37633000000000005,0.0236,0.058800000000000005,456774636701154.562500
0.3763400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.3763500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37636000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3763700000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.37638000000000005,0.0252,0.0572,456774636701154.562500
0.3763900000000001,0.0236,0.054,456774636701154.562500
0.37640000000000007,0.0228,0.058800000000000005,456774636701154.562500
0.37641,0.0244,0.056400000000000006,456774636701154.562500
0.3764200000000001,0.0236,0.054,456774636701154.562500
0.37643000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3764400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.37645000000000006,0.0228,0.0572,456774636701154.562500
0.37646,0.0228,0.0524,456774636701154.562500
0.3764700000000001,0.022000000000000002,0.054,456774636701154.562500
0.37648000000000004,0.0236,0.0572,456774636701154.562500
0.3764900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37650000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3765100000000001,0.0188,0.050800000000000005,456774636701154.562500
0.3765200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37653000000000003,0.0188,0.0572,456774636701154.562500
0.3765400000000001,0.0164,0.056400000000000006,456774636701154.562500
0.37655000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.3765600000000001,0.0236,0.0548,456774636701154.562500
0.37657000000000007,0.0228,0.0572,456774636701154.562500
0.37658,0.0204,0.054,456774636701154.562500
0.3765900000000001,0.0228,0.058,456774636701154.562500
0.37660000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3766100000000001,0.0236,0.054,456774636701154.562500
0.37662000000000007,0.0236,0.0436,456774636701154.562500
0.37663,0.0204,0.055600000000000004,456774636701154.562500
0.3766400000000001,0.0236,0.0524,456774636701154.562500
0.37665000000000004,0.0236,0.0572,456774636701154.562500
0.3766600000000001,0.0212,0.0548,456774636701154.562500
0.37667000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3766800000000001,0.0212,0.058,456774636701154.562500
0.3766900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37670000000000003,0.0236,0.058,456774636701154.562500
0.3767100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37672000000000005,0.0228,0.05,456774636701154.562500
0.3767300000000001,0.0236,0.0572,456774636701154.562500
0.3767400000000001,0.022000000000000002,0.0436,456774636701154.562500
0.37675000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3767600000000001,0.0212,0.054,456774636701154.562500
0.37677000000000005,0.0228,0.05,456774636701154.562500
0.3767800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.37679000000000007,0.022000000000000002,0.058,456774636701154.562500
0.3768,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3768100000000001,0.022000000000000002,0.058,456774636701154.562500
0.37682000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3768300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.37684000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.37685,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3768600000000001,0.0196,0.054,456774636701154.562500
0.37687000000000004,0.0228,0.0572,456774636701154.562500
0.3768800000000001,0.022000000000000002,0.058,456774636701154.562500
0.37689000000000006,0.0228,0.0548,456774636701154.562500
0.3769000000000001,0.0212,0.0572,456774636701154.562500
0.3769100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37692000000000003,0.0244,0.0548,456774636701154.562500
0.3769300000000001,0.022000000000000002,0.0596,456774636701154.562500
0.37694000000000005,0.0236,0.054,456774636701154.562500
0.3769500000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.3769600000000001,0.0252,0.0572,456774636701154.562500
0.37697,0.0244,0.053200000000000004,456774636701154.562500
0.3769800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.37699000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3770000000000001,0.0252,0.0572,456774636701154.562500
0.37701000000000007,0.0204,0.0524,456774636701154.562500
0.37702,0.0244,0.056400000000000006,456774636701154.562500
0.3770300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.37704000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.3770500000000001,0.0228,0.0572,456774636701154.562500
0.37706000000000006,0.022000000000000002,0.05,456774636701154.562500
0.37707,0.0228,0.055600000000000004,456774636701154.562500
0.3770800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.37709000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3771000000000001,0.0228,0.0572,456774636701154.562500
0.37711000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3771200000000001,0.0204,0.054,456774636701154.562500
0.3771300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.37714000000000003,0.0204,0.0548,456774636701154.562500
0.3771500000000001,0.0228,0.058,456774636701154.562500
0.37716000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.3771700000000001,0.0228,0.0524,456774636701154.562500
0.37718000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37719,0.0212,0.05,456774636701154.562500
0.3772000000000001,0.022000000000000002,0.054,456774636701154.562500
0.37721000000000005,0.0244,0.054,456774636701154.562500
0.3772200000000001,0.0228,0.0572,456774636701154.562500
0.37723000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.37724,0.0244,0.0548,456774636701154.562500
0.3772500000000001,0.0228,0.0436,456774636701154.562500
0.37726000000000004,0.0236,0.0572,456774636701154.562500
0.3772700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37728000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3772900000000001,0.0196,0.050800000000000005,456774636701154.562500
0.3773000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.37731000000000003,0.0252,0.054,456774636701154.562500
0.3773200000000001,0.0252,0.0572,456774636701154.562500
0.37733000000000005,0.0236,0.0572,456774636701154.562500
0.3773400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3773500000000001,0.0236,0.0572,456774636701154.562500
0.37736000000000003,0.0212,0.058,456774636701154.562500
0.3773700000000001,0.0236,0.0548,456774636701154.562500
0.37738000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3773900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.37740000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.37741,0.0228,0.054,456774636701154.562500
0.3774200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37743000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3774400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37745000000000006,0.0212,0.058800000000000005,456774636701154.562500
0.37746,0.022000000000000002,0.054,456774636701154.562500
0.3774700000000001,0.0228,0.058,456774636701154.562500
0.37748000000000004,0.0244,0.054,456774636701154.562500
0.3774900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37750000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.3775100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3775200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.37753000000000003,0.0244,0.0516,456774636701154.562500
0.3775400000000001,0.0252,0.050800000000000005,456774636701154.562500
0.37755000000000005,0.0228,0.0516,456774636701154.562500
0.3775600000000001,0.0244,0.0548,456774636701154.562500
0.37757000000000007,0.0252,0.048400000000000006,456774636701154.562500
0.37758,0.0244,0.055600000000000004,456774636701154.562500
0.3775900000000001,0.0236,0.0548,456774636701154.562500
0.37760000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3776100000000001,0.022000000000000002,0.0468,456774636701154.562500
0.37762000000000007,0.0252,0.050800000000000005,456774636701154.562500
0.37763,0.0244,0.0388,456774636701154.562500
0.3776400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37765000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.3776600000000001,0.0236,0.058,456774636701154.562500
0.37767000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3776800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3776900000000001,0.0228,0.0516,456774636701154.562500
0.37770000000000004,0.0244,0.0524,456774636701154.562500
0.3777100000000001,0.0228,0.0524,456774636701154.562500
0.37772000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3777300000000001,0.0228,0.054,456774636701154.562500
0.3777400000000001,0.0204,0.050800000000000005,456774636701154.562500
0.37775000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3777600000000001,0.0228,0.042,456774636701154.562500
0.37777000000000005,0.0212,0.048400000000000006,456774636701154.562500
0.3777800000000001,0.022000000000000002,0.05,456774636701154.562500
0.37779000000000007,0.0236,0.0548,456774636701154.562500
0.3778,0.0228,0.0476,456774636701154.562500
0.3778100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37782000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3778300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.37784000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.37785,0.0244,0.056400000000000006,456774636701154.562500
0.3778600000000001,0.0236,0.058,456774636701154.562500
0.37787000000000004,0.0196,0.0572,456774636701154.562500
0.3778800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37789000000000006,0.0172,0.058,456774636701154.562500
0.3779000000000001,0.0228,0.058800000000000005,456774636701154.562500
0.3779100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.37792000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3779300000000001,0.0228,0.054,456774636701154.562500
0.37794000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3779500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.3779600000000001,0.0228,0.0548,456774636701154.562500
0.37797000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3779800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37799000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.3780000000000001,0.0132,0.056400000000000006,456774636701154.562500
0.37801000000000007,0.0212,0.0572,456774636701154.562500
0.37802,0.0212,0.054,456774636701154.562500
0.3780300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37804000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3780500000000001,0.0228,0.0572,456774636701154.562500
0.37806000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.37807,0.0228,0.0572,456774636701154.562500
0.3780800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.37809000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3781000000000001,0.0244,0.0572,456774636701154.562500
0.37811000000000006,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3781200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3781300000000001,0.0196,0.0572,456774636701154.562500
0.37814000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3781500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37816000000000005,0.0228,0.058,456774636701154.562500
0.3781700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.37818000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.37819,0.0244,0.058,456774636701154.562500
0.3782000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.37821000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3782200000000001,0.0244,0.0572,456774636701154.562500
0.37823000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.37824,0.0236,0.055600000000000004,456774636701154.562500
0.3782500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37826000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3782700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.37828000000000006,0.0204,0.054,456774636701154.562500
0.3782900000000001,0.0196,0.05,456774636701154.562500
0.3783000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37831000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3783200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37833000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3783400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3783500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37836000000000003,0.0236,0.054,456774636701154.562500
0.3783700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37838000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3783900000000001,0.0212,0.0548,456774636701154.562500
0.37840000000000007,0.0228,0.0436,456774636701154.562500
0.37841,0.0244,0.0548,456774636701154.562500
0.3784200000000001,0.0228,0.0524,456774636701154.562500
0.37843000000000004,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3784400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37845000000000006,0.0212,0.058,456774636701154.562500
0.37846,0.0244,0.0548,456774636701154.562500
0.3784700000000001,0.0204,0.0548,456774636701154.562500
0.37848000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3784900000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.37850000000000006,0.0244,0.054,456774636701154.562500
0.3785100000000001,0.0212,0.058,456774636701154.562500
0.3785200000000001,0.0228,0.0572,456774636701154.562500
0.37853000000000003,0.0228,0.0524,456774636701154.562500
0.3785400000000001,0.0212,0.0572,456774636701154.562500
0.37855000000000005,0.0236,0.0548,456774636701154.562500
0.3785600000000001,0.0244,0.054,456774636701154.562500
0.3785700000000001,0.0236,0.054,456774636701154.562500
0.37858,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3785900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37860000000000005,0.0204,0.0548,456774636701154.562500
0.3786100000000001,0.0196,0.0572,456774636701154.562500
0.37862000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.37863,0.0212,0.054,456774636701154.562500
0.3786400000000001,0.0204,0.058,456774636701154.562500
0.37865000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3786600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.37867000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.37868,0.0204,0.0572,456774636701154.562500
0.3786900000000001,0.018000000000000002,0.054,456774636701154.562500
0.37870000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.3787100000000001,0.0204,0.0436,456774636701154.562500
0.37872000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3787300000000001,0.0228,0.046,456774636701154.562500
0.3787400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.37875000000000003,0.0236,0.0476,456774636701154.562500
0.3787600000000001,0.0244,0.045200000000000004,456774636701154.562500
0.37877000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.3787800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.37879000000000007,0.0236,0.05,456774636701154.562500
0.3788,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3788100000000001,0.0236,0.058,456774636701154.562500
0.37882000000000005,0.0244,0.0548,456774636701154.562500
0.3788300000000001,0.0244,0.054,456774636701154.562500
0.37884000000000007,0.0244,0.0468,456774636701154.562500
0.37885,0.022000000000000002,0.0524,456774636701154.562500
0.3788600000000001,0.0228,0.046,456774636701154.562500
0.37887000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3788800000000001,0.0212,0.058,456774636701154.562500
0.37889000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3789000000000001,0.0212,0.0572,456774636701154.562500
0.3789100000000001,0.022000000000000002,0.054,456774636701154.562500
0.37892000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3789300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37894000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3789500000000001,0.0212,0.0572,456774636701154.562500
0.3789600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37897000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3789800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.37899000000000005,0.0212,0.0572,456774636701154.562500
0.3790000000000001,0.0196,0.054,456774636701154.562500
0.37901000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37902,0.0228,0.056400000000000006,456774636701154.562500
0.3790300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37904000000000004,0.0204,0.0572,456774636701154.562500
0.3790500000000001,0.0212,0.053200000000000004,456774636701154.562500
0.37906000000000006,0.0212,0.0572,456774636701154.562500
0.37907,0.0244,0.053200000000000004,456774636701154.562500
0.3790800000000001,0.0236,0.054,456774636701154.562500
0.37909000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.3791000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.37911000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3791200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3791300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37914000000000003,0.0236,0.042,456774636701154.562500
0.3791500000000001,0.022000000000000002,0.05,456774636701154.562500
0.37916000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.3791700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3791800000000001,0.0204,0.0492,456774636701154.562500
0.37919,0.0196,0.0572,456774636701154.562500
0.3792000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.37921000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.3792200000000001,0.0212,0.054,456774636701154.562500
0.37923000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.37924,0.022000000000000002,0.058,456774636701154.562500
0.3792500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.37926000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3792700000000001,0.0212,0.058800000000000005,456774636701154.562500
0.37928000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3792900000000001,0.022000000000000002,0.058,456774636701154.562500
0.3793000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.37931000000000004,0.0212,0.0572,456774636701154.562500
0.3793200000000001,0.0236,0.0572,456774636701154.562500
0.37933000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3793400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3793500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.37936000000000003,0.0228,0.0476,456774636701154.562500
0.3793700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37938000000000005,0.026000000000000002,0.054,456774636701154.562500
0.3793900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37940000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.37941,0.0244,0.054,456774636701154.562500
0.3794200000000001,0.0244,0.0516,456774636701154.562500
0.37943000000000005,0.0244,0.058,456774636701154.562500
0.3794400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37945000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.37946,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3794700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37948000000000004,0.0212,0.0572,456774636701154.562500
0.3794900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.37950000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.3795100000000001,0.0172,0.056400000000000006,456774636701154.562500
0.3795200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.37953000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3795400000000001,0.0212,0.0572,456774636701154.562500
0.37955000000000005,0.0236,0.0572,456774636701154.562500
0.3795600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.3795700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37958000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3795900000000001,0.0212,0.0572,456774636701154.562500
0.37960000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3796100000000001,0.022000000000000002,0.058,456774636701154.562500
0.37962000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.37963,0.0228,0.056400000000000006,456774636701154.562500
0.3796400000000001,0.0236,0.0548,456774636701154.562500
0.37965000000000004,0.0212,0.0548,456774636701154.562500
0.3796600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.37967000000000006,0.0236,0.058800000000000005,456774636701154.562500
0.37968,0.0236,0.05,456774636701154.562500
0.3796900000000001,0.0204,0.0524,456774636701154.562500
0.37970000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3797100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.37972000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3797300000000001,0.0172,0.055600000000000004,456774636701154.562500
0.3797400000000001,0.0252,0.0572,456774636701154.562500
0.37975000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.3797600000000001,0.0236,0.0548,456774636701154.562500
0.37977000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3797800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37979000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.3798,0.0212,0.056400000000000006,456774636701154.562500
0.3798100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.37982000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.3798300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.37984000000000007,0.0228,0.0572,456774636701154.562500
0.37985,0.0212,0.0572,456774636701154.562500
0.3798600000000001,0.0212,0.054,456774636701154.562500
0.37987000000000004,0.0212,0.05,456774636701154.562500
0.3798800000000001,0.0228,0.05,456774636701154.562500
0.37989000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3799000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3799100000000001,0.0212,0.0572,456774636701154.562500
0.37992000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3799300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.37994000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3799500000000001,0.0228,0.058,456774636701154.562500
0.3799600000000001,0.0228,0.054,456774636701154.562500
0.37997000000000003,0.0204,0.0548,456774636701154.562500
0.3799800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.37999000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3800000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.38001000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.38002,0.0244,0.05,456774636701154.562500
