TIME,CH1,CH2,FREQ
0.3800300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38004000000000004,0.0236,0.058800000000000005,456774636701154.562500
0.3800500000000001,0.0244,0.0524,456774636701154.562500
0.38006000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.38007,0.0228,0.058,456774636701154.562500
0.3800800000000001,0.0244,0.054,456774636701154.562500
0.38009000000000004,0.0228,0.0548,456774636701154.562500
0.3801000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38011000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.3801200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3801300000000001,0.0196,0.0548,456774636701154.562500
0.38014000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3801500000000001,0.0212,0.054,456774636701154.562500
0.38016000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.3801700000000001,0.022000000000000002,0.046,456774636701154.562500
0.3801800000000001,0.0204,0.0516,456774636701154.562500
0.38019000000000003,0.0204,0.042,456774636701154.562500
0.3802000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.38021000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.3802200000000001,0.0204,0.054,456774636701154.562500
0.38023000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38024,0.0196,0.056400000000000006,456774636701154.562500
0.3802500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38026000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3802700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.38028000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.38029,0.0236,0.056400000000000006,456774636701154.562500
0.3803000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.38031000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3803200000000001,0.0244,0.0524,456774636701154.562500
0.38033000000000006,0.0252,0.0572,456774636701154.562500
0.3803400000000001,0.0244,0.0572,456774636701154.562500
0.3803500000000001,0.0228,0.0572,456774636701154.562500
0.38036000000000003,0.0236,0.0548,456774636701154.562500
0.3803700000000001,0.0236,0.058,456774636701154.562500
0.38038000000000005,0.0212,0.054,456774636701154.562500
0.3803900000000001,0.0228,0.058,456774636701154.562500
0.38040000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.38041,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3804200000000001,0.0196,0.0572,456774636701154.562500
0.38043000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.3804400000000001,0.0188,0.053200000000000004,456774636701154.562500
0.38045000000000007,0.0212,0.0572,456774636701154.562500
0.38046,0.0188,0.0572,456774636701154.562500
0.3804700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.38048000000000004,0.0212,0.0572,456774636701154.562500
0.3804900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38050000000000006,0.0196,0.0572,456774636701154.562500
0.3805100000000001,0.0228,0.0572,456774636701154.562500
0.3805200000000001,0.018000000000000002,0.046,456774636701154.562500
0.38053000000000003,0.0228,0.0572,456774636701154.562500
0.3805400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.38055000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.3805600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3805700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38058000000000003,0.0252,0.05,456774636701154.562500
0.3805900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38060000000000005,0.0244,0.0548,456774636701154.562500
0.3806100000000001,0.0252,0.053200000000000004,456774636701154.562500
0.38062000000000007,0.0244,0.042,456774636701154.562500
0.38063,0.0204,0.055600000000000004,456774636701154.562500
0.3806400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38065000000000004,0.0236,0.054,456774636701154.562500
0.3806600000000001,0.0228,0.0572,456774636701154.562500
0.38067000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.38068,0.0236,0.058,456774636701154.562500
0.3806900000000001,0.0228,0.058,456774636701154.562500
0.38070000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.3807100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38072000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3807300000000001,0.0228,0.0548,456774636701154.562500
0.3807400000000001,0.0204,0.0412,456774636701154.562500
0.38075000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.3807600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.38077000000000005,0.0212,0.054,456774636701154.562500
0.3807800000000001,0.022000000000000002,0.0436,456774636701154.562500
0.3807900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3808,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3808100000000001,0.0228,0.058,456774636701154.562500
0.38082000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3808300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38084000000000007,0.0212,0.0516,456774636701154.562500
0.38085,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3808600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38087000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3808800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.38089000000000006,0.0204,0.0436,456774636701154.562500
0.3809000000000001,0.0212,0.0548,456774636701154.562500
0.3809100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.38092000000000004,0.0244,0.0572,456774636701154.562500
0.3809300000000001,0.0228,0.058,456774636701154.562500
0.38094000000000006,0.0244,0.058,456774636701154.562500
0.3809500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3809600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38097000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3809800000000001,0.0204,0.053200000000000004,456774636701154.562500
0.38099000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3810000000000001,0.0228,0.0548,456774636701154.562500
0.38101000000000007,0.0212,0.0548,456774636701154.562500
0.38102,0.0228,0.0572,456774636701154.562500
0.3810300000000001,0.0228,0.05,456774636701154.562500
0.38104000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3810500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38106000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.38107,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3810800000000001,0.0236,0.054,456774636701154.562500
0.38109000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.3811000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38111000000000006,0.0172,0.054,456774636701154.562500
0.3811200000000001,0.0228,0.042,456774636701154.562500
0.3811300000000001,0.0188,0.0572,456774636701154.562500
0.38114000000000003,0.0236,0.0524,456774636701154.562500
0.3811500000000001,0.0228,0.0572,456774636701154.562500
0.38116000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3811700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3811800000000001,0.0236,0.058800000000000005,456774636701154.562500
0.38119000000000003,0.0236,0.054,456774636701154.562500
0.3812000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38121000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.3812200000000001,0.0236,0.0548,456774636701154.562500
0.38123000000000007,0.0244,0.0516,456774636701154.562500
0.38124,0.0212,0.055600000000000004,456774636701154.562500
0.3812500000000001,0.0244,0.0492,456774636701154.562500
0.38126000000000004,0.0252,0.053200000000000004,456774636701154.562500
0.3812700000000001,0.0228,0.0468,456774636701154.562500
0.38128000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.38129,0.0244,0.042800000000000005,456774636701154.562500
0.3813000000000001,0.0236,0.054,456774636701154.562500
0.38131000000000004,0.0236,0.054,456774636701154.562500
0.3813200000000001,0.0236,0.0548,456774636701154.562500
0.38133000000000006,0.0228,0.054,456774636701154.562500
0.3813400000000001,0.0228,0.058,456774636701154.562500
0.3813500000000001,0.022000000000000002,0.058,456774636701154.562500
0.38136000000000003,0.0212,0.0572,456774636701154.562500
0.3813700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38138000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3813900000000001,0.022000000000000002,0.054,456774636701154.562500
0.3814000000000001,0.0204,0.054,456774636701154.562500
0.38141,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3814200000000001,0.0164,0.0516,456774636701154.562500
0.38143000000000005,0.0132,0.054,456774636701154.562500
0.3814400000000001,0.018000000000000002,0.042800000000000005,456774636701154.562500
0.38145000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.38146,0.0196,0.0572,456774636701154.562500
0.3814700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.38148000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.3814900000000001,0.0204,0.0476,456774636701154.562500
0.38150000000000006,0.0196,0.050800000000000005,456774636701154.562500
0.3815100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3815200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.38153000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.3815400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38155000000000006,0.0228,0.058,456774636701154.562500
0.3815600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3815700000000001,0.0244,0.0572,456774636701154.562500
0.38158000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3815900000000001,0.0188,0.0524,456774636701154.562500
0.38160000000000005,0.018000000000000002,0.058,456774636701154.562500
0.3816100000000001,0.0164,0.054,456774636701154.562500
0.38162000000000007,0.0164,0.058,456774636701154.562500
0.38163,0.0188,0.056400000000000006,456774636701154.562500
0.3816400000000001,0.015600000000000001,0.0572,456774636701154.562500
0.38165000000000004,0.0212,0.0572,456774636701154.562500
0.3816600000000001,0.0188,0.0572,456774636701154.562500
0.38167000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.38168,0.0172,0.056400000000000006,456774636701154.562500
0.3816900000000001,0.0196,0.0476,456774636701154.562500
0.38170000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3817100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.38172000000000006,0.0164,0.0516,456774636701154.562500
0.3817300000000001,0.0212,0.0572,456774636701154.562500
0.3817400000000001,0.018000000000000002,0.054,456774636701154.562500
0.38175000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.3817600000000001,0.0212,0.05,456774636701154.562500
0.38177000000000005,0.0196,0.058,456774636701154.562500
0.3817800000000001,0.0236,0.0548,456774636701154.562500
0.3817900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38180000000000003,0.0228,0.0572,456774636701154.562500
0.3818100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.38182000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3818300000000001,0.0244,0.0596,456774636701154.562500
0.38184000000000007,0.026000000000000002,0.0548,456774636701154.562500
0.38185,0.0244,0.0572,456774636701154.562500
0.3818600000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.38187000000000004,0.0244,0.0476,456774636701154.562500
0.3818800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38189000000000006,0.0244,0.048400000000000006,456774636701154.562500
0.3819,0.0236,0.056400000000000006,456774636701154.562500
0.3819100000000001,0.0228,0.0524,456774636701154.562500
0.38192000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3819300000000001,0.0236,0.05,456774636701154.562500
0.38194000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3819500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.3819600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.38197000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3819800000000001,0.0228,0.054,456774636701154.562500
0.38199000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3820000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38201000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38202,0.0204,0.0516,456774636701154.562500
0.3820300000000001,0.0212,0.054,456774636701154.562500
0.38204000000000005,0.022000000000000002,0.05,456774636701154.562500
0.3820500000000001,0.0228,0.0492,456774636701154.562500
0.38206000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.38207,0.022000000000000002,0.058,456774636701154.562500
0.3820800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38209000000000004,0.022000000000000002,0.058,456774636701154.562500
0.3821000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38211000000000006,0.0212,0.0572,456774636701154.562500
0.3821200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3821300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38214000000000004,0.0244,0.0572,456774636701154.562500
0.3821500000000001,0.0228,0.058,456774636701154.562500
0.38216000000000006,0.0244,0.0548,456774636701154.562500
0.3821700000000001,0.0252,0.0572,456774636701154.562500
0.3821800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.38219000000000003,0.0236,0.0572,456774636701154.562500
0.3822000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38221000000000005,0.0228,0.0572,456774636701154.562500
0.3822200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38223000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38224,0.0228,0.056400000000000006,456774636701154.562500
0.3822500000000001,0.0172,0.0572,456774636701154.562500
0.38226000000000004,0.0196,0.053200000000000004,456774636701154.562500
0.3822700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.38228000000000006,0.0204,0.0572,456774636701154.562500
0.38229,0.0212,0.056400000000000006,456774636701154.562500
0.3823000000000001,0.022000000000000002,0.058,456774636701154.562500
0.38231000000000004,0.0188,0.054,456774636701154.562500
0.3823200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.38233000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3823400000000001,0.022000000000000002,0.058,456774636701154.562500
0.3823500000000001,0.0204,0.058,456774636701154.562500
0.38236000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3823700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38238000000000005,0.0236,0.054,456774636701154.562500
0.3823900000000001,0.0196,0.0572,456774636701154.562500
0.3824000000000001,0.0228,0.058,456774636701154.562500
0.38241,0.0204,0.058,456774636701154.562500
0.3824200000000001,0.026000000000000002,0.058800000000000005,456774636701154.562500
0.38243000000000005,0.0236,0.0572,456774636701154.562500
0.3824400000000001,0.0236,0.058,456774636701154.562500
0.38245000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.38246,0.022000000000000002,0.0572,456774636701154.562500
0.3824700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38248000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3824900000000001,0.0228,0.0572,456774636701154.562500
0.38250000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3825100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.3825200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38253000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3825400000000001,0.022000000000000002,0.058,456774636701154.562500
0.38255000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3825600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3825700000000001,0.018000000000000002,0.0572,456774636701154.562500
0.38258000000000003,0.0204,0.058,456774636701154.562500
0.3825900000000001,0.0204,0.058,456774636701154.562500
0.38260000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3826100000000001,0.0204,0.054,456774636701154.562500
0.38262000000000007,0.0228,0.0572,456774636701154.562500
0.38263,0.0212,0.0548,456774636701154.562500
0.3826400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38265000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3826600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38267000000000007,0.0228,0.0572,456774636701154.562500
0.38268,0.0236,0.056400000000000006,456774636701154.562500
0.3826900000000001,0.0204,0.0572,456774636701154.562500
0.38270000000000004,0.0188,0.0572,456774636701154.562500
0.3827100000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.38272000000000006,0.0204,0.0572,456774636701154.562500
0.3827300000000001,0.0196,0.0572,456774636701154.562500
0.3827400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.38275000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3827600000000001,0.0244,0.0516,456774636701154.562500
0.38277000000000005,0.0236,0.058,456774636701154.562500
0.3827800000000001,0.022000000000000002,0.054,456774636701154.562500
0.3827900000000001,0.0236,0.054,456774636701154.562500
0.38280000000000003,0.0204,0.05,456774636701154.562500
0.3828100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38282000000000005,0.0196,0.040400000000000005,456774636701154.562500
0.3828300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.38284000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.38285,0.0244,0.054,456774636701154.562500
0.3828600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.38287000000000004,0.0204,0.054,456774636701154.562500
0.3828800000000001,0.0228,0.0548,456774636701154.562500
0.38289000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3829,0.022000000000000002,0.054,456774636701154.562500
0.3829100000000001,0.0204,0.058,456774636701154.562500
0.38292000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3829300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38294000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3829500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3829600000000001,0.0212,0.054,456774636701154.562500
0.38297000000000003,0.0212,0.0572,456774636701154.562500
0.3829800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38299000000000005,0.018000000000000002,0.054,456774636701154.562500
0.3830000000000001,0.0228,0.042,456774636701154.562500
0.3830100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.38302,0.0236,0.056400000000000006,456774636701154.562500
0.3830300000000001,0.0236,0.054,456774636701154.562500
0.38304000000000005,0.0236,0.058,456774636701154.562500
0.3830500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38306000000000007,0.0236,0.058,456774636701154.562500
0.38307,0.0244,0.0572,456774636701154.562500
0.3830800000000001,0.0228,0.058,456774636701154.562500
0.38309000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3831000000000001,0.0236,0.058800000000000005,456774636701154.562500
0.38311000000000006,0.0244,0.0572,456774636701154.562500
0.3831200000000001,0.0228,0.054,456774636701154.562500
0.3831300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38314000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3831500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38316000000000006,0.0204,0.0548,456774636701154.562500
0.3831700000000001,0.0204,0.0516,456774636701154.562500
0.3831800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38319000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3832000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38321000000000005,0.0228,0.0548,456774636701154.562500
0.3832200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.38323000000000007,0.0212,0.0492,456774636701154.562500
0.38324,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3832500000000001,0.0212,0.0572,456774636701154.562500
0.38326000000000005,0.0228,0.0548,456774636701154.562500
0.3832700000000001,0.0228,0.048400000000000006,456774636701154.562500
0.38328000000000007,0.0228,0.054,456774636701154.562500
0.38329,0.0204,0.056400000000000006,456774636701154.562500
0.3833000000000001,0.0236,0.0548,456774636701154.562500
0.38331000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3833200000000001,0.0252,0.053200000000000004,456774636701154.562500
0.38333000000000006,0.0244,0.054,456774636701154.562500
0.3833400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3833500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.38336000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3833700000000001,0.0236,0.0468,456774636701154.562500
0.38338000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3833900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3834000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38341000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3834200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38343000000000005,0.0236,0.054,456774636701154.562500
0.3834400000000001,0.0228,0.0548,456774636701154.562500
0.38345000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.38346,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3834700000000001,0.022000000000000002,0.054,456774636701154.562500
0.38348000000000004,0.0228,0.058,456774636701154.562500
0.3834900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.38350000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38351,0.0228,0.0572,456774636701154.562500
0.3835200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38353000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3835400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38355000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.3835600000000001,0.0196,0.054,456774636701154.562500
0.3835700000000001,0.0196,0.050800000000000005,456774636701154.562500
0.38358000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3835900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38360000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.3836100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38362000000000007,0.0236,0.0476,456774636701154.562500
0.38363,0.0204,0.0468,456774636701154.562500
0.3836400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.38365000000000005,0.0204,0.0444,456774636701154.562500
0.3836600000000001,0.018000000000000002,0.0516,456774636701154.562500
0.38367000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.38368,0.0164,0.053200000000000004,456774636701154.562500
0.3836900000000001,0.0188,0.054,456774636701154.562500
0.38370000000000004,0.0164,0.0548,456774636701154.562500
0.3837100000000001,0.0212,0.050800000000000005,456774636701154.562500
0.38372000000000006,0.0196,0.05,456774636701154.562500
0.3837300000000001,0.0196,0.046,456774636701154.562500
0.3837400000000001,0.0204,0.0492,456774636701154.562500
0.38375000000000004,0.0228,0.0516,456774636701154.562500
0.3837600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38377000000000006,0.0204,0.0516,456774636701154.562500
0.3837800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3837900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.38380000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.3838100000000001,0.0164,0.056400000000000006,456774636701154.562500
0.38382000000000005,0.0196,0.0548,456774636701154.562500
0.3838300000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.38384000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.38385,0.0188,0.055600000000000004,456774636701154.562500
0.3838600000000001,0.0196,0.058,456774636701154.562500
0.38387000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3838800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38389000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3839,0.0244,0.056400000000000006,456774636701154.562500
0.3839100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38392000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3839300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38394000000000006,0.0244,0.058,456774636701154.562500
0.3839500000000001,0.0204,0.0572,456774636701154.562500
0.3839600000000001,0.0244,0.0572,456774636701154.562500
0.38397000000000003,0.0244,0.058,456774636701154.562500
0.3839800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38399000000000005,0.0252,0.056400000000000006,456774636701154.562500
0.3840000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3840100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38402000000000003,0.0228,0.058,456774636701154.562500
0.3840300000000001,0.022000000000000002,0.058,456774636701154.562500
0.38404000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3840500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38406000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.38407,0.0236,0.054,456774636701154.562500
0.3840800000000001,0.0228,0.0548,456774636701154.562500
0.38409000000000004,0.0236,0.0516,456774636701154.562500
0.3841000000000001,0.0196,0.0548,456774636701154.562500
0.38411000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.38412,0.0212,0.055600000000000004,456774636701154.562500
0.3841300000000001,0.0204,0.0572,456774636701154.562500
0.38414000000000004,0.0204,0.0516,456774636701154.562500
0.3841500000000001,0.0204,0.054,456774636701154.562500
0.38416000000000006,0.0204,0.0492,456774636701154.562500
0.3841700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3841800000000001,0.0228,0.0548,456774636701154.562500
0.38419000000000003,0.0228,0.054,456774636701154.562500
0.3842000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38421000000000005,0.0228,0.05,456774636701154.562500
0.3842200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.38423000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.38424,0.0204,0.056400000000000006,456774636701154.562500
0.3842500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38426000000000005,0.0236,0.054,456774636701154.562500
0.3842700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.38428000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.38429,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3843000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38431000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3843200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38433000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.3843400000000001,0.022000000000000002,0.0412,456774636701154.562500
