TIME,CH1,CH2,FREQ
0.3843500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38436000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3843700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.38438000000000005,0.0212,0.0572,456774636701154.562500
0.3843900000000001,0.0236,0.0524,456774636701154.562500
0.3844000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38441000000000003,0.0212,0.0516,456774636701154.562500
0.3844200000000001,0.0244,0.0548,456774636701154.562500
0.38443000000000005,0.0236,0.0516,456774636701154.562500
0.3844400000000001,0.0228,0.0524,456774636701154.562500
0.38445000000000007,0.0204,0.0572,456774636701154.562500
0.38446,0.0196,0.0548,456774636701154.562500
0.3844700000000001,0.0172,0.056400000000000006,456774636701154.562500
0.38448000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3844900000000001,0.018000000000000002,0.0572,456774636701154.562500
0.38450000000000006,0.0228,0.0516,456774636701154.562500
0.38451,0.0228,0.056400000000000006,456774636701154.562500
0.3845200000000001,0.0236,0.0516,456774636701154.562500
0.38453000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.3845400000000001,0.0228,0.0548,456774636701154.562500
0.38455000000000006,0.0228,0.0548,456774636701154.562500
0.3845600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3845700000000001,0.0252,0.054,456774636701154.562500
0.38458000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.3845900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.38460000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3846100000000001,0.0228,0.0524,456774636701154.562500
0.3846200000000001,0.0228,0.0572,456774636701154.562500
0.38463,0.0236,0.0516,456774636701154.562500
0.3846400000000001,0.0228,0.0524,456774636701154.562500
0.38465000000000005,0.0228,0.0492,456774636701154.562500
0.3846600000000001,0.0204,0.05,456774636701154.562500
0.38467000000000007,0.0212,0.0356,456774636701154.562500
0.38468,0.0212,0.0492,456774636701154.562500
0.3846900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.38470000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3847100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38472000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3847300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3847400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.38475000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3847600000000001,0.0212,0.0572,456774636701154.562500
0.38477000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3847800000000001,0.0204,0.0572,456774636701154.562500
0.3847900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38480000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3848100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38482000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3848300000000001,0.0188,0.053200000000000004,456774636701154.562500
0.38484000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.38485,0.0244,0.0548,456774636701154.562500
0.3848600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38487000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3848800000000001,0.0236,0.054,456774636701154.562500
0.38489000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.3849,0.0228,0.0548,456774636701154.562500
0.3849100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38492000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3849300000000001,0.0204,0.054,456774636701154.562500
0.38494000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.3849500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3849600000000001,0.0236,0.050800000000000005,456774636701154.562500
0.38497000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3849800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38499000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3850000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3850100000000001,0.0228,0.0516,456774636701154.562500
0.38502000000000003,0.0196,0.0476,456774636701154.562500
0.3850300000000001,0.0212,0.054,456774636701154.562500
0.38504000000000005,0.022000000000000002,0.05,456774636701154.562500
0.3850500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38506000000000007,0.0212,0.0524,456774636701154.562500
0.38507,0.0212,0.056400000000000006,456774636701154.562500
0.3850800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38509000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3851000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38511000000000006,0.0228,0.0548,456774636701154.562500
0.38512,0.0212,0.056400000000000006,456774636701154.562500
0.3851300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38514000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3851500000000001,0.0244,0.0572,456774636701154.562500
0.38516000000000006,0.0236,0.0572,456774636701154.562500
0.3851700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3851800000000001,0.0252,0.054,456774636701154.562500
0.38519000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3852000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38521000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3852200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3852300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38524,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3852500000000001,0.0236,0.054,456774636701154.562500
0.38526000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3852700000000001,0.0244,0.0548,456774636701154.562500
0.38528000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.38529,0.0212,0.0572,456774636701154.562500
0.3853000000000001,0.0228,0.0548,456774636701154.562500
0.38531000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3853200000000001,0.0212,0.058,456774636701154.562500
0.38533000000000006,0.0228,0.0524,456774636701154.562500
0.3853400000000001,0.0196,0.0572,456774636701154.562500
0.3853500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38536000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3853700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.38538000000000006,0.0204,0.0548,456774636701154.562500
0.3853900000000001,0.0212,0.0572,456774636701154.562500
0.3854000000000001,0.0204,0.0548,456774636701154.562500
0.38541000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3854200000000001,0.0244,0.0548,456774636701154.562500
0.38543000000000005,0.0204,0.0548,456774636701154.562500
0.3854400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38545000000000007,0.0196,0.048400000000000006,456774636701154.562500
0.38546,0.0236,0.055600000000000004,456774636701154.562500
0.3854700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.38548000000000004,0.0204,0.054,456774636701154.562500
0.3854900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38550000000000006,0.0204,0.0516,456774636701154.562500
0.38551,0.0236,0.056400000000000006,456774636701154.562500
0.3855200000000001,0.018000000000000002,0.05,456774636701154.562500
0.38553000000000004,0.0244,0.0572,456774636701154.562500
0.3855400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.38555000000000006,0.0244,0.0572,456774636701154.562500
0.3855600000000001,0.0212,0.0572,456774636701154.562500
0.3855700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38558000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3855900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38560000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3856100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3856200000000001,0.0228,0.054,456774636701154.562500
0.38563000000000003,0.0228,0.0572,456774636701154.562500
0.3856400000000001,0.022000000000000002,0.054,456774636701154.562500
0.38565000000000005,0.0212,0.0572,456774636701154.562500
0.3856600000000001,0.0228,0.0572,456774636701154.562500
0.38567000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.38568,0.0236,0.0548,456774636701154.562500
0.3856900000000001,0.0212,0.058,456774636701154.562500
0.38570000000000004,0.0236,0.0572,456774636701154.562500
0.3857100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38572000000000006,0.0228,0.0524,456774636701154.562500
0.38573,0.0236,0.0572,456774636701154.562500
0.3857400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38575000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3857600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38577000000000006,0.0252,0.0548,456774636701154.562500
0.3857800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3857900000000001,0.0252,0.0524,456774636701154.562500
0.38580000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.3858100000000001,0.0244,0.054,456774636701154.562500
0.38582000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3858300000000001,0.0236,0.0516,456774636701154.562500
0.38584000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.38585,0.0236,0.0516,456774636701154.562500
0.3858600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.38587000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.3858800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38589000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.3859,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3859100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38592000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3859300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.38594000000000006,0.0236,0.058,456774636701154.562500
0.3859500000000001,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.3859600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.38597000000000004,0.0212,0.0572,456774636701154.562500
0.3859800000000001,0.0204,0.0548,456774636701154.562500
0.38599000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3860000000000001,0.0212,0.0548,456774636701154.562500
0.3860100000000001,0.0212,0.053200000000000004,456774636701154.562500
0.38602000000000003,0.0212,0.0548,456774636701154.562500
0.3860300000000001,0.0196,0.053200000000000004,456774636701154.562500
0.38604000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3860500000000001,0.0172,0.054,456774636701154.562500
0.38606000000000007,0.0228,0.054,456774636701154.562500
0.38607,0.0236,0.055600000000000004,456774636701154.562500
0.3860800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.38609000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3861000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.38611000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.38612,0.0244,0.05,456774636701154.562500
0.3861300000000001,0.0252,0.0572,456774636701154.562500
0.38614000000000004,0.0236,0.0516,456774636701154.562500
0.3861500000000001,0.0244,0.0572,456774636701154.562500
0.38616000000000006,0.0228,0.0548,456774636701154.562500
0.3861700000000001,0.0228,0.054,456774636701154.562500
0.3861800000000001,0.0228,0.0548,456774636701154.562500
0.38619000000000003,0.0236,0.0524,456774636701154.562500
0.3862000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38621000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3862200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.3862300000000001,0.0212,0.046,456774636701154.562500
0.38624,0.0212,0.0548,456774636701154.562500
0.3862500000000001,0.0212,0.0492,456774636701154.562500
0.38626000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3862700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.38628000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38629,0.0212,0.055600000000000004,456774636701154.562500
0.3863000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38631000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3863200000000001,0.022000000000000002,0.058,456774636701154.562500
0.38633000000000006,0.0204,0.0572,456774636701154.562500
0.38634000000000013,0.0236,0.054,456774636701154.562500
0.3863500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38636000000000004,0.0228,0.054,456774636701154.562500
0.3863700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38638000000000006,0.0244,0.0524,456774636701154.562500
0.3863900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.3864000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38641000000000003,0.0236,0.0572,456774636701154.562500
0.3864200000000001,0.0244,0.0572,456774636701154.562500
0.38643000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.3864400000000001,0.0228,0.0548,456774636701154.562500
0.38645000000000007,0.0236,0.0548,456774636701154.562500
0.38646,0.0228,0.054,456774636701154.562500
0.3864700000000001,0.0228,0.054,456774636701154.562500
0.38648000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3864900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38650000000000007,0.0236,0.058,456774636701154.562500
0.38651,0.0228,0.054,456774636701154.562500
0.3865200000000001,0.0172,0.056400000000000006,456774636701154.562500
0.38653000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3865400000000001,0.0188,0.054,456774636701154.562500
0.38655000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3865600000000001,0.0172,0.0524,456774636701154.562500
0.3865700000000001,0.0204,0.0548,456774636701154.562500
0.38658000000000003,0.0228,0.0516,456774636701154.562500
0.3865900000000001,0.0204,0.054,456774636701154.562500
0.38660000000000005,0.0228,0.046,456774636701154.562500
0.3866100000000001,0.0228,0.045200000000000004,456774636701154.562500
0.3866200000000001,0.0212,0.0356,456774636701154.562500
0.38663000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.3866400000000001,0.0236,0.042800000000000005,456774636701154.562500
0.38665000000000005,0.0228,0.0444,456774636701154.562500
0.3866600000000001,0.0212,0.0412,456774636701154.562500
0.38667000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.38668,0.0236,0.0412,456774636701154.562500
0.3866900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38670000000000004,0.0244,0.0524,456774636701154.562500
0.3867100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38672000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.38673,0.0244,0.055600000000000004,456774636701154.562500
0.3867400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38675000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3867600000000001,0.0236,0.0548,456774636701154.562500
0.38677000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.3867800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.3867900000000001,0.0228,0.0516,456774636701154.562500
0.38680000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3868100000000001,0.0228,0.0524,456774636701154.562500
0.38682000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3868300000000001,0.0204,0.0548,456774636701154.562500
0.3868400000000001,0.0236,0.0476,456774636701154.562500
0.38685,0.0204,0.054,456774636701154.562500
0.3868600000000001,0.0228,0.046,456774636701154.562500
0.38687000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.3868800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38689000000000007,0.0196,0.058,456774636701154.562500
0.3869,0.0212,0.054,456774636701154.562500
0.3869100000000001,0.0212,0.0572,456774636701154.562500
0.38692000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.3869300000000001,0.0228,0.054,456774636701154.562500
0.38694000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3869500000000001,0.022000000000000002,0.054,456774636701154.562500
0.3869600000000001,0.0236,0.0572,456774636701154.562500
0.38697000000000004,0.0212,0.0516,456774636701154.562500
0.3869800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38699000000000006,0.0252,0.054,456774636701154.562500
0.3870000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3870100000000001,0.0244,0.054,456774636701154.562500
0.38702000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.3870300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38704000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3870500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38706000000000007,0.0244,0.0524,456774636701154.562500
0.38707,0.0212,0.0524,456774636701154.562500
0.3870800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38709000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3871000000000001,0.0228,0.0516,456774636701154.562500
0.38711000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.38712,0.0228,0.0572,456774636701154.562500
0.3871300000000001,0.0244,0.0492,456774636701154.562500
0.38714000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3871500000000001,0.0212,0.0524,456774636701154.562500
0.38716000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.3871700000000001,0.0204,0.0468,456774636701154.562500
0.3871800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.38719000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3872000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38721000000000005,0.0212,0.0572,456774636701154.562500
0.3872200000000001,0.0228,0.0572,456774636701154.562500
0.3872300000000001,0.0228,0.0548,456774636701154.562500
0.38724000000000003,0.0236,0.054,456774636701154.562500
0.3872500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38726000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3872700000000001,0.0228,0.0572,456774636701154.562500
0.38728000000000007,0.0228,0.0524,456774636701154.562500
0.38729,0.0228,0.055600000000000004,456774636701154.562500
0.3873000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.38731000000000004,0.0228,0.0572,456774636701154.562500
0.3873200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38733000000000006,0.0236,0.0548,456774636701154.562500
0.38734,0.0236,0.056400000000000006,456774636701154.562500
0.3873500000000001,0.0244,0.05,456774636701154.562500
0.38736000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3873700000000001,0.0236,0.0492,456774636701154.562500
0.38738000000000006,0.0244,0.058,456774636701154.562500
0.3873900000000001,0.0196,0.045200000000000004,456774636701154.562500
0.3874000000000001,0.0244,0.0572,456774636701154.562500
0.38741000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.3874200000000001,0.0236,0.0548,456774636701154.562500
0.38743000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.3874400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.38745000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.38746,0.0236,0.055600000000000004,456774636701154.562500
0.3874700000000001,0.0228,0.050800000000000005,456774636701154.562500
0.38748000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.3874900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38750000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.38751,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3875200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38753000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3875400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38755000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.3875600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3875700000000001,0.0212,0.0548,456774636701154.562500
0.38758000000000004,0.0244,0.0492,456774636701154.562500
0.3875900000000001,0.0228,0.0548,456774636701154.562500
0.38760000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.3876100000000001,0.0244,0.0572,456774636701154.562500
0.3876200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38763000000000003,0.0244,0.0572,456774636701154.562500
0.3876400000000001,0.0244,0.0548,456774636701154.562500
0.38765000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3876600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.38767000000000007,0.0228,0.0492,456774636701154.562500
0.38768,0.0236,0.0524,456774636701154.562500
0.3876900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.38770000000000004,0.0236,0.054,456774636701154.562500
0.3877100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38772000000000006,0.0196,0.0524,456774636701154.562500
0.38773,0.022000000000000002,0.0444,456774636701154.562500
0.3877400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38775000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3877600000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.38777000000000006,0.0204,0.0548,456774636701154.562500
0.3877800000000001,0.0188,0.0516,456774636701154.562500
0.3877900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38780000000000003,0.0196,0.0548,456774636701154.562500
0.3878100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.38782000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3878300000000001,0.0228,0.05,456774636701154.562500
0.3878400000000001,0.0204,0.054,456774636701154.562500
0.38785000000000003,0.0236,0.0548,456774636701154.562500
0.3878600000000001,0.0236,0.054,456774636701154.562500
0.38787000000000005,0.0228,0.046,456774636701154.562500
0.3878800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38789000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.3879,0.022000000000000002,0.0572,456774636701154.562500
0.3879100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38792000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3879300000000001,0.0236,0.0468,456774636701154.562500
0.38794000000000006,0.0244,0.0548,456774636701154.562500
0.38795000000000013,0.0212,0.05,456774636701154.562500
0.3879600000000001,0.0244,0.0548,456774636701154.562500
0.38797000000000004,0.0252,0.0516,456774636701154.562500
0.3879800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.38799000000000006,0.0236,0.05,456774636701154.562500
0.3880000000000001,0.0236,0.0524,456774636701154.562500
0.3880100000000001,0.0236,0.0492,456774636701154.562500
0.38802000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.3880300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38804000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3880500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38806000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.38807,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3880800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.38809000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3881000000000001,0.0212,0.0516,456774636701154.562500
0.38811000000000007,0.0204,0.0572,456774636701154.562500
0.38812,0.0236,0.0444,456774636701154.562500
0.3881300000000001,0.0236,0.0548,456774636701154.562500
0.38814000000000004,0.0204,0.05,456774636701154.562500
0.3881500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38816000000000006,0.0228,0.054,456774636701154.562500
0.3881700000000001,0.0212,0.0492,456774636701154.562500
0.3881800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38819000000000004,0.0212,0.054,456774636701154.562500
0.3882000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.38821000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3882200000000001,0.0204,0.0524,456774636701154.562500
0.3882300000000001,0.0244,0.0572,456774636701154.562500
0.38824000000000003,0.0244,0.0548,456774636701154.562500
0.3882500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38826000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3882700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38828000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.38829,0.0244,0.054,456774636701154.562500
0.3883000000000001,0.0212,0.0548,456774636701154.562500
0.38831000000000004,0.0228,0.0548,456774636701154.562500
0.3883200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38833000000000006,0.0204,0.054,456774636701154.562500
0.38834,0.0228,0.05,456774636701154.562500
0.3883500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38836000000000004,0.0188,0.0516,456774636701154.562500
0.3883700000000001,0.0228,0.054,456774636701154.562500
0.38838000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.3883900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.3884000000000001,0.022000000000000002,0.0476,456774636701154.562500
0.38841000000000003,0.0172,0.055600000000000004,456774636701154.562500
0.3884200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.38843000000000005,0.0172,0.054,456774636701154.562500
0.3884400000000001,0.0236,0.0572,456774636701154.562500
0.3884500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38846,0.0236,0.048400000000000006,456774636701154.562500
0.3884700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38848000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3884900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38850000000000007,0.0228,0.0548,456774636701154.562500
0.38851,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3885200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.38853000000000004,0.0228,0.054,456774636701154.562500
0.3885400000000001,0.0188,0.0572,456774636701154.562500
0.38855000000000006,0.0236,0.0548,456774636701154.562500
0.3885600000000001,0.0196,0.0572,456774636701154.562500
0.3885700000000001,0.022000000000000002,0.054,456774636701154.562500
0.38858000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.3885900000000001,0.0244,0.05,456774636701154.562500
0.38860000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3886100000000001,0.0228,0.0492,456774636701154.562500
0.3886200000000001,0.0204,0.0524,456774636701154.562500
0.38863000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3886400000000001,0.0228,0.05,456774636701154.562500
0.38865000000000005,0.0212,0.054,456774636701154.562500
0.3886600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38867000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.38868,0.0212,0.056400000000000006,456774636701154.562500
0.3886900000000001,0.022000000000000002,0.058,456774636701154.562500
0.38870000000000005,0.0204,0.0572,456774636701154.562500
0.3887100000000001,0.022000000000000002,0.0572,456774636701154.562500
