TIME,CH1,CH2,FREQ
0.38872000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.38873,0.0212,0.055600000000000004,456774636701154.562500
0.3887400000000001,0.0196,0.0548,456774636701154.562500
0.38875000000000004,0.018000000000000002,0.0548,456774636701154.562500
0.3887600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.38877000000000006,0.0196,0.0548,456774636701154.562500
0.3887800000000001,0.0228,0.0548,456774636701154.562500
0.3887900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.38880000000000003,0.0244,0.05,456774636701154.562500
0.3888100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38882000000000005,0.0212,0.0516,456774636701154.562500
0.3888300000000001,0.0228,0.0548,456774636701154.562500
0.3888400000000001,0.0236,0.0524,456774636701154.562500
0.38885000000000003,0.0228,0.046,456774636701154.562500
0.3888600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.38887000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.3888800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38889000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.3889,0.0244,0.056400000000000006,456774636701154.562500
0.3889100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38892000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3889300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38894000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.38895,0.0228,0.0548,456774636701154.562500
0.3889600000000001,0.0204,0.053200000000000004,456774636701154.562500
0.38897000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3889800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.38899000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.3890000000000001,0.0204,0.050800000000000005,456774636701154.562500
0.3890100000000001,0.0212,0.0548,456774636701154.562500
0.38902000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3890300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.38904000000000005,0.0204,0.054,456774636701154.562500
0.3890500000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3890600000000001,0.0196,0.0492,456774636701154.562500
0.38907,0.0228,0.0548,456774636701154.562500
0.3890800000000001,0.018000000000000002,0.0548,456774636701154.562500
0.38909000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3891000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38911000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.38912,0.0204,0.054,456774636701154.562500
0.3891300000000001,0.0244,0.0572,456774636701154.562500
0.38914000000000004,0.0228,0.0572,456774636701154.562500
0.3891500000000001,0.0244,0.05,456774636701154.562500
0.38916000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3891700000000001,0.0228,0.0516,456774636701154.562500
0.3891800000000001,0.0228,0.0492,456774636701154.562500
0.38919000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3892000000000001,0.0244,0.054,456774636701154.562500
0.38921000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3892200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.3892300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38924000000000003,0.0228,0.0548,456774636701154.562500
0.3892500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38926000000000005,0.0228,0.0516,456774636701154.562500
0.3892700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.38928000000000007,0.0196,0.0524,456774636701154.562500
0.38929,0.0228,0.056400000000000006,456774636701154.562500
0.3893000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.38931000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3893200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.38933000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.38934,0.0196,0.0548,456774636701154.562500
0.3893500000000001,0.0236,0.054,456774636701154.562500
0.38936000000000004,0.0204,0.0468,456774636701154.562500
0.3893700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38938000000000006,0.0172,0.0548,456774636701154.562500
0.3893900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3894000000000001,0.0188,0.0516,456774636701154.562500
0.38941000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3894200000000001,0.0228,0.0548,456774636701154.562500
0.38943000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3894400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3894500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38946000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3894700000000001,0.0244,0.054,456774636701154.562500
0.38948000000000005,0.026000000000000002,0.0548,456774636701154.562500
0.3894900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38950000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.38951,0.0228,0.054,456774636701154.562500
0.3895200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.38953000000000004,0.0228,0.054,456774636701154.562500
0.3895400000000001,0.0236,0.054,456774636701154.562500
0.38955000000000006,0.0196,0.054,456774636701154.562500
0.38956,0.0228,0.0524,456774636701154.562500
0.3895700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.38958000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3895900000000001,0.0172,0.055600000000000004,456774636701154.562500
0.38960000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3896100000000001,0.0172,0.055600000000000004,456774636701154.562500
0.3896200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.38963000000000003,0.0204,0.0548,456774636701154.562500
0.3896400000000001,0.0172,0.056400000000000006,456774636701154.562500
0.38965000000000005,0.0204,0.058,456774636701154.562500
0.3896600000000001,0.0196,0.0572,456774636701154.562500
0.38967000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.38968,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3896900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.38970000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.3897100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.38972000000000007,0.0204,0.058,456774636701154.562500
0.38973,0.0212,0.055600000000000004,456774636701154.562500
0.3897400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.38975000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.3897600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.38977000000000006,0.0236,0.0548,456774636701154.562500
0.3897800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3897900000000001,0.0244,0.0396,456774636701154.562500
0.38980000000000004,0.0212,0.0524,456774636701154.562500
0.3898100000000001,0.0244,0.0436,456774636701154.562500
0.38982000000000006,0.022000000000000002,0.054,456774636701154.562500
0.3898300000000001,0.0228,0.0492,456774636701154.562500
0.3898400000000001,0.0204,0.058,456774636701154.562500
0.38985000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3898600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.38987000000000005,0.0228,0.0516,456774636701154.562500
0.3898800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.38989000000000007,0.0236,0.054,456774636701154.562500
0.3899,0.0204,0.0516,456774636701154.562500
0.3899100000000001,0.0212,0.054,456774636701154.562500
0.38992000000000004,0.0228,0.0492,456774636701154.562500
0.3899300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.38994000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.38995,0.0228,0.055600000000000004,456774636701154.562500
0.3899600000000001,0.0236,0.045200000000000004,456774636701154.562500
0.38997000000000004,0.0212,0.0548,456774636701154.562500
0.3899800000000001,0.0236,0.0524,456774636701154.562500
0.38999000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3900000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.3900100000000001,0.0204,0.0572,456774636701154.562500
0.39002000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3900300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39004000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.3900500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3900600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39007000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3900800000000001,0.0236,0.048400000000000006,456774636701154.562500
0.39009000000000005,0.0244,0.048400000000000006,456774636701154.562500
0.3901000000000001,0.0188,0.0548,456774636701154.562500
0.39011000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.39012,0.0204,0.0492,456774636701154.562500
0.3901300000000001,0.0244,0.0548,456774636701154.562500
0.39014000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.3901500000000001,0.0228,0.0516,456774636701154.562500
0.39016000000000006,0.0244,0.054,456774636701154.562500
0.39017000000000013,0.0228,0.048400000000000006,456774636701154.562500
0.3901800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.39019000000000004,0.022000000000000002,0.0444,456774636701154.562500
0.3902000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39021000000000006,0.0212,0.0596,456774636701154.562500
0.3902200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3902300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.39024000000000003,0.0212,0.058,456774636701154.562500
0.3902500000000001,0.0212,0.050800000000000005,456774636701154.562500
0.39026000000000005,0.0196,0.0548,456774636701154.562500
0.3902700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39028000000000007,0.0172,0.0516,456774636701154.562500
0.39029,0.0244,0.053200000000000004,456774636701154.562500
0.3903000000000001,0.0196,0.0492,456774636701154.562500
0.39031000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.3903200000000001,0.0236,0.05,456774636701154.562500
0.39033000000000007,0.0244,0.0548,456774636701154.562500
0.39034,0.0228,0.054,456774636701154.562500
0.3903500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39036000000000004,0.0236,0.05,456774636701154.562500
0.3903700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.39038000000000006,0.0244,0.0524,456774636701154.562500
0.3903900000000001,0.0212,0.0548,456774636701154.562500
0.3904000000000001,0.0244,0.0572,456774636701154.562500
0.39041000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.3904200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.39043000000000005,0.0228,0.0548,456774636701154.562500
0.3904400000000001,0.0228,0.0524,456774636701154.562500
0.3904500000000001,0.0212,0.0572,456774636701154.562500
0.39046000000000003,0.022000000000000002,0.05,456774636701154.562500
0.3904700000000001,0.0204,0.0548,456774636701154.562500
0.39048000000000005,0.0212,0.045200000000000004,456774636701154.562500
0.3904900000000001,0.018000000000000002,0.0524,456774636701154.562500
0.39050000000000007,0.0212,0.05,456774636701154.562500
0.39051,0.0212,0.056400000000000006,456774636701154.562500
0.3905200000000001,0.0212,0.0492,456774636701154.562500
0.39053000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3905400000000001,0.018000000000000002,0.054,456774636701154.562500
0.39055000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39056,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3905700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39058000000000004,0.0172,0.0572,456774636701154.562500
0.3905900000000001,0.0212,0.058,456774636701154.562500
0.39060000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.3906100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.3906200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39063000000000003,0.0196,0.054,456774636701154.562500
0.3906400000000001,0.0196,0.054,456774636701154.562500
0.39065000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.3906600000000001,0.0236,0.0572,456774636701154.562500
0.3906700000000001,0.0236,0.0524,456774636701154.562500
0.39068,0.0164,0.054,456774636701154.562500
0.3906900000000001,0.0244,0.050800000000000005,456774636701154.562500
0.39070000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3907100000000001,0.0244,0.045200000000000004,456774636701154.562500
0.39072000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.39073,0.0236,0.053200000000000004,456774636701154.562500
0.3907400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39075000000000004,0.0236,0.0548,456774636701154.562500
0.3907600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.39077000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3907800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3907900000000001,0.0212,0.0492,456774636701154.562500
0.39080000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3908100000000001,0.0188,0.0572,456774636701154.562500
0.39082000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3908300000000001,0.0172,0.0572,456774636701154.562500
0.3908400000000001,0.0196,0.048400000000000006,456774636701154.562500
0.39085000000000003,0.018000000000000002,0.058,456774636701154.562500
0.3908600000000001,0.0204,0.0548,456774636701154.562500
0.39087000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3908800000000001,0.0204,0.058,456774636701154.562500
0.39089000000000007,0.0204,0.0572,456774636701154.562500
0.3909,0.022000000000000002,0.0572,456774636701154.562500
0.3909100000000001,0.0212,0.0492,456774636701154.562500
0.39092000000000005,0.0228,0.0548,456774636701154.562500
0.3909300000000001,0.0236,0.0548,456774636701154.562500
0.39094000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.39095,0.0244,0.0548,456774636701154.562500
0.3909600000000001,0.0236,0.0468,456774636701154.562500
0.39097000000000004,0.0212,0.0548,456774636701154.562500
0.3909800000000001,0.0236,0.0436,456774636701154.562500
0.39099000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3910000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.3910100000000001,0.022000000000000002,0.058,456774636701154.562500
0.39102000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.3910300000000001,0.0228,0.054,456774636701154.562500
0.39104000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.3910500000000001,0.0228,0.0572,456774636701154.562500
0.3910600000000001,0.0236,0.0548,456774636701154.562500
0.39107000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3910800000000001,0.0212,0.054,456774636701154.562500
0.39109000000000005,0.0204,0.0476,456774636701154.562500
0.3911000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39111000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.39112,0.022000000000000002,0.054,456774636701154.562500
0.3911300000000001,0.0196,0.0468,456774636701154.562500
0.39114000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3911500000000001,0.0228,0.0492,456774636701154.562500
0.39116000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.39117,0.0196,0.055600000000000004,456774636701154.562500
0.3911800000000001,0.0212,0.054,456774636701154.562500
0.39119000000000004,0.0172,0.054,456774636701154.562500
0.3912000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39121000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3912200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3912300000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.39124000000000003,0.0236,0.054,456774636701154.562500
0.3912500000000001,0.0236,0.0516,456774636701154.562500
0.39126000000000005,0.0252,0.0516,456774636701154.562500
0.3912700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39128000000000007,0.0236,0.054,456774636701154.562500
0.39129,0.0244,0.0548,456774636701154.562500
0.3913000000000001,0.0228,0.0524,456774636701154.562500
0.39131000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3913200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.39133000000000007,0.0236,0.058,456774636701154.562500
0.39134,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3913500000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.39136000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.3913700000000001,0.0212,0.0516,456774636701154.562500
0.39138000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.3913900000000001,0.022000000000000002,0.05,456774636701154.562500
0.3914000000000001,0.0188,0.0548,456774636701154.562500
0.39141000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.3914200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39143000000000006,0.0204,0.0572,456774636701154.562500
0.3914400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.3914500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39146000000000003,0.0172,0.058,456774636701154.562500
0.3914700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39148000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.3914900000000001,0.0228,0.0548,456774636701154.562500
0.39150000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.39151,0.0204,0.054,456774636701154.562500
0.3915200000000001,0.0212,0.054,456774636701154.562500
0.39153000000000004,0.0212,0.054,456774636701154.562500
0.3915400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.39155000000000006,0.0212,0.0548,456774636701154.562500
0.39156,0.0228,0.054,456774636701154.562500
0.3915700000000001,0.0172,0.054,456774636701154.562500
0.39158000000000004,0.0236,0.0548,456774636701154.562500
0.3915900000000001,0.0236,0.0468,456774636701154.562500
0.39160000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.3916100000000001,0.0236,0.0476,456774636701154.562500
0.3916200000000001,0.0252,0.0524,456774636701154.562500
0.39163000000000003,0.0244,0.0492,456774636701154.562500
0.3916400000000001,0.0236,0.054,456774636701154.562500
0.39165000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.3916600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3916700000000001,0.022000000000000002,0.0492,456774636701154.562500
0.39168000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3916900000000001,0.022000000000000002,0.0476,456774636701154.562500
0.39170000000000005,0.0236,0.05,456774636701154.562500
0.3917100000000001,0.0204,0.0476,456774636701154.562500
0.39172000000000007,0.0212,0.054,456774636701154.562500
0.39173,0.0212,0.0468,456774636701154.562500
0.3917400000000001,0.0188,0.0548,456774636701154.562500
0.39175000000000004,0.0196,0.05,456774636701154.562500
0.3917600000000001,0.0228,0.0572,456774636701154.562500
0.39177000000000006,0.0204,0.0548,456774636701154.562500
0.39178000000000013,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3917900000000001,0.022000000000000002,0.0492,456774636701154.562500
0.39180000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.3918100000000001,0.022000000000000002,0.0476,456774636701154.562500
0.39182000000000006,0.0212,0.0548,456774636701154.562500
0.3918300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.3918400000000001,0.0196,0.0548,456774636701154.562500
0.39185000000000003,0.0196,0.0572,456774636701154.562500
0.3918600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39187000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.3918800000000001,0.0204,0.0572,456774636701154.562500
0.39189000000000007,0.0244,0.0524,456774636701154.562500
0.3919,0.0196,0.056400000000000006,456774636701154.562500
0.3919100000000001,0.0188,0.054,456774636701154.562500
0.39192000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.3919300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.39194000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.39195,0.0228,0.048400000000000006,456774636701154.562500
0.3919600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.39197000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.3919800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39199000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3920000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3920100000000001,0.0236,0.0444,456774636701154.562500
0.39202000000000004,0.0172,0.0572,456774636701154.562500
0.3920300000000001,0.0204,0.054,456774636701154.562500
0.39204000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3920500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3920600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.39207000000000003,0.0236,0.0492,456774636701154.562500
0.3920800000000001,0.0212,0.053200000000000004,456774636701154.562500
0.39209000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.3921000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39211000000000007,0.0228,0.0524,456774636701154.562500
0.39212,0.0204,0.055600000000000004,456774636701154.562500
0.3921300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.39214000000000004,0.0196,0.0548,456774636701154.562500
0.3921500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39216000000000006,0.0244,0.0548,456774636701154.562500
0.39217,0.022000000000000002,0.0468,456774636701154.562500
0.3921800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39219000000000004,0.0228,0.0476,456774636701154.562500
0.3922000000000001,0.0268,0.056400000000000006,456774636701154.562500
0.39221000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.3922200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3922300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39224000000000003,0.0236,0.0492,456774636701154.562500
0.3922500000000001,0.0244,0.0516,456774636701154.562500
0.39226000000000005,0.0244,0.0548,456774636701154.562500
0.3922700000000001,0.0228,0.058,456774636701154.562500
0.3922800000000001,0.0236,0.0572,456774636701154.562500
0.39229,0.0228,0.054,456774636701154.562500
0.3923000000000001,0.022000000000000002,0.05,456774636701154.562500
0.39231000000000005,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3923200000000001,0.0204,0.05,456774636701154.562500
0.39233000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.39234,0.0212,0.056400000000000006,456774636701154.562500
0.3923500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.39236000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3923700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.39238000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3923900000000001,0.0228,0.0572,456774636701154.562500
0.3924000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39241000000000004,0.0204,0.054,456774636701154.562500
0.3924200000000001,0.0204,0.053200000000000004,456774636701154.562500
0.39243000000000006,0.022000000000000002,0.054,456774636701154.562500
0.3924400000000001,0.0244,0.0476,456774636701154.562500
0.3924500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39246000000000003,0.0188,0.0396,456774636701154.562500
0.3924700000000001,0.0244,0.0548,456774636701154.562500
0.39248000000000005,0.0212,0.045200000000000004,456774636701154.562500
0.3924900000000001,0.0228,0.058,456774636701154.562500
0.39250000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.39251,0.0236,0.055600000000000004,456774636701154.562500
0.3925200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39253000000000005,0.0228,0.0516,456774636701154.562500
0.3925400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39255000000000007,0.0228,0.0524,456774636701154.562500
0.39256,0.0212,0.055600000000000004,456774636701154.562500
0.3925700000000001,0.0244,0.054,456774636701154.562500
0.39258000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.3925900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.39260000000000006,0.0244,0.054,456774636701154.562500
0.3926100000000001,0.0212,0.0548,456774636701154.562500
0.3926200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39263000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.3926400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39265000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.3926600000000001,0.0228,0.0548,456774636701154.562500
0.3926700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39268000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.3926900000000001,0.0204,0.0548,456774636701154.562500
0.39270000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3927100000000001,0.0188,0.0572,456774636701154.562500
0.39272000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.39273,0.0236,0.054,456774636701154.562500
0.3927400000000001,0.0236,0.0492,456774636701154.562500
0.39275000000000004,0.0236,0.0548,456774636701154.562500
0.3927600000000001,0.0172,0.053200000000000004,456774636701154.562500
0.39277000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.39278,0.0228,0.053200000000000004,456774636701154.562500
0.3927900000000001,0.0244,0.0572,456774636701154.562500
0.39280000000000004,0.0228,0.0516,456774636701154.562500
0.3928100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.39282000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.3928300000000001,0.0236,0.0524,456774636701154.562500
0.3928400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.39285000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.3928600000000001,0.0228,0.048400000000000006,456774636701154.562500
0.39287000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3928800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3928900000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.3929,0.0172,0.056400000000000006,456774636701154.562500
0.3929100000000001,0.0228,0.042800000000000005,456774636701154.562500
0.39292000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3929300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.39294000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.39295,0.022000000000000002,0.0548,456774636701154.562500
0.3929600000000001,0.0228,0.054,456774636701154.562500
0.39297000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.3929800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39299000000000006,0.0172,0.0444,456774636701154.562500
0.3930000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3930100000000001,0.0196,0.054,456774636701154.562500
0.39302000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3930300000000001,0.0188,0.0468,456774636701154.562500
0.39304000000000006,0.0228,0.054,456774636701154.562500
0.3930500000000001,0.0172,0.0572,456774636701154.562500
