TIME,CH1,CH2,FREQ
0.3930600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.39307000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.3930800000000001,0.0236,0.0572,456774636701154.562500
0.39309000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.3931000000000001,0.0252,0.0548,456774636701154.562500
0.39311000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.39312,0.0236,0.0548,456774636701154.562500
0.3931300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39314000000000004,0.0252,0.0516,456774636701154.562500
0.3931500000000001,0.0228,0.0516,456774636701154.562500
0.39316000000000006,0.0236,0.054,456774636701154.562500
0.39317,0.0244,0.055600000000000004,456774636701154.562500
0.3931800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39319000000000004,0.0228,0.0476,456774636701154.562500
0.3932000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.39321000000000006,0.0228,0.054,456774636701154.562500
0.3932200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3932300000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.39324000000000003,0.0212,0.0572,456774636701154.562500
0.3932500000000001,0.0196,0.054,456774636701154.562500
0.39326000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3932700000000001,0.0196,0.054,456774636701154.562500
0.3932800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39329000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3933000000000001,0.0204,0.058,456774636701154.562500
0.39331000000000005,0.0196,0.0548,456774636701154.562500
0.3933200000000001,0.0228,0.058,456774636701154.562500
0.39333000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.39334,0.0228,0.055600000000000004,456774636701154.562500
0.3933500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.39336000000000004,0.0236,0.054,456774636701154.562500
0.3933700000000001,0.022000000000000002,0.054,456774636701154.562500
0.39338000000000006,0.0236,0.0572,456774636701154.562500
0.39339000000000013,0.0212,0.053200000000000004,456774636701154.562500
0.3934000000000001,0.0236,0.0572,456774636701154.562500
0.39341000000000004,0.0244,0.048400000000000006,456774636701154.562500
0.3934200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.39343000000000006,0.0244,0.0492,456774636701154.562500
0.3934400000000001,0.0228,0.0572,456774636701154.562500
0.3934500000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.39346000000000003,0.0244,0.054,456774636701154.562500
0.3934700000000001,0.0236,0.058,456774636701154.562500
0.39348000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3934900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39350000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.39351,0.0212,0.0572,456774636701154.562500
0.3935200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.39353000000000005,0.0196,0.0548,456774636701154.562500
0.3935400000000001,0.0132,0.054,456774636701154.562500
0.39355000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.39356,0.018000000000000002,0.0516,456774636701154.562500
0.3935700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39358000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3935900000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.39360000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.3936100000000001,0.0196,0.054,456774636701154.562500
0.3936200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39363000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3936400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.39365000000000006,0.0212,0.0548,456774636701154.562500
0.3936600000000001,0.0188,0.0572,456774636701154.562500
0.3936700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39368000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.3936900000000001,0.0236,0.0548,456774636701154.562500
0.39370000000000005,0.0188,0.0548,456774636701154.562500
0.3937100000000001,0.0244,0.0572,456774636701154.562500
0.39372000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.39373,0.0252,0.0572,456774636701154.562500
0.3937400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.39375000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3937600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.39377000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.39378,0.0228,0.0516,456774636701154.562500
0.3937900000000001,0.0196,0.0524,456774636701154.562500
0.39380000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3938100000000001,0.0204,0.05,456774636701154.562500
0.39382000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.3938300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3938400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.39385000000000003,0.0228,0.054,456774636701154.562500
0.3938600000000001,0.0212,0.0492,456774636701154.562500
0.39387000000000005,0.0212,0.0548,456774636701154.562500
0.3938800000000001,0.022000000000000002,0.0388,456774636701154.562500
0.3938900000000001,0.0204,0.054,456774636701154.562500
0.39390000000000003,0.0196,0.0468,456774636701154.562500
0.3939100000000001,0.0204,0.0572,456774636701154.562500
0.39392000000000005,0.0212,0.0524,456774636701154.562500
0.3939300000000001,0.0212,0.0524,456774636701154.562500
0.39394000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.39395,0.0212,0.054,456774636701154.562500
0.3939600000000001,0.0228,0.058,456774636701154.562500
0.39397000000000004,0.0236,0.048400000000000006,456774636701154.562500
0.3939800000000001,0.0204,0.048400000000000006,456774636701154.562500
0.39399000000000006,0.0236,0.054,456774636701154.562500
0.39400000000000013,0.0236,0.053200000000000004,456774636701154.562500
0.3940100000000001,0.0236,0.058,456774636701154.562500
0.39402000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3940300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39404000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.3940500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.3940600000000001,0.0196,0.042800000000000005,456774636701154.562500
0.39407000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3940800000000001,0.0172,0.0524,456774636701154.562500
0.39409000000000005,0.0252,0.0548,456774636701154.562500
0.3941000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.39411000000000007,0.0228,0.0572,456774636701154.562500
0.39412,0.0228,0.055600000000000004,456774636701154.562500
0.3941300000000001,0.0244,0.0548,456774636701154.562500
0.39414000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.3941500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39416000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.39417,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3941800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39419000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.3942000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39421000000000006,0.0204,0.0548,456774636701154.562500
0.3942200000000001,0.0228,0.0572,456774636701154.562500
0.3942300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39424000000000003,0.0236,0.0516,456774636701154.562500
0.3942500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39426000000000005,0.0236,0.054,456774636701154.562500
0.3942700000000001,0.0236,0.054,456774636701154.562500
0.3942800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.39429000000000003,0.0236,0.0524,456774636701154.562500
0.3943000000000001,0.0212,0.0476,456774636701154.562500
0.39431000000000005,0.0252,0.054,456774636701154.562500
0.3943200000000001,0.022000000000000002,0.054,456774636701154.562500
0.39433000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39434,0.0212,0.055600000000000004,456774636701154.562500
0.3943500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39436000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3943700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39438000000000006,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.39439,0.0228,0.058,456774636701154.562500
0.3944000000000001,0.0236,0.0548,456774636701154.562500
0.39441000000000004,0.0228,0.054,456774636701154.562500
0.3944200000000001,0.0228,0.0548,456774636701154.562500
0.39443000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.3944400000000001,0.0204,0.050800000000000005,456774636701154.562500
0.3944500000000001,0.0196,0.05,456774636701154.562500
0.39446000000000003,0.0196,0.0572,456774636701154.562500
0.3944700000000001,0.018000000000000002,0.054,456774636701154.562500
0.39448000000000005,0.0172,0.0548,456774636701154.562500
0.3944900000000001,0.0212,0.0516,456774636701154.562500
0.3945000000000001,0.0196,0.054,456774636701154.562500
0.39451,0.0188,0.0572,456774636701154.562500
0.3945200000000001,0.0172,0.053200000000000004,456774636701154.562500
0.39453000000000005,0.0188,0.054,456774636701154.562500
0.3945400000000001,0.018000000000000002,0.046,456774636701154.562500
0.39455000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.39456,0.022000000000000002,0.0516,456774636701154.562500
0.3945700000000001,0.022000000000000002,0.046,456774636701154.562500
0.39458000000000004,0.0244,0.0572,456774636701154.562500
0.3945900000000001,0.0196,0.053200000000000004,456774636701154.562500
0.39460000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3946100000000001,0.0172,0.0492,456774636701154.562500
0.3946200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39463000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3946400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39465000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.3946600000000001,0.0228,0.054,456774636701154.562500
0.3946700000000001,0.0236,0.054,456774636701154.562500
0.39468000000000003,0.0236,0.058,456774636701154.562500
0.3946900000000001,0.0244,0.0524,456774636701154.562500
0.39470000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3947100000000001,0.0212,0.0572,456774636701154.562500
0.39472000000000007,0.0228,0.0524,456774636701154.562500
0.39473,0.022000000000000002,0.058,456774636701154.562500
0.3947400000000001,0.0188,0.0548,456774636701154.562500
0.39475000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3947600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39477000000000007,0.015600000000000001,0.0572,456774636701154.562500
0.39478,0.0212,0.053200000000000004,456774636701154.562500
0.3947900000000001,0.0228,0.0572,456774636701154.562500
0.39480000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.3948100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39482000000000006,0.0204,0.05,456774636701154.562500
0.3948300000000001,0.0204,0.045200000000000004,456774636701154.562500
0.3948400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39485000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3948600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39487000000000005,0.0228,0.0548,456774636701154.562500
0.3948800000000001,0.0212,0.0516,456774636701154.562500
0.3948900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39490000000000003,0.0196,0.05,456774636701154.562500
0.3949100000000001,0.0228,0.0572,456774636701154.562500
0.39492000000000005,0.0204,0.054,456774636701154.562500
0.3949300000000001,0.0236,0.0548,456774636701154.562500
0.39494000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.39495,0.0236,0.054,456774636701154.562500
0.3949600000000001,0.0244,0.0492,456774636701154.562500
0.39497000000000004,0.0212,0.0476,456774636701154.562500
0.3949800000000001,0.0196,0.050800000000000005,456774636701154.562500
0.39499000000000006,0.022000000000000002,0.05,456774636701154.562500
0.395,0.0212,0.0468,456774636701154.562500
0.3950100000000001,0.0188,0.054,456774636701154.562500
0.39502000000000004,0.0172,0.053200000000000004,456774636701154.562500
0.3950300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.39504000000000006,0.018000000000000002,0.0516,456774636701154.562500
0.3950500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3950600000000001,0.0196,0.048400000000000006,456774636701154.562500
0.39507000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3950800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39509000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3951000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3951100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.39512,0.022000000000000002,0.054,456774636701154.562500
0.3951300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39514000000000005,0.0228,0.0572,456774636701154.562500
0.3951500000000001,0.0196,0.0548,456774636701154.562500
0.39516000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39517,0.0212,0.055600000000000004,456774636701154.562500
0.3951800000000001,0.0228,0.05,456774636701154.562500
0.39519000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.3952000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39521000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.3952200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.3952300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39524000000000004,0.0212,0.0572,456774636701154.562500
0.3952500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39526000000000006,0.0196,0.0572,456774636701154.562500
0.3952700000000001,0.022000000000000002,0.042,456774636701154.562500
0.3952800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.39529000000000003,0.0204,0.0548,456774636701154.562500
0.3953000000000001,0.0212,0.0572,456774636701154.562500
0.39531000000000005,0.0228,0.0516,456774636701154.562500
0.3953200000000001,0.0244,0.0572,456774636701154.562500
0.39533000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.39534,0.0204,0.054,456774636701154.562500
0.3953500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39536000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3953700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39538000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.39539,0.0204,0.053200000000000004,456774636701154.562500
0.3954000000000001,0.0212,0.058,456774636701154.562500
0.39541000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3954200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39543000000000006,0.0228,0.0548,456774636701154.562500
0.3954400000000001,0.0204,0.0572,456774636701154.562500
0.3954500000000001,0.0236,0.0572,456774636701154.562500
0.39546000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3954700000000001,0.0212,0.054,456774636701154.562500
0.39548000000000005,0.0204,0.0548,456774636701154.562500
0.3954900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3955000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.39551000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.3955200000000001,0.0236,0.05,456774636701154.562500
0.39553000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3955400000000001,0.0252,0.0548,456774636701154.562500
0.39555000000000007,0.0252,0.0516,456774636701154.562500
0.39556,0.0236,0.055600000000000004,456774636701154.562500
0.3955700000000001,0.026000000000000002,0.0492,456774636701154.562500
0.39558000000000004,0.0228,0.0572,456774636701154.562500
0.3955900000000001,0.0244,0.0548,456774636701154.562500
0.39560000000000006,0.0204,0.0572,456774636701154.562500
0.39561000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.3956200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39563000000000004,0.022000000000000002,0.05,456774636701154.562500
0.3956400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.39565000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3956600000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3956700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.39568000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3956900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39570000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3957100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39572000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39573,0.0204,0.055600000000000004,456774636701154.562500
0.3957400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39575000000000005,0.0212,0.0572,456774636701154.562500
0.3957600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39577000000000007,0.0204,0.0548,456774636701154.562500
0.39578,0.0228,0.054,456774636701154.562500
0.3957900000000001,0.0196,0.0516,456774636701154.562500
0.39580000000000004,0.0228,0.0524,456774636701154.562500
0.3958100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.39582000000000006,0.0228,0.0572,456774636701154.562500
0.3958300000000001,0.0204,0.0548,456774636701154.562500
0.3958400000000001,0.022000000000000002,0.0476,456774636701154.562500
0.39585000000000004,0.0244,0.054,456774636701154.562500
0.3958600000000001,0.026000000000000002,0.0524,456774636701154.562500
0.39587000000000006,0.0236,0.0572,456774636701154.562500
0.3958800000000001,0.0244,0.054,456774636701154.562500
0.3958900000000001,0.0236,0.0572,456774636701154.562500
0.39590000000000003,0.0244,0.0548,456774636701154.562500
0.3959100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39592000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3959300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39594000000000007,0.018000000000000002,0.0524,456774636701154.562500
0.39595,0.0228,0.054,456774636701154.562500
0.3959600000000001,0.0212,0.0524,456774636701154.562500
0.39597000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.3959800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39599000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.396,0.0236,0.055600000000000004,456774636701154.562500
0.3960100000000001,0.022000000000000002,0.0468,456774636701154.562500
0.39602000000000004,0.0228,0.058800000000000005,456774636701154.562500
0.3960300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39604000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3960500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3960600000000001,0.0212,0.0516,456774636701154.562500
0.39607000000000003,0.0228,0.054,456774636701154.562500
0.3960800000000001,0.0236,0.0476,456774636701154.562500
0.39609000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3961000000000001,0.022000000000000002,0.0468,456774636701154.562500
0.3961100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.39612,0.0228,0.046,456774636701154.562500
0.3961300000000001,0.0236,0.0572,456774636701154.562500
0.39614000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3961500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.39616000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.39617,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3961800000000001,0.0236,0.0572,456774636701154.562500
0.39619000000000004,0.0228,0.05,456774636701154.562500
0.3962000000000001,0.0244,0.0524,456774636701154.562500
0.39621000000000006,0.0196,0.054,456774636701154.562500
0.3962200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3962300000000001,0.0228,0.045200000000000004,456774636701154.562500
0.39624000000000004,0.0236,0.054,456774636701154.562500
0.3962500000000001,0.0228,0.0524,456774636701154.562500
0.39626000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3962700000000001,0.0236,0.0548,456774636701154.562500
0.3962800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39629000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3963000000000001,0.0212,0.054,456774636701154.562500
0.39631000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3963200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39633000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39634,0.0228,0.058,456774636701154.562500
0.3963500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39636000000000005,0.0204,0.0572,456774636701154.562500
0.3963700000000001,0.0236,0.0516,456774636701154.562500
0.39638000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.39639,0.0196,0.056400000000000006,456774636701154.562500
0.3964000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39641000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3964200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39643000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.3964400000000001,0.0252,0.0548,456774636701154.562500
0.3964500000000001,0.0228,0.0572,456774636701154.562500
0.39646000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3964700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39648000000000005,0.0244,0.058,456774636701154.562500
0.3964900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3965000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39651000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.3965200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.39653000000000005,0.0236,0.0548,456774636701154.562500
0.3965400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.39655000000000007,0.0212,0.0524,456774636701154.562500
0.39656,0.022000000000000002,0.058,456774636701154.562500
0.3965700000000001,0.0228,0.0492,456774636701154.562500
0.39658000000000004,0.0204,0.058,456774636701154.562500
0.3965900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39660000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39661,0.022000000000000002,0.0572,456774636701154.562500
0.3966200000000001,0.0196,0.045200000000000004,456774636701154.562500
0.39663000000000004,0.0196,0.0572,456774636701154.562500
0.3966400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.39665000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.3966600000000001,0.022000000000000002,0.054,456774636701154.562500
0.3966700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.39668000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.3966900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39670000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.3967100000000001,0.0212,0.0548,456774636701154.562500
0.3967200000000001,0.0228,0.058,456774636701154.562500
0.39673,0.0196,0.0524,456774636701154.562500
0.3967400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39675000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.3967600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.39677000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.39678,0.0228,0.05,456774636701154.562500
0.3967900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39680000000000004,0.0228,0.0572,456774636701154.562500
0.3968100000000001,0.0236,0.0572,456774636701154.562500
0.39682000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.3968300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.3968400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39685000000000004,0.022000000000000002,0.054,456774636701154.562500
0.3968600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39687000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.3968800000000001,0.0196,0.0548,456774636701154.562500
0.3968900000000001,0.0172,0.055600000000000004,456774636701154.562500
0.39690000000000003,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.3969100000000001,0.0172,0.050800000000000005,456774636701154.562500
0.39692000000000005,0.0188,0.046,456774636701154.562500
0.3969300000000001,0.0196,0.0492,456774636701154.562500
0.39694000000000007,0.015600000000000001,0.046,456774636701154.562500
0.39695,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.3969600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.39697000000000005,0.022000000000000002,0.054,456774636701154.562500
0.3969800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.39699000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.397,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3970100000000001,0.0236,0.0476,456774636701154.562500
0.39702000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.3970300000000001,0.0212,0.054,456774636701154.562500
0.39704000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3970500000000001,0.0252,0.058,456774636701154.562500
0.3970600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39707000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.3970800000000001,0.0228,0.058,456774636701154.562500
0.39709000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3971000000000001,0.0236,0.0516,456774636701154.562500
0.3971100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39712000000000003,0.0236,0.054,456774636701154.562500
0.3971300000000001,0.0252,0.0572,456774636701154.562500
0.39714000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.3971500000000001,0.0228,0.0548,456774636701154.562500
0.39716000000000007,0.0244,0.058,456774636701154.562500
0.39717,0.0228,0.056400000000000006,456774636701154.562500
0.3971800000000001,0.022000000000000002,0.054,456774636701154.562500
0.39719000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3972000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39721000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.39722000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.3972300000000001,0.022000000000000002,0.0492,456774636701154.562500
0.39724000000000004,0.0236,0.058,456774636701154.562500
0.3972500000000001,0.0212,0.0548,456774636701154.562500
0.39726000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.3972700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.3972800000000001,0.0204,0.048400000000000006,456774636701154.562500
0.39729000000000003,0.022000000000000002,0.054,456774636701154.562500
0.3973000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.39731000000000005,0.0236,0.0572,456774636701154.562500
0.3973200000000001,0.0236,0.0524,456774636701154.562500
0.39733000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.39734,0.0236,0.046,456774636701154.562500
