TIME,CH1,CH2,FREQ
0.3973500000000001,0.026000000000000002,0.050800000000000005,456774636701154.562500
0.39736000000000005,0.0244,0.040400000000000005,456774636701154.562500
0.3973700000000001,0.0236,0.054,456774636701154.562500
0.39738000000000007,0.0244,0.0476,456774636701154.562500
0.39739,0.0236,0.054,456774636701154.562500
0.3974000000000001,0.0252,0.0548,456774636701154.562500
0.39741000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.3974200000000001,0.0228,0.0548,456774636701154.562500
0.39743000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.3974400000000001,0.0236,0.05,456774636701154.562500
0.3974500000000001,0.0244,0.0548,456774636701154.562500
0.39746000000000004,0.0228,0.058,456774636701154.562500
0.3974700000000001,0.0236,0.0572,456774636701154.562500
0.39748000000000006,0.0228,0.054,456774636701154.562500
0.3974900000000001,0.0236,0.042800000000000005,456774636701154.562500
0.3975000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39751000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.3975200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39753000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3975400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39755000000000007,0.0204,0.058,456774636701154.562500
0.39756,0.0212,0.046,456774636701154.562500
0.3975700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.39758000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.3975900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.39760000000000006,0.0228,0.0572,456774636701154.562500
0.39761,0.0196,0.0572,456774636701154.562500
0.3976200000000001,0.018000000000000002,0.054,456774636701154.562500
0.39763000000000004,0.0212,0.058,456774636701154.562500
0.3976400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.39765000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.3976600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.3976700000000001,0.0228,0.0572,456774636701154.562500
0.39768000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.3976900000000001,0.0244,0.0548,456774636701154.562500
0.39770000000000005,0.0236,0.058,456774636701154.562500
0.3977100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.3977200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39773000000000003,0.0228,0.058800000000000005,456774636701154.562500
0.3977400000000001,0.022000000000000002,0.058,456774636701154.562500
0.39775000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.3977600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39777000000000007,0.0228,0.0572,456774636701154.562500
0.39778,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3977900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39780000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3978100000000001,0.0228,0.0572,456774636701154.562500
0.39782000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.39783000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.3978400000000001,0.0188,0.0476,456774636701154.562500
0.39785000000000004,0.0228,0.0516,456774636701154.562500
0.3978600000000001,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.39787000000000006,0.0204,0.0468,456774636701154.562500
0.3978800000000001,0.0204,0.0492,456774636701154.562500
0.3978900000000001,0.022000000000000002,0.054,456774636701154.562500
0.39790000000000003,0.0196,0.0492,456774636701154.562500
0.3979100000000001,0.0204,0.054,456774636701154.562500
0.39792000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.3979300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.39794000000000007,0.0172,0.0548,456774636701154.562500
0.39795,0.0212,0.054,456774636701154.562500
0.3979600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.39797000000000005,0.0244,0.0524,456774636701154.562500
0.3979800000000001,0.0244,0.046,456774636701154.562500
0.39799000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.398,0.0228,0.053200000000000004,456774636701154.562500
0.3980100000000001,0.0244,0.053200000000000004,456774636701154.562500
0.39802000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.3980300000000001,0.0228,0.058,456774636701154.562500
0.39804000000000006,0.0236,0.0548,456774636701154.562500
0.3980500000000001,0.0236,0.0572,456774636701154.562500
0.3980600000000001,0.0212,0.0572,456774636701154.562500
0.39807000000000003,0.0236,0.0548,456774636701154.562500
0.3980800000000001,0.0236,0.0572,456774636701154.562500
0.39809000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3981000000000001,0.0204,0.0572,456774636701154.562500
0.3981100000000001,0.0236,0.058,456774636701154.562500
0.39812000000000003,0.0196,0.058,456774636701154.562500
0.3981300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39814000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.3981500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.39816000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.39817,0.0196,0.0572,456774636701154.562500
0.3981800000000001,0.0196,0.054,456774636701154.562500
0.39819000000000004,0.0196,0.058,456774636701154.562500
0.3982000000000001,0.0228,0.0548,456774636701154.562500
0.39821000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.39822,0.0212,0.055600000000000004,456774636701154.562500
0.3982300000000001,0.0244,0.0572,456774636701154.562500
0.39824000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.3982500000000001,0.022000000000000002,0.058,456774636701154.562500
0.39826000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3982700000000001,0.0236,0.0572,456774636701154.562500
0.3982800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39829000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3983000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.39831000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.3983200000000001,0.0252,0.058800000000000005,456774636701154.562500
0.3983300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39834,0.0236,0.0524,456774636701154.562500
0.3983500000000001,0.0196,0.0548,456774636701154.562500
0.39836000000000005,0.0236,0.0548,456774636701154.562500
0.3983700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.39838000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39839,0.0228,0.042800000000000005,456774636701154.562500
0.3984000000000001,0.0228,0.0524,456774636701154.562500
0.39841000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.3984200000000001,0.0212,0.054,456774636701154.562500
0.39843000000000006,0.022000000000000002,0.058,456774636701154.562500
0.3984400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3984500000000001,0.0212,0.054,456774636701154.562500
0.39846000000000004,0.0204,0.0548,456774636701154.562500
0.3984700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39848000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.3984900000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.3985000000000001,0.0228,0.058,456774636701154.562500
0.39851000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.3985200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39853000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.3985400000000001,0.0228,0.058,456774636701154.562500
0.39855000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.39856,0.0228,0.058,456774636701154.562500
0.3985700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.39858000000000005,0.0236,0.054,456774636701154.562500
0.3985900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39860000000000007,0.0236,0.0476,456774636701154.562500
0.39861,0.0244,0.058800000000000005,456774636701154.562500
0.3986200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39863000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.3986400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.39865000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.3986600000000001,0.0244,0.0572,456774636701154.562500
0.3986700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39868000000000003,0.0212,0.0572,456774636701154.562500
0.3986900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39870000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3987100000000001,0.0228,0.045200000000000004,456774636701154.562500
0.3987200000000001,0.0204,0.0516,456774636701154.562500
0.39873000000000003,0.022000000000000002,0.046,456774636701154.562500
0.3987400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.39875000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3987600000000001,0.022000000000000002,0.054,456774636701154.562500
0.39877000000000007,0.022000000000000002,0.046,456774636701154.562500
0.39878,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.3987900000000001,0.0228,0.045200000000000004,456774636701154.562500
0.39880000000000004,0.0204,0.045200000000000004,456774636701154.562500
0.3988100000000001,0.0236,0.048400000000000006,456774636701154.562500
0.39882000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.39883000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3988400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39885000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3988600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39887000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.3988800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.3988900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39890000000000003,0.0244,0.05,456774636701154.562500
0.3989100000000001,0.0244,0.050800000000000005,456774636701154.562500
0.39892000000000005,0.0236,0.0516,456774636701154.562500
0.3989300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3989400000000001,0.0236,0.0572,456774636701154.562500
0.39895,0.0196,0.0524,456774636701154.562500
0.3989600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.39897000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.3989800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.39899000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.399,0.0204,0.0572,456774636701154.562500
0.3990100000000001,0.0164,0.048400000000000006,456774636701154.562500
0.39902000000000004,0.0204,0.054,456774636701154.562500
0.3990300000000001,0.0228,0.0572,456774636701154.562500
0.39904000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.3990500000000001,0.0204,0.0572,456774636701154.562500
0.3990600000000001,0.0212,0.0572,456774636701154.562500
0.39907000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3990800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39909000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.3991000000000001,0.022000000000000002,0.058,456774636701154.562500
0.3991100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39912000000000003,0.0228,0.0548,456774636701154.562500
0.3991300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39914000000000005,0.0236,0.0516,456774636701154.562500
0.3991500000000001,0.0244,0.0548,456774636701154.562500
0.39916000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.39917,0.022000000000000002,0.0572,456774636701154.562500
0.3991800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.39919000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.3992000000000001,0.026000000000000002,0.0572,456774636701154.562500
0.39921000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.39922,0.0244,0.0572,456774636701154.562500
0.3992300000000001,0.0236,0.0572,456774636701154.562500
0.39924000000000004,0.0244,0.0548,456774636701154.562500
0.3992500000000001,0.0244,0.045200000000000004,456774636701154.562500
0.39926000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.3992700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.3992800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.39929000000000003,0.0236,0.0572,456774636701154.562500
0.3993000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39931000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3993200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.3993300000000001,0.0212,0.054,456774636701154.562500
0.39934000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.3993500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39936000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3993700000000001,0.0196,0.058,456774636701154.562500
0.39938000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.39939,0.0228,0.056400000000000006,456774636701154.562500
0.3994000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39941000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.3994200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.39943000000000006,0.0236,0.0524,456774636701154.562500
0.39944000000000013,0.0204,0.0524,456774636701154.562500
0.3994500000000001,0.0236,0.0516,456774636701154.562500
0.39946000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.3994700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.39948000000000006,0.0236,0.0572,456774636701154.562500
0.3994900000000001,0.0236,0.0572,456774636701154.562500
0.3995000000000001,0.0252,0.058,456774636701154.562500
0.39951000000000003,0.0244,0.0548,456774636701154.562500
0.3995200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.39953000000000005,0.0252,0.058,456774636701154.562500
0.3995400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.39955000000000007,0.0244,0.0476,456774636701154.562500
0.39956,0.0228,0.056400000000000006,456774636701154.562500
0.3995700000000001,0.0212,0.0572,456774636701154.562500
0.39958000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.3995900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.39960000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.39961,0.0228,0.0548,456774636701154.562500
0.3996200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.39963000000000004,0.0228,0.0548,456774636701154.562500
0.3996400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39965000000000006,0.0204,0.054,456774636701154.562500
0.3996600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3996700000000001,0.0172,0.054,456774636701154.562500
0.39968000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.3996900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.39970000000000006,0.0228,0.0572,456774636701154.562500
0.3997100000000001,0.0236,0.0524,456774636701154.562500
0.3997200000000001,0.0228,0.0572,456774636701154.562500
0.39973000000000003,0.0212,0.058,456774636701154.562500
0.3997400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39975000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.3997600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39977000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.39978,0.0228,0.0572,456774636701154.562500
0.3997900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.39980000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.3998100000000001,0.0252,0.058,456774636701154.562500
0.39982000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.39983,0.0212,0.0516,456774636701154.562500
0.3998400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.39985000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.3998600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.39987000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.3998800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.3998900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.39990000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.3999100000000001,0.022000000000000002,0.058,456774636701154.562500
0.39992000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.3999300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.3999400000000001,0.0228,0.058,456774636701154.562500
0.39995,0.0228,0.058,456774636701154.562500
0.3999600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.39997000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.3999800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.39999000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4,0.022000000000000002,0.054,456774636701154.562500
0.4000100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.40002000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4000300000000001,0.0236,0.0572,456774636701154.562500
0.40004000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4000500000000001,0.0236,0.0572,456774636701154.562500
0.4000600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40007000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4000800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.40009000000000006,0.0236,0.058,456774636701154.562500
0.4001000000000001,0.0236,0.0524,456774636701154.562500
0.4001100000000001,0.0236,0.054,456774636701154.562500
0.40012000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4001300000000001,0.0244,0.0548,456774636701154.562500
0.40014000000000005,0.0236,0.0572,456774636701154.562500
0.4001500000000001,0.0244,0.0572,456774636701154.562500
0.40016000000000007,0.0236,0.0548,456774636701154.562500
0.40017,0.0252,0.056400000000000006,456774636701154.562500
0.4001800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40019000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4002000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.40021000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40022,0.0236,0.055600000000000004,456774636701154.562500
0.4002300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40024000000000004,0.0228,0.058,456774636701154.562500
0.4002500000000001,0.0228,0.058,456774636701154.562500
0.40026000000000006,0.0212,0.0548,456774636701154.562500
0.4002700000000001,0.0228,0.058,456774636701154.562500
0.4002800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40029000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4003000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40031000000000005,0.0188,0.058,456774636701154.562500
0.4003200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4003300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.40034000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4003500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40036000000000005,0.0228,0.0548,456774636701154.562500
0.4003700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.40038000000000007,0.0212,0.0388,456774636701154.562500
0.40039,0.0228,0.054,456774636701154.562500
0.4004000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.40041000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4004200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40043000000000006,0.0244,0.0548,456774636701154.562500
0.40044,0.0236,0.0548,456774636701154.562500
0.4004500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40046000000000004,0.0244,0.0436,456774636701154.562500
0.4004700000000001,0.0244,0.0476,456774636701154.562500
0.40048000000000006,0.0252,0.0516,456774636701154.562500
0.4004900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4005000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40051000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4005200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40053000000000005,0.0196,0.0548,456774636701154.562500
0.4005400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4005500000000001,0.0228,0.0572,456774636701154.562500
0.40056,0.0212,0.0516,456774636701154.562500
0.4005700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40058000000000005,0.0228,0.054,456774636701154.562500
0.4005900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40060000000000007,0.022000000000000002,0.058,456774636701154.562500
0.40061,0.0236,0.0548,456774636701154.562500
0.4006200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40063000000000004,0.0212,0.058,456774636701154.562500
0.4006400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40065000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.4006600000000001,0.0236,0.0548,456774636701154.562500
0.4006700000000001,0.0236,0.05,456774636701154.562500
0.40068000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4006900000000001,0.0228,0.054,456774636701154.562500
0.40070000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4007100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4007200000000001,0.022000000000000002,0.05,456774636701154.562500
0.40073000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4007400000000001,0.022000000000000002,0.058,456774636701154.562500
0.40075000000000005,0.0228,0.058,456774636701154.562500
0.4007600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40077000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.40078,0.0244,0.0572,456774636701154.562500
0.4007900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40080000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4008100000000001,0.0228,0.0572,456774636701154.562500
0.40082000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.40083,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4008400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40085000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4008600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40087000000000006,0.0212,0.058,456774636701154.562500
0.4008800000000001,0.0212,0.058,456774636701154.562500
0.4008900000000001,0.022000000000000002,0.054,456774636701154.562500
0.40090000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.4009100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.40092000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4009300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4009400000000001,0.0228,0.0548,456774636701154.562500
0.40095000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4009600000000001,0.0228,0.0572,456774636701154.562500
0.40097000000000005,0.0212,0.054,456774636701154.562500
0.4009800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40099000000000007,0.0236,0.0572,456774636701154.562500
0.401,0.0236,0.0572,456774636701154.562500
0.4010100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40102000000000004,0.0268,0.058800000000000005,456774636701154.562500
0.4010300000000001,0.0244,0.0572,456774636701154.562500
0.40104000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.40105000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4010600000000001,0.0236,0.0572,456774636701154.562500
0.40107000000000004,0.0236,0.0572,456774636701154.562500
0.4010800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40109000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.4011000000000001,0.0236,0.054,456774636701154.562500
0.4011100000000001,0.0236,0.0572,456774636701154.562500
0.40112000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4011300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40114000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4011500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40116000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.40117,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4011800000000001,0.0204,0.0572,456774636701154.562500
0.40119000000000005,0.0212,0.0548,456774636701154.562500
0.4012000000000001,0.018000000000000002,0.0524,456774636701154.562500
0.40121000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.40122,0.0196,0.0524,456774636701154.562500
0.4012300000000001,0.0236,0.0572,456774636701154.562500
0.40124000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4012500000000001,0.0236,0.0476,456774636701154.562500
0.40126000000000006,0.0236,0.0492,456774636701154.562500
0.4012700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4012800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40129000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4013000000000001,0.0228,0.0548,456774636701154.562500
0.40131000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.4013200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4013300000000001,0.0236,0.050800000000000005,456774636701154.562500
0.40134000000000003,0.0236,0.054,456774636701154.562500
0.4013500000000001,0.0244,0.054,456774636701154.562500
0.40136000000000005,0.0244,0.0548,456774636701154.562500
0.4013700000000001,0.0236,0.0516,456774636701154.562500
0.40138000000000007,0.0236,0.0548,456774636701154.562500
0.40139,0.0204,0.056400000000000006,456774636701154.562500
0.4014000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40141000000000004,0.0228,0.0548,456774636701154.562500
0.4014200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.40143000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.40144,0.0204,0.056400000000000006,456774636701154.562500
0.4014500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40146000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4014700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.40148000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4014900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4015000000000001,0.022000000000000002,0.054,456774636701154.562500
0.40151000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4015200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40153000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4015400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4015500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40156000000000003,0.0212,0.0572,456774636701154.562500
0.4015700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40158000000000005,0.0244,0.0572,456774636701154.562500
0.4015900000000001,0.0212,0.0572,456774636701154.562500
0.40160000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.40161,0.0244,0.053200000000000004,456774636701154.562500
0.4016200000000001,0.0244,0.0572,456774636701154.562500
