TIME,CH1,CH2,FREQ
0.40163000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4016400000000001,0.0236,0.0572,456774636701154.562500
0.40165000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.40166000000000013,0.0252,0.058,456774636701154.562500
0.4016700000000001,0.0228,0.0548,456774636701154.562500
0.40168000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4016900000000001,0.0236,0.058,456774636701154.562500
0.40170000000000006,0.0244,0.054,456774636701154.562500
0.4017100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4017200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40173000000000003,0.0236,0.054,456774636701154.562500
0.4017400000000001,0.0212,0.0548,456774636701154.562500
0.40175000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4017600000000001,0.0236,0.058,456774636701154.562500
0.40177000000000007,0.0236,0.0548,456774636701154.562500
0.40178,0.0204,0.0548,456774636701154.562500
0.4017900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40180000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4018100000000001,0.022000000000000002,0.05,456774636701154.562500
0.40182000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.40183,0.0228,0.056400000000000006,456774636701154.562500
0.4018400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40185000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4018600000000001,0.0236,0.054,456774636701154.562500
0.40187000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4018800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4018900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40190000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4019100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40192000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4019300000000001,0.0244,0.0548,456774636701154.562500
0.4019400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40195000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4019600000000001,0.0252,0.0572,456774636701154.562500
0.40197000000000005,0.0228,0.0572,456774636701154.562500
0.4019800000000001,0.0228,0.0492,456774636701154.562500
0.40199000000000007,0.0236,0.0548,456774636701154.562500
0.402,0.0236,0.054,456774636701154.562500
0.4020100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40202000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.4020300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40204000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.40205,0.0228,0.055600000000000004,456774636701154.562500
0.4020600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40207000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4020800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40209000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4021000000000001,0.0212,0.0548,456774636701154.562500
0.4021100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40212000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4021300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40214000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4021500000000001,0.022000000000000002,0.058,456774636701154.562500
0.4021600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40217,0.022000000000000002,0.0572,456774636701154.562500
0.4021800000000001,0.0244,0.058,456774636701154.562500
0.40219000000000005,0.0212,0.0548,456774636701154.562500
0.4022000000000001,0.0236,0.054,456774636701154.562500
0.40221000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.40222,0.0236,0.0516,456774636701154.562500
0.4022300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40224000000000004,0.0236,0.0476,456774636701154.562500
0.4022500000000001,0.0244,0.0492,456774636701154.562500
0.40226000000000006,0.0244,0.045200000000000004,456774636701154.562500
0.4022700000000001,0.0244,0.0572,456774636701154.562500
0.4022800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40229000000000004,0.0244,0.0548,456774636701154.562500
0.4023000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40231000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4023200000000001,0.0236,0.054,456774636701154.562500
0.4023300000000001,0.0212,0.0548,456774636701154.562500
0.40234000000000003,0.0228,0.0548,456774636701154.562500
0.4023500000000001,0.0204,0.0572,456774636701154.562500
0.40236000000000005,0.0212,0.054,456774636701154.562500
0.4023700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40238000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40239,0.0228,0.0572,456774636701154.562500
0.4024000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.40241000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4024200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40243000000000007,0.0228,0.0572,456774636701154.562500
0.40244,0.0172,0.056400000000000006,456774636701154.562500
0.4024500000000001,0.0204,0.0548,456774636701154.562500
0.40246000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4024700000000001,0.0196,0.058,456774636701154.562500
0.40248000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4024900000000001,0.0228,0.054,456774636701154.562500
0.4025000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40251000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4025200000000001,0.0252,0.0548,456774636701154.562500
0.40253000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4025400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4025500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40256000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4025700000000001,0.0244,0.054,456774636701154.562500
0.40258000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.4025900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40260000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40261,0.0244,0.056400000000000006,456774636701154.562500
0.4026200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40263000000000004,0.0228,0.0548,456774636701154.562500
0.4026400000000001,0.0228,0.054,456774636701154.562500
0.40265000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.40266000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4026700000000001,0.022000000000000002,0.058,456774636701154.562500
0.40268000000000004,0.0236,0.058,456774636701154.562500
0.4026900000000001,0.0228,0.0572,456774636701154.562500
0.40270000000000006,0.0236,0.0524,456774636701154.562500
0.4027100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4027200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40273000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4027400000000001,0.0228,0.054,456774636701154.562500
0.40275000000000005,0.022000000000000002,0.05,456774636701154.562500
0.4027600000000001,0.0212,0.054,456774636701154.562500
0.4027700000000001,0.0228,0.0572,456774636701154.562500
0.40278,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4027900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40280000000000005,0.0228,0.058,456774636701154.562500
0.4028100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40282000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.40283,0.0212,0.0572,456774636701154.562500
0.4028400000000001,0.0252,0.0548,456774636701154.562500
0.40285000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4028600000000001,0.0228,0.054,456774636701154.562500
0.40287000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4028800000000001,0.0244,0.0572,456774636701154.562500
0.4028900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40290000000000004,0.0244,0.0572,456774636701154.562500
0.4029100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40292000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.4029300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4029400000000001,0.0228,0.0524,456774636701154.562500
0.40295000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4029600000000001,0.0228,0.05,456774636701154.562500
0.40297000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4029800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40299000000000007,0.0196,0.0548,456774636701154.562500
0.403,0.0228,0.056400000000000006,456774636701154.562500
0.4030100000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.40302000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4030300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40304000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.40305,0.0228,0.056400000000000006,456774636701154.562500
0.4030600000000001,0.0228,0.0548,456774636701154.562500
0.40307000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4030800000000001,0.0196,0.05,456774636701154.562500
0.40309000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4031000000000001,0.0204,0.0412,456774636701154.562500
0.4031100000000001,0.0228,0.0572,456774636701154.562500
0.40312000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4031300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40314000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4031500000000001,0.0212,0.0524,456774636701154.562500
0.4031600000000001,0.0228,0.0572,456774636701154.562500
0.40317000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.4031800000000001,0.0252,0.0572,456774636701154.562500
0.40319000000000005,0.026000000000000002,0.046,456774636701154.562500
0.4032000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.40321000000000007,0.0236,0.05,456774636701154.562500
0.40322,0.0244,0.055600000000000004,456774636701154.562500
0.4032300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40324000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.4032500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40326000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.40327000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4032800000000001,0.0236,0.0572,456774636701154.562500
0.40329000000000004,0.0212,0.054,456774636701154.562500
0.4033000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.40331000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4033200000000001,0.0236,0.05,456774636701154.562500
0.4033300000000001,0.0212,0.054,456774636701154.562500
0.40334000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4033500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40336000000000005,0.0228,0.058,456774636701154.562500
0.4033700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40338000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.40339,0.0228,0.056400000000000006,456774636701154.562500
0.4034000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40341000000000005,0.0212,0.0572,456774636701154.562500
0.4034200000000001,0.0244,0.0548,456774636701154.562500
0.40343000000000007,0.0244,0.0548,456774636701154.562500
0.40344,0.0236,0.0548,456774636701154.562500
0.4034500000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.40346000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4034700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.40348000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4034900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4035000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40351000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4035200000000001,0.0244,0.0572,456774636701154.562500
0.40353000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4035400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4035500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40356000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4035700000000001,0.0188,0.0548,456774636701154.562500
0.40358000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.4035900000000001,0.022000000000000002,0.054,456774636701154.562500
0.40360000000000007,0.0212,0.05,456774636701154.562500
0.40361,0.022000000000000002,0.054,456774636701154.562500
0.4036200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.40363000000000004,0.0236,0.0548,456774636701154.562500
0.4036400000000001,0.0244,0.0492,456774636701154.562500
0.40365000000000006,0.0228,0.054,456774636701154.562500
0.40366,0.0228,0.054,456774636701154.562500
0.4036700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40368000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4036900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.40370000000000006,0.0228,0.054,456774636701154.562500
0.4037100000000001,0.022000000000000002,0.05,456774636701154.562500
0.4037200000000001,0.0236,0.0548,456774636701154.562500
0.40373000000000003,0.0228,0.054,456774636701154.562500
0.4037400000000001,0.0252,0.0516,456774636701154.562500
0.40375000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4037600000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4037700000000001,0.0244,0.058,456774636701154.562500
0.40378000000000003,0.0236,0.0572,456774636701154.562500
0.4037900000000001,0.0236,0.054,456774636701154.562500
0.40380000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4038100000000001,0.0228,0.0548,456774636701154.562500
0.40382000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.40383,0.0244,0.055600000000000004,456774636701154.562500
0.4038400000000001,0.0244,0.058,456774636701154.562500
0.40385000000000004,0.0212,0.05,456774636701154.562500
0.4038600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40387000000000006,0.0236,0.0468,456774636701154.562500
0.40388000000000013,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4038900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40390000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.4039100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40392000000000006,0.0244,0.054,456774636701154.562500
0.4039300000000001,0.0204,0.0492,456774636701154.562500
0.4039400000000001,0.0212,0.0572,456774636701154.562500
0.40395000000000003,0.0196,0.048400000000000006,456774636701154.562500
0.4039600000000001,0.022000000000000002,0.054,456774636701154.562500
0.40397000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4039800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40399000000000007,0.0228,0.0572,456774636701154.562500
0.404,0.0228,0.055600000000000004,456774636701154.562500
0.4040100000000001,0.0212,0.0572,456774636701154.562500
0.40402000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4040300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40404000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.40405,0.0244,0.055600000000000004,456774636701154.562500
0.4040600000000001,0.0252,0.055600000000000004,456774636701154.562500
0.40407000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4040800000000001,0.0244,0.0516,456774636701154.562500
0.40409000000000006,0.0236,0.0548,456774636701154.562500
0.4041000000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4041100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40412000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.4041300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40414000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4041500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.4041600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40417000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4041800000000001,0.022000000000000002,0.058,456774636701154.562500
0.40419000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4042000000000001,0.0228,0.054,456774636701154.562500
0.40421000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.40422,0.022000000000000002,0.0524,456774636701154.562500
0.4042300000000001,0.022000000000000002,0.058,456774636701154.562500
0.40424000000000004,0.0228,0.0548,456774636701154.562500
0.4042500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40426000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.40427000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4042800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40429000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4043000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40431000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4043200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4043300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40434000000000003,0.0204,0.0548,456774636701154.562500
0.4043500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40436000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4043700000000001,0.0204,0.0516,456774636701154.562500
0.4043800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40439,0.0244,0.048400000000000006,456774636701154.562500
0.4044000000000001,0.0244,0.0572,456774636701154.562500
0.40441000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.4044200000000001,0.0236,0.054,456774636701154.562500
0.40443000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.40444,0.0252,0.053200000000000004,456774636701154.562500
0.4044500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40446000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4044700000000001,0.022000000000000002,0.054,456774636701154.562500
0.40448000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4044900000000001,0.0228,0.0524,456774636701154.562500
0.4045000000000001,0.0236,0.0548,456774636701154.562500
0.40451000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4045200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40453000000000006,0.0236,0.0524,456774636701154.562500
0.4045400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4045500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.40456000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.4045700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.40458000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4045900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40460000000000007,0.0228,0.0572,456774636701154.562500
0.40461,0.0228,0.055600000000000004,456774636701154.562500
0.4046200000000001,0.0228,0.0524,456774636701154.562500
0.40463000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4046400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40465000000000007,0.0228,0.0572,456774636701154.562500
0.40466,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4046700000000001,0.0244,0.0548,456774636701154.562500
0.40468000000000004,0.0236,0.054,456774636701154.562500
0.4046900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40470000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4047100000000001,0.022000000000000002,0.054,456774636701154.562500
0.4047200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.40473000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4047400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40475000000000005,0.0244,0.0516,456774636701154.562500
0.4047600000000001,0.0244,0.0548,456774636701154.562500
0.4047700000000001,0.0212,0.0548,456774636701154.562500
0.40478000000000003,0.0236,0.0548,456774636701154.562500
0.4047900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40480000000000005,0.0228,0.0516,456774636701154.562500
0.4048100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40482000000000007,0.0212,0.054,456774636701154.562500
0.40483,0.0228,0.0548,456774636701154.562500
0.4048400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.40485000000000004,0.0188,0.0572,456774636701154.562500
0.4048600000000001,0.0212,0.0436,456774636701154.562500
0.40487000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.40488000000000013,0.0196,0.0548,456774636701154.562500
0.4048900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40490000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4049100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40492000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4049300000000001,0.0228,0.0572,456774636701154.562500
0.4049400000000001,0.022000000000000002,0.054,456774636701154.562500
0.40495000000000003,0.0236,0.054,456774636701154.562500
0.4049600000000001,0.0204,0.0516,456774636701154.562500
0.40497000000000005,0.0244,0.0548,456774636701154.562500
0.4049800000000001,0.0236,0.054,456774636701154.562500
0.40499000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.405,0.0228,0.053200000000000004,456774636701154.562500
0.4050100000000001,0.0244,0.054,456774636701154.562500
0.40502000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4050300000000001,0.0244,0.0572,456774636701154.562500
0.40504000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.40505,0.0244,0.0572,456774636701154.562500
0.4050600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40507000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4050800000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.40509000000000006,0.026000000000000002,0.054,456774636701154.562500
0.4051000000000001,0.0228,0.0572,456774636701154.562500
0.4051100000000001,0.0228,0.058,456774636701154.562500
0.40512000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4051300000000001,0.0212,0.05,456774636701154.562500
0.40514000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4051500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4051600000000001,0.0164,0.0524,456774636701154.562500
0.40517000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.4051800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.40519000000000005,0.0204,0.054,456774636701154.562500
0.4052000000000001,0.0228,0.054,456774636701154.562500
0.40521000000000007,0.0236,0.0548,456774636701154.562500
0.40522,0.022000000000000002,0.0572,456774636701154.562500
0.4052300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40524000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4052500000000001,0.0228,0.0516,456774636701154.562500
0.40526000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.40527,0.0244,0.0548,456774636701154.562500
0.4052800000000001,0.0236,0.054,456774636701154.562500
0.40529000000000004,0.0244,0.0548,456774636701154.562500
0.4053000000000001,0.0252,0.0516,456774636701154.562500
0.40531000000000006,0.0244,0.0548,456774636701154.562500
0.4053200000000001,0.0244,0.0516,456774636701154.562500
0.4053300000000001,0.0244,0.0516,456774636701154.562500
0.40534000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.4053500000000001,0.0228,0.0548,456774636701154.562500
0.40536000000000005,0.0228,0.0516,456774636701154.562500
0.4053700000000001,0.0228,0.0492,456774636701154.562500
0.4053800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40539000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4054000000000001,0.0172,0.054,456774636701154.562500
0.40541000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4054200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.40543000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.40544,0.0212,0.056400000000000006,456774636701154.562500
0.4054500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.40546000000000004,0.0228,0.0524,456774636701154.562500
0.4054700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.40548000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.40549000000000013,0.0212,0.058,456774636701154.562500
0.4055000000000001,0.0228,0.0548,456774636701154.562500
0.40551000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4055200000000001,0.0228,0.0572,456774636701154.562500
0.40553000000000006,0.0236,0.0548,456774636701154.562500
0.4055400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4055500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40556000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4055700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40558000000000005,0.0228,0.0492,456774636701154.562500
0.4055900000000001,0.0252,0.054,456774636701154.562500
0.40560000000000007,0.0236,0.0516,456774636701154.562500
0.40561,0.0244,0.053200000000000004,456774636701154.562500
0.4056200000000001,0.0188,0.05,456774636701154.562500
0.40563000000000005,0.0236,0.0548,456774636701154.562500
0.4056400000000001,0.0236,0.054,456774636701154.562500
0.40565000000000007,0.0244,0.0548,456774636701154.562500
0.40566,0.0244,0.054,456774636701154.562500
0.4056700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40568000000000004,0.0228,0.0548,456774636701154.562500
0.4056900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40570000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4057100000000001,0.0236,0.0548,456774636701154.562500
0.4057200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40573000000000004,0.0236,0.0492,456774636701154.562500
0.4057400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.40575000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4057600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4057700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40578000000000003,0.0212,0.0524,456774636701154.562500
0.4057900000000001,0.0228,0.054,456774636701154.562500
0.40580000000000005,0.0228,0.054,456774636701154.562500
0.4058100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40582000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40583,0.0212,0.054,456774636701154.562500
0.4058400000000001,0.0188,0.054,456774636701154.562500
0.40585000000000004,0.0236,0.045200000000000004,456774636701154.562500
0.4058600000000001,0.0236,0.048400000000000006,456774636701154.562500
0.40587000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.40588000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4058900000000001,0.0236,0.0524,456774636701154.562500
0.40590000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4059100000000001,0.0244,0.0524,456774636701154.562500
0.40592000000000006,0.0268,0.055600000000000004,456774636701154.562500
