TIME,CH1,CH2,FREQ
0.4059300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4059400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40595000000000003,0.0228,0.05,456774636701154.562500
0.4059600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40597000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4059800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4059900000000001,0.0228,0.0572,456774636701154.562500
0.406,0.0228,0.055600000000000004,456774636701154.562500
0.4060100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40602000000000005,0.0212,0.0548,456774636701154.562500
0.4060300000000001,0.0228,0.0572,456774636701154.562500
0.40604000000000007,0.0188,0.054,456774636701154.562500
0.40605,0.0212,0.055600000000000004,456774636701154.562500
0.4060600000000001,0.0228,0.0524,456774636701154.562500
0.40607000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4060800000000001,0.022000000000000002,0.054,456774636701154.562500
0.40609000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4061000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4061100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.40612000000000004,0.0228,0.054,456774636701154.562500
0.4061300000000001,0.0236,0.054,456774636701154.562500
0.40614000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.4061500000000001,0.0212,0.0516,456774636701154.562500
0.4061600000000001,0.0204,0.0548,456774636701154.562500
0.40617000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4061800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40619000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.4062000000000001,0.0252,0.054,456774636701154.562500
0.40621000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.40622,0.0252,0.05,456774636701154.562500
0.4062300000000001,0.0252,0.0516,456774636701154.562500
0.40624000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4062500000000001,0.0228,0.054,456774636701154.562500
0.40626000000000007,0.0244,0.0572,456774636701154.562500
0.40627,0.022000000000000002,0.0548,456774636701154.562500
0.4062800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40629000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4063000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40631000000000006,0.0212,0.058,456774636701154.562500
0.4063200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4063300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.40634000000000003,0.0228,0.0548,456774636701154.562500
0.4063500000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.40636000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4063700000000001,0.0228,0.0476,456774636701154.562500
0.4063800000000001,0.0228,0.0548,456774636701154.562500
0.40639000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4064000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40641000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4064200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40643000000000007,0.0228,0.0572,456774636701154.562500
0.40644,0.0204,0.056400000000000006,456774636701154.562500
0.4064500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40646000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4064700000000001,0.0236,0.0548,456774636701154.562500
0.40648000000000006,0.0244,0.054,456774636701154.562500
0.40649000000000013,0.0236,0.053200000000000004,456774636701154.562500
0.4065000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40651000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4065200000000001,0.0244,0.0516,456774636701154.562500
0.40653000000000006,0.0252,0.0524,456774636701154.562500
0.4065400000000001,0.026000000000000002,0.0548,456774636701154.562500
0.4065500000000001,0.0252,0.053200000000000004,456774636701154.562500
0.40656000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4065700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40658000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4065900000000001,0.022000000000000002,0.054,456774636701154.562500
0.4066000000000001,0.022000000000000002,0.054,456774636701154.562500
0.40661,0.0228,0.055600000000000004,456774636701154.562500
0.4066200000000001,0.022000000000000002,0.054,456774636701154.562500
0.40663000000000005,0.0204,0.0572,456774636701154.562500
0.4066400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40665000000000007,0.0236,0.0572,456774636701154.562500
0.40666,0.0228,0.054,456774636701154.562500
0.4066700000000001,0.0188,0.0572,456774636701154.562500
0.40668000000000004,0.0212,0.054,456774636701154.562500
0.4066900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40670000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.4067100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4067200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40673000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4067400000000001,0.0204,0.0548,456774636701154.562500
0.40675000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4067600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4067700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40678000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4067900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.40680000000000005,0.0236,0.0548,456774636701154.562500
0.4068100000000001,0.0252,0.048400000000000006,456774636701154.562500
0.40682000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.40683,0.0236,0.055600000000000004,456774636701154.562500
0.4068400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40685000000000004,0.0228,0.054,456774636701154.562500
0.4068600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40687000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.40688,0.0228,0.0548,456774636701154.562500
0.4068900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40690000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4069100000000001,0.0212,0.0572,456774636701154.562500
0.40692000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4069300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4069400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40695000000000003,0.0228,0.0548,456774636701154.562500
0.4069600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40697000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4069800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4069900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40700000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4070100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40702000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4070300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.40704000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.40705,0.0244,0.0516,456774636701154.562500
0.4070600000000001,0.018000000000000002,0.054,456774636701154.562500
0.40707000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4070800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.40709000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.40710000000000013,0.0244,0.053200000000000004,456774636701154.562500
0.4071100000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.40712000000000004,0.0244,0.054,456774636701154.562500
0.4071300000000001,0.0252,0.0524,456774636701154.562500
0.40714000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4071500000000001,0.0228,0.0516,456774636701154.562500
0.4071600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40717000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4071800000000001,0.0228,0.0548,456774636701154.562500
0.40719000000000005,0.0212,0.0492,456774636701154.562500
0.4072000000000001,0.0236,0.0548,456774636701154.562500
0.40721000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.40722,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4072300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40724000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4072500000000001,0.022000000000000002,0.054,456774636701154.562500
0.40726000000000007,0.0228,0.0524,456774636701154.562500
0.40727,0.0228,0.058,456774636701154.562500
0.4072800000000001,0.0228,0.0468,456774636701154.562500
0.40729000000000004,0.0236,0.0516,456774636701154.562500
0.4073000000000001,0.0228,0.0548,456774636701154.562500
0.40731000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4073200000000001,0.022000000000000002,0.054,456774636701154.562500
0.4073300000000001,0.0236,0.0572,456774636701154.562500
0.40734000000000004,0.0236,0.0516,456774636701154.562500
0.4073500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40736000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4073700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4073800000000001,0.0228,0.054,456774636701154.562500
0.40739000000000003,0.0236,0.0476,456774636701154.562500
0.4074000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40741000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.4074200000000001,0.0244,0.054,456774636701154.562500
0.40743000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40744,0.0252,0.055600000000000004,456774636701154.562500
0.4074500000000001,0.0244,0.0548,456774636701154.562500
0.40746000000000004,0.0204,0.054,456774636701154.562500
0.4074700000000001,0.0252,0.0524,456774636701154.562500
0.40748000000000006,0.0244,0.0548,456774636701154.562500
0.40749,0.0228,0.055600000000000004,456774636701154.562500
0.4075000000000001,0.0236,0.0524,456774636701154.562500
0.40751000000000004,0.0236,0.0572,456774636701154.562500
0.4075200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40753000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4075400000000001,0.0228,0.0548,456774636701154.562500
0.4075500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.40756000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4075700000000001,0.0236,0.0524,456774636701154.562500
0.40758000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4075900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4076000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.40761000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4076200000000001,0.0196,0.05,456774636701154.562500
0.40763000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4076400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.40765000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.40766,0.0228,0.0516,456774636701154.562500
0.4076700000000001,0.0228,0.046,456774636701154.562500
0.40768000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4076900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40770000000000006,0.0244,0.0548,456774636701154.562500
0.40771000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4077200000000001,0.0228,0.0548,456774636701154.562500
0.40773000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4077400000000001,0.0244,0.0572,456774636701154.562500
0.40775000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4077600000000001,0.0244,0.054,456774636701154.562500
0.4077700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.40778000000000003,0.0236,0.0572,456774636701154.562500
0.4077900000000001,0.0236,0.0548,456774636701154.562500
0.40780000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4078100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40782000000000007,0.0228,0.058,456774636701154.562500
0.40783,0.0228,0.0548,456774636701154.562500
0.4078400000000001,0.022000000000000002,0.05,456774636701154.562500
0.40785000000000005,0.0228,0.054,456774636701154.562500
0.4078600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40787000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.40788,0.0196,0.056400000000000006,456774636701154.562500
0.4078900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.40790000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4079100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40792000000000006,0.0228,0.0572,456774636701154.562500
0.4079300000000001,0.022000000000000002,0.0468,456774636701154.562500
0.4079400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.40795000000000003,0.0236,0.0516,456774636701154.562500
0.4079600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40797000000000005,0.0228,0.046,456774636701154.562500
0.4079800000000001,0.0236,0.0548,456774636701154.562500
0.4079900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40800000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4080100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40802000000000005,0.0236,0.054,456774636701154.562500
0.4080300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.40804000000000007,0.0244,0.054,456774636701154.562500
0.40805,0.0236,0.056400000000000006,456774636701154.562500
0.4080600000000001,0.0236,0.0524,456774636701154.562500
0.40807000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4080800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40809000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.40810000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4081100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40812000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4081300000000001,0.0236,0.0548,456774636701154.562500
0.40814000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4081500000000001,0.022000000000000002,0.054,456774636701154.562500
0.4081600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40817000000000003,0.0228,0.054,456774636701154.562500
0.4081800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40819000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4082000000000001,0.0196,0.053200000000000004,456774636701154.562500
0.4082100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.40822,0.0212,0.0548,456774636701154.562500
0.4082300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40824000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4082500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40826000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.40827,0.0236,0.055600000000000004,456774636701154.562500
0.4082800000000001,0.0228,0.0548,456774636701154.562500
0.40829000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4083000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40831000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.4083200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4083300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40834000000000004,0.0236,0.0548,456774636701154.562500
0.4083500000000001,0.022000000000000002,0.0476,456774636701154.562500
0.40836000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4083700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4083800000000001,0.0252,0.0548,456774636701154.562500
0.40839000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4084000000000001,0.0244,0.0572,456774636701154.562500
0.40841000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4084200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.40843000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.40844,0.0236,0.055600000000000004,456774636701154.562500
0.4084500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40846000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4084700000000001,0.0228,0.0524,456774636701154.562500
0.40848000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40849,0.022000000000000002,0.0516,456774636701154.562500
0.4085000000000001,0.022000000000000002,0.054,456774636701154.562500
0.40851000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4085200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40853000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4085400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4085500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.40856000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.4085700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.40858000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4085900000000001,0.0228,0.0572,456774636701154.562500
0.4086000000000001,0.0212,0.054,456774636701154.562500
0.40861000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4086200000000001,0.0236,0.0572,456774636701154.562500
0.40863000000000005,0.0204,0.05,456774636701154.562500
0.4086400000000001,0.0228,0.0548,456774636701154.562500
0.40865000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.40866,0.022000000000000002,0.058,456774636701154.562500
0.4086700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40868000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4086900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40870000000000006,0.0236,0.054,456774636701154.562500
0.40871000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4087200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40873000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4087400000000001,0.0228,0.0516,456774636701154.562500
0.40875000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4087600000000001,0.022000000000000002,0.054,456774636701154.562500
0.4087700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40878000000000003,0.0204,0.0548,456774636701154.562500
0.4087900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40880000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4088100000000001,0.0204,0.054,456774636701154.562500
0.40882000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.40883,0.0188,0.056400000000000006,456774636701154.562500
0.4088400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40885000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4088600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40887000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.40888,0.0228,0.0548,456774636701154.562500
0.4088900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40890000000000004,0.0212,0.054,456774636701154.562500
0.4089100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40892000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4089300000000001,0.0228,0.0548,456774636701154.562500
0.4089400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40895000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4089600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40897000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4089800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.4089900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40900000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4090100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40902000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4090300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40904000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40905,0.0236,0.055600000000000004,456774636701154.562500
0.4090600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40907000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4090800000000001,0.0228,0.0548,456774636701154.562500
0.40909000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4091,0.0196,0.056400000000000006,456774636701154.562500
0.4091100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40912000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4091300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.40914000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4091500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4091600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.40917000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4091800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40919000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4092000000000001,0.0212,0.0548,456774636701154.562500
0.4092100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40922000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4092300000000001,0.0228,0.0572,456774636701154.562500
0.40924000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.4092500000000001,0.0212,0.0516,456774636701154.562500
0.40926000000000007,0.0252,0.058,456774636701154.562500
0.40927,0.0252,0.056400000000000006,456774636701154.562500
0.4092800000000001,0.0244,0.0548,456774636701154.562500
0.40929000000000004,0.0244,0.0572,456774636701154.562500
0.4093000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.40931000000000006,0.0236,0.054,456774636701154.562500
0.40932000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4093300000000001,0.0228,0.0548,456774636701154.562500
0.40934000000000004,0.0228,0.0572,456774636701154.562500
0.4093500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.40936000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4093700000000001,0.0228,0.058,456774636701154.562500
0.4093800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40939000000000003,0.0228,0.058,456774636701154.562500
0.4094000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40941000000000005,0.0196,0.054,456774636701154.562500
0.4094200000000001,0.0196,0.054,456774636701154.562500
0.40943000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.40944,0.0204,0.050800000000000005,456774636701154.562500
0.4094500000000001,0.022000000000000002,0.058,456774636701154.562500
0.40946000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4094700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40948000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.40949,0.0228,0.046,456774636701154.562500
0.4095000000000001,0.0228,0.042800000000000005,456774636701154.562500
0.40951000000000004,0.0228,0.0516,456774636701154.562500
0.4095200000000001,0.022000000000000002,0.0492,456774636701154.562500
0.40953000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4095400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4095500000000001,0.0252,0.0572,456774636701154.562500
0.40956000000000004,0.0244,0.058,456774636701154.562500
0.4095700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.40958000000000006,0.0236,0.046,456774636701154.562500
0.4095900000000001,0.0212,0.050800000000000005,456774636701154.562500
0.4096000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.40961000000000003,0.0244,0.0548,456774636701154.562500
0.4096200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40963000000000005,0.0212,0.054,456774636701154.562500
0.4096400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40965000000000007,0.0228,0.0524,456774636701154.562500
0.40966,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4096700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40968000000000004,0.0228,0.046,456774636701154.562500
0.4096900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.40970000000000006,0.0244,0.0436,456774636701154.562500
0.40971000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4097200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40973000000000004,0.0212,0.0516,456774636701154.562500
0.4097400000000001,0.0204,0.054,456774636701154.562500
0.40975000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4097600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4097700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.40978000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4097900000000001,0.0228,0.054,456774636701154.562500
0.40980000000000005,0.0228,0.0516,456774636701154.562500
0.4098100000000001,0.0236,0.0572,456774636701154.562500
0.4098200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.40983,0.022000000000000002,0.0572,456774636701154.562500
0.4098400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.40985000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4098600000000001,0.0236,0.054,456774636701154.562500
0.40987000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.40988,0.0236,0.0524,456774636701154.562500
0.4098900000000001,0.0236,0.058,456774636701154.562500
0.40990000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4099100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.40992000000000006,0.0244,0.0572,456774636701154.562500
0.4099300000000001,0.0212,0.045200000000000004,456774636701154.562500
0.4099400000000001,0.0228,0.0476,456774636701154.562500
0.40995000000000004,0.0244,0.0516,456774636701154.562500
0.4099600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.40997000000000006,0.0228,0.0572,456774636701154.562500
0.4099800000000001,0.0212,0.0548,456774636701154.562500
0.4099900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.41000000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4100100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41002000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4100300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41004000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41005,0.0196,0.056400000000000006,456774636701154.562500
0.4100600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41007000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4100800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.41009000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.4101,0.0236,0.054,456774636701154.562500
0.4101100000000001,0.0228,0.0548,456774636701154.562500
0.41012000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4101300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41014000000000006,0.0252,0.056400000000000006,456774636701154.562500
