TIME,CH1,CH2,FREQ
0.4101500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4101600000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.41017000000000003,0.0244,0.048400000000000006,456774636701154.562500
0.4101800000000001,0.0228,0.054,456774636701154.562500
0.41019000000000005,0.0244,0.042800000000000005,456774636701154.562500
0.4102000000000001,0.0252,0.0444,456774636701154.562500
0.4102100000000001,0.0244,0.0364,456774636701154.562500
0.41022000000000003,0.0212,0.0436,456774636701154.562500
0.4102300000000001,0.0228,0.042800000000000005,456774636701154.562500
0.41024000000000005,0.0228,0.054,456774636701154.562500
0.4102500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.41026000000000007,0.0204,0.0524,456774636701154.562500
0.41027,0.0228,0.0524,456774636701154.562500
0.4102800000000001,0.0204,0.054,456774636701154.562500
0.41029000000000004,0.0212,0.0412,456774636701154.562500
0.4103000000000001,0.022000000000000002,0.0436,456774636701154.562500
0.41031000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.41032000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4103300000000001,0.0228,0.0516,456774636701154.562500
0.41034000000000004,0.0204,0.045200000000000004,456774636701154.562500
0.4103500000000001,0.0196,0.0516,456774636701154.562500
0.41036000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4103700000000001,0.0228,0.05,456774636701154.562500
0.4103800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.41039000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4104000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.41041000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4104200000000001,0.0236,0.0548,456774636701154.562500
0.4104300000000001,0.0236,0.0572,456774636701154.562500
0.41044,0.022000000000000002,0.054,456774636701154.562500
0.4104500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41046000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4104700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41048000000000007,0.0252,0.0516,456774636701154.562500
0.41049,0.0236,0.055600000000000004,456774636701154.562500
0.4105000000000001,0.0244,0.0548,456774636701154.562500
0.41051000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4105200000000001,0.0196,0.0548,456774636701154.562500
0.41053000000000006,0.0196,0.054,456774636701154.562500
0.4105400000000001,0.018000000000000002,0.058,456774636701154.562500
0.4105500000000001,0.0148,0.056400000000000006,456774636701154.562500
0.41056000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4105700000000001,0.0164,0.056400000000000006,456774636701154.562500
0.41058000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.4105900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4106000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41061000000000003,0.0236,0.058,456774636701154.562500
0.4106200000000001,0.0204,0.0516,456774636701154.562500
0.41063000000000005,0.0212,0.058800000000000005,456774636701154.562500
0.4106400000000001,0.0228,0.046,456774636701154.562500
0.41065000000000007,0.0228,0.058,456774636701154.562500
0.41066,0.0196,0.0436,456774636701154.562500
0.4106700000000001,0.0204,0.0548,456774636701154.562500
0.41068000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4106900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.41070000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.41071,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4107200000000001,0.0188,0.0548,456774636701154.562500
0.41073000000000004,0.0196,0.054,456774636701154.562500
0.4107400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.41075000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.4107600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4107700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41078000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4107900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41080000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4108100000000001,0.0236,0.0516,456774636701154.562500
0.4108200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41083000000000003,0.0188,0.0524,456774636701154.562500
0.4108400000000001,0.0188,0.0524,456774636701154.562500
0.41085000000000005,0.015600000000000001,0.050800000000000005,456774636701154.562500
0.4108600000000001,0.0188,0.053200000000000004,456774636701154.562500
0.41087000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.41088,0.0196,0.056400000000000006,456774636701154.562500
0.4108900000000001,0.0212,0.0524,456774636701154.562500
0.41090000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4109100000000001,0.0236,0.054,456774636701154.562500
0.41092000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.41093000000000013,0.0196,0.0572,456774636701154.562500
0.4109400000000001,0.0204,0.054,456774636701154.562500
0.41095000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4109600000000001,0.0204,0.0524,456774636701154.562500
0.41097000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.4109800000000001,0.0236,0.05,456774636701154.562500
0.4109900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41100000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4110100000000001,0.022000000000000002,0.054,456774636701154.562500
0.41102000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.4110300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41104000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41105,0.022000000000000002,0.0572,456774636701154.562500
0.4110600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41107000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4110800000000001,0.0228,0.0572,456774636701154.562500
0.41109000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.4111,0.0204,0.055600000000000004,456774636701154.562500
0.4111100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41112000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4111300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41114000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4111500000000001,0.0228,0.0572,456774636701154.562500
0.4111600000000001,0.0252,0.0572,456774636701154.562500
0.41117000000000004,0.0212,0.0516,456774636701154.562500
0.4111800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.41119000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4112000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4112100000000001,0.022000000000000002,0.058,456774636701154.562500
0.41122000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4112300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41124000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4112500000000001,0.0204,0.0548,456774636701154.562500
0.41126000000000007,0.0212,0.058,456774636701154.562500
0.41127,0.0236,0.058,456774636701154.562500
0.4112800000000001,0.0228,0.0548,456774636701154.562500
0.41129000000000004,0.0212,0.0548,456774636701154.562500
0.4113000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41131000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.41132000000000013,0.0212,0.0572,456774636701154.562500
0.4113300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41134000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4113500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41136000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4113700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4113800000000001,0.0212,0.0548,456774636701154.562500
0.41139000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4114000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.41141000000000005,0.0236,0.0548,456774636701154.562500
0.4114200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4114300000000001,0.0244,0.0524,456774636701154.562500
0.41144000000000003,0.0228,0.0548,456774636701154.562500
0.4114500000000001,0.0244,0.054,456774636701154.562500
0.41146000000000005,0.0244,0.054,456774636701154.562500
0.4114700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41148000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.41149,0.0244,0.0548,456774636701154.562500
0.4115000000000001,0.0204,0.0572,456774636701154.562500
0.41151000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4115200000000001,0.0236,0.054,456774636701154.562500
0.41153000000000006,0.0236,0.054,456774636701154.562500
0.41154000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4115500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41156000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4115700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41158000000000006,0.0228,0.054,456774636701154.562500
0.4115900000000001,0.0204,0.0572,456774636701154.562500
0.4116000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41161000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.4116200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41163000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4116400000000001,0.022000000000000002,0.054,456774636701154.562500
0.41165000000000007,0.0228,0.0548,456774636701154.562500
0.41166,0.0244,0.055600000000000004,456774636701154.562500
0.4116700000000001,0.0228,0.054,456774636701154.562500
0.41168000000000005,0.0236,0.0572,456774636701154.562500
0.4116900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.41170000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.41171,0.026000000000000002,0.0524,456774636701154.562500
0.4117200000000001,0.0244,0.0572,456774636701154.562500
0.41173000000000004,0.0244,0.0572,456774636701154.562500
0.4117400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41175000000000006,0.0236,0.054,456774636701154.562500
0.4117600000000001,0.0228,0.0572,456774636701154.562500
0.4117700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.41178000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4117900000000001,0.0228,0.0516,456774636701154.562500
0.41180000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4118100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4118200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41183000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4118400000000001,0.0196,0.058,456774636701154.562500
0.41185000000000005,0.0196,0.0548,456774636701154.562500
0.4118600000000001,0.0196,0.0492,456774636701154.562500
0.41187000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.41188,0.0212,0.054,456774636701154.562500
0.4118900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41190000000000004,0.0212,0.0572,456774636701154.562500
0.4119100000000001,0.0196,0.058,456774636701154.562500
0.41192000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.41193000000000013,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4119400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41195000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4119600000000001,0.0236,0.0572,456774636701154.562500
0.41197000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4119800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4119900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41200000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4120100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.41202000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4120300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4120400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41205,0.0236,0.055600000000000004,456774636701154.562500
0.4120600000000001,0.0236,0.05,456774636701154.562500
0.41207000000000005,0.0204,0.0548,456774636701154.562500
0.4120800000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.41209000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.4121,0.0204,0.0572,456774636701154.562500
0.4121100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41212000000000004,0.0236,0.0548,456774636701154.562500
0.4121300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.41214000000000006,0.0212,0.0548,456774636701154.562500
0.4121500000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4121600000000001,0.0204,0.0548,456774636701154.562500
0.41217000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4121800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41219000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4122000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4122100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41222000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4122300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41224000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4122500000000001,0.0196,0.0548,456774636701154.562500
0.41226000000000007,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.41227,0.015600000000000001,0.053200000000000004,456774636701154.562500
0.4122800000000001,0.0204,0.054,456774636701154.562500
0.41229000000000005,0.0172,0.055600000000000004,456774636701154.562500
0.4123000000000001,0.0212,0.058,456774636701154.562500
0.41231000000000007,0.0228,0.0572,456774636701154.562500
0.41232,0.0244,0.055600000000000004,456774636701154.562500
0.4123300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41234000000000004,0.0244,0.042,456774636701154.562500
0.4123500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41236000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4123700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4123800000000001,0.0212,0.0548,456774636701154.562500
0.41239000000000003,0.0236,0.054,456774636701154.562500
0.4124000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41241000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4124200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4124300000000001,0.0228,0.0548,456774636701154.562500
0.41244000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4124500000000001,0.0188,0.0572,456774636701154.562500
0.41246000000000005,0.0212,0.0572,456774636701154.562500
0.4124700000000001,0.0164,0.0548,456774636701154.562500
0.41248000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.41249,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4125000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.41251000000000004,0.0228,0.0548,456774636701154.562500
0.4125200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41253000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41254000000000013,0.0212,0.054,456774636701154.562500
0.4125500000000001,0.0228,0.054,456774636701154.562500
0.41256000000000004,0.0228,0.05,456774636701154.562500
0.4125700000000001,0.0212,0.058,456774636701154.562500
0.41258000000000006,0.0228,0.0572,456774636701154.562500
0.4125900000000001,0.0236,0.0572,456774636701154.562500
0.4126000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41261000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.4126200000000001,0.0228,0.0572,456774636701154.562500
0.41263000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4126400000000001,0.0252,0.0572,456774636701154.562500
0.4126500000000001,0.022000000000000002,0.058,456774636701154.562500
0.41266,0.0244,0.054,456774636701154.562500
0.4126700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41268000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4126900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41270000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.41271,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4127200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41273000000000004,0.0212,0.0516,456774636701154.562500
0.4127400000000001,0.0196,0.056400000000000006,456774636701154.562500
0.41275000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.4127600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4127700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.41278000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4127900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41280000000000006,0.0228,0.0548,456774636701154.562500
0.4128100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.4128200000000001,0.0196,0.0548,456774636701154.562500
0.41283000000000003,0.0212,0.054,456774636701154.562500
0.4128400000000001,0.0188,0.0412,456774636701154.562500
0.41285000000000005,0.0212,0.0492,456774636701154.562500
0.4128600000000001,0.0212,0.0436,456774636701154.562500
0.41287000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41288,0.022000000000000002,0.0548,456774636701154.562500
0.4128900000000001,0.0212,0.058,456774636701154.562500
0.41290000000000004,0.0228,0.0476,456774636701154.562500
0.4129100000000001,0.0244,0.053200000000000004,456774636701154.562500
0.41292000000000006,0.0236,0.0548,456774636701154.562500
0.41293,0.0236,0.0572,456774636701154.562500
0.4129400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41295000000000004,0.0236,0.054,456774636701154.562500
0.4129600000000001,0.0236,0.0548,456774636701154.562500
0.41297000000000006,0.0188,0.05,456774636701154.562500
0.4129800000000001,0.0252,0.0516,456774636701154.562500
0.4129900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41300000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4130100000000001,0.0228,0.048400000000000006,456774636701154.562500
0.41302000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4130300000000001,0.0212,0.0548,456774636701154.562500
0.4130400000000001,0.0228,0.054,456774636701154.562500
0.41305000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4130600000000001,0.0204,0.054,456774636701154.562500
0.41307000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4130800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.41309000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.4131,0.0236,0.046,456774636701154.562500
0.4131100000000001,0.0212,0.05,456774636701154.562500
0.41312000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4131300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.41314000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.41315000000000013,0.0212,0.0548,456774636701154.562500
0.4131600000000001,0.0204,0.0548,456774636701154.562500
0.41317000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4131800000000001,0.0204,0.0444,456774636701154.562500
0.41319000000000006,0.0172,0.0468,456774636701154.562500
0.4132000000000001,0.0148,0.045200000000000004,456774636701154.562500
0.4132100000000001,0.0196,0.054,456774636701154.562500
0.41322000000000003,0.0212,0.048400000000000006,456774636701154.562500
0.4132300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41324000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.4132500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41326000000000007,0.0204,0.0524,456774636701154.562500
0.41327,0.0228,0.054,456774636701154.562500
0.4132800000000001,0.0196,0.0396,456774636701154.562500
0.41329000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4133000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41331000000000007,0.0212,0.0572,456774636701154.562500
0.41332,0.0132,0.056400000000000006,456774636701154.562500
0.4133300000000001,0.0212,0.05,456774636701154.562500
0.41334000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4133500000000001,0.022000000000000002,0.054,456774636701154.562500
0.41336000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4133700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4133800000000001,0.0172,0.0516,456774636701154.562500
0.41339000000000004,0.0188,0.0524,456774636701154.562500
0.4134000000000001,0.0188,0.0572,456774636701154.562500
0.41341000000000006,0.0212,0.0548,456774636701154.562500
0.4134200000000001,0.0204,0.0548,456774636701154.562500
0.4134300000000001,0.0228,0.0548,456774636701154.562500
0.41344000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4134500000000001,0.0228,0.0572,456774636701154.562500
0.41346000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4134700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41348000000000007,0.0228,0.058,456774636701154.562500
0.41349,0.0236,0.0548,456774636701154.562500
0.4135000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41351000000000004,0.0244,0.0524,456774636701154.562500
0.4135200000000001,0.0236,0.0572,456774636701154.562500
0.41353000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.41354000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4135500000000001,0.0244,0.058800000000000005,456774636701154.562500
0.41356000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4135700000000001,0.0244,0.058,456774636701154.562500
0.41358000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4135900000000001,0.0236,0.058,456774636701154.562500
0.4136000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41361000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4136200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41363000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4136400000000001,0.0236,0.0572,456774636701154.562500
0.4136500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.41366,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4136700000000001,0.0212,0.0572,456774636701154.562500
0.41368000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4136900000000001,0.0236,0.0572,456774636701154.562500
0.41370000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.41371,0.022000000000000002,0.054,456774636701154.562500
0.4137200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41373000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4137400000000001,0.0188,0.056400000000000006,456774636701154.562500
0.41375000000000006,0.0228,0.054,456774636701154.562500
0.4137600000000001,0.018000000000000002,0.0572,456774636701154.562500
0.4137700000000001,0.0188,0.058,456774636701154.562500
0.41378000000000004,0.0236,0.0548,456774636701154.562500
0.4137900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41380000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4138100000000001,0.0244,0.058,456774636701154.562500
0.4138200000000001,0.0244,0.050800000000000005,456774636701154.562500
0.41383000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4138400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41385000000000005,0.026000000000000002,0.0524,456774636701154.562500
0.4138600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41387000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.41388,0.0252,0.056400000000000006,456774636701154.562500
0.4138900000000001,0.0228,0.054,456774636701154.562500
0.41390000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4139100000000001,0.0188,0.0548,456774636701154.562500
0.41392000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.41393,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4139400000000001,0.0236,0.050800000000000005,456774636701154.562500
0.41395000000000004,0.0228,0.054,456774636701154.562500
0.4139600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41397000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4139800000000001,0.0212,0.0548,456774636701154.562500
0.4139900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41400000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4140100000000001,0.0236,0.0548,456774636701154.562500
0.41402000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4140300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4140400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41405000000000003,0.0212,0.0548,456774636701154.562500
0.4140600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.41407000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4140800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41409000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.4141,0.0236,0.056400000000000006,456774636701154.562500
0.4141100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41412000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4141300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41414000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.41415000000000013,0.0244,0.0548,456774636701154.562500
0.4141600000000001,0.0204,0.053200000000000004,456774636701154.562500
0.41417000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4141800000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.41419000000000006,0.0212,0.054,456774636701154.562500
0.4142000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4142100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41422000000000003,0.0236,0.0516,456774636701154.562500
0.4142300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41424000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4142500000000001,0.0228,0.0548,456774636701154.562500
0.4142600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41427,0.0228,0.0548,456774636701154.562500
0.4142800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41429000000000005,0.0204,0.0548,456774636701154.562500
0.4143000000000001,0.0204,0.0572,456774636701154.562500
0.41431000000000007,0.015600000000000001,0.054,456774636701154.562500
0.41432,0.0188,0.0572,456774636701154.562500
0.4143300000000001,0.0204,0.054,456774636701154.562500
0.41434000000000004,0.0204,0.054,456774636701154.562500
0.4143500000000001,0.0148,0.0468,456774636701154.562500
0.41436000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.4143700000000001,0.0172,0.045200000000000004,456774636701154.562500
0.4143800000000001,0.022000000000000002,0.054,456774636701154.562500
0.41439000000000004,0.0244,0.0516,456774636701154.562500
0.4144000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41441000000000006,0.0244,0.054,456774636701154.562500
