TIME,CH1,CH2,FREQ
0.4144200000000001,0.0228,0.0548,456774636701154.562500
0.4144300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41444000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.4144500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41446000000000005,0.0244,0.05,456774636701154.562500
0.4144700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41448000000000007,0.026000000000000002,0.05,456774636701154.562500
0.41449,0.0228,0.0468,456774636701154.562500
0.4145000000000001,0.0244,0.0476,456774636701154.562500
0.41451000000000005,0.0228,0.0548,456774636701154.562500
0.4145200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41453000000000007,0.0236,0.0572,456774636701154.562500
0.41454,0.0228,0.056400000000000006,456774636701154.562500
0.4145500000000001,0.0236,0.054,456774636701154.562500
0.41456000000000004,0.0212,0.054,456774636701154.562500
0.4145700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41458000000000006,0.0204,0.058,456774636701154.562500
0.4145900000000001,0.0204,0.0572,456774636701154.562500
0.4146000000000001,0.0204,0.0548,456774636701154.562500
0.41461000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.4146200000000001,0.0204,0.058,456774636701154.562500
0.41463000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4146400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4146500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41466000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.4146700000000001,0.0212,0.0572,456774636701154.562500
0.41468000000000005,0.0236,0.0572,456774636701154.562500
0.4146900000000001,0.0236,0.0548,456774636701154.562500
0.41470000000000007,0.0228,0.0548,456774636701154.562500
0.41471,0.022000000000000002,0.0572,456774636701154.562500
0.4147200000000001,0.0244,0.0492,456774636701154.562500
0.41473000000000004,0.0236,0.054,456774636701154.562500
0.4147400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.41475000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.41476000000000013,0.0244,0.050800000000000005,456774636701154.562500
0.4147700000000001,0.0244,0.053200000000000004,456774636701154.562500
0.41478000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4147900000000001,0.0244,0.054,456774636701154.562500
0.41480000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.4148100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.4148200000000001,0.022000000000000002,0.0468,456774636701154.562500
0.41483000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4148400000000001,0.0236,0.0468,456774636701154.562500
0.41485000000000005,0.0212,0.0548,456774636701154.562500
0.4148600000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.41487000000000007,0.0228,0.0492,456774636701154.562500
0.41488,0.0212,0.0476,456774636701154.562500
0.4148900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41490000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4149100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41492000000000007,0.0212,0.046,456774636701154.562500
0.41493,0.0196,0.0476,456774636701154.562500
0.4149400000000001,0.0228,0.0396,456774636701154.562500
0.41495000000000004,0.0204,0.054,456774636701154.562500
0.4149600000000001,0.0236,0.0524,456774636701154.562500
0.41497000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.4149800000000001,0.0236,0.0436,456774636701154.562500
0.4149900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41500000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4150100000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.41502000000000006,0.0212,0.05,456774636701154.562500
0.4150300000000001,0.022000000000000002,0.054,456774636701154.562500
0.4150400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41505000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4150600000000001,0.0244,0.0572,456774636701154.562500
0.41507000000000005,0.0252,0.0516,456774636701154.562500
0.4150800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.41509000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.4151,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4151100000000001,0.0228,0.0548,456774636701154.562500
0.41512000000000004,0.0228,0.0572,456774636701154.562500
0.4151300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.41514000000000006,0.0236,0.0548,456774636701154.562500
0.41515000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4151600000000001,0.0228,0.0516,456774636701154.562500
0.41517000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4151800000000001,0.022000000000000002,0.054,456774636701154.562500
0.41519000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.4152000000000001,0.0204,0.050800000000000005,456774636701154.562500
0.4152100000000001,0.0204,0.0548,456774636701154.562500
0.41522000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4152300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41524000000000005,0.0212,0.0524,456774636701154.562500
0.4152500000000001,0.0212,0.0548,456774636701154.562500
0.4152600000000001,0.0212,0.05,456774636701154.562500
0.41527000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.4152800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.41529000000000005,0.0236,0.0524,456774636701154.562500
0.4153000000000001,0.0228,0.0524,456774636701154.562500
0.41531000000000007,0.0236,0.054,456774636701154.562500
0.41532,0.0236,0.034,456774636701154.562500
0.4153300000000001,0.0228,0.042,456774636701154.562500
0.41534000000000004,0.0236,0.042800000000000005,456774636701154.562500
0.4153500000000001,0.0236,0.0476,456774636701154.562500
0.41536000000000006,0.0244,0.0444,456774636701154.562500
0.41537000000000013,0.0228,0.0492,456774636701154.562500
0.4153800000000001,0.0252,0.050800000000000005,456774636701154.562500
0.41539000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4154000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.41541000000000006,0.0228,0.0492,456774636701154.562500
0.4154200000000001,0.0244,0.0492,456774636701154.562500
0.4154300000000001,0.0244,0.0548,456774636701154.562500
0.41544000000000003,0.0236,0.0572,456774636701154.562500
0.4154500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41546000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4154700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41548000000000007,0.0228,0.0572,456774636701154.562500
0.41549,0.022000000000000002,0.0572,456774636701154.562500
0.4155000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.41551000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4155200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41553000000000007,0.0228,0.0572,456774636701154.562500
0.41554,0.0212,0.056400000000000006,456774636701154.562500
0.4155500000000001,0.0212,0.0548,456774636701154.562500
0.41556000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4155700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.41558000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4155900000000001,0.0212,0.048400000000000006,456774636701154.562500
0.4156000000000001,0.0228,0.0572,456774636701154.562500
0.41561000000000003,0.0236,0.054,456774636701154.562500
0.4156200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41563000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4156400000000001,0.0244,0.0548,456774636701154.562500
0.4156500000000001,0.0228,0.054,456774636701154.562500
0.41566000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4156700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41568000000000005,0.0212,0.054,456774636701154.562500
0.4156900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.41570000000000007,0.0228,0.0548,456774636701154.562500
0.41571,0.022000000000000002,0.054,456774636701154.562500
0.4157200000000001,0.0244,0.054,456774636701154.562500
0.41573000000000004,0.0228,0.0516,456774636701154.562500
0.4157400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.41575000000000006,0.0228,0.0548,456774636701154.562500
0.41576000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4157700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41578000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.4157900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41580000000000006,0.0196,0.0548,456774636701154.562500
0.4158100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4158200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.41583000000000003,0.0212,0.0524,456774636701154.562500
0.4158400000000001,0.0196,0.053200000000000004,456774636701154.562500
0.41585000000000005,0.022000000000000002,0.0436,456774636701154.562500
0.4158600000000001,0.0204,0.0468,456774636701154.562500
0.4158700000000001,0.0212,0.048400000000000006,456774636701154.562500
0.41588,0.0212,0.0476,456774636701154.562500
0.4158900000000001,0.0196,0.0412,456774636701154.562500
0.41590000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.4159100000000001,0.0204,0.054,456774636701154.562500
0.41592000000000007,0.0228,0.0572,456774636701154.562500
0.41593,0.0204,0.055600000000000004,456774636701154.562500
0.4159400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41595000000000004,0.0228,0.0516,456774636701154.562500
0.4159600000000001,0.0228,0.058,456774636701154.562500
0.41597000000000006,0.0244,0.045200000000000004,456774636701154.562500
0.4159800000000001,0.0196,0.0572,456774636701154.562500
0.4159900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.41600000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4160100000000001,0.0236,0.0524,456774636701154.562500
0.41602000000000006,0.0228,0.0572,456774636701154.562500
0.4160300000000001,0.0244,0.054,456774636701154.562500
0.4160400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.41605000000000003,0.0236,0.054,456774636701154.562500
0.4160600000000001,0.0228,0.0548,456774636701154.562500
0.41607000000000005,0.0228,0.0524,456774636701154.562500
0.4160800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41609000000000007,0.0164,0.056400000000000006,456774636701154.562500
0.4161,0.0212,0.0476,456774636701154.562500
0.4161100000000001,0.0172,0.0492,456774636701154.562500
0.41612000000000005,0.0212,0.0524,456774636701154.562500
0.4161300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.41614000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.41615,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4161600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41617000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4161800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41619000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4162000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4162100000000001,0.0228,0.05,456774636701154.562500
0.41622000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4162300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41624000000000005,0.0196,0.058,456774636701154.562500
0.4162500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4162600000000001,0.0204,0.040400000000000005,456774636701154.562500
0.41627000000000003,0.0252,0.054,456774636701154.562500
0.4162800000000001,0.0236,0.0468,456774636701154.562500
0.41629000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4163000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41631000000000007,0.0204,0.054,456774636701154.562500
0.41632,0.0228,0.055600000000000004,456774636701154.562500
0.4163300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.41634000000000004,0.0228,0.0572,456774636701154.562500
0.4163500000000001,0.018000000000000002,0.0548,456774636701154.562500
0.41636000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.41637000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4163800000000001,0.0228,0.0492,456774636701154.562500
0.41639000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4164000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41641000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4164200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4164300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41644000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4164500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41646000000000005,0.0212,0.0548,456774636701154.562500
0.4164700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4164800000000001,0.0228,0.054,456774636701154.562500
0.41649,0.022000000000000002,0.0516,456774636701154.562500
0.4165000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41651000000000005,0.0228,0.0572,456774636701154.562500
0.4165200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41653000000000007,0.0228,0.0572,456774636701154.562500
0.41654,0.0228,0.048400000000000006,456774636701154.562500
0.4165500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41656000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4165700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.41658000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4165900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4166000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41661000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4166200000000001,0.0196,0.050800000000000005,456774636701154.562500
0.41663000000000006,0.0252,0.0516,456774636701154.562500
0.4166400000000001,0.0204,0.05,456774636701154.562500
0.4166500000000001,0.0236,0.0524,456774636701154.562500
0.41666000000000003,0.022000000000000002,0.0476,456774636701154.562500
0.4166700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41668000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4166900000000001,0.0212,0.058800000000000005,456774636701154.562500
0.41670000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.41671,0.0188,0.054,456774636701154.562500
0.4167200000000001,0.0212,0.050800000000000005,456774636701154.562500
0.41673000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4167400000000001,0.0212,0.0572,456774636701154.562500
0.41675000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41676000000000013,0.0228,0.054,456774636701154.562500
0.4167700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41678000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4167900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41680000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4168100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4168200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41683000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4168400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41685000000000005,0.0236,0.058,456774636701154.562500
0.4168600000000001,0.022000000000000002,0.058,456774636701154.562500
0.4168700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41688000000000003,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4168900000000001,0.0244,0.058800000000000005,456774636701154.562500
0.41690000000000005,0.0228,0.0572,456774636701154.562500
0.4169100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41692000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.41693,0.0236,0.050800000000000005,456774636701154.562500
0.4169400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41695000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4169600000000001,0.0244,0.0572,456774636701154.562500
0.41697000000000006,0.0236,0.0572,456774636701154.562500
0.41698000000000013,0.022000000000000002,0.058,456774636701154.562500
0.4169900000000001,0.0228,0.05,456774636701154.562500
0.41700000000000004,0.0212,0.0572,456774636701154.562500
0.4170100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41702000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4170300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4170400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41705000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4170600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.41707000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4170800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41709000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4171,0.0228,0.056400000000000006,456774636701154.562500
0.4171100000000001,0.0236,0.0516,456774636701154.562500
0.41712000000000005,0.0228,0.0572,456774636701154.562500
0.4171300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41714000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.41715,0.0212,0.053200000000000004,456774636701154.562500
0.4171600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41717000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4171800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41719000000000006,0.0212,0.0548,456774636701154.562500
0.4172000000000001,0.0236,0.0572,456774636701154.562500
0.4172100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41722000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4172300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41724000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4172500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4172600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41727000000000003,0.0244,0.0476,456774636701154.562500
0.4172800000000001,0.0228,0.0548,456774636701154.562500
0.41729000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.4173000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.41731000000000007,0.0228,0.0476,456774636701154.562500
0.41732,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4173300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41734000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4173500000000001,0.0212,0.0492,456774636701154.562500
0.41736000000000006,0.0228,0.0492,456774636701154.562500
0.41737000000000013,0.022000000000000002,0.0396,456774636701154.562500
0.4173800000000001,0.0212,0.0548,456774636701154.562500
0.41739000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4174000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41741000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4174200000000001,0.0212,0.0524,456774636701154.562500
0.4174300000000001,0.0188,0.0572,456774636701154.562500
0.41744000000000003,0.0236,0.0572,456774636701154.562500
0.4174500000000001,0.0228,0.0572,456774636701154.562500
0.41746000000000005,0.0236,0.0524,456774636701154.562500
0.4174700000000001,0.0244,0.0572,456774636701154.562500
0.4174800000000001,0.0228,0.054,456774636701154.562500
0.41749,0.0228,0.055600000000000004,456774636701154.562500
0.4175000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.41751000000000005,0.0236,0.058800000000000005,456774636701154.562500
0.4175200000000001,0.022000000000000002,0.0492,456774636701154.562500
0.41753000000000007,0.0228,0.058,456774636701154.562500
0.41754,0.0236,0.0516,456774636701154.562500
0.4175500000000001,0.0228,0.0516,456774636701154.562500
0.41756000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4175700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.41758000000000006,0.0244,0.05,456774636701154.562500
0.41759000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4176000000000001,0.0228,0.0572,456774636701154.562500
0.41761000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4176200000000001,0.0212,0.0524,456774636701154.562500
0.41763000000000006,0.0228,0.058,456774636701154.562500
0.4176400000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4176500000000001,0.0236,0.0548,456774636701154.562500
0.41766000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4176700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41768000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4176900000000001,0.0196,0.058,456774636701154.562500
0.41770000000000007,0.0212,0.0548,456774636701154.562500
0.41771,0.0212,0.056400000000000006,456774636701154.562500
0.4177200000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.41773000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.4177400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41775000000000007,0.0204,0.0524,456774636701154.562500
0.41776,0.0236,0.055600000000000004,456774636701154.562500
0.4177700000000001,0.0228,0.0524,456774636701154.562500
0.41778000000000004,0.0252,0.054,456774636701154.562500
0.4177900000000001,0.0236,0.0548,456774636701154.562500
0.41780000000000006,0.0244,0.0548,456774636701154.562500
0.4178100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4178200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.41783000000000003,0.0236,0.058,456774636701154.562500
0.4178400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41785000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4178600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4178700000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.41788000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4178900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41790000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4179100000000001,0.022000000000000002,0.058,456774636701154.562500
0.41792000000000007,0.0228,0.0572,456774636701154.562500
0.41793,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4179400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41795000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.4179600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41797000000000006,0.0196,0.058,456774636701154.562500
0.41798000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4179900000000001,0.0212,0.058,456774636701154.562500
0.41800000000000004,0.0212,0.054,456774636701154.562500
0.4180100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.41802000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4180300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4180400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41805000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4180600000000001,0.022000000000000002,0.054,456774636701154.562500
0.41807000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.4180800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4180900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.4181,0.0244,0.058,456774636701154.562500
0.4181100000000001,0.0244,0.058,456774636701154.562500
0.41812000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.4181300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41814000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.41815,0.0228,0.0548,456774636701154.562500
0.4181600000000001,0.0196,0.054,456774636701154.562500
0.41817000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4181800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41819000000000006,0.0236,0.058,456774636701154.562500
0.4182000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.4182100000000001,0.0244,0.0572,456774636701154.562500
0.41822000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4182300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.41824000000000006,0.0196,0.058,456774636701154.562500
0.4182500000000001,0.0172,0.0572,456774636701154.562500
0.4182600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.41827000000000003,0.0148,0.046,456774636701154.562500
0.4182800000000001,0.0172,0.0572,456774636701154.562500
0.41829000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4183000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.41831000000000007,0.0172,0.0524,456774636701154.562500
0.41832,0.0204,0.0572,456774636701154.562500
0.4183300000000001,0.0196,0.056400000000000006,456774636701154.562500
0.41834000000000005,0.0172,0.055600000000000004,456774636701154.562500
0.4183500000000001,0.0196,0.058,456774636701154.562500
0.41836000000000007,0.0228,0.058,456774636701154.562500
0.41837,0.0236,0.0572,456774636701154.562500
0.4183800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41839000000000004,0.0228,0.054,456774636701154.562500
0.4184000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41841000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4184200000000001,0.0244,0.0548,456774636701154.562500
0.4184300000000001,0.0236,0.0572,456774636701154.562500
0.41844000000000003,0.0236,0.0548,456774636701154.562500
0.4184500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.41846000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4184700000000001,0.0236,0.058,456774636701154.562500
0.4184800000000001,0.0236,0.048400000000000006,456774636701154.562500
0.41849000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4185000000000001,0.0236,0.0492,456774636701154.562500
0.41851000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4185200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41853000000000007,0.0228,0.0548,456774636701154.562500
0.41854,0.0212,0.0492,456774636701154.562500
0.4185500000000001,0.0228,0.0468,456774636701154.562500
0.41856000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4185700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41858000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41859000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4186000000000001,0.0204,0.0516,456774636701154.562500
0.41861000000000004,0.0212,0.058,456774636701154.562500
0.4186200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41863000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4186400000000001,0.0212,0.050800000000000005,456774636701154.562500
0.4186500000000001,0.0188,0.0548,456774636701154.562500
0.41866000000000003,0.0212,0.045200000000000004,456774636701154.562500
0.4186700000000001,0.022000000000000002,0.05,456774636701154.562500
0.41868000000000005,0.0236,0.05,456774636701154.562500
0.4186900000000001,0.0188,0.0548,456774636701154.562500
0.41870000000000007,0.0236,0.0468,456774636701154.562500
0.41871,0.022000000000000002,0.054,456774636701154.562500
