TIME,CH1,CH2,FREQ
0.4187200000000001,0.0196,0.054,456774636701154.562500
0.41873000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.4187400000000001,0.0196,0.0524,456774636701154.562500
0.41875000000000007,0.0172,0.0548,456774636701154.562500
0.41876,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4187700000000001,0.0236,0.0572,456774636701154.562500
0.41878000000000004,0.0228,0.054,456774636701154.562500
0.4187900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41880000000000006,0.0252,0.0572,456774636701154.562500
0.4188100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4188200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41883000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4188400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41885000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4188600000000001,0.0204,0.0548,456774636701154.562500
0.4188700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41888000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4188900000000001,0.0228,0.054,456774636701154.562500
0.41890000000000005,0.0236,0.058,456774636701154.562500
0.4189100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.41892000000000007,0.0228,0.0572,456774636701154.562500
0.41893,0.0204,0.0444,456774636701154.562500
0.4189400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41895000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.4189600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41897000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.41898000000000013,0.0244,0.0572,456774636701154.562500
0.4189900000000001,0.018000000000000002,0.0492,456774636701154.562500
0.41900000000000004,0.0212,0.0572,456774636701154.562500
0.4190100000000001,0.0244,0.0572,456774636701154.562500
0.41902000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4190300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4190400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41905000000000003,0.0228,0.058,456774636701154.562500
0.4190600000000001,0.0236,0.0548,456774636701154.562500
0.41907000000000005,0.0236,0.0516,456774636701154.562500
0.4190800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4190900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41910000000000003,0.0228,0.0572,456774636701154.562500
0.4191100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41912000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4191300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41914000000000007,0.0204,0.058,456774636701154.562500
0.41915,0.022000000000000002,0.058,456774636701154.562500
0.4191600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.41917000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4191800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41919000000000006,0.022000000000000002,0.058,456774636701154.562500
0.41920000000000013,0.0196,0.0572,456774636701154.562500
0.4192100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.41922000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4192300000000001,0.0236,0.058,456774636701154.562500
0.41924000000000006,0.0228,0.058,456774636701154.562500
0.4192500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4192600000000001,0.0244,0.0572,456774636701154.562500
0.41927000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.4192800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.41929000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4193000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41931000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.41932,0.0236,0.050800000000000005,456774636701154.562500
0.4193300000000001,0.0236,0.0468,456774636701154.562500
0.41934000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4193500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41936000000000007,0.0244,0.0516,456774636701154.562500
0.41937,0.0244,0.058,456774636701154.562500
0.4193800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.41939000000000004,0.0244,0.0572,456774636701154.562500
0.4194000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41941000000000006,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4194200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4194300000000001,0.022000000000000002,0.054,456774636701154.562500
0.41944000000000004,0.0212,0.0548,456774636701154.562500
0.4194500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41946000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4194700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4194800000000001,0.0196,0.0572,456774636701154.562500
0.41949000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4195000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.41951000000000005,0.0204,0.0572,456774636701154.562500
0.4195200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41953000000000007,0.0196,0.0572,456774636701154.562500
0.41954,0.0164,0.056400000000000006,456774636701154.562500
0.4195500000000001,0.015600000000000001,0.0548,456774636701154.562500
0.41956000000000004,0.018000000000000002,0.058,456774636701154.562500
0.4195700000000001,0.0204,0.058,456774636701154.562500
0.41958000000000006,0.0212,0.0572,456774636701154.562500
0.41959000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4196000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.41961000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4196200000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.41963000000000006,0.0228,0.0572,456774636701154.562500
0.4196400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4196500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.41966000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4196700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.41968000000000005,0.0212,0.054,456774636701154.562500
0.4196900000000001,0.0188,0.054,456774636701154.562500
0.4197000000000001,0.0212,0.058,456774636701154.562500
0.41971,0.0188,0.0572,456774636701154.562500
0.4197200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.41973000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4197400000000001,0.0236,0.054,456774636701154.562500
0.41975000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.41976,0.0204,0.056400000000000006,456774636701154.562500
0.4197700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.41978000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4197900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.41980000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4198100000000001,0.0212,0.0524,456774636701154.562500
0.4198200000000001,0.0212,0.054,456774636701154.562500
0.41983000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4198400000000001,0.0236,0.0572,456774636701154.562500
0.41985000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4198600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4198700000000001,0.014,0.0572,456774636701154.562500
0.41988000000000003,0.0228,0.058,456774636701154.562500
0.4198900000000001,0.022000000000000002,0.058,456774636701154.562500
0.41990000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4199100000000001,0.0252,0.056400000000000006,456774636701154.562500
0.41992000000000007,0.0252,0.058,456774636701154.562500
0.41993,0.022000000000000002,0.0524,456774636701154.562500
0.4199400000000001,0.0244,0.0492,456774636701154.562500
0.41995000000000005,0.0244,0.046,456774636701154.562500
0.4199600000000001,0.0228,0.0412,456774636701154.562500
0.41997000000000007,0.0252,0.045200000000000004,456774636701154.562500
0.41998,0.0212,0.0516,456774636701154.562500
0.4199900000000001,0.0236,0.0548,456774636701154.562500
0.42000000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4200100000000001,0.0228,0.0524,456774636701154.562500
0.42002000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4200300000000001,0.022000000000000002,0.0476,456774636701154.562500
0.4200400000000001,0.0212,0.054,456774636701154.562500
0.42005000000000003,0.0204,0.05,456774636701154.562500
0.4200600000000001,0.0188,0.050800000000000005,456774636701154.562500
0.42007000000000005,0.018000000000000002,0.05,456774636701154.562500
0.4200800000000001,0.0204,0.046,456774636701154.562500
0.4200900000000001,0.0212,0.045200000000000004,456774636701154.562500
0.42010000000000003,0.0164,0.0524,456774636701154.562500
0.4201100000000001,0.022000000000000002,0.0476,456774636701154.562500
0.42012000000000005,0.0196,0.054,456774636701154.562500
0.4201300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42014000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.42015,0.0236,0.045200000000000004,456774636701154.562500
0.4201600000000001,0.0236,0.0524,456774636701154.562500
0.42017000000000004,0.0228,0.045200000000000004,456774636701154.562500
0.4201800000000001,0.0244,0.054,456774636701154.562500
0.42019000000000006,0.0228,0.0524,456774636701154.562500
0.42020000000000013,0.026000000000000002,0.0468,456774636701154.562500
0.4202100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.42022000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.4202300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42024000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4202500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4202600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.42027000000000003,0.0244,0.0572,456774636701154.562500
0.4202800000000001,0.0252,0.054,456774636701154.562500
0.42029000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4203000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4203100000000001,0.0236,0.0492,456774636701154.562500
0.42032,0.0228,0.055600000000000004,456774636701154.562500
0.4203300000000001,0.0228,0.0548,456774636701154.562500
0.42034000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4203500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.42036000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.42037,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.4203800000000001,0.0204,0.042800000000000005,456774636701154.562500
0.42039000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.4204000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42041000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4204200000000001,0.0196,0.0572,456774636701154.562500
0.4204300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42044000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4204500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.42046000000000006,0.0196,0.058,456774636701154.562500
0.4204700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4204800000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.42049000000000003,0.0212,0.054,456774636701154.562500
0.4205000000000001,0.0164,0.0572,456774636701154.562500
0.42051000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4205200000000001,0.0236,0.054,456774636701154.562500
0.42053000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.42054,0.0244,0.058,456774636701154.562500
0.4205500000000001,0.0236,0.054,456774636701154.562500
0.42056000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.4205700000000001,0.0228,0.0524,456774636701154.562500
0.42058000000000006,0.0244,0.058800000000000005,456774636701154.562500
0.42059000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4206000000000001,0.0228,0.054,456774636701154.562500
0.42061000000000004,0.0228,0.058800000000000005,456774636701154.562500
0.4206200000000001,0.0212,0.0572,456774636701154.562500
0.42063000000000006,0.0212,0.058,456774636701154.562500
0.4206400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4206500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42066000000000003,0.0228,0.05,456774636701154.562500
0.4206700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42068000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4206900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4207000000000001,0.0236,0.054,456774636701154.562500
0.42071000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4207200000000001,0.0212,0.054,456774636701154.562500
0.42073000000000005,0.0228,0.054,456774636701154.562500
0.4207400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.42075000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.42076,0.0212,0.055600000000000004,456774636701154.562500
0.4207700000000001,0.0228,0.050800000000000005,456774636701154.562500
0.42078000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4207900000000001,0.0236,0.0572,456774636701154.562500
0.42080000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.42081000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4208200000000001,0.0228,0.0516,456774636701154.562500
0.42083000000000004,0.0236,0.058,456774636701154.562500
0.4208400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.42085000000000006,0.0244,0.058,456774636701154.562500
0.4208600000000001,0.0236,0.0572,456774636701154.562500
0.4208700000000001,0.0252,0.0572,456774636701154.562500
0.42088000000000003,0.0236,0.054,456774636701154.562500
0.4208900000000001,0.0236,0.0572,456774636701154.562500
0.42090000000000005,0.0228,0.058,456774636701154.562500
0.4209100000000001,0.0244,0.0572,456774636701154.562500
0.42092000000000007,0.022000000000000002,0.054,456774636701154.562500
0.42093,0.0236,0.0548,456774636701154.562500
0.4209400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42095000000000005,0.0228,0.0524,456774636701154.562500
0.4209600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42097000000000007,0.0228,0.0524,456774636701154.562500
0.42098,0.0196,0.054,456774636701154.562500
0.4209900000000001,0.0228,0.0524,456774636701154.562500
0.42100000000000004,0.018000000000000002,0.058,456774636701154.562500
0.4210100000000001,0.0204,0.0516,456774636701154.562500
0.42102000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4210300000000001,0.022000000000000002,0.05,456774636701154.562500
0.4210400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42105000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4210600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.42107000000000006,0.0204,0.0572,456774636701154.562500
0.4210800000000001,0.0164,0.053200000000000004,456774636701154.562500
0.4210900000000001,0.0212,0.054,456774636701154.562500
0.42110000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.4211100000000001,0.0236,0.0572,456774636701154.562500
0.42112000000000005,0.0244,0.058,456774636701154.562500
0.4211300000000001,0.0228,0.058,456774636701154.562500
0.42114000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.42115,0.0172,0.058,456774636701154.562500
0.4211600000000001,0.0204,0.0524,456774636701154.562500
0.42117000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4211800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.42119000000000006,0.0236,0.054,456774636701154.562500
0.42120000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4212100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42122000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4212300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42124000000000006,0.0236,0.054,456774636701154.562500
0.4212500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4212600000000001,0.0212,0.058,456774636701154.562500
0.42127000000000003,0.0236,0.0492,456774636701154.562500
0.4212800000000001,0.0244,0.05,456774636701154.562500
0.42129000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4213000000000001,0.0196,0.0492,456774636701154.562500
0.4213100000000001,0.0188,0.0548,456774636701154.562500
0.42132000000000003,0.0188,0.058,456774636701154.562500
0.4213300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.42134000000000005,0.0172,0.053200000000000004,456774636701154.562500
0.4213500000000001,0.0228,0.0548,456774636701154.562500
0.42136000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.42137,0.0228,0.056400000000000006,456774636701154.562500
0.4213800000000001,0.0236,0.058,456774636701154.562500
0.42139000000000004,0.0212,0.0548,456774636701154.562500
0.4214000000000001,0.0228,0.0548,456774636701154.562500
0.42141000000000006,0.0236,0.0572,456774636701154.562500
0.42142000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4214300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.42144000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4214500000000001,0.0252,0.0572,456774636701154.562500
0.42146000000000006,0.0244,0.054,456774636701154.562500
0.4214700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.4214800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.42149000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4215000000000001,0.0188,0.058,456774636701154.562500
0.42151000000000005,0.0252,0.0524,456774636701154.562500
0.4215200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.42153000000000007,0.0228,0.0524,456774636701154.562500
0.42154,0.022000000000000002,0.0572,456774636701154.562500
0.4215500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42156000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4215700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42158000000000007,0.0236,0.0572,456774636701154.562500
0.42159,0.0164,0.053200000000000004,456774636701154.562500
0.4216000000000001,0.0212,0.0548,456774636701154.562500
0.42161000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.4216200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42163000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.4216400000000001,0.0212,0.0572,456774636701154.562500
0.4216500000000001,0.0236,0.0548,456774636701154.562500
0.42166000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4216700000000001,0.0212,0.0524,456774636701154.562500
0.42168000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4216900000000001,0.0228,0.0548,456774636701154.562500
0.4217000000000001,0.0212,0.058,456774636701154.562500
0.42171000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4217200000000001,0.0236,0.058,456774636701154.562500
0.42173000000000005,0.0228,0.05,456774636701154.562500
0.4217400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42175000000000007,0.0244,0.0548,456774636701154.562500
0.42176,0.0204,0.0572,456774636701154.562500
0.4217700000000001,0.0244,0.0476,456774636701154.562500
0.42178000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4217900000000001,0.0228,0.0548,456774636701154.562500
0.42180000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.42181000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4218200000000001,0.0204,0.0516,456774636701154.562500
0.42183000000000004,0.0244,0.054,456774636701154.562500
0.4218400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42185000000000006,0.0244,0.054,456774636701154.562500
0.4218600000000001,0.0236,0.0492,456774636701154.562500
0.4218700000000001,0.0204,0.0516,456774636701154.562500
0.42188000000000003,0.0228,0.0324,456774636701154.562500
0.4218900000000001,0.022000000000000002,0.054,456774636701154.562500
0.42190000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.4219100000000001,0.0212,0.058,456774636701154.562500
0.4219200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42193,0.0212,0.0548,456774636701154.562500
0.4219400000000001,0.014,0.056400000000000006,456774636701154.562500
0.42195000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.4219600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.42197000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.42198,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4219900000000001,0.0236,0.058800000000000005,456774636701154.562500
0.42200000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4220100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42202000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4220300000000001,0.0196,0.058800000000000005,456774636701154.562500
0.4220400000000001,0.0228,0.058,456774636701154.562500
0.42205000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4220600000000001,0.0244,0.0572,456774636701154.562500
0.42207000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4220800000000001,0.0236,0.0548,456774636701154.562500
0.4220900000000001,0.018000000000000002,0.0572,456774636701154.562500
0.42210000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4221100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42212000000000005,0.0236,0.0548,456774636701154.562500
0.4221300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42214000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.42215,0.0228,0.048400000000000006,456774636701154.562500
0.4221600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42217000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4221800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.42219000000000007,0.0204,0.058800000000000005,456774636701154.562500
0.42220000000000013,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4222100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42222000000000004,0.0236,0.05,456774636701154.562500
0.4222300000000001,0.0212,0.058,456774636701154.562500
0.42224000000000006,0.0212,0.0524,456774636701154.562500
0.4222500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4222600000000001,0.022000000000000002,0.0492,456774636701154.562500
0.42227000000000003,0.0212,0.0572,456774636701154.562500
0.4222800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42229000000000005,0.0228,0.0524,456774636701154.562500
0.4223000000000001,0.0228,0.0572,456774636701154.562500
0.4223100000000001,0.0244,0.0572,456774636701154.562500
0.42232000000000003,0.0212,0.0572,456774636701154.562500
0.4223300000000001,0.0244,0.0492,456774636701154.562500
0.42234000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4223500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.42236000000000007,0.0244,0.054,456774636701154.562500
0.42237,0.0204,0.054,456774636701154.562500
0.4223800000000001,0.0244,0.0548,456774636701154.562500
0.42239000000000004,0.0172,0.054,456774636701154.562500
0.4224000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42241000000000006,0.0212,0.058,456774636701154.562500
0.42242000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4224300000000001,0.0236,0.0572,456774636701154.562500
0.42244000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4224500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42246000000000006,0.0236,0.0572,456774636701154.562500
0.4224700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4224800000000001,0.0204,0.0572,456774636701154.562500
0.42249000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4225000000000001,0.0164,0.055600000000000004,456774636701154.562500
0.42251000000000005,0.0228,0.058,456774636701154.562500
0.4225200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42253000000000007,0.0228,0.0524,456774636701154.562500
0.42254,0.0204,0.055600000000000004,456774636701154.562500
0.4225500000000001,0.0212,0.0572,456774636701154.562500
0.42256000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4225700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42258000000000007,0.0188,0.0548,456774636701154.562500
0.42259,0.0228,0.056400000000000006,456774636701154.562500
0.4226000000000001,0.0228,0.0492,456774636701154.562500
0.42261000000000004,0.0212,0.0572,456774636701154.562500
0.4226200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42263000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4226400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4226500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42266000000000004,0.0236,0.054,456774636701154.562500
0.4226700000000001,0.0236,0.0492,456774636701154.562500
0.42268000000000006,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4226900000000001,0.0236,0.0548,456774636701154.562500
0.4227000000000001,0.0236,0.058,456774636701154.562500
0.42271000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4227200000000001,0.0236,0.0572,456774636701154.562500
0.42273000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4227400000000001,0.0236,0.0572,456774636701154.562500
0.42275000000000007,0.0244,0.0572,456774636701154.562500
0.42276,0.0228,0.050800000000000005,456774636701154.562500
0.4227700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.42278000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4227900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42280000000000006,0.022000000000000002,0.054,456774636701154.562500
0.42281000000000013,0.0212,0.0548,456774636701154.562500
0.4228200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42283000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4228400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42285000000000006,0.0204,0.054,456774636701154.562500
0.4228600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4228700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42288000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4228900000000001,0.0228,0.054,456774636701154.562500
0.42290000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4229100000000001,0.022000000000000002,0.054,456774636701154.562500
0.4229200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.42293000000000003,0.0244,0.0548,456774636701154.562500
0.4229400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.42295000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4229600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.42297000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42298,0.0212,0.056400000000000006,456774636701154.562500
0.4229900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42300000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4230100000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
