TIME,CH1,CH2,FREQ
0.42302000000000006,0.0244,0.05,456774636701154.562500
0.42303000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4230400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42305000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4230600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42307000000000006,0.0228,0.0548,456774636701154.562500
0.4230800000000001,0.022000000000000002,0.058,456774636701154.562500
0.4230900000000001,0.0228,0.0572,456774636701154.562500
0.42310000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4231100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42312000000000005,0.0228,0.0516,456774636701154.562500
0.4231300000000001,0.0212,0.0516,456774636701154.562500
0.42314000000000007,0.0212,0.0548,456774636701154.562500
0.42315,0.0236,0.0572,456774636701154.562500
0.4231600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42317000000000005,0.0196,0.0492,456774636701154.562500
0.4231800000000001,0.018000000000000002,0.05,456774636701154.562500
0.42319000000000007,0.0228,0.042800000000000005,456774636701154.562500
0.4232,0.0228,0.053200000000000004,456774636701154.562500
0.4232100000000001,0.0204,0.045200000000000004,456774636701154.562500
0.42322000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.4232300000000001,0.0204,0.0468,456774636701154.562500
0.42324000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4232500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4232600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42327000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4232800000000001,0.0204,0.0572,456774636701154.562500
0.42329000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.4233000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4233100000000001,0.0228,0.054,456774636701154.562500
0.42332000000000003,0.0212,0.0476,456774636701154.562500
0.4233300000000001,0.0228,0.0524,456774636701154.562500
0.42334000000000005,0.0228,0.0468,456774636701154.562500
0.4233500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42336000000000007,0.0236,0.054,456774636701154.562500
0.42337,0.0228,0.0548,456774636701154.562500
0.4233800000000001,0.0244,0.0548,456774636701154.562500
0.42339000000000004,0.0228,0.0572,456774636701154.562500
0.4234000000000001,0.0228,0.058,456774636701154.562500
0.42341000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.42342000000000013,0.0212,0.0572,456774636701154.562500
0.4234300000000001,0.0204,0.058,456774636701154.562500
0.42344000000000004,0.0172,0.0444,456774636701154.562500
0.4234500000000001,0.0212,0.0516,456774636701154.562500
0.42346000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.4234700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4234800000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.42349000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4235000000000001,0.0204,0.0524,456774636701154.562500
0.42351000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4235200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4235300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42354,0.0228,0.055600000000000004,456774636701154.562500
0.4235500000000001,0.0228,0.054,456774636701154.562500
0.42356000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4235700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.42358000000000007,0.0244,0.058800000000000005,456774636701154.562500
0.42359,0.0228,0.05,456774636701154.562500
0.4236000000000001,0.0244,0.0516,456774636701154.562500
0.42361000000000004,0.0252,0.0468,456774636701154.562500
0.4236200000000001,0.0244,0.050800000000000005,456774636701154.562500
0.42363000000000006,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.4236400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4236500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42366000000000004,0.0236,0.054,456774636701154.562500
0.4236700000000001,0.0228,0.054,456774636701154.562500
0.42368000000000006,0.0236,0.0572,456774636701154.562500
0.4236900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4237000000000001,0.0228,0.0572,456774636701154.562500
0.42371000000000003,0.0212,0.0548,456774636701154.562500
0.4237200000000001,0.0212,0.054,456774636701154.562500
0.42373000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4237400000000001,0.0196,0.0572,456774636701154.562500
0.42375000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42376,0.022000000000000002,0.0516,456774636701154.562500
0.4237700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42378000000000005,0.0212,0.042,456774636701154.562500
0.4237900000000001,0.0228,0.058,456774636701154.562500
0.42380000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42381000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4238200000000001,0.0212,0.0548,456774636701154.562500
0.42383000000000004,0.0228,0.0572,456774636701154.562500
0.4238400000000001,0.0212,0.058,456774636701154.562500
0.42385000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4238600000000001,0.0228,0.058,456774636701154.562500
0.4238700000000001,0.0236,0.058,456774636701154.562500
0.42388000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4238900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.42390000000000005,0.0244,0.054,456774636701154.562500
0.4239100000000001,0.0244,0.050800000000000005,456774636701154.562500
0.4239200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42393000000000003,0.0244,0.0524,456774636701154.562500
0.4239400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.42395000000000005,0.0212,0.054,456774636701154.562500
0.4239600000000001,0.0244,0.0524,456774636701154.562500
0.42397000000000007,0.0244,0.0572,456774636701154.562500
0.42398,0.0228,0.0492,456774636701154.562500
0.4239900000000001,0.0236,0.054,456774636701154.562500
0.42400000000000004,0.0228,0.050800000000000005,456774636701154.562500
0.4240100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42402000000000006,0.0236,0.054,456774636701154.562500
0.42403000000000013,0.0236,0.058,456774636701154.562500
0.4240400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42405000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4240600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42407000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4240800000000001,0.0228,0.0572,456774636701154.562500
0.4240900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42410000000000003,0.022000000000000002,0.046,456774636701154.562500
0.4241100000000001,0.0212,0.042800000000000005,456774636701154.562500
0.42412000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4241300000000001,0.0228,0.0572,456774636701154.562500
0.4241400000000001,0.0228,0.0572,456774636701154.562500
0.42415,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4241600000000001,0.0244,0.0572,456774636701154.562500
0.42417000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4241800000000001,0.0228,0.0572,456774636701154.562500
0.42419000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.4242,0.0244,0.058800000000000005,456774636701154.562500
0.4242100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42422000000000004,0.0228,0.0572,456774636701154.562500
0.4242300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42424000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4242500000000001,0.0212,0.0524,456774636701154.562500
0.4242600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42427000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4242800000000001,0.0196,0.054,456774636701154.562500
0.42429000000000006,0.0204,0.0524,456774636701154.562500
0.4243000000000001,0.022000000000000002,0.054,456774636701154.562500
0.4243100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42432000000000003,0.0228,0.0548,456774636701154.562500
0.4243300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42434000000000005,0.0212,0.058,456774636701154.562500
0.4243500000000001,0.0228,0.0548,456774636701154.562500
0.42436000000000007,0.0212,0.0572,456774636701154.562500
0.42437,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4243800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42439000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4244000000000001,0.022000000000000002,0.058,456774636701154.562500
0.42441000000000006,0.0196,0.0572,456774636701154.562500
0.42442000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4244300000000001,0.0204,0.0572,456774636701154.562500
0.42444000000000004,0.0228,0.0572,456774636701154.562500
0.4244500000000001,0.0228,0.0572,456774636701154.562500
0.42446000000000006,0.0228,0.0572,456774636701154.562500
0.4244700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4244800000000001,0.0236,0.0548,456774636701154.562500
0.42449000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4245000000000001,0.0236,0.058,456774636701154.562500
0.42451000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4245200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4245300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42454000000000003,0.0236,0.0572,456774636701154.562500
0.4245500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.42456000000000005,0.0228,0.058,456774636701154.562500
0.4245700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42458000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.42459,0.0244,0.058,456774636701154.562500
0.4246000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42461000000000004,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4246200000000001,0.0228,0.058,456774636701154.562500
0.42463000000000006,0.0212,0.05,456774636701154.562500
0.42464000000000013,0.0188,0.056400000000000006,456774636701154.562500
0.4246500000000001,0.0228,0.046,456774636701154.562500
0.42466000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4246700000000001,0.0204,0.0492,456774636701154.562500
0.42468000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4246900000000001,0.0196,0.0524,456774636701154.562500
0.4247000000000001,0.0212,0.0524,456774636701154.562500
0.42471000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4247200000000001,0.0212,0.0548,456774636701154.562500
0.42473000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4247400000000001,0.0196,0.058800000000000005,456774636701154.562500
0.42475000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.42476,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4247700000000001,0.0228,0.054,456774636701154.562500
0.42478000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4247900000000001,0.0236,0.0572,456774636701154.562500
0.42480000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.42481,0.0228,0.053200000000000004,456774636701154.562500
0.4248200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42483000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.4248400000000001,0.0196,0.054,456774636701154.562500
0.42485000000000006,0.0236,0.054,456774636701154.562500
0.4248600000000001,0.0212,0.0516,456774636701154.562500
0.4248700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.42488000000000004,0.0228,0.054,456774636701154.562500
0.4248900000000001,0.0228,0.058,456774636701154.562500
0.42490000000000006,0.0212,0.0572,456774636701154.562500
0.4249100000000001,0.0172,0.058,456774636701154.562500
0.4249200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42493000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4249400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42495000000000005,0.0212,0.0524,456774636701154.562500
0.4249600000000001,0.0236,0.058,456774636701154.562500
0.42497000000000007,0.0188,0.0524,456774636701154.562500
0.42498,0.0212,0.055600000000000004,456774636701154.562500
0.4249900000000001,0.0212,0.0572,456774636701154.562500
0.42500000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4250100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42502000000000006,0.0188,0.048400000000000006,456774636701154.562500
0.42503000000000013,0.0204,0.0572,456774636701154.562500
0.4250400000000001,0.0228,0.054,456774636701154.562500
0.42505000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4250600000000001,0.022000000000000002,0.058,456774636701154.562500
0.42507000000000006,0.0204,0.054,456774636701154.562500
0.4250800000000001,0.0236,0.0548,456774636701154.562500
0.4250900000000001,0.0236,0.0524,456774636701154.562500
0.42510000000000003,0.0228,0.0548,456774636701154.562500
0.4251100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42512000000000005,0.0236,0.0516,456774636701154.562500
0.4251300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.4251400000000001,0.0228,0.0444,456774636701154.562500
0.42515000000000003,0.0212,0.0516,456774636701154.562500
0.4251600000000001,0.0244,0.0412,456774636701154.562500
0.42517000000000005,0.0228,0.0524,456774636701154.562500
0.4251800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42519000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.4252,0.0196,0.058,456774636701154.562500
0.4252100000000001,0.0236,0.0572,456774636701154.562500
0.42522000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4252300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42524000000000006,0.0196,0.0524,456774636701154.562500
0.42525000000000013,0.0204,0.058,456774636701154.562500
0.4252600000000001,0.022000000000000002,0.058,456774636701154.562500
0.42527000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.4252800000000001,0.0212,0.058,456774636701154.562500
0.42529000000000006,0.0228,0.054,456774636701154.562500
0.4253000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4253100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42532000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4253300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.42534000000000005,0.0228,0.058,456774636701154.562500
0.4253500000000001,0.0204,0.05,456774636701154.562500
0.42536000000000007,0.0236,0.0572,456774636701154.562500
0.42537,0.0228,0.054,456774636701154.562500
0.4253800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42539000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4254000000000001,0.0244,0.050800000000000005,456774636701154.562500
0.42541000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.42542,0.0228,0.0524,456774636701154.562500
0.4254300000000001,0.0204,0.0572,456774636701154.562500
0.42544000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4254500000000001,0.0188,0.0492,456774636701154.562500
0.42546000000000006,0.0236,0.038,456774636701154.562500
0.4254700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4254800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42549000000000003,0.0244,0.0572,456774636701154.562500
0.4255000000000001,0.0236,0.058,456774636701154.562500
0.42551000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4255200000000001,0.0204,0.0572,456774636701154.562500
0.4255300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.42554000000000003,0.0204,0.0572,456774636701154.562500
0.4255500000000001,0.0204,0.0572,456774636701154.562500
0.42556000000000005,0.018000000000000002,0.054,456774636701154.562500
0.4255700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42558000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42559,0.0188,0.056400000000000006,456774636701154.562500
0.4256000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.42561000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4256200000000001,0.0196,0.054,456774636701154.562500
0.42563000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42564000000000013,0.0212,0.0572,456774636701154.562500
0.4256500000000001,0.0212,0.0516,456774636701154.562500
0.42566000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4256700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42568000000000006,0.0236,0.0572,456774636701154.562500
0.4256900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4257000000000001,0.0164,0.0516,456774636701154.562500
0.42571000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4257200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.42573000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4257400000000001,0.0228,0.0572,456774636701154.562500
0.4257500000000001,0.0228,0.0572,456774636701154.562500
0.42576,0.0228,0.056400000000000006,456774636701154.562500
0.4257700000000001,0.0244,0.0516,456774636701154.562500
0.42578000000000005,0.0244,0.0572,456774636701154.562500
0.4257900000000001,0.0244,0.0548,456774636701154.562500
0.42580000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.42581,0.0212,0.048400000000000006,456774636701154.562500
0.4258200000000001,0.0212,0.0548,456774636701154.562500
0.42583000000000004,0.0236,0.0516,456774636701154.562500
0.4258400000000001,0.0204,0.0548,456774636701154.562500
0.42585000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.4258600000000001,0.0164,0.055600000000000004,456774636701154.562500
0.4258700000000001,0.022000000000000002,0.058,456774636701154.562500
0.42588000000000004,0.0212,0.0476,456774636701154.562500
0.4258900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42590000000000006,0.0204,0.0572,456774636701154.562500
0.4259100000000001,0.0212,0.05,456774636701154.562500
0.4259200000000001,0.0164,0.048400000000000006,456774636701154.562500
0.42593000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4259400000000001,0.0236,0.0436,456774636701154.562500
0.42595000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4259600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42597000000000007,0.0236,0.0548,456774636701154.562500
0.42598,0.0244,0.056400000000000006,456774636701154.562500
0.4259900000000001,0.0196,0.0572,456774636701154.562500
0.42600000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4260100000000001,0.0228,0.058,456774636701154.562500
0.42602000000000007,0.0244,0.0516,456774636701154.562500
0.42603000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4260400000000001,0.0236,0.054,456774636701154.562500
0.42605000000000004,0.0236,0.0572,456774636701154.562500
0.4260600000000001,0.0244,0.0396,456774636701154.562500
0.42607000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4260800000000001,0.0212,0.0548,456774636701154.562500
0.4260900000000001,0.0252,0.0572,456774636701154.562500
0.42610000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4261100000000001,0.0244,0.048400000000000006,456774636701154.562500
0.42612000000000005,0.0228,0.0572,456774636701154.562500
0.4261300000000001,0.0164,0.0548,456774636701154.562500
0.4261400000000001,0.0228,0.0572,456774636701154.562500
0.42615000000000003,0.0196,0.0572,456774636701154.562500
0.4261600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42617000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4261800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42619000000000007,0.0204,0.0572,456774636701154.562500
0.4262,0.0236,0.055600000000000004,456774636701154.562500
0.4262100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42622000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4262300000000001,0.0212,0.0476,456774636701154.562500
0.42624000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.42625000000000013,0.0204,0.0572,456774636701154.562500
0.4262600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.42627000000000004,0.0228,0.0572,456774636701154.562500
0.4262800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42629000000000006,0.0236,0.0548,456774636701154.562500
0.4263000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4263100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42632000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4263300000000001,0.0244,0.0524,456774636701154.562500
0.42634000000000005,0.0212,0.0572,456774636701154.562500
0.4263500000000001,0.0212,0.054,456774636701154.562500
0.4263600000000001,0.0236,0.0548,456774636701154.562500
0.42637,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4263800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.42639000000000005,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4264000000000001,0.0236,0.0548,456774636701154.562500
0.42641000000000007,0.0236,0.058,456774636701154.562500
0.42642,0.0244,0.0524,456774636701154.562500
0.4264300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42644000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4264500000000001,0.0236,0.054,456774636701154.562500
0.42646000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.4264700000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4264800000000001,0.0228,0.0572,456774636701154.562500
0.42649000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4265000000000001,0.0204,0.046,456774636701154.562500
0.42651000000000006,0.0212,0.0468,456774636701154.562500
0.4265200000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4265300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.42654000000000003,0.0228,0.0492,456774636701154.562500
0.4265500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42656000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4265700000000001,0.0244,0.058,456774636701154.562500
0.42658000000000007,0.022000000000000002,0.058,456774636701154.562500
0.42659,0.0236,0.055600000000000004,456774636701154.562500
0.4266000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42661000000000004,0.0244,0.0548,456774636701154.562500
0.4266200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42663000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.42664000000000013,0.0228,0.054,456774636701154.562500
0.4266500000000001,0.0236,0.054,456774636701154.562500
0.42666000000000004,0.0236,0.0572,456774636701154.562500
0.4266700000000001,0.0244,0.0476,456774636701154.562500
0.42668000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.4266900000000001,0.0212,0.046,456774636701154.562500
0.4267000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.42671000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4267200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42673000000000005,0.0236,0.058,456774636701154.562500
0.4267400000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4267500000000001,0.0228,0.058,456774636701154.562500
0.42676000000000003,0.018000000000000002,0.0572,456774636701154.562500
0.4267700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42678000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4267900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.42680000000000007,0.022000000000000002,0.054,456774636701154.562500
0.42681,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4268200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42683000000000004,0.0228,0.05,456774636701154.562500
0.4268400000000001,0.0212,0.0572,456774636701154.562500
0.42685000000000006,0.022000000000000002,0.054,456774636701154.562500
0.42686000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4268700000000001,0.0196,0.0516,456774636701154.562500
0.42688000000000004,0.0244,0.0476,456774636701154.562500
0.4268900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42690000000000006,0.0228,0.0572,456774636701154.562500
0.4269100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4269200000000001,0.0212,0.0548,456774636701154.562500
0.42693000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.4269400000000001,0.0244,0.0572,456774636701154.562500
0.42695000000000005,0.0244,0.0572,456774636701154.562500
0.4269600000000001,0.0244,0.058,456774636701154.562500
0.42697000000000007,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.42698,0.0236,0.056400000000000006,456774636701154.562500
0.4269900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.42700000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4270100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42702000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.42703,0.0244,0.055600000000000004,456774636701154.562500
0.4270400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42705000000000004,0.0228,0.0516,456774636701154.562500
0.4270600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42707000000000006,0.0204,0.0524,456774636701154.562500
0.4270800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4270900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.42710000000000004,0.0204,0.0516,456774636701154.562500
0.4271100000000001,0.0228,0.0572,456774636701154.562500
0.42712000000000006,0.0236,0.05,456774636701154.562500
0.4271300000000001,0.022000000000000002,0.054,456774636701154.562500
0.4271400000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.42715000000000003,0.0212,0.058,456774636701154.562500
0.4271600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42717000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4271800000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.42719000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4272,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4272100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42722000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4272300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.42724000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.42725000000000013,0.0236,0.05,456774636701154.562500
0.4272600000000001,0.022000000000000002,0.054,456774636701154.562500
0.42727000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4272800000000001,0.0228,0.0524,456774636701154.562500
0.42729000000000006,0.0212,0.0572,456774636701154.562500
0.4273000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4273100000000001,0.0204,0.058,456774636701154.562500
0.42732000000000003,0.0212,0.0548,456774636701154.562500
0.4273300000000001,0.0196,0.0572,456774636701154.562500
0.42734000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.4273500000000001,0.0228,0.0572,456774636701154.562500
0.4273600000000001,0.0228,0.0468,456774636701154.562500
