TIME,CH1,CH2,FREQ
0.42737,0.0212,0.0572,456774636701154.562500
0.4273800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.42739000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4274000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.42741000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.42742,0.0188,0.058,456774636701154.562500
0.4274300000000001,0.0212,0.0548,456774636701154.562500
0.42744000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.4274500000000001,0.0236,0.0548,456774636701154.562500
0.42746000000000006,0.0172,0.058,456774636701154.562500
0.4274700000000001,0.0204,0.0524,456774636701154.562500
0.4274800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42749000000000004,0.022000000000000002,0.05,456774636701154.562500
0.4275000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42751000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.4275200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4275300000000001,0.0236,0.0548,456774636701154.562500
0.42754000000000003,0.0204,0.05,456774636701154.562500
0.4275500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42756000000000005,0.0236,0.058,456774636701154.562500
0.4275700000000001,0.0204,0.0524,456774636701154.562500
0.42758000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.42759,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4276000000000001,0.0236,0.0572,456774636701154.562500
0.42761000000000005,0.0252,0.0572,456774636701154.562500
0.4276200000000001,0.0244,0.0548,456774636701154.562500
0.42763000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.42764000000000013,0.0228,0.0572,456774636701154.562500
0.4276500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42766000000000004,0.0228,0.0572,456774636701154.562500
0.4276700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42768000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.4276900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.4277000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.42771000000000003,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.4277200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42773000000000005,0.0164,0.05,456774636701154.562500
0.4277400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4277500000000001,0.0164,0.050800000000000005,456774636701154.562500
0.42776000000000003,0.0204,0.050800000000000005,456774636701154.562500
0.4277700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.42778000000000005,0.0212,0.058800000000000005,456774636701154.562500
0.4277900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.42780000000000007,0.0236,0.0572,456774636701154.562500
0.42781,0.022000000000000002,0.0524,456774636701154.562500
0.4278200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42783000000000004,0.0244,0.054,456774636701154.562500
0.4278400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.42785000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.42786000000000013,0.0236,0.050800000000000005,456774636701154.562500
0.4278700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.42788000000000004,0.0228,0.0524,456774636701154.562500
0.4278900000000001,0.0244,0.0548,456774636701154.562500
0.42790000000000006,0.0196,0.0548,456774636701154.562500
0.4279100000000001,0.0244,0.0524,456774636701154.562500
0.4279200000000001,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.42793000000000003,0.0228,0.05,456774636701154.562500
0.4279400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.42795000000000005,0.0236,0.0548,456774636701154.562500
0.4279600000000001,0.0228,0.0548,456774636701154.562500
0.4279700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.42798,0.022000000000000002,0.054,456774636701154.562500
0.4279900000000001,0.0212,0.0524,456774636701154.562500
0.42800000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4280100000000001,0.0204,0.05,456774636701154.562500
0.42802000000000007,0.022000000000000002,0.058,456774636701154.562500
0.42803,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4280400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42805000000000004,0.0196,0.0572,456774636701154.562500
0.4280600000000001,0.0228,0.058800000000000005,456774636701154.562500
0.42807000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4280800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4280900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42810000000000004,0.018000000000000002,0.0524,456774636701154.562500
0.4281100000000001,0.0244,0.0548,456774636701154.562500
0.42812000000000006,0.0236,0.0572,456774636701154.562500
0.4281300000000001,0.0236,0.0548,456774636701154.562500
0.4281400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42815000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4281600000000001,0.0244,0.054,456774636701154.562500
0.42817000000000005,0.0236,0.0572,456774636701154.562500
0.4281800000000001,0.0236,0.0572,456774636701154.562500
0.42819000000000007,0.0236,0.046,456774636701154.562500
0.4282,0.0244,0.055600000000000004,456774636701154.562500
0.4282100000000001,0.018000000000000002,0.0468,456774636701154.562500
0.42822000000000005,0.0236,0.054,456774636701154.562500
0.4282300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42824000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42825000000000013,0.022000000000000002,0.058,456774636701154.562500
0.4282600000000001,0.0236,0.0524,456774636701154.562500
0.42827000000000004,0.0228,0.0572,456774636701154.562500
0.4282800000000001,0.022000000000000002,0.054,456774636701154.562500
0.42829000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4283000000000001,0.022000000000000002,0.058,456774636701154.562500
0.4283100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42832000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.4283300000000001,0.0228,0.0572,456774636701154.562500
0.42834000000000005,0.0212,0.058,456774636701154.562500
0.4283500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4283600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42837000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4283800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42839000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4284000000000001,0.0204,0.0572,456774636701154.562500
0.42841000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.42842,0.022000000000000002,0.0572,456774636701154.562500
0.4284300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42844000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4284500000000001,0.0212,0.0572,456774636701154.562500
0.42846000000000006,0.0236,0.0572,456774636701154.562500
0.42847000000000013,0.015600000000000001,0.054,456774636701154.562500
0.4284800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.42849000000000004,0.0244,0.054,456774636701154.562500
0.4285000000000001,0.0236,0.054,456774636701154.562500
0.42851000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.4285200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4285300000000001,0.0196,0.05,456774636701154.562500
0.42854000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4285500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.42856000000000005,0.0212,0.0548,456774636701154.562500
0.4285700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42858000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.42859,0.0212,0.056400000000000006,456774636701154.562500
0.4286000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42861000000000005,0.0236,0.0572,456774636701154.562500
0.4286200000000001,0.0212,0.058,456774636701154.562500
0.42863000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.42864,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4286500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.42866000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4286700000000001,0.0212,0.0572,456774636701154.562500
0.42868000000000006,0.0204,0.058,456774636701154.562500
0.4286900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4287000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42871000000000004,0.0236,0.054,456774636701154.562500
0.4287200000000001,0.0252,0.058,456774636701154.562500
0.42873000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4287400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4287500000000001,0.0244,0.0492,456774636701154.562500
0.42876000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4287700000000001,0.0228,0.0548,456774636701154.562500
0.42878000000000005,0.0236,0.0492,456774636701154.562500
0.4287900000000001,0.0244,0.0516,456774636701154.562500
0.42880000000000007,0.0244,0.0524,456774636701154.562500
0.42881,0.0228,0.0476,456774636701154.562500
0.4288200000000001,0.0236,0.058,456774636701154.562500
0.42883000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.4288400000000001,0.0244,0.054,456774636701154.562500
0.42885000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.42886000000000013,0.0196,0.042800000000000005,456774636701154.562500
0.4288700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42888000000000004,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.4288900000000001,0.0212,0.0548,456774636701154.562500
0.42890000000000006,0.0212,0.0492,456774636701154.562500
0.4289100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4289200000000001,0.0228,0.0516,456774636701154.562500
0.42893000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4289400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.42895000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4289600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4289700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.42898000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4289900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.42900000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4290100000000001,0.0228,0.0524,456774636701154.562500
0.42902000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.42903,0.0204,0.053200000000000004,456774636701154.562500
0.4290400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.42905000000000004,0.0212,0.0476,456774636701154.562500
0.4290600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42907000000000006,0.022000000000000002,0.054,456774636701154.562500
0.42908000000000013,0.0236,0.05,456774636701154.562500
0.4290900000000001,0.0236,0.058,456774636701154.562500
0.42910000000000004,0.0228,0.0468,456774636701154.562500
0.4291100000000001,0.0252,0.0572,456774636701154.562500
0.42912000000000006,0.0252,0.0524,456774636701154.562500
0.4291300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4291400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.42915000000000003,0.0244,0.0364,456774636701154.562500
0.4291600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42917000000000005,0.0204,0.042800000000000005,456774636701154.562500
0.4291800000000001,0.0236,0.0572,456774636701154.562500
0.42919000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.4292,0.022000000000000002,0.0572,456774636701154.562500
0.4292100000000001,0.0228,0.046,456774636701154.562500
0.42922000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4292300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.42924000000000007,0.0212,0.0548,456774636701154.562500
0.42925000000000013,0.0204,0.054,456774636701154.562500
0.4292600000000001,0.0204,0.0524,456774636701154.562500
0.42927000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4292800000000001,0.0196,0.0572,456774636701154.562500
0.42929000000000006,0.0212,0.0476,456774636701154.562500
0.4293000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4293100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.42932000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4293300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42934000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4293500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4293600000000001,0.0236,0.050800000000000005,456774636701154.562500
0.42937000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.4293800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42939000000000005,0.0244,0.058,456774636701154.562500
0.4294000000000001,0.0236,0.0548,456774636701154.562500
0.42941000000000007,0.0244,0.05,456774636701154.562500
0.42942,0.022000000000000002,0.0548,456774636701154.562500
0.4294300000000001,0.0244,0.05,456774636701154.562500
0.42944000000000004,0.0228,0.0572,456774636701154.562500
0.4294500000000001,0.0252,0.0524,456774636701154.562500
0.42946000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.42947000000000013,0.022000000000000002,0.05,456774636701154.562500
0.4294800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.42949000000000004,0.022000000000000002,0.0468,456774636701154.562500
0.4295000000000001,0.0212,0.054,456774636701154.562500
0.42951000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.4295200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4295300000000001,0.0212,0.050800000000000005,456774636701154.562500
0.42954000000000003,0.0212,0.0516,456774636701154.562500
0.4295500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.42956000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4295700000000001,0.0212,0.0468,456774636701154.562500
0.4295800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42959,0.0196,0.056400000000000006,456774636701154.562500
0.4296000000000001,0.0196,0.0548,456774636701154.562500
0.42961000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4296200000000001,0.0164,0.0572,456774636701154.562500
0.42963000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.42964,0.0188,0.05,456774636701154.562500
0.4296500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42966000000000004,0.0204,0.054,456774636701154.562500
0.4296700000000001,0.0236,0.0524,456774636701154.562500
0.42968000000000006,0.0236,0.0516,456774636701154.562500
0.4296900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4297000000000001,0.0212,0.05,456774636701154.562500
0.42971000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4297200000000001,0.0244,0.0548,456774636701154.562500
0.42973000000000006,0.0236,0.054,456774636701154.562500
0.4297400000000001,0.0236,0.0548,456774636701154.562500
0.4297500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.42976000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4297700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.42978000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4297900000000001,0.0204,0.0548,456774636701154.562500
0.42980000000000007,0.0188,0.053200000000000004,456774636701154.562500
0.42981,0.0228,0.055600000000000004,456774636701154.562500
0.4298200000000001,0.0172,0.0492,456774636701154.562500
0.42983000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4298400000000001,0.0188,0.0548,456774636701154.562500
0.42985000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.42986000000000013,0.0212,0.0524,456774636701154.562500
0.4298700000000001,0.0196,0.058,456774636701154.562500
0.42988000000000004,0.0204,0.054,456774636701154.562500
0.4298900000000001,0.0204,0.058,456774636701154.562500
0.42990000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.4299100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4299200000000001,0.0228,0.0548,456774636701154.562500
0.42993000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4299400000000001,0.0228,0.0492,456774636701154.562500
0.42995000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4299600000000001,0.0228,0.0492,456774636701154.562500
0.4299700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.42998000000000003,0.0252,0.0516,456774636701154.562500
0.4299900000000001,0.0228,0.054,456774636701154.562500
0.43000000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4300100000000001,0.0244,0.0548,456774636701154.562500
0.43002000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.43003,0.018000000000000002,0.0548,456774636701154.562500
0.4300400000000001,0.0236,0.0572,456774636701154.562500
0.43005000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4300600000000001,0.0236,0.0516,456774636701154.562500
0.43007000000000006,0.0244,0.0572,456774636701154.562500
0.43008000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4300900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43010000000000004,0.0228,0.054,456774636701154.562500
0.4301100000000001,0.0228,0.0548,456774636701154.562500
0.43012000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4301300000000001,0.022000000000000002,0.0476,456774636701154.562500
0.4301400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.43015000000000003,0.022000000000000002,0.0436,456774636701154.562500
0.4301600000000001,0.0212,0.0524,456774636701154.562500
0.43017000000000005,0.0212,0.0548,456774636701154.562500
0.4301800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4301900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4302,0.0196,0.0548,456774636701154.562500
0.4302100000000001,0.0228,0.042,456774636701154.562500
0.43022000000000005,0.0228,0.058,456774636701154.562500
0.4302300000000001,0.0196,0.0516,456774636701154.562500
0.43024000000000007,0.0236,0.0524,456774636701154.562500
0.43025,0.0244,0.0476,456774636701154.562500
0.4302600000000001,0.022000000000000002,0.054,456774636701154.562500
0.43027000000000004,0.0228,0.0492,456774636701154.562500
0.4302800000000001,0.0228,0.0548,456774636701154.562500
0.43029000000000006,0.0148,0.055600000000000004,456774636701154.562500
0.4303000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4303100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.43032000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4303300000000001,0.0236,0.058,456774636701154.562500
0.43034000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4303500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4303600000000001,0.0244,0.048400000000000006,456774636701154.562500
0.43037000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4303800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43039000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4304000000000001,0.0236,0.0572,456774636701154.562500
0.43041000000000007,0.0212,0.0468,456774636701154.562500
0.43042,0.0236,0.055600000000000004,456774636701154.562500
0.4304300000000001,0.0188,0.0516,456774636701154.562500
0.43044000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.4304500000000001,0.022000000000000002,0.0476,456774636701154.562500
0.43046000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.43047000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4304800000000001,0.0188,0.0548,456774636701154.562500
0.43049000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4305000000000001,0.0204,0.0548,456774636701154.562500
0.43051000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.4305200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4305300000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.43054000000000003,0.0204,0.045200000000000004,456774636701154.562500
0.4305500000000001,0.0236,0.054,456774636701154.562500
0.43056000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.4305700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4305800000000001,0.0212,0.0492,456774636701154.562500
0.43059000000000003,0.0228,0.0548,456774636701154.562500
0.4306000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.43061000000000005,0.0252,0.0548,456774636701154.562500
0.4306200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43063000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43064,0.0236,0.054,456774636701154.562500
0.4306500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43066000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4306700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43068000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.43069000000000013,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4307000000000001,0.0212,0.0572,456774636701154.562500
0.43071000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4307200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43073000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4307400000000001,0.0212,0.058,456774636701154.562500
0.4307500000000001,0.0204,0.0548,456774636701154.562500
0.43076000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4307700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43078000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4307900000000001,0.0172,0.054,456774636701154.562500
0.43080000000000007,0.0236,0.042,456774636701154.562500
0.43081,0.0164,0.0572,456774636701154.562500
0.4308200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43083000000000005,0.0212,0.0548,456774636701154.562500
0.4308400000000001,0.0228,0.058,456774636701154.562500
0.43085000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.43086,0.0228,0.055600000000000004,456774636701154.562500
0.4308700000000001,0.0252,0.054,456774636701154.562500
0.43088000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4308900000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43090000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4309100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4309200000000001,0.0252,0.0516,456774636701154.562500
0.43093000000000004,0.0236,0.0516,456774636701154.562500
0.4309400000000001,0.0252,0.0492,456774636701154.562500
0.43095000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4309600000000001,0.0244,0.058,456774636701154.562500
0.4309700000000001,0.0228,0.0524,456774636701154.562500
0.43098000000000003,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.4309900000000001,0.0212,0.058,456774636701154.562500
0.43100000000000005,0.0204,0.048400000000000006,456774636701154.562500
0.4310100000000001,0.022000000000000002,0.054,456774636701154.562500
0.43102000000000007,0.0228,0.0524,456774636701154.562500
0.43103,0.0196,0.056400000000000006,456774636701154.562500
0.4310400000000001,0.022000000000000002,0.0468,456774636701154.562500
0.43105000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4310600000000001,0.0212,0.045200000000000004,456774636701154.562500
0.43107000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.43108000000000013,0.022000000000000002,0.0436,456774636701154.562500
0.4310900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43110000000000004,0.018000000000000002,0.046,456774636701154.562500
0.4311100000000001,0.0212,0.0516,456774636701154.562500
0.43112000000000006,0.022000000000000002,0.0476,456774636701154.562500
0.4311300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4311400000000001,0.0188,0.0476,456774636701154.562500
0.43115000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4311600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.43117000000000005,0.0228,0.0572,456774636701154.562500
0.4311800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4311900000000001,0.0236,0.054,456774636701154.562500
0.4312,0.0252,0.055600000000000004,456774636701154.562500
0.4312100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43122000000000005,0.0236,0.0572,456774636701154.562500
0.4312300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43124000000000007,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.43125,0.015600000000000001,0.0572,456774636701154.562500
0.4312600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43127000000000004,0.0212,0.0572,456774636701154.562500
0.4312800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43129000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4313000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4313100000000001,0.018000000000000002,0.05,456774636701154.562500
0.43132000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4313300000000001,0.0196,0.0516,456774636701154.562500
0.43134000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4313500000000001,0.0204,0.054,456774636701154.562500
0.4313600000000001,0.0212,0.0548,456774636701154.562500
0.43137000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4313800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43139000000000005,0.022000000000000002,0.0492,456774636701154.562500
0.4314000000000001,0.0172,0.056400000000000006,456774636701154.562500
0.43141000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43142,0.0196,0.0516,456774636701154.562500
0.4314300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43144000000000005,0.0196,0.046,456774636701154.562500
0.4314500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43146000000000007,0.0196,0.0572,456774636701154.562500
0.43147000000000013,0.0228,0.0572,456774636701154.562500
0.4314800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43149000000000004,0.0236,0.0548,456774636701154.562500
0.4315000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43151000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4315200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4315300000000001,0.0204,0.0524,456774636701154.562500
0.43154000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4315500000000001,0.0228,0.048400000000000006,456774636701154.562500
0.43156000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4315700000000001,0.022000000000000002,0.05,456774636701154.562500
0.4315800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43159000000000003,0.0236,0.0476,456774636701154.562500
0.4316000000000001,0.022000000000000002,0.054,456774636701154.562500
0.43161000000000005,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.4316200000000001,0.022000000000000002,0.054,456774636701154.562500
0.43163000000000007,0.022000000000000002,0.0468,456774636701154.562500
0.43164,0.0236,0.055600000000000004,456774636701154.562500
0.4316500000000001,0.022000000000000002,0.054,456774636701154.562500
