TIME,CH1,CH2,FREQ
0.43166000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4316700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.43168000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.43169000000000013,0.0212,0.054,456774636701154.562500
0.4317000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.43171000000000004,0.0172,0.054,456774636701154.562500
0.4317200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43173000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4317400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4317500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43176000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.4317700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43178000000000005,0.0236,0.054,456774636701154.562500
0.4317900000000001,0.0228,0.0524,456774636701154.562500
0.4318000000000001,0.0228,0.0524,456774636701154.562500
0.43181,0.0204,0.0548,456774636701154.562500
0.4318200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.43183000000000005,0.0228,0.0548,456774636701154.562500
0.4318400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43185000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.43186,0.0244,0.048400000000000006,456774636701154.562500
0.4318700000000001,0.0204,0.0572,456774636701154.562500
0.43188000000000004,0.0228,0.05,456774636701154.562500
0.4318900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43190000000000006,0.0204,0.0524,456774636701154.562500
0.4319100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4319200000000001,0.0212,0.0548,456774636701154.562500
0.43193000000000004,0.014,0.0492,456774636701154.562500
0.4319400000000001,0.0196,0.045200000000000004,456774636701154.562500
0.43195000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.4319600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4319700000000001,0.0164,0.058,456774636701154.562500
0.43198000000000003,0.0212,0.054,456774636701154.562500
0.4319900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.43200000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4320100000000001,0.0228,0.0492,456774636701154.562500
0.43202000000000007,0.0228,0.0524,456774636701154.562500
0.43203,0.0212,0.058,456774636701154.562500
0.4320400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43205000000000005,0.0204,0.045200000000000004,456774636701154.562500
0.4320600000000001,0.0228,0.05,456774636701154.562500
0.43207000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.43208000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4320900000000001,0.0212,0.054,456774636701154.562500
0.43210000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4321100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43212000000000006,0.0236,0.0572,456774636701154.562500
0.4321300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4321400000000001,0.0236,0.054,456774636701154.562500
0.43215000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.4321600000000001,0.0244,0.0548,456774636701154.562500
0.43217000000000005,0.0228,0.054,456774636701154.562500
0.4321800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4321900000000001,0.0236,0.054,456774636701154.562500
0.43220000000000003,0.0236,0.054,456774636701154.562500
0.4322100000000001,0.0228,0.0516,456774636701154.562500
0.43222000000000005,0.0228,0.0516,456774636701154.562500
0.4322300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43224000000000007,0.0228,0.0516,456774636701154.562500
0.43225,0.022000000000000002,0.0572,456774636701154.562500
0.4322600000000001,0.0228,0.0572,456774636701154.562500
0.43227000000000004,0.0228,0.0572,456774636701154.562500
0.4322800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43229000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.43230000000000013,0.0196,0.056400000000000006,456774636701154.562500
0.4323100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43232000000000004,0.0188,0.0548,456774636701154.562500
0.4323300000000001,0.0188,0.0524,456774636701154.562500
0.43234000000000006,0.0228,0.0572,456774636701154.562500
0.4323500000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4323600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43237000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4323800000000001,0.0244,0.054,456774636701154.562500
0.43239000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4324000000000001,0.0236,0.0572,456774636701154.562500
0.43241000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.43242,0.0244,0.056400000000000006,456774636701154.562500
0.4324300000000001,0.022000000000000002,0.05,456774636701154.562500
0.43244000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4324500000000001,0.0228,0.054,456774636701154.562500
0.43246000000000007,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.43247,0.0252,0.054,456774636701154.562500
0.4324800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43249000000000004,0.0212,0.0492,456774636701154.562500
0.4325000000000001,0.0236,0.0548,456774636701154.562500
0.43251000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4325200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4325300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43254000000000004,0.0212,0.0548,456774636701154.562500
0.4325500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.43256000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4325700000000001,0.022000000000000002,0.054,456774636701154.562500
0.4325800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43259000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.4326000000000001,0.0204,0.0548,456774636701154.562500
0.43261000000000005,0.0236,0.0548,456774636701154.562500
0.4326200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43263000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.43264,0.0212,0.0572,456774636701154.562500
0.4326500000000001,0.0228,0.0572,456774636701154.562500
0.43266000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4326700000000001,0.022000000000000002,0.054,456774636701154.562500
0.43268000000000006,0.0228,0.058,456774636701154.562500
0.43269000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4327000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43271000000000004,0.0244,0.0572,456774636701154.562500
0.4327200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43273000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4327400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4327500000000001,0.0252,0.0516,456774636701154.562500
0.43276000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.4327700000000001,0.0236,0.054,456774636701154.562500
0.43278000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4327900000000001,0.0228,0.0516,456774636701154.562500
0.4328000000000001,0.0228,0.054,456774636701154.562500
0.43281000000000003,0.0236,0.046,456774636701154.562500
0.4328200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43283000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4328400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43285000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43286,0.0212,0.0572,456774636701154.562500
0.4328700000000001,0.0228,0.054,456774636701154.562500
0.43288000000000004,0.0204,0.0524,456774636701154.562500
0.4328900000000001,0.0228,0.054,456774636701154.562500
0.43290000000000006,0.0212,0.054,456774636701154.562500
0.43291000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4329200000000001,0.0188,0.0524,456774636701154.562500
0.43293000000000004,0.0196,0.0524,456774636701154.562500
0.4329400000000001,0.0188,0.0516,456774636701154.562500
0.43295000000000006,0.0212,0.0548,456774636701154.562500
0.4329600000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.4329700000000001,0.0236,0.0548,456774636701154.562500
0.43298000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4329900000000001,0.0228,0.0548,456774636701154.562500
0.43300000000000005,0.0252,0.0548,456774636701154.562500
0.4330100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43302000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.43303,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4330400000000001,0.0268,0.054,456774636701154.562500
0.43305000000000005,0.0252,0.058,456774636701154.562500
0.4330600000000001,0.0252,0.053200000000000004,456774636701154.562500
0.43307000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.43308000000000013,0.0236,0.0524,456774636701154.562500
0.4330900000000001,0.0236,0.054,456774636701154.562500
0.43310000000000004,0.0228,0.0548,456774636701154.562500
0.4331100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.43312000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4331300000000001,0.0212,0.054,456774636701154.562500
0.4331400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43315000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4331600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43317000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4331800000000001,0.0212,0.0572,456774636701154.562500
0.4331900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43320000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4332100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43322000000000005,0.0212,0.0548,456774636701154.562500
0.4332300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43324000000000007,0.0236,0.054,456774636701154.562500
0.43325,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4332600000000001,0.0212,0.0548,456774636701154.562500
0.43327000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.4332800000000001,0.022000000000000002,0.054,456774636701154.562500
0.43329000000000006,0.012400000000000001,0.050800000000000005,456774636701154.562500
0.43330000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4333100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.43332000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4333300000000001,0.0212,0.053200000000000004,456774636701154.562500
0.43334000000000006,0.0244,0.0516,456774636701154.562500
0.4333500000000001,0.022000000000000002,0.058,456774636701154.562500
0.4333600000000001,0.0228,0.054,456774636701154.562500
0.43337000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.4333800000000001,0.0188,0.0524,456774636701154.562500
0.43339000000000005,0.0172,0.055600000000000004,456774636701154.562500
0.4334000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.4334100000000001,0.0244,0.0548,456774636701154.562500
0.43342,0.022000000000000002,0.037200000000000004,456774636701154.562500
0.4334300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43344000000000005,0.0236,0.0468,456774636701154.562500
0.4334500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43346000000000007,0.0212,0.0548,456774636701154.562500
0.43347,0.0236,0.055600000000000004,456774636701154.562500
0.4334800000000001,0.0228,0.0572,456774636701154.562500
0.43349000000000004,0.0204,0.048400000000000006,456774636701154.562500
0.4335000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.43351000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4335200000000001,0.0228,0.050800000000000005,456774636701154.562500
0.4335300000000001,0.0212,0.0572,456774636701154.562500
0.43354000000000004,0.0204,0.042,456774636701154.562500
0.4335500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.43356000000000006,0.0228,0.042800000000000005,456774636701154.562500
0.4335700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4335800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.43359000000000003,0.0244,0.058,456774636701154.562500
0.4336000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43361000000000005,0.0228,0.0572,456774636701154.562500
0.4336200000000001,0.0236,0.0572,456774636701154.562500
0.43363000000000007,0.0212,0.054,456774636701154.562500
0.43364,0.0244,0.056400000000000006,456774636701154.562500
0.4336500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.43366000000000005,0.0228,0.0548,456774636701154.562500
0.4336700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.43368000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.43369000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4337000000000001,0.0228,0.0548,456774636701154.562500
0.43371000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4337200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43373000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4337400000000001,0.0236,0.054,456774636701154.562500
0.4337500000000001,0.0236,0.054,456774636701154.562500
0.43376000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4337700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43378000000000005,0.0236,0.0548,456774636701154.562500
0.4337900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4338000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43381000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4338200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.43383000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4338400000000001,0.0196,0.0572,456774636701154.562500
0.43385000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43386,0.0188,0.056400000000000006,456774636701154.562500
0.4338700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43388000000000004,0.0228,0.058,456774636701154.562500
0.4338900000000001,0.0228,0.054,456774636701154.562500
0.43390000000000006,0.0228,0.0572,456774636701154.562500
0.43391000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4339200000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43393000000000004,0.0244,0.0516,456774636701154.562500
0.4339400000000001,0.0244,0.0548,456774636701154.562500
0.43395000000000006,0.0236,0.0492,456774636701154.562500
0.4339600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4339700000000001,0.0228,0.0524,456774636701154.562500
0.43398000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.4339900000000001,0.0228,0.0468,456774636701154.562500
0.43400000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.4340100000000001,0.0204,0.050800000000000005,456774636701154.562500
0.4340200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43403,0.022000000000000002,0.0572,456774636701154.562500
0.4340400000000001,0.0228,0.0572,456774636701154.562500
0.43405000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4340600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43407000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.43408,0.0212,0.056400000000000006,456774636701154.562500
0.4340900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43410000000000004,0.0196,0.0548,456774636701154.562500
0.4341100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43412000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4341300000000001,0.0212,0.054,456774636701154.562500
0.4341400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43415000000000004,0.0204,0.054,456774636701154.562500
0.4341600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.43417000000000006,0.015600000000000001,0.0548,456774636701154.562500
0.4341800000000001,0.0228,0.054,456774636701154.562500
0.4341900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43420000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4342100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.43422000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4342300000000001,0.022000000000000002,0.0436,456774636701154.562500
0.43424000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.43425,0.0244,0.046,456774636701154.562500
0.4342600000000001,0.0204,0.0548,456774636701154.562500
0.43427000000000004,0.0252,0.0524,456774636701154.562500
0.4342800000000001,0.0244,0.0524,456774636701154.562500
0.43429000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.43430000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4343100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43432000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4343300000000001,0.0236,0.054,456774636701154.562500
0.43434000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4343500000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4343600000000001,0.0172,0.056400000000000006,456774636701154.562500
0.43437000000000003,0.0204,0.054,456774636701154.562500
0.4343800000000001,0.0212,0.058,456774636701154.562500
0.43439000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4344000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4344100000000001,0.0244,0.0572,456774636701154.562500
0.43442000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4344300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43444000000000005,0.0212,0.0572,456774636701154.562500
0.4344500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.43446000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43447,0.0212,0.0548,456774636701154.562500
0.4344800000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43449000000000004,0.0212,0.0572,456774636701154.562500
0.4345000000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.43451000000000006,0.0228,0.045200000000000004,456774636701154.562500
0.43452000000000013,0.0236,0.054,456774636701154.562500
0.4345300000000001,0.0228,0.0436,456774636701154.562500
0.43454000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4345500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.43456000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.4345700000000001,0.0236,0.0524,456774636701154.562500
0.4345800000000001,0.0244,0.054,456774636701154.562500
0.43459000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4346000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43461000000000005,0.0236,0.054,456774636701154.562500
0.4346200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43463000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.43464,0.0236,0.054,456774636701154.562500
0.4346500000000001,0.0244,0.0572,456774636701154.562500
0.43466000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4346700000000001,0.0228,0.0548,456774636701154.562500
0.43468000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43469000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4347000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43471000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4347200000000001,0.0204,0.0572,456774636701154.562500
0.43473000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4347400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4347500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43476000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4347700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43478000000000006,0.022000000000000002,0.05,456774636701154.562500
0.4347900000000001,0.0228,0.054,456774636701154.562500
0.4348000000000001,0.0228,0.0436,456774636701154.562500
0.43481000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4348200000000001,0.0228,0.05,456774636701154.562500
0.43483000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4348400000000001,0.0244,0.0572,456774636701154.562500
0.43485000000000007,0.0244,0.0548,456774636701154.562500
0.43486,0.0228,0.056400000000000006,456774636701154.562500
0.4348700000000001,0.0244,0.05,456774636701154.562500
0.43488000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4348900000000001,0.0236,0.054,456774636701154.562500
0.43490000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.43491000000000013,0.0252,0.045200000000000004,456774636701154.562500
0.4349200000000001,0.0236,0.0548,456774636701154.562500
0.43493000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4349400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43495000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.4349600000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4349700000000001,0.0212,0.0524,456774636701154.562500
0.43498000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4349900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43500000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4350100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4350200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43503000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4350400000000001,0.0204,0.0572,456774636701154.562500
0.43505000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4350600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.43507000000000007,0.0212,0.0524,456774636701154.562500
0.43508,0.0196,0.0548,456774636701154.562500
0.4350900000000001,0.0228,0.054,456774636701154.562500
0.43510000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4351100000000001,0.0212,0.0548,456774636701154.562500
0.43512000000000006,0.0236,0.0548,456774636701154.562500
0.43513000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4351400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43515000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.4351600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43517000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4351800000000001,0.0252,0.054,456774636701154.562500
0.4351900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.43520000000000003,0.0244,0.042,456774636701154.562500
0.4352100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43522000000000005,0.0252,0.054,456774636701154.562500
0.4352300000000001,0.0228,0.0548,456774636701154.562500
0.43524000000000007,0.0228,0.0548,456774636701154.562500
0.43525,0.0244,0.056400000000000006,456774636701154.562500
0.4352600000000001,0.022000000000000002,0.058,456774636701154.562500
0.43527000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4352800000000001,0.0204,0.0572,456774636701154.562500
0.43529000000000007,0.0228,0.0516,456774636701154.562500
0.43530000000000013,0.0236,0.058,456774636701154.562500
0.4353100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.43532000000000004,0.0212,0.054,456774636701154.562500
0.4353300000000001,0.0188,0.056400000000000006,456774636701154.562500
0.43534000000000006,0.0164,0.054,456774636701154.562500
0.4353500000000001,0.0196,0.0548,456774636701154.562500
0.4353600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.43537000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4353800000000001,0.0212,0.054,456774636701154.562500
0.43539000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4354000000000001,0.0204,0.0548,456774636701154.562500
0.4354100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43542000000000003,0.0228,0.0548,456774636701154.562500
0.4354300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43544000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4354500000000001,0.0236,0.0548,456774636701154.562500
0.43546000000000007,0.0236,0.045200000000000004,456774636701154.562500
0.43547,0.022000000000000002,0.0468,456774636701154.562500
0.4354800000000001,0.0252,0.05,456774636701154.562500
0.43549000000000004,0.0244,0.045200000000000004,456774636701154.562500
0.4355000000000001,0.0228,0.0492,456774636701154.562500
0.43551000000000006,0.0244,0.0468,456774636701154.562500
0.43552000000000013,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4355300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43554000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4355500000000001,0.0188,0.0548,456774636701154.562500
0.43556000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.4355700000000001,0.0236,0.0524,456774636701154.562500
0.4355800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43559000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4356000000000001,0.0212,0.0524,456774636701154.562500
0.43561000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4356200000000001,0.022000000000000002,0.054,456774636701154.562500
0.4356300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43564,0.0212,0.053200000000000004,456774636701154.562500
0.4356500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43566000000000005,0.0204,0.0524,456774636701154.562500
0.4356700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.43568000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.43569,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4357000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.43571000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4357200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43573000000000006,0.0228,0.058,456774636701154.562500
0.4357400000000001,0.0228,0.054,456774636701154.562500
0.4357500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43576000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4357700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43578000000000006,0.0244,0.054,456774636701154.562500
0.4357900000000001,0.022000000000000002,0.05,456774636701154.562500
0.4358000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43581000000000003,0.0244,0.0516,456774636701154.562500
0.4358200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43583000000000005,0.0252,0.0524,456774636701154.562500
0.4358400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43585000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.43586,0.0212,0.0548,456774636701154.562500
0.4358700000000001,0.022000000000000002,0.054,456774636701154.562500
0.43588000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4358900000000001,0.0236,0.0524,456774636701154.562500
0.43590000000000007,0.022000000000000002,0.042,456774636701154.562500
0.43591000000000013,0.0212,0.058,456774636701154.562500
0.4359200000000001,0.0228,0.053200000000000004,456774636701154.562500
