TIME,CH1,CH2,FREQ
0.43593000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4359400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43595000000000006,0.0236,0.0572,456774636701154.562500
0.4359600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4359700000000001,0.0212,0.054,456774636701154.562500
0.43598000000000003,0.0236,0.058,456774636701154.562500
0.4359900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43600000000000005,0.0212,0.054,456774636701154.562500
0.4360100000000001,0.022000000000000002,0.054,456774636701154.562500
0.4360200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43603000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4360400000000001,0.0244,0.0548,456774636701154.562500
0.43605000000000005,0.0228,0.054,456774636701154.562500
0.4360600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43607000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43608,0.0252,0.0492,456774636701154.562500
0.4360900000000001,0.0228,0.0516,456774636701154.562500
0.43610000000000004,0.0252,0.0476,456774636701154.562500
0.4361100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.43612000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.43613000000000013,0.0236,0.0548,456774636701154.562500
0.4361400000000001,0.022000000000000002,0.058,456774636701154.562500
0.43615000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.4361600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43617000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4361800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4361900000000001,0.0228,0.040400000000000005,456774636701154.562500
0.43620000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4362100000000001,0.0228,0.054,456774636701154.562500
0.43622000000000005,0.0228,0.0572,456774636701154.562500
0.4362300000000001,0.0236,0.0572,456774636701154.562500
0.43624000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43625,0.0212,0.055600000000000004,456774636701154.562500
0.4362600000000001,0.0212,0.0516,456774636701154.562500
0.43627000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4362800000000001,0.022000000000000002,0.054,456774636701154.562500
0.43629000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.4363,0.0236,0.055600000000000004,456774636701154.562500
0.4363100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43632000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4363300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43634000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4363500000000001,0.0204,0.054,456774636701154.562500
0.4363600000000001,0.0228,0.0548,456774636701154.562500
0.43637000000000004,0.0236,0.058800000000000005,456774636701154.562500
0.4363800000000001,0.0228,0.054,456774636701154.562500
0.43639000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.4364000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4364100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.43642000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.4364300000000001,0.0236,0.048400000000000006,456774636701154.562500
0.43644000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.4364500000000001,0.0252,0.053200000000000004,456774636701154.562500
0.43646000000000007,0.0236,0.0548,456774636701154.562500
0.43647,0.0236,0.054,456774636701154.562500
0.4364800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43649000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4365000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43651000000000006,0.0228,0.0572,456774636701154.562500
0.43652000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4365300000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.43654000000000004,0.0204,0.058,456774636701154.562500
0.4365500000000001,0.0204,0.0572,456774636701154.562500
0.43656000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4365700000000001,0.0212,0.0516,456774636701154.562500
0.4365800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43659000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4366000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43661000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4366200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4366300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43664000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4366500000000001,0.0212,0.0524,456774636701154.562500
0.43666000000000005,0.0236,0.0476,456774636701154.562500
0.4366700000000001,0.0228,0.05,456774636701154.562500
0.43668000000000007,0.0212,0.0516,456774636701154.562500
0.43669,0.0236,0.0492,456774636701154.562500
0.4367000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43671000000000004,0.0244,0.0572,456774636701154.562500
0.4367200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43673000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.43674000000000013,0.0244,0.05,456774636701154.562500
0.4367500000000001,0.0244,0.05,456774636701154.562500
0.43676000000000004,0.0228,0.0548,456774636701154.562500
0.4367700000000001,0.0244,0.054,456774636701154.562500
0.43678000000000006,0.0228,0.054,456774636701154.562500
0.4367900000000001,0.0252,0.058800000000000005,456774636701154.562500
0.4368000000000001,0.0228,0.0548,456774636701154.562500
0.43681000000000003,0.0212,0.0572,456774636701154.562500
0.4368200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43683000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4368400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43685000000000007,0.0228,0.0516,456774636701154.562500
0.43686,0.022000000000000002,0.0572,456774636701154.562500
0.4368700000000001,0.0228,0.054,456774636701154.562500
0.43688000000000005,0.0212,0.0468,456774636701154.562500
0.4368900000000001,0.0236,0.0492,456774636701154.562500
0.43690000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.43691000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4369200000000001,0.022000000000000002,0.058,456774636701154.562500
0.43693000000000004,0.0204,0.0572,456774636701154.562500
0.4369400000000001,0.0196,0.0548,456774636701154.562500
0.43695000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.4369600000000001,0.0204,0.054,456774636701154.562500
0.4369700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43698000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4369900000000001,0.0244,0.0572,456774636701154.562500
0.43700000000000006,0.0236,0.058,456774636701154.562500
0.4370100000000001,0.0236,0.0572,456774636701154.562500
0.4370200000000001,0.0204,0.058,456774636701154.562500
0.43703000000000003,0.0228,0.0572,456774636701154.562500
0.4370400000000001,0.0212,0.054,456774636701154.562500
0.43705000000000005,0.0188,0.0572,456774636701154.562500
0.4370600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43707000000000007,0.0252,0.0572,456774636701154.562500
0.43708,0.0228,0.055600000000000004,456774636701154.562500
0.4370900000000001,0.0228,0.054,456774636701154.562500
0.43710000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4371100000000001,0.0204,0.05,456774636701154.562500
0.43712000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.43713000000000013,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4371400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43715000000000004,0.0228,0.0492,456774636701154.562500
0.4371600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.43717000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4371800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4371900000000001,0.0212,0.054,456774636701154.562500
0.43720000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4372100000000001,0.0228,0.0548,456774636701154.562500
0.43722000000000005,0.0228,0.054,456774636701154.562500
0.4372300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4372400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43725,0.0228,0.0572,456774636701154.562500
0.4372600000000001,0.0228,0.054,456774636701154.562500
0.43727000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4372800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43729000000000007,0.0244,0.0572,456774636701154.562500
0.4373,0.0236,0.0548,456774636701154.562500
0.4373100000000001,0.0244,0.0572,456774636701154.562500
0.43732000000000004,0.0244,0.0548,456774636701154.562500
0.4373300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43734000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4373500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4373600000000001,0.0236,0.0572,456774636701154.562500
0.43737000000000004,0.0228,0.058,456774636701154.562500
0.4373800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43739000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4374000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4374100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43742000000000003,0.0204,0.0572,456774636701154.562500
0.4374300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43744000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4374500000000001,0.0212,0.0572,456774636701154.562500
0.43746000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.43747,0.022000000000000002,0.0572,456774636701154.562500
0.4374800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.43749000000000005,0.0228,0.0572,456774636701154.562500
0.4375000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43751000000000007,0.0228,0.0572,456774636701154.562500
0.43752000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4375300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43754000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4375500000000001,0.0212,0.0572,456774636701154.562500
0.43756000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.4375700000000001,0.0196,0.0572,456774636701154.562500
0.4375800000000001,0.0228,0.058,456774636701154.562500
0.43759000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4376000000000001,0.0252,0.0572,456774636701154.562500
0.43761000000000005,0.0228,0.0572,456774636701154.562500
0.4376200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4376300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43764000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.4376500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43766000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4376700000000001,0.0244,0.053200000000000004,456774636701154.562500
0.43768000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.43769,0.0244,0.05,456774636701154.562500
0.4377000000000001,0.022000000000000002,0.058,456774636701154.562500
0.43771000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4377200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.43773000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43774000000000013,0.0212,0.054,456774636701154.562500
0.4377500000000001,0.0204,0.054,456774636701154.562500
0.43776000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.4377700000000001,0.0196,0.0436,456774636701154.562500
0.43778000000000006,0.0212,0.048400000000000006,456774636701154.562500
0.4377900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.4378000000000001,0.0212,0.0492,456774636701154.562500
0.43781000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.4378200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43783000000000005,0.0228,0.0516,456774636701154.562500
0.4378400000000001,0.0236,0.0516,456774636701154.562500
0.4378500000000001,0.0228,0.0548,456774636701154.562500
0.43786,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4378700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43788000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4378900000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43790000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.43791,0.0244,0.056400000000000006,456774636701154.562500
0.4379200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43793000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4379400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43795000000000006,0.0244,0.0548,456774636701154.562500
0.4379600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4379700000000001,0.0228,0.058,456774636701154.562500
0.43798000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4379900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43800000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4380100000000001,0.0244,0.0572,456774636701154.562500
0.4380200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43803000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.4380400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.43805000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4380600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43807000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.43808,0.022000000000000002,0.0572,456774636701154.562500
0.4380900000000001,0.0212,0.0572,456774636701154.562500
0.43810000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4381100000000001,0.0212,0.053200000000000004,456774636701154.562500
0.43812000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.43813000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4381400000000001,0.0228,0.054,456774636701154.562500
0.43815000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4381600000000001,0.0196,0.053200000000000004,456774636701154.562500
0.43817000000000006,0.0228,0.054,456774636701154.562500
0.4381800000000001,0.0244,0.050800000000000005,456774636701154.562500
0.4381900000000001,0.0228,0.0524,456774636701154.562500
0.43820000000000003,0.0236,0.0492,456774636701154.562500
0.4382100000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.43822000000000005,0.0244,0.0572,456774636701154.562500
0.4382300000000001,0.0236,0.0548,456774636701154.562500
0.4382400000000001,0.0236,0.0572,456774636701154.562500
0.43825000000000003,0.0236,0.0492,456774636701154.562500
0.4382600000000001,0.0212,0.0548,456774636701154.562500
0.43827000000000005,0.0228,0.0436,456774636701154.562500
0.4382800000000001,0.0212,0.040400000000000005,456774636701154.562500
0.43829000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.4383,0.0228,0.0572,456774636701154.562500
0.4383100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43832000000000004,0.0236,0.0572,456774636701154.562500
0.4383300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.43834000000000006,0.0244,0.0516,456774636701154.562500
0.43835000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4383600000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.43837000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4383800000000001,0.0172,0.056400000000000006,456774636701154.562500
0.43839000000000006,0.0212,0.054,456774636701154.562500
0.4384000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4384100000000001,0.0212,0.054,456774636701154.562500
0.43842000000000003,0.0236,0.054,456774636701154.562500
0.4384300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43844000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.4384500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.43846000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43847,0.0236,0.0572,456774636701154.562500
0.4384800000000001,0.0228,0.054,456774636701154.562500
0.43849000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4385000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43851000000000007,0.0236,0.0572,456774636701154.562500
0.43852000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4385300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.43854000000000004,0.0252,0.0524,456774636701154.562500
0.4385500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.43856000000000006,0.0244,0.0572,456774636701154.562500
0.4385700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4385800000000001,0.0236,0.0572,456774636701154.562500
0.43859000000000004,0.0236,0.058,456774636701154.562500
0.4386000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.43861000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4386200000000001,0.0236,0.054,456774636701154.562500
0.4386300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43864000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4386500000000001,0.0228,0.0516,456774636701154.562500
0.43866000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4386700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.43868000000000007,0.0212,0.0516,456774636701154.562500
0.43869,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4387000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.43871000000000004,0.0204,0.048400000000000006,456774636701154.562500
0.4387200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.43873000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.43874000000000013,0.0228,0.0524,456774636701154.562500
0.4387500000000001,0.0212,0.054,456774636701154.562500
0.43876000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4387700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43878000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4387900000000001,0.0228,0.0572,456774636701154.562500
0.4388000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43881000000000003,0.0244,0.0548,456774636701154.562500
0.4388200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.43883000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4388400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4388500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.43886000000000003,0.0196,0.0548,456774636701154.562500
0.4388700000000001,0.0196,0.053200000000000004,456774636701154.562500
0.43888000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4388900000000001,0.0244,0.0548,456774636701154.562500
0.43890000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.43891,0.0236,0.056400000000000006,456774636701154.562500
0.4389200000000001,0.0236,0.054,456774636701154.562500
0.43893000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4389400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43895000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.43896000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4389700000000001,0.022000000000000002,0.058,456774636701154.562500
0.43898000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4389900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43900000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4390100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4390200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43903000000000003,0.0212,0.0572,456774636701154.562500
0.4390400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43905000000000005,0.0204,0.0572,456774636701154.562500
0.4390600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.43907000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.43908,0.0244,0.058,456774636701154.562500
0.4390900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43910000000000005,0.0228,0.058,456774636701154.562500
0.4391100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43912000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.43913000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4391400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43915000000000004,0.0212,0.0548,456774636701154.562500
0.4391600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.43917000000000006,0.015600000000000001,0.0516,456774636701154.562500
0.4391800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4391900000000001,0.0252,0.0548,456774636701154.562500
0.43920000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4392100000000001,0.0196,0.0572,456774636701154.562500
0.43922000000000005,0.0204,0.0572,456774636701154.562500
0.4392300000000001,0.0204,0.050800000000000005,456774636701154.562500
0.4392400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43925000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4392600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.43927000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4392800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.43929000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.4393,0.0212,0.055600000000000004,456774636701154.562500
0.4393100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43932000000000004,0.0196,0.058,456774636701154.562500
0.4393300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43934000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43935000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4393600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.43937000000000004,0.0228,0.0572,456774636701154.562500
0.4393800000000001,0.0212,0.048400000000000006,456774636701154.562500
0.43939000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4394000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4394100000000001,0.0212,0.0492,456774636701154.562500
0.43942000000000003,0.0244,0.0412,456774636701154.562500
0.4394300000000001,0.0244,0.0364,456774636701154.562500
0.43944000000000005,0.0244,0.0444,456774636701154.562500
0.4394500000000001,0.0252,0.0492,456774636701154.562500
0.4394600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43947,0.0252,0.0572,456774636701154.562500
0.4394800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.43949000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4395000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43951000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.43952,0.0236,0.0572,456774636701154.562500
0.4395300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.43954000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4395500000000001,0.022000000000000002,0.054,456774636701154.562500
0.43956000000000006,0.0228,0.0572,456774636701154.562500
0.4395700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.4395800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.43959000000000004,0.0212,0.05,456774636701154.562500
0.4396000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43961000000000006,0.0204,0.054,456774636701154.562500
0.4396200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4396300000000001,0.0196,0.055600000000000004,456774636701154.562500
0.43964000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4396500000000001,0.022000000000000002,0.054,456774636701154.562500
0.43966000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4396700000000001,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.43968000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.43969,0.022000000000000002,0.0548,456774636701154.562500
0.4397000000000001,0.0236,0.048400000000000006,456774636701154.562500
0.43971000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.4397200000000001,0.022000000000000002,0.05,456774636701154.562500
0.43973000000000007,0.0212,0.058,456774636701154.562500
0.43974000000000013,0.0252,0.0516,456774636701154.562500
0.4397500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.43976000000000004,0.0252,0.053200000000000004,456774636701154.562500
0.4397700000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.43978000000000006,0.0236,0.0572,456774636701154.562500
0.4397900000000001,0.0236,0.0548,456774636701154.562500
0.4398000000000001,0.0236,0.0548,456774636701154.562500
0.43981000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4398200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.43983000000000005,0.0228,0.0572,456774636701154.562500
0.4398400000000001,0.0228,0.0524,456774636701154.562500
0.4398500000000001,0.0228,0.054,456774636701154.562500
0.43986000000000003,0.0228,0.0572,456774636701154.562500
0.4398700000000001,0.022000000000000002,0.054,456774636701154.562500
0.43988000000000005,0.0212,0.0572,456774636701154.562500
0.4398900000000001,0.0228,0.0572,456774636701154.562500
0.43990000000000007,0.0228,0.0572,456774636701154.562500
0.43991,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4399200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.43993000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4399400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.43995000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.43996000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4399700000000001,0.0236,0.0572,456774636701154.562500
0.43998000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4399900000000001,0.022000000000000002,0.058,456774636701154.562500
0.44000000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4400100000000001,0.0228,0.0548,456774636701154.562500
0.4400200000000001,0.0236,0.0548,456774636701154.562500
0.44003000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4400400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44005000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.4400600000000001,0.0236,0.0572,456774636701154.562500
0.44007000000000007,0.0244,0.0476,456774636701154.562500
0.44008,0.0236,0.054,456774636701154.562500
0.4400900000000001,0.0236,0.0524,456774636701154.562500
0.44010000000000005,0.0244,0.058,456774636701154.562500
0.4401100000000001,0.0244,0.05,456774636701154.562500
0.44012000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.44013000000000013,0.0228,0.054,456774636701154.562500
0.4401400000000001,0.0236,0.0572,456774636701154.562500
0.44015000000000004,0.0236,0.0572,456774636701154.562500
0.4401600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44017000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4401800000000001,0.022000000000000002,0.0572,456774636701154.562500
