TIME,CH1,CH2,FREQ
0.4401900000000001,0.0212,0.0524,456774636701154.562500
0.44020000000000004,0.0188,0.0548,456774636701154.562500
0.4402100000000001,0.0212,0.0516,456774636701154.562500
0.44022000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4402300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4402400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44025000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4402600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44027000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4402800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44029000000000007,0.0228,0.058,456774636701154.562500
0.4403,0.0236,0.056400000000000006,456774636701154.562500
0.4403100000000001,0.0204,0.056400000000000006,456774636701154.562500
0.44032000000000004,0.0244,0.0548,456774636701154.562500
0.4403300000000001,0.018000000000000002,0.0524,456774636701154.562500
0.44034000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44035000000000013,0.0188,0.054,456774636701154.562500
0.4403600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44037000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4403800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44039000000000006,0.0196,0.058,456774636701154.562500
0.4404000000000001,0.0228,0.0548,456774636701154.562500
0.4404100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44042000000000003,0.0244,0.054,456774636701154.562500
0.4404300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44044000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4404500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.4404600000000001,0.0228,0.040400000000000005,456774636701154.562500
0.44047000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4404800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44049000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4405000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.44051000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44052,0.0204,0.054,456774636701154.562500
0.4405300000000001,0.0204,0.0548,456774636701154.562500
0.44054000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4405500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44056000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.44057000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4405800000000001,0.0228,0.054,456774636701154.562500
0.44059000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4406000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.44061000000000006,0.0228,0.054,456774636701154.562500
0.4406200000000001,0.0212,0.050800000000000005,456774636701154.562500
0.4406300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44064000000000003,0.0228,0.058,456774636701154.562500
0.4406500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.44066000000000005,0.0228,0.0572,456774636701154.562500
0.4406700000000001,0.0204,0.054,456774636701154.562500
0.44068000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.44069,0.0228,0.055600000000000004,456774636701154.562500
0.4407000000000001,0.0244,0.0524,456774636701154.562500
0.44071000000000005,0.0236,0.054,456774636701154.562500
0.4407200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.44073000000000007,0.0244,0.054,456774636701154.562500
0.44074000000000013,0.0236,0.0572,456774636701154.562500
0.4407500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44076000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4407700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.44078000000000006,0.0212,0.054,456774636701154.562500
0.4407900000000001,0.0228,0.0548,456774636701154.562500
0.4408000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44081000000000004,0.0236,0.0572,456774636701154.562500
0.4408200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44083000000000006,0.022000000000000002,0.05,456774636701154.562500
0.4408400000000001,0.0212,0.054,456774636701154.562500
0.4408500000000001,0.022000000000000002,0.058,456774636701154.562500
0.44086000000000003,0.0212,0.058,456774636701154.562500
0.4408700000000001,0.0188,0.0548,456774636701154.562500
0.44088000000000005,0.0228,0.0548,456774636701154.562500
0.4408900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.44090000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.44091,0.0236,0.055600000000000004,456774636701154.562500
0.4409200000000001,0.0236,0.0572,456774636701154.562500
0.44093000000000004,0.0244,0.0572,456774636701154.562500
0.4409400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44095000000000006,0.0252,0.0548,456774636701154.562500
0.44096000000000013,0.022000000000000002,0.0468,456774636701154.562500
0.4409700000000001,0.0236,0.0572,456774636701154.562500
0.44098000000000004,0.0244,0.0492,456774636701154.562500
0.4409900000000001,0.0244,0.05,456774636701154.562500
0.44100000000000006,0.0252,0.0396,456774636701154.562500
0.4410100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4410200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44103000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.4410400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44105000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4410600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4410700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44108,0.0204,0.058,456774636701154.562500
0.4410900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44110000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4411100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.44112000000000007,0.0212,0.0548,456774636701154.562500
0.44113,0.0228,0.0572,456774636701154.562500
0.4411400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44115000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4411600000000001,0.0204,0.0548,456774636701154.562500
0.44117000000000006,0.0228,0.0548,456774636701154.562500
0.4411800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4411900000000001,0.0212,0.05,456774636701154.562500
0.44120000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4412100000000001,0.0228,0.0516,456774636701154.562500
0.44122000000000006,0.0212,0.054,456774636701154.562500
0.4412300000000001,0.0228,0.042,456774636701154.562500
0.4412400000000001,0.0228,0.058,456774636701154.562500
0.44125000000000003,0.0244,0.054,456774636701154.562500
0.4412600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44127000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.4412800000000001,0.018000000000000002,0.0572,456774636701154.562500
0.44129000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.4413,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4413100000000001,0.0228,0.0548,456774636701154.562500
0.44132000000000005,0.0204,0.0524,456774636701154.562500
0.4413300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44134000000000007,0.0228,0.0548,456774636701154.562500
0.44135000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4413600000000001,0.0212,0.0548,456774636701154.562500
0.44137000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4413800000000001,0.0188,0.055600000000000004,456774636701154.562500
0.44139000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4414000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4414100000000001,0.0212,0.0516,456774636701154.562500
0.44142000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4414300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44144000000000005,0.0228,0.0572,456774636701154.562500
0.4414500000000001,0.0212,0.0516,456774636701154.562500
0.4414600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44147000000000003,0.0196,0.05,456774636701154.562500
0.4414800000000001,0.022000000000000002,0.054,456774636701154.562500
0.44149000000000005,0.0196,0.0524,456774636701154.562500
0.4415000000000001,0.0228,0.054,456774636701154.562500
0.44151000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44152,0.0228,0.050800000000000005,456774636701154.562500
0.4415300000000001,0.0228,0.0572,456774636701154.562500
0.44154000000000004,0.0244,0.0548,456774636701154.562500
0.4415500000000001,0.0204,0.055600000000000004,456774636701154.562500
0.44156000000000006,0.0228,0.0572,456774636701154.562500
0.44157000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4415800000000001,0.0244,0.054,456774636701154.562500
0.44159000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4416000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44161000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4416200000000001,0.0228,0.0548,456774636701154.562500
0.4416300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44164000000000003,0.0228,0.0548,456774636701154.562500
0.4416500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44166000000000005,0.0212,0.0548,456774636701154.562500
0.4416700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4416800000000001,0.0228,0.054,456774636701154.562500
0.44169,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4417000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44171000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4417200000000001,0.0188,0.0548,456774636701154.562500
0.44173000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.44174,0.0204,0.0516,456774636701154.562500
0.4417500000000001,0.0212,0.0524,456774636701154.562500
0.44176000000000004,0.0236,0.054,456774636701154.562500
0.4417700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44178000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4417900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4418000000000001,0.0228,0.0548,456774636701154.562500
0.44181000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4418200000000001,0.022000000000000002,0.058,456774636701154.562500
0.44183000000000006,0.0228,0.05,456774636701154.562500
0.4418400000000001,0.0212,0.0572,456774636701154.562500
0.4418500000000001,0.0236,0.0516,456774636701154.562500
0.44186000000000003,0.0228,0.0548,456774636701154.562500
0.4418700000000001,0.0212,0.0572,456774636701154.562500
0.44188000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.4418900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44190000000000007,0.0228,0.054,456774636701154.562500
0.44191,0.0204,0.05,456774636701154.562500
0.4419200000000001,0.0252,0.0524,456774636701154.562500
0.44193000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4419400000000001,0.022000000000000002,0.05,456774636701154.562500
0.44195000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.44196000000000013,0.0228,0.0572,456774636701154.562500
0.4419700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44198000000000004,0.0236,0.0548,456774636701154.562500
0.4419900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44200000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4420100000000001,0.0196,0.053200000000000004,456774636701154.562500
0.4420200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.44203000000000003,0.0196,0.0572,456774636701154.562500
0.4420400000000001,0.0204,0.0548,456774636701154.562500
0.44205000000000005,0.0196,0.0572,456774636701154.562500
0.4420600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4420700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44208000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4420900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.44210000000000005,0.0196,0.0548,456774636701154.562500
0.4421100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44212000000000007,0.0228,0.046,456774636701154.562500
0.44213,0.0196,0.0548,456774636701154.562500
0.4421400000000001,0.022000000000000002,0.0524,456774636701154.562500
0.44215000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4421600000000001,0.0244,0.058,456774636701154.562500
0.44217000000000006,0.0228,0.058,456774636701154.562500
0.44218000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4421900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44220000000000004,0.0212,0.054,456774636701154.562500
0.4422100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.44222000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.4422300000000001,0.0228,0.0548,456774636701154.562500
0.4422400000000001,0.0244,0.053200000000000004,456774636701154.562500
0.44225000000000003,0.0236,0.0572,456774636701154.562500
0.4422600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44227000000000005,0.0236,0.05,456774636701154.562500
0.4422800000000001,0.0196,0.0572,456774636701154.562500
0.44229000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4423,0.0228,0.056400000000000006,456774636701154.562500
0.4423100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44232000000000005,0.0228,0.054,456774636701154.562500
0.4423300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44234000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.44235000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4423600000000001,0.0204,0.054,456774636701154.562500
0.44237000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4423800000000001,0.0188,0.0516,456774636701154.562500
0.44239000000000006,0.0228,0.05,456774636701154.562500
0.4424000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4424100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44242000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4424300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44244000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4424500000000001,0.022000000000000002,0.054,456774636701154.562500
0.4424600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44247000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4424800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44249000000000005,0.0252,0.0516,456774636701154.562500
0.4425000000000001,0.0204,0.0572,456774636701154.562500
0.44251000000000007,0.022000000000000002,0.0476,456774636701154.562500
0.44252,0.022000000000000002,0.054,456774636701154.562500
0.4425300000000001,0.0212,0.0572,456774636701154.562500
0.44254000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4425500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44256000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.44257000000000013,0.0236,0.0572,456774636701154.562500
0.4425800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.44259000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4426000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44261000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.4426200000000001,0.0188,0.053200000000000004,456774636701154.562500
0.4426300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.44264000000000003,0.0204,0.0524,456774636701154.562500
0.4426500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.44266000000000005,0.0212,0.0516,456774636701154.562500
0.4426700000000001,0.0228,0.0524,456774636701154.562500
0.4426800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44269000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4427000000000001,0.0196,0.056400000000000006,456774636701154.562500
0.44271000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4427200000000001,0.018000000000000002,0.054,456774636701154.562500
0.44273000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.44274,0.0188,0.056400000000000006,456774636701154.562500
0.4427500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.44276000000000004,0.0188,0.0548,456774636701154.562500
0.4427700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.44278000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.44279000000000013,0.0244,0.0524,456774636701154.562500
0.4428000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44281000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4428200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44283000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4428400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4428500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.44286000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4428700000000001,0.0228,0.0524,456774636701154.562500
0.44288000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4428900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.44290000000000007,0.0212,0.0572,456774636701154.562500
0.44291,0.0236,0.056400000000000006,456774636701154.562500
0.4429200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44293000000000005,0.0212,0.0548,456774636701154.562500
0.4429400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.44295000000000007,0.0212,0.0572,456774636701154.562500
0.44296000000000013,0.0212,0.0548,456774636701154.562500
0.4429700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44298000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4429900000000001,0.0228,0.0516,456774636701154.562500
0.44300000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4430100000000001,0.0204,0.0516,456774636701154.562500
0.4430200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44303000000000003,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4430400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.44305000000000005,0.0228,0.054,456774636701154.562500
0.4430600000000001,0.0244,0.0572,456774636701154.562500
0.4430700000000001,0.0244,0.054,456774636701154.562500
0.44308000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4430900000000001,0.0244,0.054,456774636701154.562500
0.44310000000000005,0.0236,0.0548,456774636701154.562500
0.4431100000000001,0.0244,0.054,456774636701154.562500
0.44312000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.44313,0.0236,0.0548,456774636701154.562500
0.4431400000000001,0.0228,0.0572,456774636701154.562500
0.44315000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4431600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44317000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.44318000000000013,0.0228,0.0572,456774636701154.562500
0.4431900000000001,0.0212,0.0572,456774636701154.562500
0.44320000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4432100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44322000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4432300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4432400000000001,0.0212,0.058,456774636701154.562500
0.44325000000000003,0.0228,0.0572,456774636701154.562500
0.4432600000000001,0.0204,0.0516,456774636701154.562500
0.44327000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4432800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4432900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4433,0.0204,0.0548,456774636701154.562500
0.4433100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44332000000000005,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.4433300000000001,0.0204,0.058,456774636701154.562500
0.44334000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44335,0.0236,0.056400000000000006,456774636701154.562500
0.4433600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44337000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4433800000000001,0.0228,0.054,456774636701154.562500
0.44339000000000006,0.0252,0.0548,456774636701154.562500
0.4434000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4434100000000001,0.0244,0.046,456774636701154.562500
0.44342000000000004,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4434300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44344000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.4434500000000001,0.0244,0.0572,456774636701154.562500
0.4434600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44347000000000003,0.0204,0.0572,456774636701154.562500
0.4434800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44349000000000005,0.022000000000000002,0.042,456774636701154.562500
0.4435000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44351000000000007,0.0236,0.0492,456774636701154.562500
0.44352,0.022000000000000002,0.0524,456774636701154.562500
0.4435300000000001,0.0212,0.0516,456774636701154.562500
0.44354000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4435500000000001,0.0212,0.054,456774636701154.562500
0.44356000000000007,0.022000000000000002,0.058,456774636701154.562500
0.44357000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4435800000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.44359000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4436000000000001,0.0212,0.054,456774636701154.562500
0.44361000000000006,0.0244,0.050800000000000005,456774636701154.562500
0.4436200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4436300000000001,0.0196,0.0548,456774636701154.562500
0.44364000000000003,0.0228,0.0524,456774636701154.562500
0.4436500000000001,0.0212,0.0572,456774636701154.562500
0.44366000000000005,0.0228,0.0548,456774636701154.562500
0.4436700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4436800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.44369000000000003,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.4437000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44371000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4437200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.44373000000000007,0.0252,0.0572,456774636701154.562500
0.44374,0.0196,0.053200000000000004,456774636701154.562500
0.4437500000000001,0.0244,0.058,456774636701154.562500
0.44376000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4437700000000001,0.0228,0.0572,456774636701154.562500
0.44378000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.44379000000000013,0.0228,0.0548,456774636701154.562500
0.4438000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44381000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4438200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44383000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4438400000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4438500000000001,0.0236,0.0548,456774636701154.562500
0.44386000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4438700000000001,0.0228,0.058,456774636701154.562500
0.44388000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4438900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4439000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44391,0.0228,0.058,456774636701154.562500
0.4439200000000001,0.0204,0.0572,456774636701154.562500
0.44393000000000005,0.0236,0.0572,456774636701154.562500
0.4439400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44395000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.44396000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4439700000000001,0.0244,0.054,456774636701154.562500
0.44398000000000004,0.0228,0.0516,456774636701154.562500
0.4439900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44400000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4440100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4440200000000001,0.0244,0.0572,456774636701154.562500
0.44403000000000004,0.0244,0.0572,456774636701154.562500
0.4440400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.44405000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4440600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4440700000000001,0.0204,0.050800000000000005,456774636701154.562500
0.44408000000000003,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.4440900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.44410000000000005,0.0204,0.0524,456774636701154.562500
0.4441100000000001,0.0228,0.0524,456774636701154.562500
0.44412000000000007,0.0212,0.053200000000000004,456774636701154.562500
0.44413,0.0188,0.056400000000000006,456774636701154.562500
0.4441400000000001,0.0228,0.0516,456774636701154.562500
0.44415000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4441600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44417000000000006,0.0212,0.054,456774636701154.562500
0.44418000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4441900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44420000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4442100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44422000000000006,0.0228,0.0524,456774636701154.562500
0.4442300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4442400000000001,0.0172,0.058,456774636701154.562500
0.44425000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.4442600000000001,0.0228,0.0516,456774636701154.562500
0.44427000000000005,0.0236,0.05,456774636701154.562500
0.4442800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4442900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44430000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.4443100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44432000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4443300000000001,0.0236,0.058,456774636701154.562500
0.44434000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44435,0.0228,0.0524,456774636701154.562500
0.4443600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44437000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4443800000000001,0.0244,0.05,456774636701154.562500
0.44439000000000006,0.0236,0.0524,456774636701154.562500
0.44440000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4444100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.44442000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4444300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.44444000000000006,0.0228,0.0572,456774636701154.562500
