TIME,CH1,CH2,FREQ
0.4444500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4444600000000001,0.0204,0.0516,456774636701154.562500
0.44447000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4444800000000001,0.0204,0.048400000000000006,456774636701154.562500
0.44449000000000005,0.018000000000000002,0.058800000000000005,456774636701154.562500
0.4445000000000001,0.0244,0.0516,456774636701154.562500
0.44451000000000007,0.0228,0.054,456774636701154.562500
0.44452,0.0212,0.056400000000000006,456774636701154.562500
0.4445300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44454000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4445500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44456000000000007,0.0212,0.0548,456774636701154.562500
0.44457000000000013,0.0228,0.054,456774636701154.562500
0.4445800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44459000000000004,0.0196,0.0548,456774636701154.562500
0.4446000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44461000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4446200000000001,0.0236,0.058,456774636701154.562500
0.4446300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.44464000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4446500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.44466000000000006,0.0236,0.058,456774636701154.562500
0.4446700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4446800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44469000000000003,0.0236,0.0524,456774636701154.562500
0.4447000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44471000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4447200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.44473000000000007,0.0212,0.058,456774636701154.562500
0.44474,0.0204,0.058,456774636701154.562500
0.4447500000000001,0.0228,0.0572,456774636701154.562500
0.44476000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4447700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44478000000000006,0.0212,0.0572,456774636701154.562500
0.44479000000000013,0.0196,0.056400000000000006,456774636701154.562500
0.4448000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44481000000000004,0.0212,0.0572,456774636701154.562500
0.4448200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.44483000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4448400000000001,0.0204,0.0524,456774636701154.562500
0.4448500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44486000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4448700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.44488000000000005,0.0212,0.046,456774636701154.562500
0.4448900000000001,0.0244,0.0492,456774636701154.562500
0.4449000000000001,0.0228,0.054,456774636701154.562500
0.44491,0.0236,0.055600000000000004,456774636701154.562500
0.4449200000000001,0.0236,0.0548,456774636701154.562500
0.44493000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4449400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.44495000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.44496,0.0244,0.050800000000000005,456774636701154.562500
0.4449700000000001,0.0244,0.058,456774636701154.562500
0.44498000000000004,0.0204,0.0548,456774636701154.562500
0.4449900000000001,0.0244,0.0492,456774636701154.562500
0.44500000000000006,0.0228,0.0548,456774636701154.562500
0.4450100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.4450200000000001,0.022000000000000002,0.054,456774636701154.562500
0.44503000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4450400000000001,0.0228,0.058,456774636701154.562500
0.44505000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.4450600000000001,0.0204,0.0524,456774636701154.562500
0.4450700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44508000000000003,0.022000000000000002,0.0492,456774636701154.562500
0.4450900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.44510000000000005,0.0212,0.05,456774636701154.562500
0.4451100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44512000000000007,0.0212,0.050800000000000005,456774636701154.562500
0.44513,0.022000000000000002,0.046,456774636701154.562500
0.4451400000000001,0.0212,0.034,456774636701154.562500
0.44515000000000005,0.0172,0.0516,456774636701154.562500
0.4451600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44517000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.44518000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4451900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44520000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4452100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44522000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4452300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4452400000000001,0.0228,0.058,456774636701154.562500
0.44525000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4452600000000001,0.0244,0.050800000000000005,456774636701154.562500
0.44527000000000005,0.0228,0.0516,456774636701154.562500
0.4452800000000001,0.022000000000000002,0.054,456774636701154.562500
0.4452900000000001,0.0252,0.0572,456774636701154.562500
0.44530000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4453100000000001,0.0228,0.0572,456774636701154.562500
0.44532000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4453300000000001,0.0212,0.0492,456774636701154.562500
0.44534000000000007,0.0228,0.0548,456774636701154.562500
0.44535,0.022000000000000002,0.054,456774636701154.562500
0.4453600000000001,0.0228,0.0516,456774636701154.562500
0.44537000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4453800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.44539000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.44540000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4454100000000001,0.0212,0.058,456774636701154.562500
0.44542000000000004,0.0228,0.054,456774636701154.562500
0.4454300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44544000000000006,0.0212,0.0572,456774636701154.562500
0.4454500000000001,0.0228,0.054,456774636701154.562500
0.4454600000000001,0.0204,0.054,456774636701154.562500
0.44547000000000003,0.0212,0.045200000000000004,456774636701154.562500
0.4454800000000001,0.0228,0.0572,456774636701154.562500
0.44549000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.4455000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4455100000000001,0.0236,0.0524,456774636701154.562500
0.44552,0.0244,0.0572,456774636701154.562500
0.4455300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44554000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4455500000000001,0.0228,0.058800000000000005,456774636701154.562500
0.44556000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.44557000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4455800000000001,0.0236,0.0572,456774636701154.562500
0.44559000000000004,0.0172,0.053200000000000004,456774636701154.562500
0.4456000000000001,0.0244,0.0572,456774636701154.562500
0.44561000000000006,0.0204,0.0572,456774636701154.562500
0.4456200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4456300000000001,0.0228,0.0548,456774636701154.562500
0.44564000000000004,0.0172,0.054,456774636701154.562500
0.4456500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44566000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4456700000000001,0.0236,0.054,456774636701154.562500
0.4456800000000001,0.0188,0.055600000000000004,456774636701154.562500
0.44569000000000003,0.0212,0.0572,456774636701154.562500
0.4457000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.44571000000000005,0.0204,0.0548,456774636701154.562500
0.4457200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44573000000000007,0.0188,0.058,456774636701154.562500
0.44574,0.022000000000000002,0.0572,456774636701154.562500
0.4457500000000001,0.0204,0.0492,456774636701154.562500
0.44576000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4457700000000001,0.0228,0.054,456774636701154.562500
0.44578000000000007,0.0228,0.058,456774636701154.562500
0.44579000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4458000000000001,0.0228,0.0548,456774636701154.562500
0.44581000000000004,0.0228,0.0548,456774636701154.562500
0.4458200000000001,0.0236,0.0548,456774636701154.562500
0.44583000000000006,0.0212,0.0572,456774636701154.562500
0.4458400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4458500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44586000000000003,0.0244,0.0548,456774636701154.562500
0.4458700000000001,0.0236,0.0572,456774636701154.562500
0.44588000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4458900000000001,0.0236,0.0572,456774636701154.562500
0.4459000000000001,0.0252,0.054,456774636701154.562500
0.44591000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4459200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.44593000000000005,0.0228,0.058800000000000005,456774636701154.562500
0.4459400000000001,0.022000000000000002,0.054,456774636701154.562500
0.44595000000000007,0.0228,0.054,456774636701154.562500
0.44596,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4459700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.44598000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4459900000000001,0.0212,0.0572,456774636701154.562500
0.44600000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.44601000000000013,0.022000000000000002,0.0516,456774636701154.562500
0.4460200000000001,0.022000000000000002,0.054,456774636701154.562500
0.44603000000000004,0.0212,0.053200000000000004,456774636701154.562500
0.4460400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44605000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4460600000000001,0.0164,0.056400000000000006,456774636701154.562500
0.4460700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.44608000000000003,0.0172,0.0524,456774636701154.562500
0.4460900000000001,0.0188,0.0548,456774636701154.562500
0.44610000000000005,0.0204,0.054,456774636701154.562500
0.4461100000000001,0.0212,0.0548,456774636701154.562500
0.44612000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.44613,0.0244,0.058,456774636701154.562500
0.4461400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44615000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4461600000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.44617000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.44618000000000013,0.022000000000000002,0.0516,456774636701154.562500
0.4461900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44620000000000004,0.0228,0.0572,456774636701154.562500
0.4462100000000001,0.0244,0.054,456774636701154.562500
0.44622000000000006,0.0204,0.0572,456774636701154.562500
0.4462300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4462400000000001,0.0204,0.054,456774636701154.562500
0.44625000000000004,0.0188,0.0548,456774636701154.562500
0.4462600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.44627000000000006,0.0228,0.0492,456774636701154.562500
0.4462800000000001,0.0212,0.058800000000000005,456774636701154.562500
0.4462900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.44630000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4463100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.44632000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4463300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44634000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.44635,0.0212,0.0548,456774636701154.562500
0.4463600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.44637000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4463800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44639000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.44640000000000013,0.0228,0.0516,456774636701154.562500
0.4464100000000001,0.0228,0.0572,456774636701154.562500
0.44642000000000004,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.4464300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44644000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.4464500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4464600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44647000000000003,0.0228,0.058,456774636701154.562500
0.4464800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44649000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4465000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4465100000000001,0.0228,0.0572,456774636701154.562500
0.44652000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4465300000000001,0.0244,0.0572,456774636701154.562500
0.44654000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4465500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44656000000000007,0.0236,0.0572,456774636701154.562500
0.44657,0.0228,0.0572,456774636701154.562500
0.4465800000000001,0.0212,0.058,456774636701154.562500
0.44659000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4466000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44661000000000006,0.0236,0.0572,456774636701154.562500
0.44662000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4466300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.44664000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4466500000000001,0.0204,0.0572,456774636701154.562500
0.44666000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4466700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4466800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44669000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4467000000000001,0.0244,0.0524,456774636701154.562500
0.44671000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4467200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44673000000000007,0.0244,0.0572,456774636701154.562500
0.44674,0.0244,0.055600000000000004,456774636701154.562500
0.4467500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44676000000000005,0.0228,0.0548,456774636701154.562500
0.4467700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.44678000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.44679000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4468000000000001,0.0228,0.0572,456774636701154.562500
0.44681000000000004,0.0244,0.0572,456774636701154.562500
0.4468200000000001,0.0204,0.0516,456774636701154.562500
0.44683000000000006,0.0236,0.0468,456774636701154.562500
0.4468400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4468500000000001,0.0236,0.054,456774636701154.562500
0.44686000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4468700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44688000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4468900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4469000000000001,0.0204,0.0572,456774636701154.562500
0.44691000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4469200000000001,0.0228,0.0572,456774636701154.562500
0.44693000000000005,0.0212,0.0572,456774636701154.562500
0.4469400000000001,0.0212,0.0572,456774636701154.562500
0.44695000000000007,0.0212,0.0492,456774636701154.562500
0.44696,0.0204,0.056400000000000006,456774636701154.562500
0.4469700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44698000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4469900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44700000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.44701000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4470200000000001,0.0236,0.058,456774636701154.562500
0.44703000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4470400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44705000000000006,0.0236,0.0524,456774636701154.562500
0.4470600000000001,0.0236,0.054,456774636701154.562500
0.4470700000000001,0.0236,0.0572,456774636701154.562500
0.44708000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4470900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44710000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.4471100000000001,0.0236,0.054,456774636701154.562500
0.4471200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44713,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4471400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44715000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4471600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44717000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.44718000000000013,0.0244,0.054,456774636701154.562500
0.4471900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44720000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4472100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44722000000000006,0.0188,0.0572,456774636701154.562500
0.4472300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4472400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44725000000000004,0.0204,0.058,456774636701154.562500
0.4472600000000001,0.0212,0.0572,456774636701154.562500
0.44727000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4472800000000001,0.0196,0.0548,456774636701154.562500
0.4472900000000001,0.0236,0.0572,456774636701154.562500
0.44730000000000003,0.022000000000000002,0.0468,456774636701154.562500
0.4473100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44732000000000005,0.022000000000000002,0.0444,456774636701154.562500
0.4473300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.44734000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.44735,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4473600000000001,0.0244,0.0572,456774636701154.562500
0.44737000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4473800000000001,0.0252,0.0492,456774636701154.562500
0.44739000000000007,0.0244,0.0524,456774636701154.562500
0.44740000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4474100000000001,0.0244,0.054,456774636701154.562500
0.44742000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4474300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44744000000000006,0.0228,0.0524,456774636701154.562500
0.4474500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4474600000000001,0.022000000000000002,0.058,456774636701154.562500
0.44747000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4474800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.44749000000000005,0.0212,0.05,456774636701154.562500
0.4475000000000001,0.0228,0.0572,456774636701154.562500
0.4475100000000001,0.022000000000000002,0.0492,456774636701154.562500
0.44752000000000003,0.0212,0.0572,456774636701154.562500
0.4475300000000001,0.018000000000000002,0.0476,456774636701154.562500
0.44754000000000005,0.018000000000000002,0.0572,456774636701154.562500
0.4475500000000001,0.0196,0.0548,456774636701154.562500
0.44756000000000007,0.0212,0.054,456774636701154.562500
0.44757,0.0212,0.0548,456774636701154.562500
0.4475800000000001,0.0228,0.0572,456774636701154.562500
0.44759000000000004,0.0212,0.054,456774636701154.562500
0.4476000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44761000000000006,0.0228,0.0572,456774636701154.562500
0.44762000000000013,0.0244,0.0548,456774636701154.562500
0.4476300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44764000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4476500000000001,0.0228,0.0572,456774636701154.562500
0.44766000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4476700000000001,0.0244,0.0572,456774636701154.562500
0.4476800000000001,0.0244,0.0524,456774636701154.562500
0.44769000000000003,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.4477000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.44771000000000005,0.0236,0.054,456774636701154.562500
0.4477200000000001,0.0228,0.0468,456774636701154.562500
0.4477300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44774,0.0236,0.0516,456774636701154.562500
0.4477500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.44776000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4477700000000001,0.0228,0.0524,456774636701154.562500
0.44778000000000007,0.0244,0.05,456774636701154.562500
0.44779000000000013,0.022000000000000002,0.05,456774636701154.562500
0.4478000000000001,0.0228,0.046,456774636701154.562500
0.44781000000000004,0.0236,0.054,456774636701154.562500
0.4478200000000001,0.022000000000000002,0.054,456774636701154.562500
0.44783000000000006,0.0236,0.0572,456774636701154.562500
0.4478400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4478500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.44786000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4478700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44788000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4478900000000001,0.0228,0.0548,456774636701154.562500
0.4479000000000001,0.0204,0.058,456774636701154.562500
0.44791000000000003,0.0244,0.0516,456774636701154.562500
0.4479200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44793000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4479400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44795000000000007,0.0228,0.054,456774636701154.562500
0.44796,0.0212,0.056400000000000006,456774636701154.562500
0.4479700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44798000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4479900000000001,0.0236,0.0572,456774636701154.562500
0.44800000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.44801000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4480200000000001,0.0236,0.0572,456774636701154.562500
0.44803000000000004,0.0244,0.058,456774636701154.562500
0.4480400000000001,0.0236,0.05,456774636701154.562500
0.44805000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4480600000000001,0.0228,0.058,456774636701154.562500
0.4480700000000001,0.0228,0.054,456774636701154.562500
0.44808000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4480900000000001,0.0228,0.054,456774636701154.562500
0.44810000000000005,0.0228,0.0524,456774636701154.562500
0.4481100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4481200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44813000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4481400000000001,0.0212,0.0572,456774636701154.562500
0.44815000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4481600000000001,0.0228,0.054,456774636701154.562500
0.44817000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.44818,0.022000000000000002,0.058,456774636701154.562500
0.4481900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44820000000000004,0.0204,0.0548,456774636701154.562500
0.4482100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44822000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.44823000000000013,0.0236,0.054,456774636701154.562500
0.4482400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44825000000000004,0.0244,0.0572,456774636701154.562500
0.4482600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44827000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.4482800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4482900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44830000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4483100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44832000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4483300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44834000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.44835,0.0228,0.054,456774636701154.562500
0.4483600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.44837000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.4483800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44839000000000007,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.44840000000000013,0.0196,0.055600000000000004,456774636701154.562500
0.4484100000000001,0.0212,0.050800000000000005,456774636701154.562500
0.44842000000000004,0.0228,0.0524,456774636701154.562500
0.4484300000000001,0.022000000000000002,0.058,456774636701154.562500
0.44844000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4484500000000001,0.0204,0.0524,456774636701154.562500
0.4484600000000001,0.0228,0.0548,456774636701154.562500
0.44847000000000004,0.0204,0.0548,456774636701154.562500
0.4484800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44849000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4485000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4485100000000001,0.0228,0.0572,456774636701154.562500
0.44852000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4485300000000001,0.0228,0.0548,456774636701154.562500
0.44854000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4485500000000001,0.0252,0.0548,456774636701154.562500
0.44856000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.44857,0.0236,0.055600000000000004,456774636701154.562500
0.4485800000000001,0.0236,0.0548,456774636701154.562500
0.44859000000000004,0.0236,0.0548,456774636701154.562500
0.4486000000000001,0.0244,0.054,456774636701154.562500
0.44861000000000006,0.0244,0.048400000000000006,456774636701154.562500
0.44862000000000013,0.0252,0.0476,456774636701154.562500
0.4486300000000001,0.0236,0.0516,456774636701154.562500
0.44864000000000004,0.0236,0.0572,456774636701154.562500
0.4486500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44866000000000006,0.0228,0.0572,456774636701154.562500
0.4486700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4486800000000001,0.022000000000000002,0.0516,456774636701154.562500
0.44869000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4487000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.44871000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4487200000000001,0.0228,0.055600000000000004,456774636701154.562500
