TIME,CH1,CH2,FREQ
0.4487300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44874,0.0236,0.0572,456774636701154.562500
0.4487500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44876000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4487700000000001,0.0228,0.058,456774636701154.562500
0.44878000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.44879,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4488000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.44881000000000004,0.0204,0.054,456774636701154.562500
0.4488200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44883000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.44884000000000013,0.0244,0.054,456774636701154.562500
0.4488500000000001,0.0228,0.0572,456774636701154.562500
0.44886000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4488700000000001,0.0236,0.0572,456774636701154.562500
0.44888000000000006,0.0236,0.0596,456774636701154.562500
0.4488900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4489000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44891000000000003,0.0212,0.0524,456774636701154.562500
0.4489200000000001,0.0204,0.0572,456774636701154.562500
0.44893000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4489400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44895000000000007,0.0196,0.0572,456774636701154.562500
0.44896,0.018000000000000002,0.0572,456774636701154.562500
0.4489700000000001,0.0188,0.0572,456774636701154.562500
0.44898000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4489900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44900000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.44901000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4490200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44903000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4490400000000001,0.0236,0.0572,456774636701154.562500
0.44905000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4490600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4490700000000001,0.0196,0.053200000000000004,456774636701154.562500
0.44908000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.4490900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.44910000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.4491100000000001,0.0244,0.0468,456774636701154.562500
0.4491200000000001,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.44913000000000003,0.0236,0.0444,456774636701154.562500
0.4491400000000001,0.0204,0.0548,456774636701154.562500
0.44915000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4491600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.44917000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.44918,0.0228,0.053200000000000004,456774636701154.562500
0.4491900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.44920000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.4492100000000001,0.0244,0.0548,456774636701154.562500
0.44922000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.44923000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4492400000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.44925000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.4492600000000001,0.0204,0.0524,456774636701154.562500
0.44927000000000006,0.0204,0.054,456774636701154.562500
0.4492800000000001,0.0196,0.0548,456774636701154.562500
0.4492900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.44930000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4493100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44932000000000005,0.0204,0.0548,456774636701154.562500
0.4493300000000001,0.022000000000000002,0.054,456774636701154.562500
0.4493400000000001,0.0236,0.0572,456774636701154.562500
0.44935,0.0204,0.0548,456774636701154.562500
0.4493600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44937000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.4493800000000001,0.0204,0.0524,456774636701154.562500
0.44939000000000007,0.0228,0.0572,456774636701154.562500
0.44940000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4494100000000001,0.022000000000000002,0.054,456774636701154.562500
0.44942000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4494300000000001,0.0212,0.0572,456774636701154.562500
0.44944000000000006,0.0236,0.0548,456774636701154.562500
0.4494500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4494600000000001,0.0236,0.0572,456774636701154.562500
0.44947000000000004,0.0244,0.0572,456774636701154.562500
0.4494800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.44949000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4495000000000001,0.0228,0.05,456774636701154.562500
0.4495100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44952000000000003,0.0244,0.054,456774636701154.562500
0.4495300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44954000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4495500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.44956000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.44957,0.015600000000000001,0.0516,456774636701154.562500
0.4495800000000001,0.0188,0.056400000000000006,456774636701154.562500
0.44959000000000005,0.0188,0.0548,456774636701154.562500
0.4496000000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.44961000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.44962000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4496300000000001,0.0188,0.0548,456774636701154.562500
0.44964000000000004,0.0212,0.0572,456774636701154.562500
0.4496500000000001,0.0204,0.0572,456774636701154.562500
0.44966000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4496700000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4496800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.44969000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.4497000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.44971000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4497200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4497300000000001,0.0228,0.0548,456774636701154.562500
0.44974000000000003,0.0212,0.058,456774636701154.562500
0.4497500000000001,0.0204,0.0572,456774636701154.562500
0.44976000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4497700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.44978000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.44979,0.0228,0.0572,456774636701154.562500
0.4498000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.44981000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4498200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.44983000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.44984000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4498500000000001,0.0236,0.0516,456774636701154.562500
0.44986000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4498700000000001,0.0236,0.054,456774636701154.562500
0.44988000000000006,0.0236,0.0524,456774636701154.562500
0.4498900000000001,0.0244,0.054,456774636701154.562500
0.4499000000000001,0.0228,0.0492,456774636701154.562500
0.44991000000000003,0.0244,0.0516,456774636701154.562500
0.4499200000000001,0.0236,0.048400000000000006,456774636701154.562500
0.44993000000000005,0.0212,0.0476,456774636701154.562500
0.4499400000000001,0.0212,0.0492,456774636701154.562500
0.44995000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.44996,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4499700000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.44998000000000005,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.4499900000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.45000000000000007,0.0228,0.05,456774636701154.562500
0.45001000000000013,0.0228,0.0516,456774636701154.562500
0.4500200000000001,0.0164,0.053200000000000004,456774636701154.562500
0.45003000000000004,0.011600000000000001,0.05,456774636701154.562500
0.4500400000000001,0.014,0.0516,456774636701154.562500
0.45005000000000006,0.0164,0.055600000000000004,456774636701154.562500
0.4500600000000001,0.0196,0.0572,456774636701154.562500
0.4500700000000001,0.0196,0.0572,456774636701154.562500
0.45008000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4500900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.45010000000000006,0.0204,0.048400000000000006,456774636701154.562500
0.4501100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4501200000000001,0.0236,0.0548,456774636701154.562500
0.45013000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4501400000000001,0.0228,0.058,456774636701154.562500
0.45015000000000005,0.0212,0.058,456774636701154.562500
0.4501600000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.45017000000000007,0.0188,0.056400000000000006,456774636701154.562500
0.45018,0.0236,0.055600000000000004,456774636701154.562500
0.4501900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45020000000000004,0.0204,0.058,456774636701154.562500
0.4502100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45022000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.45023000000000013,0.0196,0.055600000000000004,456774636701154.562500
0.4502400000000001,0.018000000000000002,0.058,456774636701154.562500
0.45025000000000004,0.0164,0.055600000000000004,456774636701154.562500
0.4502600000000001,0.0172,0.0572,456774636701154.562500
0.45027000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4502800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4502900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.45030000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4503100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45032000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4503300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4503400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45035000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4503600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45037000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4503800000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.45039000000000007,0.0212,0.0524,456774636701154.562500
0.4504,0.022000000000000002,0.0516,456774636701154.562500
0.4504100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.45042000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.4504300000000001,0.0228,0.0524,456774636701154.562500
0.45044000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.45045000000000013,0.0188,0.058,456774636701154.562500
0.4504600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45047000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4504800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45049000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4505000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4505100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45052000000000003,0.014,0.0572,456774636701154.562500
0.4505300000000001,0.0196,0.058,456774636701154.562500
0.45054000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4505500000000001,0.0196,0.0572,456774636701154.562500
0.45056000000000007,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.45057,0.0196,0.055600000000000004,456774636701154.562500
0.4505800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45059000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4506000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45061000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.45062000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4506300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45064000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4506500000000001,0.0236,0.0572,456774636701154.562500
0.45066000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4506700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4506800000000001,0.0236,0.0548,456774636701154.562500
0.45069000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4507000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.45071000000000006,0.0244,0.0572,456774636701154.562500
0.4507200000000001,0.022000000000000002,0.058,456774636701154.562500
0.4507300000000001,0.0236,0.0572,456774636701154.562500
0.45074000000000003,0.0236,0.0572,456774636701154.562500
0.4507500000000001,0.0244,0.0492,456774636701154.562500
0.45076000000000005,0.0244,0.0524,456774636701154.562500
0.4507700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45078000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.45079,0.0212,0.055600000000000004,456774636701154.562500
0.4508000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45081000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4508200000000001,0.0244,0.054,456774636701154.562500
0.45083000000000006,0.0236,0.0572,456774636701154.562500
0.45084000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4508500000000001,0.0212,0.054,456774636701154.562500
0.45086000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4508700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.45088000000000006,0.0228,0.0524,456774636701154.562500
0.4508900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4509000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45091000000000003,0.0212,0.0516,456774636701154.562500
0.4509200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45093000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.4509400000000001,0.0236,0.058,456774636701154.562500
0.4509500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.45096,0.0236,0.054,456774636701154.562500
0.4509700000000001,0.0204,0.048400000000000006,456774636701154.562500
0.45098000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.4509900000000001,0.0252,0.0476,456774636701154.562500
0.45100000000000007,0.0244,0.0388,456774636701154.562500
0.45101000000000013,0.0244,0.040400000000000005,456774636701154.562500
0.4510200000000001,0.0212,0.0548,456774636701154.562500
0.45103000000000004,0.0244,0.050800000000000005,456774636701154.562500
0.4510400000000001,0.0244,0.054,456774636701154.562500
0.45105000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4510600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4510700000000001,0.0252,0.0492,456774636701154.562500
0.45108000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4510900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45110000000000006,0.0228,0.0572,456774636701154.562500
0.4511100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4511200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45113000000000003,0.0228,0.0548,456774636701154.562500
0.4511400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.45115000000000005,0.0228,0.0572,456774636701154.562500
0.4511600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45117000000000007,0.0236,0.054,456774636701154.562500
0.45118,0.0236,0.056400000000000006,456774636701154.562500
0.4511900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45120000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4512100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45122000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.45123000000000013,0.0212,0.0572,456774636701154.562500
0.4512400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45125000000000004,0.0236,0.0572,456774636701154.562500
0.4512600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.45127000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4512800000000001,0.0236,0.0572,456774636701154.562500
0.4512900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45130000000000003,0.0228,0.0548,456774636701154.562500
0.4513100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45132000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4513300000000001,0.0244,0.054,456774636701154.562500
0.4513400000000001,0.0228,0.058,456774636701154.562500
0.45135000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4513600000000001,0.0244,0.0572,456774636701154.562500
0.45137000000000005,0.0236,0.0548,456774636701154.562500
0.4513800000000001,0.0236,0.0548,456774636701154.562500
0.45139000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4514,0.0236,0.058,456774636701154.562500
0.4514100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45142000000000004,0.0228,0.0548,456774636701154.562500
0.4514300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45144000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.45145000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4514600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45147000000000004,0.0236,0.0572,456774636701154.562500
0.4514800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45149000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4515000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4515100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45152000000000003,0.0228,0.0548,456774636701154.562500
0.4515300000000001,0.0212,0.054,456774636701154.562500
0.45154000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4515500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4515600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45157,0.0228,0.053200000000000004,456774636701154.562500
0.4515800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.45159000000000005,0.0228,0.0516,456774636701154.562500
0.4516000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.45161000000000007,0.0252,0.055600000000000004,456774636701154.562500
0.45162000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4516300000000001,0.0212,0.050800000000000005,456774636701154.562500
0.45164000000000004,0.0236,0.0476,456774636701154.562500
0.4516500000000001,0.0236,0.048400000000000006,456774636701154.562500
0.45166000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4516700000000001,0.0204,0.050800000000000005,456774636701154.562500
0.4516800000000001,0.0196,0.050800000000000005,456774636701154.562500
0.45169000000000004,0.0244,0.042800000000000005,456774636701154.562500
0.4517000000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.45171000000000006,0.0236,0.0436,456774636701154.562500
0.4517200000000001,0.0228,0.042,456774636701154.562500
0.4517300000000001,0.0228,0.0476,456774636701154.562500
0.45174000000000003,0.022000000000000002,0.0468,456774636701154.562500
0.4517500000000001,0.022000000000000002,0.0476,456774636701154.562500
0.45176000000000005,0.0212,0.0524,456774636701154.562500
0.4517700000000001,0.022000000000000002,0.0476,456774636701154.562500
0.45178000000000007,0.0196,0.0524,456774636701154.562500
0.45179,0.0212,0.0516,456774636701154.562500
0.4518000000000001,0.0212,0.0572,456774636701154.562500
0.45181000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4518200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45183000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.45184000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4518500000000001,0.0188,0.056400000000000006,456774636701154.562500
0.45186000000000004,0.0228,0.054,456774636701154.562500
0.4518700000000001,0.0196,0.0548,456774636701154.562500
0.45188000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4518900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4519000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45191000000000003,0.0228,0.045200000000000004,456774636701154.562500
0.4519200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45193000000000005,0.0228,0.0524,456774636701154.562500
0.4519400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4519500000000001,0.0212,0.054,456774636701154.562500
0.45196000000000003,0.0188,0.055600000000000004,456774636701154.562500
0.4519700000000001,0.0228,0.0468,456774636701154.562500
0.45198000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4519900000000001,0.0204,0.0492,456774636701154.562500
0.45200000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45201,0.0228,0.054,456774636701154.562500
0.4520200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45203000000000004,0.0164,0.0524,456774636701154.562500
0.4520400000000001,0.0204,0.0548,456774636701154.562500
0.45205000000000006,0.018000000000000002,0.0548,456774636701154.562500
0.45206000000000013,0.018000000000000002,0.054,456774636701154.562500
0.4520700000000001,0.0108,0.0572,456774636701154.562500
0.45208000000000004,0.0204,0.048400000000000006,456774636701154.562500
0.4520900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.45210000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.4521100000000001,0.0196,0.05,456774636701154.562500
0.4521200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.45213000000000003,0.015600000000000001,0.0548,456774636701154.562500
0.4521400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.45215000000000005,0.0204,0.0548,456774636701154.562500
0.4521600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45217000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.45218,0.0204,0.0548,456774636701154.562500
0.4521900000000001,0.0236,0.0572,456774636701154.562500
0.45220000000000005,0.0228,0.054,456774636701154.562500
0.4522100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45222000000000007,0.0244,0.0524,456774636701154.562500
0.45223000000000013,0.0244,0.054,456774636701154.562500
0.4522400000000001,0.0228,0.0492,456774636701154.562500
0.45225000000000004,0.0236,0.058,456774636701154.562500
0.4522600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45227000000000006,0.0252,0.0548,456774636701154.562500
0.4522800000000001,0.0228,0.0548,456774636701154.562500
0.4522900000000001,0.0244,0.053200000000000004,456774636701154.562500
0.45230000000000004,0.0244,0.045200000000000004,456774636701154.562500
0.4523100000000001,0.0188,0.058,456774636701154.562500
0.45232000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4523300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4523400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45235000000000003,0.0204,0.056400000000000006,456774636701154.562500
0.4523600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45237000000000005,0.0172,0.056400000000000006,456774636701154.562500
0.4523800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45239000000000007,0.018000000000000002,0.0548,456774636701154.562500
0.4524,0.0212,0.0548,456774636701154.562500
0.4524100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45242000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4524300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45244000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.45245000000000013,0.0228,0.05,456774636701154.562500
0.4524600000000001,0.0236,0.0524,456774636701154.562500
0.45247000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4524800000000001,0.0228,0.054,456774636701154.562500
0.45249000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4525000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4525100000000001,0.0228,0.0516,456774636701154.562500
0.45252000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4525300000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.45254000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4525500000000001,0.0244,0.0492,456774636701154.562500
0.4525600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.45257000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4525800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.45259000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4526000000000001,0.0228,0.0572,456774636701154.562500
0.45261000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.45262000000000013,0.0228,0.0572,456774636701154.562500
0.4526300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.45264000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4526500000000001,0.0204,0.058,456774636701154.562500
0.45266000000000006,0.022000000000000002,0.05,456774636701154.562500
0.45267000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4526800000000001,0.0212,0.0524,456774636701154.562500
0.45269000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4527000000000001,0.0212,0.054,456774636701154.562500
0.45271000000000006,0.0212,0.054,456774636701154.562500
0.4527200000000001,0.0212,0.054,456774636701154.562500
0.4527300000000001,0.0228,0.054,456774636701154.562500
0.45274000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4527500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.45276000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4527700000000001,0.0228,0.0572,456774636701154.562500
0.45278000000000007,0.0212,0.054,456774636701154.562500
0.45279,0.0244,0.055600000000000004,456774636701154.562500
0.4528000000000001,0.0228,0.048400000000000006,456774636701154.562500
0.45281000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4528200000000001,0.0228,0.0572,456774636701154.562500
0.45283000000000007,0.0244,0.055600000000000004,456774636701154.562500
0.45284000000000013,0.0244,0.0524,456774636701154.562500
0.4528500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45286000000000004,0.0244,0.0476,456774636701154.562500
0.4528700000000001,0.0228,0.0548,456774636701154.562500
0.45288000000000006,0.0244,0.0548,456774636701154.562500
0.4528900000000001,0.0244,0.0548,456774636701154.562500
0.4529000000000001,0.0244,0.058,456774636701154.562500
0.45291000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4529200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.45293000000000005,0.0244,0.054,456774636701154.562500
0.4529400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4529500000000001,0.0236,0.0548,456774636701154.562500
