TIME,CH1,CH2,FREQ
0.45296000000000003,0.0204,0.0572,456774636701154.562500
0.4529700000000001,0.022000000000000002,0.054,456774636701154.562500
0.45298000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4529900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.45300000000000007,0.0228,0.0548,456774636701154.562500
0.45301,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.4530200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45303000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4530400000000001,0.0196,0.0548,456774636701154.562500
0.45305000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.45306000000000013,0.0212,0.0572,456774636701154.562500
0.4530700000000001,0.022000000000000002,0.058,456774636701154.562500
0.45308000000000004,0.0228,0.0572,456774636701154.562500
0.4530900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45310000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4531100000000001,0.0172,0.058,456774636701154.562500
0.4531200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45313000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4531400000000001,0.0244,0.054,456774636701154.562500
0.45315000000000005,0.0244,0.0476,456774636701154.562500
0.4531600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.4531700000000001,0.0236,0.0476,456774636701154.562500
0.45318,0.0196,0.0524,456774636701154.562500
0.4531900000000001,0.0236,0.054,456774636701154.562500
0.45320000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4532100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45322000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.45323000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4532400000000001,0.0228,0.054,456774636701154.562500
0.45325000000000004,0.0236,0.0548,456774636701154.562500
0.4532600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45327000000000006,0.0236,0.0524,456774636701154.562500
0.4532800000000001,0.0212,0.0572,456774636701154.562500
0.4532900000000001,0.0228,0.0548,456774636701154.562500
0.45330000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4533100000000001,0.0236,0.0572,456774636701154.562500
0.45332000000000006,0.0212,0.0572,456774636701154.562500
0.4533300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4533400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45335000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.4533600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.45337000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4533800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45339000000000007,0.022000000000000002,0.054,456774636701154.562500
0.4534,0.0204,0.0548,456774636701154.562500
0.4534100000000001,0.0204,0.054,456774636701154.562500
0.45342000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4534300000000001,0.0244,0.0572,456774636701154.562500
0.45344000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.45345000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4534600000000001,0.0196,0.053200000000000004,456774636701154.562500
0.45347000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4534800000000001,0.018000000000000002,0.046,456774636701154.562500
0.45349000000000006,0.0228,0.0492,456774636701154.562500
0.4535000000000001,0.0172,0.0548,456774636701154.562500
0.4535100000000001,0.0244,0.0572,456774636701154.562500
0.45352000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.4535300000000001,0.0188,0.050800000000000005,456774636701154.562500
0.45354000000000005,0.0228,0.046,456774636701154.562500
0.4535500000000001,0.0228,0.0444,456774636701154.562500
0.4535600000000001,0.0236,0.048400000000000006,456774636701154.562500
0.45357000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.4535800000000001,0.0212,0.0524,456774636701154.562500
0.45359000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4536000000000001,0.0196,0.0548,456774636701154.562500
0.45361000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.45362,0.0228,0.0516,456774636701154.562500
0.4536300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45364000000000004,0.0228,0.0516,456774636701154.562500
0.4536500000000001,0.0204,0.054,456774636701154.562500
0.45366000000000006,0.0212,0.050800000000000005,456774636701154.562500
0.45367000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4536800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45369000000000004,0.0196,0.054,456774636701154.562500
0.4537000000000001,0.0204,0.0548,456774636701154.562500
0.45371000000000006,0.0164,0.0572,456774636701154.562500
0.4537200000000001,0.0212,0.0548,456774636701154.562500
0.4537300000000001,0.0228,0.0524,456774636701154.562500
0.45374000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4537500000000001,0.0244,0.053200000000000004,456774636701154.562500
0.45376000000000005,0.0244,0.0548,456774636701154.562500
0.4537700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45378000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.45379,0.0236,0.055600000000000004,456774636701154.562500
0.4538000000000001,0.0228,0.0572,456774636701154.562500
0.45381000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4538200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45383000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.45384000000000013,0.0236,0.0548,456774636701154.562500
0.4538500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45386000000000004,0.0236,0.0516,456774636701154.562500
0.4538700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45388000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.4538900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4539000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45391000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4539200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45393000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.4539400000000001,0.0212,0.054,456774636701154.562500
0.4539500000000001,0.0204,0.050800000000000005,456774636701154.562500
0.45396000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4539700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45398000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4539900000000001,0.0228,0.05,456774636701154.562500
0.45400000000000007,0.0228,0.0412,456774636701154.562500
0.45401,0.022000000000000002,0.0516,456774636701154.562500
0.4540200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45403000000000004,0.0236,0.0548,456774636701154.562500
0.4540400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45405000000000006,0.0236,0.054,456774636701154.562500
0.45406000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4540700000000001,0.0204,0.053200000000000004,456774636701154.562500
0.45408000000000004,0.0172,0.056400000000000006,456774636701154.562500
0.4540900000000001,0.0228,0.0548,456774636701154.562500
0.45410000000000006,0.0188,0.0572,456774636701154.562500
0.4541100000000001,0.0244,0.0572,456774636701154.562500
0.4541200000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.45413000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4541400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45415000000000005,0.026000000000000002,0.0548,456774636701154.562500
0.4541600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4541700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45418000000000003,0.0228,0.0548,456774636701154.562500
0.4541900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45420000000000005,0.0204,0.0548,456774636701154.562500
0.4542100000000001,0.0212,0.0572,456774636701154.562500
0.45422000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45423,0.022000000000000002,0.054,456774636701154.562500
0.4542400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45425000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4542600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45427000000000006,0.022000000000000002,0.0468,456774636701154.562500
0.45428000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4542900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.45430000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4543100000000001,0.0212,0.058,456774636701154.562500
0.45432000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4543300000000001,0.0228,0.0548,456774636701154.562500
0.4543400000000001,0.0244,0.0572,456774636701154.562500
0.45435000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4543600000000001,0.0228,0.0516,456774636701154.562500
0.45437000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.4543800000000001,0.0212,0.054,456774636701154.562500
0.45439000000000007,0.0196,0.054,456774636701154.562500
0.4544,0.0244,0.055600000000000004,456774636701154.562500
0.4544100000000001,0.0244,0.0572,456774636701154.562500
0.45442000000000005,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4544300000000001,0.0236,0.058,456774636701154.562500
0.45444000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.45445000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4544600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45447000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4544800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45449000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4545000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4545100000000001,0.022000000000000002,0.054,456774636701154.562500
0.45452000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4545300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45454000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4545500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4545600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45457000000000003,0.0196,0.053200000000000004,456774636701154.562500
0.4545800000000001,0.0244,0.058,456774636701154.562500
0.45459000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.4546000000000001,0.0228,0.0572,456774636701154.562500
0.45461000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.45462,0.0204,0.0572,456774636701154.562500
0.4546300000000001,0.0228,0.0572,456774636701154.562500
0.45464000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4546500000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.45466000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.45467000000000013,0.0188,0.058,456774636701154.562500
0.4546800000000001,0.0132,0.0548,456774636701154.562500
0.45469000000000004,0.0196,0.058,456774636701154.562500
0.4547000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45471000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4547200000000001,0.0252,0.0572,456774636701154.562500
0.4547300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45474000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4547500000000001,0.0236,0.0548,456774636701154.562500
0.45476000000000005,0.0236,0.054,456774636701154.562500
0.4547700000000001,0.0196,0.0548,456774636701154.562500
0.4547800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.45479,0.0204,0.045200000000000004,456774636701154.562500
0.4548000000000001,0.0196,0.0524,456774636701154.562500
0.45481000000000005,0.0196,0.0444,456774636701154.562500
0.4548200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45483000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.45484000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4548500000000001,0.0204,0.0548,456774636701154.562500
0.45486000000000004,0.0236,0.058,456774636701154.562500
0.4548700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45488000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.4548900000000001,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.4549000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.45491000000000004,0.0188,0.05,456774636701154.562500
0.4549200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45493000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.4549400000000001,0.0236,0.054,456774636701154.562500
0.4549500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45496000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4549700000000001,0.0244,0.0548,456774636701154.562500
0.45498000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4549900000000001,0.0236,0.0572,456774636701154.562500
0.45500000000000007,0.0252,0.0548,456774636701154.562500
0.45501,0.0228,0.053200000000000004,456774636701154.562500
0.4550200000000001,0.0236,0.0548,456774636701154.562500
0.45503000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4550400000000001,0.0228,0.0572,456774636701154.562500
0.45505000000000007,0.0228,0.0572,456774636701154.562500
0.45506000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4550700000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.45508000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4550900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45510000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4551100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4551200000000001,0.0212,0.0548,456774636701154.562500
0.45513000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4551400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45515000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4551600000000001,0.0212,0.053200000000000004,456774636701154.562500
0.4551700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45518000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4551900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45520000000000005,0.0228,0.0572,456774636701154.562500
0.4552100000000001,0.0204,0.0548,456774636701154.562500
0.45522000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.45523,0.0212,0.0548,456774636701154.562500
0.4552400000000001,0.0236,0.054,456774636701154.562500
0.45525000000000004,0.0228,0.0548,456774636701154.562500
0.4552600000000001,0.0244,0.058,456774636701154.562500
0.45527000000000006,0.0244,0.058,456774636701154.562500
0.45528000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4552900000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45530000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4553100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45532000000000006,0.0236,0.05,456774636701154.562500
0.4553300000000001,0.0228,0.054,456774636701154.562500
0.4553400000000001,0.0244,0.0492,456774636701154.562500
0.45535000000000003,0.0228,0.054,456774636701154.562500
0.4553600000000001,0.0252,0.0476,456774636701154.562500
0.45537000000000005,0.0212,0.046,456774636701154.562500
0.4553800000000001,0.0236,0.040400000000000005,456774636701154.562500
0.4553900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4554,0.022000000000000002,0.054,456774636701154.562500
0.4554100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45542000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4554300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45544000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45545000000000013,0.022000000000000002,0.042,456774636701154.562500
0.4554600000000001,0.0228,0.054,456774636701154.562500
0.45547000000000004,0.0212,0.0476,456774636701154.562500
0.4554800000000001,0.0212,0.0548,456774636701154.562500
0.45549000000000006,0.0244,0.048400000000000006,456774636701154.562500
0.4555000000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4555100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45552000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4555300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45554000000000006,0.0228,0.054,456774636701154.562500
0.4555500000000001,0.0212,0.058,456774636701154.562500
0.4555600000000001,0.0228,0.054,456774636701154.562500
0.45557000000000003,0.0212,0.058,456774636701154.562500
0.4555800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45559000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.4556000000000001,0.0196,0.054,456774636701154.562500
0.45561000000000007,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.45562,0.0228,0.055600000000000004,456774636701154.562500
0.4556300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45564000000000004,0.026000000000000002,0.0548,456774636701154.562500
0.4556500000000001,0.0236,0.0572,456774636701154.562500
0.45566000000000006,0.0236,0.0516,456774636701154.562500
0.45567000000000013,0.0244,0.0572,456774636701154.562500
0.4556800000000001,0.0236,0.0476,456774636701154.562500
0.45569000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4557000000000001,0.0236,0.054,456774636701154.562500
0.45571000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4557200000000001,0.0196,0.0548,456774636701154.562500
0.4557300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.45574000000000003,0.0236,0.0548,456774636701154.562500
0.4557500000000001,0.0188,0.054,456774636701154.562500
0.45576000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4557700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4557800000000001,0.0212,0.0548,456774636701154.562500
0.45579000000000003,0.0212,0.0516,456774636701154.562500
0.4558000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45581000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4558200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45583000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.45584,0.0212,0.054,456774636701154.562500
0.4558500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.45586000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4558700000000001,0.0204,0.0548,456774636701154.562500
0.45588000000000006,0.0244,0.0572,456774636701154.562500
0.45589000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4559000000000001,0.0236,0.0516,456774636701154.562500
0.45591000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4559200000000001,0.0196,0.0572,456774636701154.562500
0.45593000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4559400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4559500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.45596000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.4559700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45598000000000005,0.0228,0.0548,456774636701154.562500
0.4559900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45600000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.45601,0.0236,0.05,456774636701154.562500
0.4560200000000001,0.0228,0.054,456774636701154.562500
0.45603000000000005,0.0204,0.0516,456774636701154.562500
0.4560400000000001,0.0212,0.0548,456774636701154.562500
0.45605000000000007,0.0188,0.05,456774636701154.562500
0.45606000000000013,0.022000000000000002,0.0516,456774636701154.562500
0.4560700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45608000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4560900000000001,0.0236,0.0572,456774636701154.562500
0.45610000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4561100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4561200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.45613000000000004,0.0228,0.0572,456774636701154.562500
0.4561400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45615000000000006,0.0236,0.0548,456774636701154.562500
0.4561600000000001,0.0236,0.0572,456774636701154.562500
0.4561700000000001,0.0244,0.054,456774636701154.562500
0.45618000000000003,0.0244,0.054,456774636701154.562500
0.4561900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.45620000000000005,0.0212,0.058,456774636701154.562500
0.4562100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.45622000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.45623,0.0236,0.050800000000000005,456774636701154.562500
0.4562400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45625000000000004,0.0196,0.0548,456774636701154.562500
0.4562600000000001,0.0164,0.056400000000000006,456774636701154.562500
0.45627000000000006,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.45628000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4562900000000001,0.0196,0.056400000000000006,456774636701154.562500
0.45630000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4563100000000001,0.022000000000000002,0.054,456774636701154.562500
0.45632000000000006,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4563300000000001,0.018000000000000002,0.054,456774636701154.562500
0.4563400000000001,0.022000000000000002,0.046,456774636701154.562500
0.45635000000000003,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4563600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.45637000000000005,0.0188,0.050800000000000005,456774636701154.562500
0.4563800000000001,0.0228,0.0468,456774636701154.562500
0.4563900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.45640000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4564100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45642000000000005,0.0212,0.0524,456774636701154.562500
0.4564300000000001,0.0236,0.0548,456774636701154.562500
0.45644000000000007,0.0188,0.05,456774636701154.562500
0.45645000000000013,0.0244,0.0516,456774636701154.562500
0.4564600000000001,0.022000000000000002,0.037200000000000004,456774636701154.562500
0.45647000000000004,0.0236,0.0436,456774636701154.562500
0.4564800000000001,0.0244,0.042800000000000005,456774636701154.562500
0.45649000000000006,0.0228,0.0476,456774636701154.562500
0.45650000000000013,0.0236,0.0476,456774636701154.562500
0.4565100000000001,0.0236,0.0572,456774636701154.562500
0.45652000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4565300000000001,0.0236,0.0548,456774636701154.562500
0.45654000000000006,0.0244,0.0572,456774636701154.562500
0.4565500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4565600000000001,0.0236,0.054,456774636701154.562500
0.45657000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4565800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.45659000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4566000000000001,0.0212,0.058,456774636701154.562500
0.45661000000000007,0.0236,0.0524,456774636701154.562500
0.45662,0.0212,0.0548,456774636701154.562500
0.4566300000000001,0.0204,0.05,456774636701154.562500
0.45664000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4566500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45666000000000007,0.0196,0.054,456774636701154.562500
0.45667000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4566800000000001,0.0244,0.054,456774636701154.562500
0.45669000000000004,0.0212,0.0548,456774636701154.562500
0.4567000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45671000000000006,0.0188,0.0572,456774636701154.562500
0.4567200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.4567300000000001,0.0204,0.054,456774636701154.562500
0.45674000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4567500000000001,0.0228,0.0572,456774636701154.562500
0.45676000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4567700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4567800000000001,0.0236,0.054,456774636701154.562500
0.45679000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4568000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45681000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4568200000000001,0.0196,0.056400000000000006,456774636701154.562500
0.45683000000000007,0.0244,0.05,456774636701154.562500
0.45684,0.022000000000000002,0.054,456774636701154.562500
0.4568500000000001,0.0252,0.0524,456774636701154.562500
0.45686000000000004,0.0252,0.0548,456774636701154.562500
0.4568700000000001,0.0236,0.0572,456774636701154.562500
0.45688000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.45689000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4569000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45691000000000004,0.0236,0.0516,456774636701154.562500
0.4569200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45693000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4569400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4569500000000001,0.0196,0.0572,456774636701154.562500
0.45696000000000003,0.0188,0.056400000000000006,456774636701154.562500
0.4569700000000001,0.0212,0.053200000000000004,456774636701154.562500
0.45698000000000005,0.0236,0.0572,456774636701154.562500
0.4569900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4570000000000001,0.0212,0.058,456774636701154.562500
0.45701,0.0212,0.054,456774636701154.562500
0.4570200000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.45703000000000005,0.0228,0.058,456774636701154.562500
0.4570400000000001,0.022000000000000002,0.054,456774636701154.562500
0.45705000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.45706000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4570700000000001,0.0244,0.0572,456774636701154.562500
0.45708000000000004,0.0228,0.054,456774636701154.562500
0.4570900000000001,0.0228,0.05,456774636701154.562500
0.45710000000000006,0.0236,0.054,456774636701154.562500
0.4571100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.4571200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45713000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4571400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.45715000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.4571600000000001,0.0172,0.0548,456774636701154.562500
0.4571700000000001,0.0188,0.0548,456774636701154.562500
0.45718000000000003,0.0172,0.0548,456774636701154.562500
0.4571900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.45720000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4572100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45722000000000007,0.0164,0.053200000000000004,456774636701154.562500
