TIME,CH1,CH2,FREQ
0.45723,0.022000000000000002,0.054,456774636701154.562500
0.4572400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.45725000000000005,0.0204,0.054,456774636701154.562500
0.4572600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.45727000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.45728000000000013,0.022000000000000002,0.05,456774636701154.562500
0.4572900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.45730000000000004,0.0204,0.05,456774636701154.562500
0.4573100000000001,0.0188,0.056400000000000006,456774636701154.562500
0.45732000000000006,0.0228,0.054,456774636701154.562500
0.4573300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4573400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45735000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4573600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45737000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4573800000000001,0.0236,0.0524,456774636701154.562500
0.4573900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45740000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4574100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45742000000000005,0.0236,0.058,456774636701154.562500
0.4574300000000001,0.0252,0.0548,456774636701154.562500
0.45744000000000007,0.0252,0.058,456774636701154.562500
0.45745,0.0244,0.0548,456774636701154.562500
0.4574600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45747000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4574800000000001,0.0228,0.054,456774636701154.562500
0.45749000000000006,0.0252,0.053200000000000004,456774636701154.562500
0.45750000000000013,0.0228,0.054,456774636701154.562500
0.4575100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45752000000000004,0.0244,0.0436,456774636701154.562500
0.4575300000000001,0.0244,0.0548,456774636701154.562500
0.45754000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4575500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4575600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.45757000000000003,0.0228,0.046,456774636701154.562500
0.4575800000000001,0.022000000000000002,0.0492,456774636701154.562500
0.45759000000000005,0.0228,0.0444,456774636701154.562500
0.4576000000000001,0.022000000000000002,0.042,456774636701154.562500
0.4576100000000001,0.0212,0.0436,456774636701154.562500
0.45762,0.0228,0.0516,456774636701154.562500
0.4576300000000001,0.0228,0.0476,456774636701154.562500
0.45764000000000005,0.022000000000000002,0.0388,456774636701154.562500
0.4576500000000001,0.0212,0.0524,456774636701154.562500
0.45766000000000007,0.0212,0.0548,456774636701154.562500
0.45767000000000013,0.0196,0.054,456774636701154.562500
0.4576800000000001,0.0172,0.054,456774636701154.562500
0.45769000000000004,0.0188,0.0524,456774636701154.562500
0.4577000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.45771000000000006,0.018000000000000002,0.054,456774636701154.562500
0.4577200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4577300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45774000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4577500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45776000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.4577700000000001,0.022000000000000002,0.054,456774636701154.562500
0.4577800000000001,0.0236,0.0572,456774636701154.562500
0.45779000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.4578000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.45781000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4578200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45783000000000007,0.0236,0.0548,456774636701154.562500
0.45784,0.0228,0.0548,456774636701154.562500
0.4578500000000001,0.0228,0.0548,456774636701154.562500
0.45786000000000004,0.0212,0.0572,456774636701154.562500
0.4578700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45788000000000006,0.022000000000000002,0.058,456774636701154.562500
0.45789000000000013,0.0228,0.0548,456774636701154.562500
0.4579000000000001,0.0204,0.0572,456774636701154.562500
0.45791000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4579200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45793000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4579400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4579500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45796000000000003,0.0236,0.0572,456774636701154.562500
0.4579700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45798000000000005,0.0244,0.0548,456774636701154.562500
0.4579900000000001,0.0236,0.054,456774636701154.562500
0.4580000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45801000000000003,0.026000000000000002,0.05,456774636701154.562500
0.4580200000000001,0.0244,0.0572,456774636701154.562500
0.45803000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4580400000000001,0.0252,0.0548,456774636701154.562500
0.45805000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.45806000000000013,0.0252,0.0572,456774636701154.562500
0.4580700000000001,0.0204,0.0524,456774636701154.562500
0.45808000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4580900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.45810000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.45811000000000013,0.0228,0.058,456774636701154.562500
0.4581200000000001,0.0188,0.056400000000000006,456774636701154.562500
0.45813000000000004,0.0244,0.05,456774636701154.562500
0.4581400000000001,0.0204,0.0572,456774636701154.562500
0.45815000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4581600000000001,0.0188,0.055600000000000004,456774636701154.562500
0.4581700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.45818000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4581900000000001,0.0236,0.0572,456774636701154.562500
0.45820000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4582100000000001,0.0212,0.058,456774636701154.562500
0.45822000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45823,0.0228,0.0548,456774636701154.562500
0.4582400000000001,0.0228,0.0548,456774636701154.562500
0.45825000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4582600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45827000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.45828000000000013,0.0236,0.054,456774636701154.562500
0.4582900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45830000000000004,0.0228,0.058800000000000005,456774636701154.562500
0.4583100000000001,0.0236,0.0572,456774636701154.562500
0.45832000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4583300000000001,0.0244,0.0548,456774636701154.562500
0.4583400000000001,0.0244,0.0548,456774636701154.562500
0.45835000000000004,0.0244,0.0572,456774636701154.562500
0.4583600000000001,0.026000000000000002,0.058,456774636701154.562500
0.45837000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4583800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.4583900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45840000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.4584100000000001,0.0252,0.0572,456774636701154.562500
0.45842000000000005,0.0244,0.0572,456774636701154.562500
0.4584300000000001,0.0244,0.054,456774636701154.562500
0.45844000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.45845,0.0228,0.056400000000000006,456774636701154.562500
0.4584600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45847000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4584800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45849000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.45850000000000013,0.0236,0.050800000000000005,456774636701154.562500
0.4585100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.45852000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4585300000000001,0.0228,0.054,456774636701154.562500
0.45854000000000006,0.0236,0.054,456774636701154.562500
0.4585500000000001,0.0212,0.053200000000000004,456774636701154.562500
0.4585600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45857000000000003,0.0212,0.054,456774636701154.562500
0.4585800000000001,0.0236,0.054,456774636701154.562500
0.45859000000000005,0.0212,0.0572,456774636701154.562500
0.4586000000000001,0.0228,0.0548,456774636701154.562500
0.4586100000000001,0.0228,0.046,456774636701154.562500
0.45862,0.0236,0.055600000000000004,456774636701154.562500
0.4586300000000001,0.0236,0.0548,456774636701154.562500
0.45864000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4586500000000001,0.0236,0.0572,456774636701154.562500
0.45866000000000007,0.0244,0.0548,456774636701154.562500
0.45867000000000013,0.0236,0.0572,456774636701154.562500
0.4586800000000001,0.0236,0.058,456774636701154.562500
0.45869000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4587000000000001,0.0244,0.054,456774636701154.562500
0.45871000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4587200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4587300000000001,0.0236,0.0572,456774636701154.562500
0.45874000000000004,0.0244,0.0524,456774636701154.562500
0.4587500000000001,0.022000000000000002,0.0492,456774636701154.562500
0.45876000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.4587700000000001,0.0228,0.048400000000000006,456774636701154.562500
0.4587800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45879000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.4588000000000001,0.0228,0.0476,456774636701154.562500
0.45881000000000005,0.0228,0.05,456774636701154.562500
0.4588200000000001,0.0212,0.054,456774636701154.562500
0.45883000000000007,0.0212,0.048400000000000006,456774636701154.562500
0.45884,0.0212,0.055600000000000004,456774636701154.562500
0.4588500000000001,0.022000000000000002,0.054,456774636701154.562500
0.45886000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4588700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45888000000000007,0.0228,0.0572,456774636701154.562500
0.45889000000000013,0.022000000000000002,0.0492,456774636701154.562500
0.4589000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45891000000000004,0.0236,0.058,456774636701154.562500
0.4589200000000001,0.0236,0.054,456774636701154.562500
0.45893000000000006,0.0252,0.0548,456774636701154.562500
0.4589400000000001,0.0212,0.0572,456774636701154.562500
0.4589500000000001,0.0252,0.058,456774636701154.562500
0.45896000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4589700000000001,0.0268,0.055600000000000004,456774636701154.562500
0.45898000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.4589900000000001,0.0252,0.0548,456774636701154.562500
0.4590000000000001,0.0236,0.054,456774636701154.562500
0.45901000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4590200000000001,0.0244,0.058,456774636701154.562500
0.45903000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4590400000000001,0.0236,0.0572,456774636701154.562500
0.45905000000000007,0.022000000000000002,0.058,456774636701154.562500
0.45906,0.0236,0.0516,456774636701154.562500
0.4590700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45908000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4590900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45910000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.45911000000000013,0.0204,0.054,456774636701154.562500
0.4591200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.45913000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4591400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.45915000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.4591600000000001,0.0204,0.05,456774636701154.562500
0.4591700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.45918000000000003,0.0236,0.0548,456774636701154.562500
0.4591900000000001,0.0228,0.0548,456774636701154.562500
0.45920000000000005,0.0236,0.0524,456774636701154.562500
0.4592100000000001,0.0228,0.050800000000000005,456774636701154.562500
0.4592200000000001,0.0228,0.0524,456774636701154.562500
0.45923,0.0252,0.050800000000000005,456774636701154.562500
0.4592400000000001,0.0228,0.0492,456774636701154.562500
0.45925000000000005,0.0236,0.054,456774636701154.562500
0.4592600000000001,0.0228,0.050800000000000005,456774636701154.562500
0.45927000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.45928000000000013,0.0244,0.0468,456774636701154.562500
0.4592900000000001,0.0252,0.054,456774636701154.562500
0.45930000000000004,0.0236,0.046,456774636701154.562500
0.4593100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.45932000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.4593300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4593400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.45935000000000004,0.0228,0.054,456774636701154.562500
0.4593600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.45937000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4593800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4593900000000001,0.0204,0.054,456774636701154.562500
0.45940000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.4594100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45942000000000005,0.0212,0.0548,456774636701154.562500
0.4594300000000001,0.0228,0.0572,456774636701154.562500
0.45944000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.45945,0.0236,0.055600000000000004,456774636701154.562500
0.4594600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.45947000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4594800000000001,0.0212,0.0548,456774636701154.562500
0.45949000000000007,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.45950000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4595100000000001,0.022000000000000002,0.0468,456774636701154.562500
0.45952000000000004,0.0228,0.0524,456774636701154.562500
0.4595300000000001,0.0236,0.0468,456774636701154.562500
0.45954000000000006,0.0236,0.0548,456774636701154.562500
0.4595500000000001,0.0252,0.053200000000000004,456774636701154.562500
0.4595600000000001,0.0244,0.054,456774636701154.562500
0.45957000000000003,0.0244,0.042,456774636701154.562500
0.4595800000000001,0.0228,0.054,456774636701154.562500
0.45959000000000005,0.0236,0.0548,456774636701154.562500
0.4596000000000001,0.0236,0.058,456774636701154.562500
0.4596100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45962000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4596300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45964000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4596500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45966000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.45967,0.0228,0.055600000000000004,456774636701154.562500
0.4596800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.45969000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4597000000000001,0.0204,0.054,456774636701154.562500
0.45971000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.45972000000000013,0.0148,0.0492,456774636701154.562500
0.4597300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.45974000000000004,0.0196,0.0572,456774636701154.562500
0.4597500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45976000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4597700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4597800000000001,0.0228,0.054,456774636701154.562500
0.45979000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4598000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.45981000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4598200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.45983000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.45984,0.0228,0.055600000000000004,456774636701154.562500
0.4598500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.45986000000000005,0.0204,0.0524,456774636701154.562500
0.4598700000000001,0.022000000000000002,0.054,456774636701154.562500
0.45988000000000007,0.0244,0.0516,456774636701154.562500
0.45989000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4599000000000001,0.0228,0.0548,456774636701154.562500
0.45991000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4599200000000001,0.0244,0.0572,456774636701154.562500
0.45993000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4599400000000001,0.0204,0.0572,456774636701154.562500
0.4599500000000001,0.0244,0.0524,456774636701154.562500
0.45996000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4599700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.45998000000000006,0.0212,0.058,456774636701154.562500
0.4599900000000001,0.022000000000000002,0.054,456774636701154.562500
0.4600000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46001000000000003,0.0212,0.0516,456774636701154.562500
0.4600200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46003000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4600400000000001,0.0212,0.0572,456774636701154.562500
0.46005000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46006,0.0212,0.056400000000000006,456774636701154.562500
0.4600700000000001,0.0188,0.055600000000000004,456774636701154.562500
0.46008000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4600900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46010000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.46011000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4601200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46013000000000004,0.0236,0.0548,456774636701154.562500
0.4601400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46015000000000006,0.0244,0.0572,456774636701154.562500
0.4601600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4601700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46018000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4601900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46020000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4602100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4602200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46023000000000003,0.0228,0.054,456774636701154.562500
0.4602400000000001,0.0212,0.054,456774636701154.562500
0.46025000000000005,0.0204,0.054,456774636701154.562500
0.4602600000000001,0.0228,0.0572,456774636701154.562500
0.46027000000000007,0.0244,0.0572,456774636701154.562500
0.46028000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4602900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46030000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4603100000000001,0.0228,0.058,456774636701154.562500
0.46032000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.46033000000000013,0.0196,0.055600000000000004,456774636701154.562500
0.4603400000000001,0.0228,0.0572,456774636701154.562500
0.46035000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4603600000000001,0.0196,0.055600000000000004,456774636701154.562500
0.46037000000000006,0.015600000000000001,0.0524,456774636701154.562500
0.4603800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4603900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46040000000000003,0.0228,0.0524,456774636701154.562500
0.4604100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46042000000000005,0.0236,0.0572,456774636701154.562500
0.4604300000000001,0.0188,0.053200000000000004,456774636701154.562500
0.46044000000000007,0.0236,0.0572,456774636701154.562500
0.46045,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4604600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46047000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4604800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46049000000000007,0.0236,0.0524,456774636701154.562500
0.46050000000000013,0.0228,0.0572,456774636701154.562500
0.4605100000000001,0.0236,0.0572,456774636701154.562500
0.46052000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4605300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46054000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4605500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4605600000000001,0.022000000000000002,0.05,456774636701154.562500
0.46057000000000003,0.0236,0.0572,456774636701154.562500
0.4605800000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.46059000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4606000000000001,0.0204,0.05,456774636701154.562500
0.4606100000000001,0.0212,0.0524,456774636701154.562500
0.46062000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4606300000000001,0.0188,0.055600000000000004,456774636701154.562500
0.46064000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4606500000000001,0.022000000000000002,0.054,456774636701154.562500
0.46066000000000007,0.0228,0.046,456774636701154.562500
0.46067,0.0204,0.053200000000000004,456774636701154.562500
0.4606800000000001,0.022000000000000002,0.0436,456774636701154.562500
0.46069000000000004,0.0188,0.0516,456774636701154.562500
0.4607000000000001,0.0212,0.0572,456774636701154.562500
0.46071000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46072000000000013,0.0228,0.054,456774636701154.562500
0.4607300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46074000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4607500000000001,0.0252,0.055600000000000004,456774636701154.562500
0.46076000000000006,0.0244,0.0548,456774636701154.562500
0.4607700000000001,0.0196,0.0516,456774636701154.562500
0.4607800000000001,0.0212,0.0524,456774636701154.562500
0.46079000000000003,0.0172,0.0436,456774636701154.562500
0.4608000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.46081000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4608200000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.4608300000000001,0.0204,0.0548,456774636701154.562500
0.46084,0.0236,0.056400000000000006,456774636701154.562500
0.4608500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.46086000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4608700000000001,0.0236,0.0572,456774636701154.562500
0.46088000000000007,0.0244,0.0572,456774636701154.562500
0.46089000000000013,0.0196,0.0572,456774636701154.562500
0.4609000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46091000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4609200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46093000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.4609400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4609500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46096000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.4609700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46098000000000006,0.0204,0.0548,456774636701154.562500
0.4609900000000001,0.0196,0.054,456774636701154.562500
0.4610000000000001,0.0196,0.0492,456774636701154.562500
0.46101000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4610200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46103000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4610400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46105000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.46106,0.022000000000000002,0.0572,456774636701154.562500
0.4610700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.46108000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4610900000000001,0.0212,0.0572,456774636701154.562500
0.46110000000000007,0.0244,0.0548,456774636701154.562500
0.46111000000000013,0.0188,0.0572,456774636701154.562500
0.4611200000000001,0.0228,0.05,456774636701154.562500
0.46113000000000004,0.0212,0.0572,456774636701154.562500
0.4611400000000001,0.0236,0.0572,456774636701154.562500
0.46115000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4611600000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.4611700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.46118000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4611900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46120000000000005,0.0164,0.0548,456774636701154.562500
0.4612100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4612200000000001,0.015600000000000001,0.054,456774636701154.562500
0.46123000000000003,0.015600000000000001,0.0572,456774636701154.562500
0.4612400000000001,0.0172,0.0524,456774636701154.562500
0.46125000000000005,0.018000000000000002,0.0548,456774636701154.562500
0.4612600000000001,0.0164,0.056400000000000006,456774636701154.562500
0.46127000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46128,0.0204,0.054,456774636701154.562500
0.4612900000000001,0.0228,0.0548,456774636701154.562500
0.46130000000000004,0.0204,0.058,456774636701154.562500
0.4613100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.46132000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.46133000000000013,0.0236,0.045200000000000004,456774636701154.562500
0.4613400000000001,0.022000000000000002,0.058,456774636701154.562500
0.46135000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4613600000000001,0.0244,0.0572,456774636701154.562500
0.46137000000000006,0.0228,0.0516,456774636701154.562500
0.4613800000000001,0.0212,0.054,456774636701154.562500
0.4613900000000001,0.0212,0.0548,456774636701154.562500
0.46140000000000003,0.014,0.056400000000000006,456774636701154.562500
0.4614100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.46142000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4614300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4614400000000001,0.0196,0.045200000000000004,456774636701154.562500
0.46145,0.0204,0.058,456774636701154.562500
0.4614600000000001,0.014,0.0548,456774636701154.562500
0.46147000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.4614800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.46149000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.46150000000000013,0.0212,0.0572,456774636701154.562500
0.4615100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
