TIME,CH1,CH2,FREQ
0.46152000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4615300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46154000000000006,0.0212,0.0548,456774636701154.562500
0.4615500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4615600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46157000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4615800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46159000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4616000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4616100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46162000000000003,0.0228,0.058,456774636701154.562500
0.4616300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.46164000000000005,0.0228,0.0572,456774636701154.562500
0.4616500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46166000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.46167,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4616800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46169000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.4617000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46171000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.46172000000000013,0.0228,0.046,456774636701154.562500
0.4617300000000001,0.0244,0.0516,456774636701154.562500
0.46174000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4617500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46176000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4617700000000001,0.0236,0.0572,456774636701154.562500
0.4617800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46179000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4618000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46181000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4618200000000001,0.0244,0.054,456774636701154.562500
0.4618300000000001,0.0172,0.055600000000000004,456774636701154.562500
0.46184000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4618500000000001,0.0196,0.054,456774636701154.562500
0.46186000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4618700000000001,0.0204,0.058,456774636701154.562500
0.46188000000000007,0.0204,0.0524,456774636701154.562500
0.46189000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4619000000000001,0.022000000000000002,0.054,456774636701154.562500
0.46191000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4619200000000001,0.0228,0.0516,456774636701154.562500
0.46193000000000006,0.0244,0.048400000000000006,456774636701154.562500
0.46194000000000013,0.0212,0.0524,456774636701154.562500
0.4619500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46196000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.4619700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.46198000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4619900000000001,0.0188,0.0572,456774636701154.562500
0.4620000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.46201000000000003,0.0172,0.054,456774636701154.562500
0.4620200000000001,0.0212,0.0548,456774636701154.562500
0.46203000000000005,0.0212,0.0572,456774636701154.562500
0.4620400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46205000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.46206,0.0236,0.053200000000000004,456774636701154.562500
0.4620700000000001,0.0236,0.0492,456774636701154.562500
0.46208000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4620900000000001,0.022000000000000002,0.046,456774636701154.562500
0.46210000000000007,0.0228,0.0572,456774636701154.562500
0.46211000000000013,0.0196,0.056400000000000006,456774636701154.562500
0.4621200000000001,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.46213000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.4621400000000001,0.018000000000000002,0.054,456774636701154.562500
0.46215000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4621600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4621700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46218000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4621900000000001,0.022000000000000002,0.058,456774636701154.562500
0.46220000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4622100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4622200000000001,0.0228,0.0548,456774636701154.562500
0.46223000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4622400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46225000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4622600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.46227000000000007,0.0212,0.0572,456774636701154.562500
0.46228,0.0228,0.0548,456774636701154.562500
0.4622900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.46230000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4623100000000001,0.0244,0.0516,456774636701154.562500
0.46232000000000006,0.0212,0.0572,456774636701154.562500
0.46233000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4623400000000001,0.0252,0.053200000000000004,456774636701154.562500
0.46235000000000004,0.0228,0.0524,456774636701154.562500
0.4623600000000001,0.026000000000000002,0.0548,456774636701154.562500
0.46237000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4623800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4623900000000001,0.0204,0.0548,456774636701154.562500
0.46240000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4624100000000001,0.022000000000000002,0.054,456774636701154.562500
0.46242000000000005,0.0212,0.0572,456774636701154.562500
0.4624300000000001,0.0228,0.0572,456774636701154.562500
0.4624400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46245,0.0212,0.056400000000000006,456774636701154.562500
0.4624600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46247000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4624800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46249000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46250000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4625100000000001,0.0212,0.058,456774636701154.562500
0.46252000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4625300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46254000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4625500000000001,0.0236,0.058,456774636701154.562500
0.4625600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46257000000000004,0.0236,0.0516,456774636701154.562500
0.4625800000000001,0.0228,0.0476,456774636701154.562500
0.46259000000000006,0.0164,0.054,456774636701154.562500
0.4626000000000001,0.0212,0.0444,456774636701154.562500
0.4626100000000001,0.0196,0.0572,456774636701154.562500
0.46262000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.4626300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46264000000000005,0.0252,0.0572,456774636701154.562500
0.4626500000000001,0.0244,0.0572,456774636701154.562500
0.46266000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.46267,0.0252,0.0548,456774636701154.562500
0.4626800000000001,0.0244,0.0572,456774636701154.562500
0.46269000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4627000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46271000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.46272000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4627300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46274000000000004,0.0228,0.0548,456774636701154.562500
0.4627500000000001,0.0244,0.054,456774636701154.562500
0.46276000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4627700000000001,0.0212,0.058,456774636701154.562500
0.4627800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46279000000000003,0.0196,0.0516,456774636701154.562500
0.4628000000000001,0.0228,0.058,456774636701154.562500
0.46281000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4628200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4628300000000001,0.0196,0.0548,456774636701154.562500
0.46284000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4628500000000001,0.0236,0.0524,456774636701154.562500
0.46286000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.4628700000000001,0.0236,0.0548,456774636701154.562500
0.46288000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.46289,0.0228,0.042800000000000005,456774636701154.562500
0.4629000000000001,0.026000000000000002,0.0436,456774636701154.562500
0.46291000000000004,0.0252,0.0364,456774636701154.562500
0.4629200000000001,0.0228,0.050800000000000005,456774636701154.562500
0.46293000000000006,0.0236,0.045200000000000004,456774636701154.562500
0.46294000000000013,0.0236,0.0548,456774636701154.562500
0.4629500000000001,0.0244,0.0468,456774636701154.562500
0.46296000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4629700000000001,0.0244,0.0524,456774636701154.562500
0.46298000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4629900000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4630000000000001,0.0228,0.0516,456774636701154.562500
0.46301000000000003,0.0244,0.053200000000000004,456774636701154.562500
0.4630200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.46303000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.4630400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4630500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46306,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4630700000000001,0.0228,0.0444,456774636701154.562500
0.46308000000000005,0.0204,0.0516,456774636701154.562500
0.4630900000000001,0.0212,0.0548,456774636701154.562500
0.46310000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46311000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4631200000000001,0.022000000000000002,0.05,456774636701154.562500
0.46313000000000004,0.0212,0.0572,456774636701154.562500
0.4631400000000001,0.0228,0.0572,456774636701154.562500
0.46315000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4631600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4631700000000001,0.0188,0.0548,456774636701154.562500
0.46318000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4631900000000001,0.0204,0.053200000000000004,456774636701154.562500
0.46320000000000006,0.0236,0.0548,456774636701154.562500
0.4632100000000001,0.0236,0.054,456774636701154.562500
0.4632200000000001,0.0244,0.0548,456774636701154.562500
0.46323000000000003,0.0244,0.0516,456774636701154.562500
0.4632400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.46325000000000005,0.0244,0.0492,456774636701154.562500
0.4632600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46327000000000007,0.026000000000000002,0.0492,456774636701154.562500
0.46328,0.0236,0.055600000000000004,456774636701154.562500
0.4632900000000001,0.0244,0.042,456774636701154.562500
0.46330000000000005,0.0252,0.0516,456774636701154.562500
0.4633100000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.46332000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.46333000000000013,0.0228,0.054,456774636701154.562500
0.4633400000000001,0.0204,0.0548,456774636701154.562500
0.46335000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4633600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46337000000000006,0.0228,0.0572,456774636701154.562500
0.4633800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4633900000000001,0.0204,0.0548,456774636701154.562500
0.46340000000000003,0.0212,0.0548,456774636701154.562500
0.4634100000000001,0.0212,0.0548,456774636701154.562500
0.46342000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4634300000000001,0.0204,0.05,456774636701154.562500
0.4634400000000001,0.0228,0.050800000000000005,456774636701154.562500
0.46345000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.4634600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.46347000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4634800000000001,0.0244,0.0548,456774636701154.562500
0.46349000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.46350000000000013,0.0236,0.0548,456774636701154.562500
0.4635100000000001,0.0228,0.054,456774636701154.562500
0.46352000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4635300000000001,0.0244,0.0524,456774636701154.562500
0.46354000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.46355000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4635600000000001,0.0244,0.0524,456774636701154.562500
0.46357000000000004,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4635800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.46359000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4636000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4636100000000001,0.0244,0.054,456774636701154.562500
0.46362000000000003,0.0204,0.0492,456774636701154.562500
0.4636300000000001,0.0204,0.054,456774636701154.562500
0.46364000000000005,0.0212,0.0492,456774636701154.562500
0.4636500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.46366000000000007,0.0196,0.054,456774636701154.562500
0.46367,0.0236,0.055600000000000004,456774636701154.562500
0.4636800000000001,0.0212,0.0524,456774636701154.562500
0.46369000000000005,0.0212,0.054,456774636701154.562500
0.4637000000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46371000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.46372000000000013,0.0212,0.050800000000000005,456774636701154.562500
0.4637300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46374000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4637500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46376000000000006,0.0204,0.0468,456774636701154.562500
0.4637700000000001,0.0228,0.0572,456774636701154.562500
0.4637800000000001,0.0228,0.054,456774636701154.562500
0.46379000000000004,0.0244,0.0548,456774636701154.562500
0.4638000000000001,0.0228,0.0548,456774636701154.562500
0.46381000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4638200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4638300000000001,0.018000000000000002,0.054,456774636701154.562500
0.46384000000000003,0.0244,0.054,456774636701154.562500
0.4638500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.46386000000000005,0.0244,0.0548,456774636701154.562500
0.4638700000000001,0.0244,0.0548,456774636701154.562500
0.46388000000000007,0.0244,0.0548,456774636701154.562500
0.46389,0.0252,0.050800000000000005,456774636701154.562500
0.4639000000000001,0.0236,0.0524,456774636701154.562500
0.46391000000000004,0.0212,0.0412,456774636701154.562500
0.4639200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46393000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.46394000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4639500000000001,0.0212,0.0476,456774636701154.562500
0.46396000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4639700000000001,0.0228,0.058,456774636701154.562500
0.46398000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4639900000000001,0.0212,0.058,456774636701154.562500
0.4640000000000001,0.0228,0.0524,456774636701154.562500
0.46401000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4640200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46403000000000005,0.0228,0.054,456774636701154.562500
0.4640400000000001,0.0212,0.0524,456774636701154.562500
0.4640500000000001,0.0228,0.053200000000000004,456774636701154.562500
0.46406000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4640700000000001,0.0228,0.058,456774636701154.562500
0.46408000000000005,0.022000000000000002,0.0396,456774636701154.562500
0.4640900000000001,0.0228,0.0516,456774636701154.562500
0.46410000000000007,0.0228,0.0468,456774636701154.562500
0.46411000000000013,0.0228,0.054,456774636701154.562500
0.4641200000000001,0.0244,0.042800000000000005,456774636701154.562500
0.46413000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.4641400000000001,0.0228,0.048400000000000006,456774636701154.562500
0.46415000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.46416000000000013,0.0244,0.0572,456774636701154.562500
0.4641700000000001,0.0252,0.0572,456774636701154.562500
0.46418000000000004,0.0244,0.0572,456774636701154.562500
0.4641900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.46420000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4642100000000001,0.0228,0.054,456774636701154.562500
0.4642200000000001,0.0244,0.0396,456774636701154.562500
0.46423000000000003,0.0196,0.0516,456774636701154.562500
0.4642400000000001,0.0244,0.054,456774636701154.562500
0.46425000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4642600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.46427000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.46428,0.0212,0.05,456774636701154.562500
0.4642900000000001,0.0204,0.0572,456774636701154.562500
0.46430000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4643100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46432000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.46433000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4643400000000001,0.0212,0.050800000000000005,456774636701154.562500
0.46435000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4643600000000001,0.0196,0.054,456774636701154.562500
0.46437000000000006,0.0228,0.054,456774636701154.562500
0.4643800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4643900000000001,0.0236,0.0572,456774636701154.562500
0.46440000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4644100000000001,0.0228,0.053200000000000004,456774636701154.562500
0.46442000000000005,0.0236,0.054,456774636701154.562500
0.4644300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4644400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46445000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4644600000000001,0.0212,0.050800000000000005,456774636701154.562500
0.46447000000000005,0.0244,0.0476,456774636701154.562500
0.4644800000000001,0.0236,0.0524,456774636701154.562500
0.46449000000000007,0.0212,0.05,456774636701154.562500
0.4645,0.0228,0.055600000000000004,456774636701154.562500
0.4645100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46452000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4645300000000001,0.0244,0.0524,456774636701154.562500
0.46454000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.46455000000000013,0.0236,0.0548,456774636701154.562500
0.4645600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46457000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4645800000000001,0.0212,0.0548,456774636701154.562500
0.46459000000000006,0.018000000000000002,0.054,456774636701154.562500
0.4646000000000001,0.0212,0.053200000000000004,456774636701154.562500
0.4646100000000001,0.0212,0.050800000000000005,456774636701154.562500
0.46462000000000003,0.0236,0.05,456774636701154.562500
0.4646300000000001,0.0236,0.0572,456774636701154.562500
0.46464000000000005,0.0228,0.0468,456774636701154.562500
0.4646500000000001,0.0212,0.0548,456774636701154.562500
0.4646600000000001,0.0228,0.0492,456774636701154.562500
0.46467,0.0212,0.050800000000000005,456774636701154.562500
0.4646800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46469000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4647000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46471000000000007,0.0236,0.0524,456774636701154.562500
0.46472000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4647300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.46474000000000004,0.0244,0.0516,456774636701154.562500
0.4647500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.46476000000000006,0.0228,0.058,456774636701154.562500
0.4647700000000001,0.026000000000000002,0.054,456774636701154.562500
0.4647800000000001,0.0236,0.0516,456774636701154.562500
0.46479000000000004,0.0236,0.050800000000000005,456774636701154.562500
0.4648000000000001,0.0196,0.0548,456774636701154.562500
0.46481000000000006,0.0212,0.0436,456774636701154.562500
0.4648200000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.4648300000000001,0.0228,0.0436,456774636701154.562500
0.46484000000000003,0.0244,0.050800000000000005,456774636701154.562500
0.4648500000000001,0.022000000000000002,0.0364,456774636701154.562500
0.46486000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4648700000000001,0.0196,0.048400000000000006,456774636701154.562500
0.46488000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.46489,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4649000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46491000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4649200000000001,0.0196,0.0548,456774636701154.562500
0.46493000000000007,0.0204,0.0572,456774636701154.562500
0.46494000000000013,0.0196,0.0548,456774636701154.562500
0.4649500000000001,0.0212,0.0572,456774636701154.562500
0.46496000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4649700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46498000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.4649900000000001,0.0204,0.054,456774636701154.562500
0.4650000000000001,0.0236,0.0548,456774636701154.562500
0.46501000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4650200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46503000000000005,0.0244,0.0516,456774636701154.562500
0.4650400000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4650500000000001,0.0212,0.05,456774636701154.562500
0.46506000000000003,0.0196,0.0548,456774636701154.562500
0.4650700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46508000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4650900000000001,0.0244,0.053200000000000004,456774636701154.562500
0.46510000000000007,0.018000000000000002,0.0572,456774636701154.562500
0.46511000000000013,0.0244,0.053200000000000004,456774636701154.562500
0.4651200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46513000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4651400000000001,0.0196,0.058,456774636701154.562500
0.46515000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.46516000000000013,0.0196,0.046,456774636701154.562500
0.4651700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46518000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.4651900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46520000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.4652100000000001,0.0212,0.058,456774636701154.562500
0.4652200000000001,0.0188,0.0492,456774636701154.562500
0.46523000000000003,0.0228,0.0548,456774636701154.562500
0.4652400000000001,0.022000000000000002,0.054,456774636701154.562500
0.46525000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4652600000000001,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.4652700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46528,0.0172,0.0548,456774636701154.562500
0.4652900000000001,0.0228,0.05,456774636701154.562500
0.46530000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.4653100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.46532000000000007,0.0204,0.0548,456774636701154.562500
0.46533000000000013,0.0244,0.0524,456774636701154.562500
0.4653400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.46535000000000004,0.0236,0.0548,456774636701154.562500
0.4653600000000001,0.0244,0.050800000000000005,456774636701154.562500
0.46537000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4653800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4653900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46540000000000004,0.0252,0.046,456774636701154.562500
0.4654100000000001,0.0236,0.058,456774636701154.562500
0.46542000000000006,0.0244,0.05,456774636701154.562500
0.4654300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4654400000000001,0.0236,0.050800000000000005,456774636701154.562500
0.46545000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4654600000000001,0.0228,0.0524,456774636701154.562500
0.46547000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4654800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.46549000000000007,0.0212,0.0572,456774636701154.562500
0.4655,0.0212,0.0548,456774636701154.562500
0.4655100000000001,0.0204,0.0524,456774636701154.562500
0.46552000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4655300000000001,0.022000000000000002,0.054,456774636701154.562500
0.46554000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.46555000000000013,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4655600000000001,0.0236,0.0572,456774636701154.562500
0.46557000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4655800000000001,0.0172,0.056400000000000006,456774636701154.562500
0.46559000000000006,0.0212,0.0524,456774636701154.562500
0.4656000000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4656100000000001,0.0244,0.054,456774636701154.562500
0.46562000000000003,0.0244,0.0572,456774636701154.562500
0.4656300000000001,0.0252,0.055600000000000004,456774636701154.562500
0.46564000000000005,0.0244,0.058,456774636701154.562500
0.4656500000000001,0.0268,0.054,456774636701154.562500
0.4656600000000001,0.0228,0.058,456774636701154.562500
0.46567000000000003,0.0228,0.0492,456774636701154.562500
0.4656800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46569000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4657000000000001,0.0244,0.05,456774636701154.562500
0.46571000000000007,0.0228,0.0548,456774636701154.562500
0.46572000000000013,0.0244,0.0524,456774636701154.562500
0.4657300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46574000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4657500000000001,0.0212,0.054,456774636701154.562500
0.46576000000000006,0.0196,0.0572,456774636701154.562500
0.46577000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4657800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.46579000000000004,0.022000000000000002,0.0516,456774636701154.562500
