TIME,CH1,CH2,FREQ
0.4658000000000001,0.0212,0.058,456774636701154.562500
0.46581000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4658200000000001,0.0212,0.05,456774636701154.562500
0.4658300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46584000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.4658500000000001,0.0228,0.0548,456774636701154.562500
0.46586000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4658700000000001,0.0228,0.0548,456774636701154.562500
0.46588000000000007,0.0188,0.0524,456774636701154.562500
0.46589,0.0236,0.056400000000000006,456774636701154.562500
0.4659000000000001,0.0236,0.0524,456774636701154.562500
0.46591000000000005,0.0228,0.0572,456774636701154.562500
0.4659200000000001,0.0244,0.0572,456774636701154.562500
0.46593000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46594000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4659500000000001,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.46596000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4659700000000001,0.0244,0.054,456774636701154.562500
0.46598000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4659900000000001,0.0236,0.054,456774636701154.562500
0.4660000000000001,0.0228,0.054,456774636701154.562500
0.46601000000000004,0.0244,0.0516,456774636701154.562500
0.4660200000000001,0.0236,0.05,456774636701154.562500
0.46603000000000006,0.0228,0.045200000000000004,456774636701154.562500
0.4660400000000001,0.0252,0.0412,456774636701154.562500
0.4660500000000001,0.0228,0.054,456774636701154.562500
0.46606000000000003,0.0228,0.054,456774636701154.562500
0.4660700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46608000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4660900000000001,0.0172,0.054,456774636701154.562500
0.46610000000000007,0.022000000000000002,0.0516,456774636701154.562500
0.46611,0.0212,0.042,456774636701154.562500
0.4661200000000001,0.0236,0.0444,456774636701154.562500
0.46613000000000004,0.0196,0.0436,456774636701154.562500
0.4661400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46615000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.46616000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4661700000000001,0.0204,0.0572,456774636701154.562500
0.46618000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4661900000000001,0.0196,0.054,456774636701154.562500
0.46620000000000006,0.0204,0.0548,456774636701154.562500
0.4662100000000001,0.0188,0.045200000000000004,456774636701154.562500
0.4662200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46623000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4662400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46625000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4662600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4662700000000001,0.0244,0.054,456774636701154.562500
0.46628000000000003,0.0228,0.058,456774636701154.562500
0.4662900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46630000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4663100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46632000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.46633000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4663400000000001,0.0228,0.045200000000000004,456774636701154.562500
0.46635000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4663600000000001,0.0212,0.048400000000000006,456774636701154.562500
0.46637000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46638000000000013,0.022000000000000002,0.046,456774636701154.562500
0.4663900000000001,0.022000000000000002,0.054,456774636701154.562500
0.46640000000000004,0.0196,0.0548,456774636701154.562500
0.4664100000000001,0.022000000000000002,0.05,456774636701154.562500
0.46642000000000006,0.0228,0.0572,456774636701154.562500
0.4664300000000001,0.0196,0.05,456774636701154.562500
0.4664400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46645000000000003,0.0196,0.055600000000000004,456774636701154.562500
0.4664600000000001,0.0228,0.0548,456774636701154.562500
0.46647000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4664800000000001,0.0212,0.0572,456774636701154.562500
0.46649000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.4665,0.0228,0.050800000000000005,456774636701154.562500
0.4665100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46652000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4665300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.46654000000000007,0.0236,0.0548,456774636701154.562500
0.46655000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4665600000000001,0.0236,0.0548,456774636701154.562500
0.46657000000000004,0.0244,0.0572,456774636701154.562500
0.4665800000000001,0.0252,0.0524,456774636701154.562500
0.46659000000000006,0.0244,0.0548,456774636701154.562500
0.4666000000000001,0.0244,0.0476,456774636701154.562500
0.4666100000000001,0.0236,0.0548,456774636701154.562500
0.46662000000000003,0.0212,0.0476,456774636701154.562500
0.4666300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46664000000000005,0.0244,0.0524,456774636701154.562500
0.4666500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4666600000000001,0.022000000000000002,0.054,456774636701154.562500
0.46667000000000003,0.0212,0.05,456774636701154.562500
0.4666800000000001,0.0204,0.0548,456774636701154.562500
0.46669000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4667000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46671000000000007,0.0236,0.053200000000000004,456774636701154.562500
0.46672,0.0204,0.0524,456774636701154.562500
0.4667300000000001,0.0212,0.0516,456774636701154.562500
0.46674000000000004,0.0212,0.054,456774636701154.562500
0.4667500000000001,0.0212,0.0548,456774636701154.562500
0.46676000000000006,0.0228,0.0524,456774636701154.562500
0.46677000000000013,0.022000000000000002,0.038,456774636701154.562500
0.4667800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.46679000000000004,0.0204,0.0524,456774636701154.562500
0.4668000000000001,0.0228,0.0572,456774636701154.562500
0.46681000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4668200000000001,0.0164,0.0524,456774636701154.562500
0.4668300000000001,0.0244,0.0572,456774636701154.562500
0.46684000000000003,0.0188,0.050800000000000005,456774636701154.562500
0.4668500000000001,0.0228,0.0572,456774636701154.562500
0.46686000000000005,0.0212,0.0492,456774636701154.562500
0.4668700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4668800000000001,0.0196,0.050800000000000005,456774636701154.562500
0.46689,0.022000000000000002,0.058,456774636701154.562500
0.4669000000000001,0.0236,0.042800000000000005,456774636701154.562500
0.46691000000000005,0.0236,0.0548,456774636701154.562500
0.4669200000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46693000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.46694000000000013,0.0244,0.0548,456774636701154.562500
0.4669500000000001,0.0236,0.0524,456774636701154.562500
0.46696000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4669700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46698000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4669900000000001,0.022000000000000002,0.0476,456774636701154.562500
0.4670000000000001,0.0236,0.054,456774636701154.562500
0.46701000000000004,0.018000000000000002,0.05,456774636701154.562500
0.4670200000000001,0.0228,0.0572,456774636701154.562500
0.46703000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4670400000000001,0.0204,0.0524,456774636701154.562500
0.4670500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46706000000000003,0.0188,0.053200000000000004,456774636701154.562500
0.4670700000000001,0.0212,0.0548,456774636701154.562500
0.46708000000000005,0.0204,0.054,456774636701154.562500
0.4670900000000001,0.0188,0.058,456774636701154.562500
0.46710000000000007,0.0188,0.0492,456774636701154.562500
0.46711,0.0228,0.056400000000000006,456774636701154.562500
0.4671200000000001,0.0188,0.053200000000000004,456774636701154.562500
0.46713000000000005,0.0236,0.0548,456774636701154.562500
0.4671400000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46715000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.46716000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4671700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46718000000000004,0.0236,0.0492,456774636701154.562500
0.4671900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.46720000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4672100000000001,0.0236,0.0572,456774636701154.562500
0.4672200000000001,0.0236,0.0524,456774636701154.562500
0.46723000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4672400000000001,0.0252,0.0548,456774636701154.562500
0.46725000000000005,0.0212,0.054,456774636701154.562500
0.4672600000000001,0.0236,0.0548,456774636701154.562500
0.4672700000000001,0.022000000000000002,0.054,456774636701154.562500
0.46728000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4672900000000001,0.0204,0.055600000000000004,456774636701154.562500
0.46730000000000005,0.0236,0.0516,456774636701154.562500
0.4673100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.46732000000000007,0.0196,0.0492,456774636701154.562500
0.46733000000000013,0.0212,0.054,456774636701154.562500
0.4673400000000001,0.0212,0.0476,456774636701154.562500
0.46735000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4673600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.46737000000000006,0.0228,0.0572,456774636701154.562500
0.46738000000000013,0.022000000000000002,0.0524,456774636701154.562500
0.4673900000000001,0.0228,0.0468,456774636701154.562500
0.46740000000000004,0.0228,0.0436,456774636701154.562500
0.4674100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46742000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4674300000000001,0.0236,0.0492,456774636701154.562500
0.4674400000000001,0.0228,0.0548,456774636701154.562500
0.46745000000000003,0.0204,0.046,456774636701154.562500
0.4674600000000001,0.0228,0.0572,456774636701154.562500
0.46747000000000005,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.4674800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.46749000000000007,0.0252,0.054,456774636701154.562500
0.4675,0.0236,0.050800000000000005,456774636701154.562500
0.4675100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46752000000000005,0.0244,0.0516,456774636701154.562500
0.4675300000000001,0.0164,0.0572,456774636701154.562500
0.46754000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.46755000000000013,0.0204,0.0572,456774636701154.562500
0.4675600000000001,0.0236,0.048400000000000006,456774636701154.562500
0.46757000000000004,0.0172,0.0524,456774636701154.562500
0.4675800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46759000000000006,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4676000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4676100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46762000000000004,0.0228,0.05,456774636701154.562500
0.4676300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.46764000000000006,0.022000000000000002,0.05,456774636701154.562500
0.4676500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4676600000000001,0.0212,0.054,456774636701154.562500
0.46767000000000003,0.0228,0.054,456774636701154.562500
0.4676800000000001,0.0212,0.0548,456774636701154.562500
0.46769000000000005,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4677000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46771000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.46772,0.0204,0.0572,456774636701154.562500
0.4677300000000001,0.0228,0.050800000000000005,456774636701154.562500
0.46774000000000004,0.0212,0.054,456774636701154.562500
0.4677500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.46776000000000006,0.022000000000000002,0.054,456774636701154.562500
0.46777000000000013,0.0244,0.045200000000000004,456774636701154.562500
0.4677800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46779000000000004,0.0228,0.0492,456774636701154.562500
0.4678000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46781000000000006,0.0204,0.054,456774636701154.562500
0.4678200000000001,0.0252,0.053200000000000004,456774636701154.562500
0.4678300000000001,0.0196,0.0548,456774636701154.562500
0.46784000000000003,0.0228,0.048400000000000006,456774636701154.562500
0.4678500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46786000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.4678700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4678800000000001,0.0236,0.0524,456774636701154.562500
0.46789000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4679000000000001,0.0228,0.0572,456774636701154.562500
0.46791000000000005,0.0236,0.0492,456774636701154.562500
0.4679200000000001,0.0204,0.0572,456774636701154.562500
0.46793000000000007,0.022000000000000002,0.054,456774636701154.562500
0.46794000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4679500000000001,0.0228,0.0492,456774636701154.562500
0.46796000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4679700000000001,0.0212,0.050800000000000005,456774636701154.562500
0.46798000000000006,0.0204,0.0572,456774636701154.562500
0.46799000000000013,0.022000000000000002,0.05,456774636701154.562500
0.4680000000000001,0.0212,0.0548,456774636701154.562500
0.46801000000000004,0.0196,0.048400000000000006,456774636701154.562500
0.4680200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.46803000000000006,0.0172,0.0492,456774636701154.562500
0.4680400000000001,0.0228,0.038,456774636701154.562500
0.4680500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46806000000000003,0.0236,0.046,456774636701154.562500
0.4680700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46808000000000005,0.0236,0.05,456774636701154.562500
0.4680900000000001,0.0236,0.054,456774636701154.562500
0.46810000000000007,0.0236,0.0436,456774636701154.562500
0.46811,0.0236,0.053200000000000004,456774636701154.562500
0.4681200000000001,0.0236,0.0444,456774636701154.562500
0.46813000000000005,0.0244,0.058,456774636701154.562500
0.4681400000000001,0.0236,0.0524,456774636701154.562500
0.46815000000000007,0.0212,0.0548,456774636701154.562500
0.46816000000000013,0.0236,0.0492,456774636701154.562500
0.4681700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46818000000000004,0.0204,0.054,456774636701154.562500
0.4681900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46820000000000006,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4682100000000001,0.0228,0.0548,456774636701154.562500
0.4682200000000001,0.022000000000000002,0.0468,456774636701154.562500
0.46823000000000004,0.0204,0.054,456774636701154.562500
0.4682400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46825000000000006,0.0196,0.0524,456774636701154.562500
0.4682600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4682700000000001,0.0212,0.0492,456774636701154.562500
0.46828000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4682900000000001,0.0172,0.055600000000000004,456774636701154.562500
0.46830000000000005,0.0228,0.0572,456774636701154.562500
0.4683100000000001,0.0196,0.0548,456774636701154.562500
0.46832000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.46833,0.0212,0.056400000000000006,456774636701154.562500
0.4683400000000001,0.015600000000000001,0.053200000000000004,456774636701154.562500
0.46835000000000004,0.0228,0.058,456774636701154.562500
0.4683600000000001,0.0204,0.0476,456774636701154.562500
0.46837000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.46838000000000013,0.0212,0.0476,456774636701154.562500
0.4683900000000001,0.026000000000000002,0.05,456774636701154.562500
0.46840000000000004,0.0236,0.05,456774636701154.562500
0.4684100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46842000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4684300000000001,0.0212,0.058800000000000005,456774636701154.562500
0.4684400000000001,0.0196,0.05,456774636701154.562500
0.46845000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4684600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.46847000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4684800000000001,0.022000000000000002,0.058,456774636701154.562500
0.4684900000000001,0.0212,0.054,456774636701154.562500
0.4685,0.0228,0.056400000000000006,456774636701154.562500
0.4685100000000001,0.0236,0.0548,456774636701154.562500
0.46852000000000005,0.0236,0.0572,456774636701154.562500
0.4685300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.46854000000000007,0.022000000000000002,0.058,456774636701154.562500
0.46855000000000013,0.0204,0.0492,456774636701154.562500
0.4685600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.46857000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4685800000000001,0.022000000000000002,0.054,456774636701154.562500
0.46859000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4686000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4686100000000001,0.0196,0.058,456774636701154.562500
0.46862000000000004,0.022000000000000002,0.05,456774636701154.562500
0.4686300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.46864000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4686500000000001,0.022000000000000002,0.054,456774636701154.562500
0.4686600000000001,0.0196,0.054,456774636701154.562500
0.46867000000000003,0.0228,0.046,456774636701154.562500
0.4686800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46869000000000005,0.0228,0.0516,456774636701154.562500
0.4687000000000001,0.0252,0.0516,456774636701154.562500
0.46871000000000007,0.0252,0.048400000000000006,456774636701154.562500
0.46872,0.0236,0.056400000000000006,456774636701154.562500
0.4687300000000001,0.0244,0.0516,456774636701154.562500
0.46874000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4687500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46876000000000007,0.0252,0.048400000000000006,456774636701154.562500
0.46877000000000013,0.0228,0.0548,456774636701154.562500
0.4687800000000001,0.0236,0.054,456774636701154.562500
0.46879000000000004,0.0252,0.058800000000000005,456774636701154.562500
0.4688000000000001,0.0236,0.0492,456774636701154.562500
0.46881000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.4688200000000001,0.0228,0.0516,456774636701154.562500
0.4688300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46884000000000003,0.0212,0.05,456774636701154.562500
0.4688500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.46886000000000005,0.0212,0.058,456774636701154.562500
0.4688700000000001,0.0212,0.0548,456774636701154.562500
0.4688800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46889000000000003,0.0236,0.0468,456774636701154.562500
0.4689000000000001,0.0196,0.0572,456774636701154.562500
0.46891000000000005,0.0228,0.0548,456774636701154.562500
0.4689200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.46893000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.46894000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4689500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.46896000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4689700000000001,0.0196,0.054,456774636701154.562500
0.46898000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.46899000000000013,0.018000000000000002,0.054,456774636701154.562500
0.4690000000000001,0.0252,0.0548,456774636701154.562500
0.46901000000000004,0.0236,0.054,456774636701154.562500
0.4690200000000001,0.0228,0.0572,456774636701154.562500
0.46903000000000006,0.0228,0.0548,456774636701154.562500
0.4690400000000001,0.0236,0.0468,456774636701154.562500
0.4690500000000001,0.0204,0.0516,456774636701154.562500
0.46906000000000003,0.0244,0.0548,456774636701154.562500
0.4690700000000001,0.022000000000000002,0.054,456774636701154.562500
0.46908000000000005,0.0236,0.0572,456774636701154.562500
0.4690900000000001,0.0196,0.054,456774636701154.562500
0.4691000000000001,0.0228,0.0572,456774636701154.562500
0.46911,0.018000000000000002,0.054,456774636701154.562500
0.4691200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.46913000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4691400000000001,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.46915000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.46916000000000013,0.0196,0.0492,456774636701154.562500
0.4691700000000001,0.022000000000000002,0.054,456774636701154.562500
0.46918000000000004,0.0196,0.054,456774636701154.562500
0.4691900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.46920000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.4692100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4692200000000001,0.0212,0.0476,456774636701154.562500
0.46923000000000004,0.0204,0.0548,456774636701154.562500
0.4692400000000001,0.0228,0.0548,456774636701154.562500
0.46925000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.4692600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4692700000000001,0.0212,0.054,456774636701154.562500
0.46928000000000003,0.0236,0.05,456774636701154.562500
0.4692900000000001,0.0228,0.0572,456774636701154.562500
0.46930000000000005,0.0236,0.0548,456774636701154.562500
0.4693100000000001,0.0236,0.054,456774636701154.562500
0.46932000000000007,0.0236,0.054,456774636701154.562500
0.46933,0.026000000000000002,0.0492,456774636701154.562500
0.4693400000000001,0.0236,0.054,456774636701154.562500
0.46935000000000004,0.0244,0.0524,456774636701154.562500
0.4693600000000001,0.0196,0.054,456774636701154.562500
0.46937000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.46938000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4693900000000001,0.0204,0.0572,456774636701154.562500
0.46940000000000004,0.0164,0.054,456774636701154.562500
0.4694100000000001,0.0244,0.0548,456774636701154.562500
0.46942000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4694300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4694400000000001,0.0172,0.0524,456774636701154.562500
0.46945000000000003,0.0204,0.054,456774636701154.562500
0.4694600000000001,0.0236,0.0572,456774636701154.562500
0.46947000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.4694800000000001,0.0228,0.0572,456774636701154.562500
0.4694900000000001,0.0204,0.045200000000000004,456774636701154.562500
0.46950000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4695100000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.46952000000000005,0.0244,0.0548,456774636701154.562500
0.4695300000000001,0.0212,0.0492,456774636701154.562500
0.46954000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.46955000000000013,0.0228,0.0476,456774636701154.562500
0.4695600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.46957000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4695800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.46959000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.46960000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4696100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.46962000000000004,0.0244,0.054,456774636701154.562500
0.4696300000000001,0.0244,0.058,456774636701154.562500
0.46964000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4696500000000001,0.0236,0.0572,456774636701154.562500
0.4696600000000001,0.0244,0.0548,456774636701154.562500
0.46967000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4696800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.46969000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4697000000000001,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.46971000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.46972,0.0228,0.055600000000000004,456774636701154.562500
0.4697300000000001,0.022000000000000002,0.054,456774636701154.562500
0.46974000000000005,0.0212,0.0524,456774636701154.562500
0.4697500000000001,0.0236,0.0524,456774636701154.562500
0.46976000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.46977000000000013,0.0212,0.0492,456774636701154.562500
0.4697800000000001,0.0212,0.054,456774636701154.562500
0.46979000000000004,0.0228,0.0468,456774636701154.562500
0.4698000000000001,0.0196,0.0548,456774636701154.562500
0.46981000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4698200000000001,0.0204,0.0572,456774636701154.562500
0.4698300000000001,0.0212,0.054,456774636701154.562500
0.46984000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4698500000000001,0.0236,0.0548,456774636701154.562500
0.46986000000000006,0.022000000000000002,0.05,456774636701154.562500
0.4698700000000001,0.0212,0.0492,456774636701154.562500
0.4698800000000001,0.0212,0.054,456774636701154.562500
0.46989000000000003,0.0212,0.0468,456774636701154.562500
0.4699000000000001,0.022000000000000002,0.0516,456774636701154.562500
0.46991000000000005,0.0244,0.050800000000000005,456774636701154.562500
0.4699200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.46993000000000007,0.0236,0.050800000000000005,456774636701154.562500
0.46994,0.0244,0.055600000000000004,456774636701154.562500
0.4699500000000001,0.0236,0.054,456774636701154.562500
0.46996000000000004,0.0244,0.054,456774636701154.562500
0.4699700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.46998000000000006,0.0212,0.053200000000000004,456774636701154.562500
0.46999000000000013,0.0164,0.056400000000000006,456774636701154.562500
0.4700000000000001,0.022000000000000002,0.0468,456774636701154.562500
0.47001000000000004,0.0196,0.050800000000000005,456774636701154.562500
0.4700200000000001,0.0236,0.05,456774636701154.562500
0.47003000000000006,0.0236,0.0476,456774636701154.562500
0.4700400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4700500000000001,0.0244,0.0548,456774636701154.562500
0.47006000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4700700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47008000000000005,0.0204,0.054,456774636701154.562500
0.4700900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4701000000000001,0.0188,0.0524,456774636701154.562500
0.47011000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4701200000000001,0.0196,0.05,456774636701154.562500
0.47013000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4701400000000001,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.47015000000000007,0.0228,0.0516,456774636701154.562500
