TIME,CH1,CH2,FREQ
0.47016000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4701700000000001,0.0244,0.0572,456774636701154.562500
0.47018000000000004,0.0204,0.0548,456774636701154.562500
0.4701900000000001,0.0228,0.042800000000000005,456774636701154.562500
0.47020000000000006,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.47021000000000013,0.0244,0.045200000000000004,456774636701154.562500
0.4702200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47023000000000004,0.0228,0.0468,456774636701154.562500
0.4702400000000001,0.0228,0.05,456774636701154.562500
0.47025000000000006,0.022000000000000002,0.0444,456774636701154.562500
0.4702600000000001,0.0244,0.0492,456774636701154.562500
0.4702700000000001,0.0244,0.05,456774636701154.562500
0.47028000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4702900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47030000000000005,0.0244,0.0548,456774636701154.562500
0.4703100000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.47032000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.47033,0.0228,0.055600000000000004,456774636701154.562500
0.4703400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47035000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4703600000000001,0.0236,0.038,456774636701154.562500
0.47037000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.47038000000000013,0.0196,0.050800000000000005,456774636701154.562500
0.4703900000000001,0.0204,0.0572,456774636701154.562500
0.47040000000000004,0.0204,0.042800000000000005,456774636701154.562500
0.4704100000000001,0.022000000000000002,0.054,456774636701154.562500
0.47042000000000006,0.0204,0.0476,456774636701154.562500
0.4704300000000001,0.0196,0.0524,456774636701154.562500
0.4704400000000001,0.0172,0.0516,456774636701154.562500
0.47045000000000003,0.0228,0.053200000000000004,456774636701154.562500
0.4704600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47047000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4704800000000001,0.0228,0.054,456774636701154.562500
0.4704900000000001,0.0236,0.0516,456774636701154.562500
0.47050000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4705100000000001,0.0244,0.058,456774636701154.562500
0.47052000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4705300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47054000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.47055000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4705600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.47057000000000004,0.0244,0.054,456774636701154.562500
0.4705800000000001,0.0252,0.0572,456774636701154.562500
0.47059000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.47060000000000013,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4706100000000001,0.0228,0.0524,456774636701154.562500
0.47062000000000004,0.0172,0.056400000000000006,456774636701154.562500
0.4706300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.47064000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4706500000000001,0.0228,0.0548,456774636701154.562500
0.4706600000000001,0.0212,0.0516,456774636701154.562500
0.47067000000000003,0.0228,0.0516,456774636701154.562500
0.4706800000000001,0.0204,0.058,456774636701154.562500
0.47069000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4707000000000001,0.0228,0.0572,456774636701154.562500
0.4707100000000001,0.0212,0.0548,456774636701154.562500
0.47072,0.0188,0.056400000000000006,456774636701154.562500
0.4707300000000001,0.0212,0.0548,456774636701154.562500
0.47074000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4707500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47076000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.47077000000000013,0.0204,0.0548,456774636701154.562500
0.4707800000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.47079000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4708000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47081000000000006,0.0244,0.054,456774636701154.562500
0.4708200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4708300000000001,0.0212,0.0476,456774636701154.562500
0.47084000000000004,0.0244,0.054,456774636701154.562500
0.4708500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.47086000000000006,0.0236,0.054,456774636701154.562500
0.4708700000000001,0.0236,0.050800000000000005,456774636701154.562500
0.4708800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47089000000000003,0.0228,0.0524,456774636701154.562500
0.4709000000000001,0.0172,0.0548,456774636701154.562500
0.47091000000000005,0.0188,0.055600000000000004,456774636701154.562500
0.4709200000000001,0.018000000000000002,0.048400000000000006,456774636701154.562500
0.47093000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.47094,0.0196,0.0468,456774636701154.562500
0.4709500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47096000000000005,0.0244,0.0364,456774636701154.562500
0.4709700000000001,0.0228,0.0572,456774636701154.562500
0.47098000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47099000000000013,0.0236,0.053200000000000004,456774636701154.562500
0.4710000000000001,0.0188,0.05,456774636701154.562500
0.47101000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4710200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47103000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4710400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4710500000000001,0.022000000000000002,0.058,456774636701154.562500
0.47106000000000003,0.0204,0.055600000000000004,456774636701154.562500
0.4710700000000001,0.0228,0.0572,456774636701154.562500
0.47108000000000005,0.0228,0.0572,456774636701154.562500
0.4710900000000001,0.0228,0.0548,456774636701154.562500
0.4711000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47111000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4711200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47113000000000005,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4711400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47115000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.47116000000000013,0.0236,0.0572,456774636701154.562500
0.4711700000000001,0.0172,0.053200000000000004,456774636701154.562500
0.47118000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4711900000000001,0.0236,0.0548,456774636701154.562500
0.47120000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.47121000000000013,0.0236,0.0548,456774636701154.562500
0.4712200000000001,0.022000000000000002,0.05,456774636701154.562500
0.47123000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4712400000000001,0.0148,0.0476,456774636701154.562500
0.47125000000000006,0.0212,0.0548,456774636701154.562500
0.4712600000000001,0.014,0.0548,456774636701154.562500
0.4712700000000001,0.022000000000000002,0.0444,456774636701154.562500
0.47128000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4712900000000001,0.0228,0.054,456774636701154.562500
0.47130000000000005,0.0204,0.050800000000000005,456774636701154.562500
0.4713100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47132000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.47133,0.0204,0.0548,456774636701154.562500
0.4713400000000001,0.0196,0.046,456774636701154.562500
0.47135000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4713600000000001,0.022000000000000002,0.0516,456774636701154.562500
0.47137000000000007,0.0204,0.055600000000000004,456774636701154.562500
0.47138000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4713900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.47140000000000004,0.0228,0.0524,456774636701154.562500
0.4714100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47142000000000006,0.0228,0.0492,456774636701154.562500
0.4714300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4714400000000001,0.0236,0.05,456774636701154.562500
0.47145000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4714600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47147000000000006,0.015600000000000001,0.0524,456774636701154.562500
0.4714800000000001,0.0236,0.0548,456774636701154.562500
0.4714900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47150000000000003,0.0236,0.0548,456774636701154.562500
0.4715100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47152000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4715300000000001,0.0228,0.058800000000000005,456774636701154.562500
0.47154000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47155,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4715600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47157000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4715800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47159000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.47160000000000013,0.0212,0.058,456774636701154.562500
0.4716100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47162000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4716300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47164000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4716500000000001,0.022000000000000002,0.058,456774636701154.562500
0.4716600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47167000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4716800000000001,0.0204,0.0516,456774636701154.562500
0.47169000000000005,0.0204,0.048400000000000006,456774636701154.562500
0.4717000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4717100000000001,0.0236,0.0516,456774636701154.562500
0.47172000000000003,0.0172,0.053200000000000004,456774636701154.562500
0.4717300000000001,0.0252,0.0476,456774636701154.562500
0.47174000000000005,0.0236,0.0548,456774636701154.562500
0.4717500000000001,0.0212,0.0548,456774636701154.562500
0.47176000000000007,0.0244,0.058,456774636701154.562500
0.47177000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4717800000000001,0.0236,0.054,456774636701154.562500
0.47179000000000004,0.0212,0.0572,456774636701154.562500
0.4718000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47181000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.47182000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4718300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47184000000000004,0.018000000000000002,0.0516,456774636701154.562500
0.4718500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47186000000000006,0.0236,0.0572,456774636701154.562500
0.4718700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4718800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47189000000000003,0.0164,0.054,456774636701154.562500
0.4719000000000001,0.0196,0.053200000000000004,456774636701154.562500
0.47191000000000005,0.0148,0.056400000000000006,456774636701154.562500
0.4719200000000001,0.0172,0.0548,456774636701154.562500
0.47193000000000007,0.0212,0.054,456774636701154.562500
0.47194,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4719500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47196000000000005,0.0228,0.0548,456774636701154.562500
0.4719700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47198000000000007,0.0228,0.054,456774636701154.562500
0.47199000000000013,0.0212,0.0548,456774636701154.562500
0.4720000000000001,0.0244,0.0516,456774636701154.562500
0.47201000000000004,0.0244,0.0516,456774636701154.562500
0.4720200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47203000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4720400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4720500000000001,0.0244,0.054,456774636701154.562500
0.47206000000000004,0.0236,0.0516,456774636701154.562500
0.4720700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47208000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4720900000000001,0.0204,0.058,456774636701154.562500
0.4721000000000001,0.0204,0.053200000000000004,456774636701154.562500
0.47211000000000003,0.0212,0.0572,456774636701154.562500
0.4721200000000001,0.0252,0.05,456774636701154.562500
0.47213000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4721400000000001,0.0228,0.0548,456774636701154.562500
0.47215000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.47216,0.0236,0.0572,456774636701154.562500
0.4721700000000001,0.022000000000000002,0.0468,456774636701154.562500
0.47218000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.4721900000000001,0.0204,0.048400000000000006,456774636701154.562500
0.47220000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.47221000000000013,0.0228,0.0548,456774636701154.562500
0.4722200000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47223000000000004,0.0164,0.056400000000000006,456774636701154.562500
0.4722400000000001,0.0228,0.05,456774636701154.562500
0.47225000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.4722600000000001,0.0212,0.0548,456774636701154.562500
0.4722700000000001,0.0212,0.0572,456774636701154.562500
0.47228000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4722900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47230000000000005,0.0236,0.0516,456774636701154.562500
0.4723100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4723200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.47233,0.0244,0.055600000000000004,456774636701154.562500
0.4723400000000001,0.0252,0.0516,456774636701154.562500
0.47235000000000005,0.0244,0.05,456774636701154.562500
0.4723600000000001,0.0252,0.0548,456774636701154.562500
0.47237000000000007,0.0244,0.0492,456774636701154.562500
0.47238000000000013,0.0244,0.0548,456774636701154.562500
0.4723900000000001,0.0244,0.045200000000000004,456774636701154.562500
0.47240000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4724100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47242000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4724300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4724400000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.47245000000000004,0.0228,0.0572,456774636701154.562500
0.4724600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47247000000000006,0.0212,0.05,456774636701154.562500
0.4724800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4724900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47250000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4725100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47252000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4725300000000001,0.0196,0.058800000000000005,456774636701154.562500
0.47254000000000007,0.0164,0.055600000000000004,456774636701154.562500
0.47255,0.0196,0.0572,456774636701154.562500
0.4725600000000001,0.0204,0.0548,456774636701154.562500
0.47257000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4725800000000001,0.0204,0.054,456774636701154.562500
0.47259000000000007,0.0244,0.0524,456774636701154.562500
0.47260000000000013,0.0228,0.0572,456774636701154.562500
0.4726100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47262000000000004,0.0228,0.0572,456774636701154.562500
0.4726300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47264000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4726500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4726600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47267000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4726800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.47269000000000005,0.0252,0.058,456774636701154.562500
0.4727000000000001,0.0236,0.0548,456774636701154.562500
0.4727100000000001,0.0244,0.058,456774636701154.562500
0.47272000000000003,0.0244,0.0548,456774636701154.562500
0.4727300000000001,0.0212,0.0516,456774636701154.562500
0.47274000000000005,0.0236,0.0572,456774636701154.562500
0.4727500000000001,0.0228,0.054,456774636701154.562500
0.47276000000000007,0.0244,0.054,456774636701154.562500
0.47277000000000013,0.0236,0.045200000000000004,456774636701154.562500
0.4727800000000001,0.022000000000000002,0.054,456774636701154.562500
0.47279000000000004,0.0228,0.0548,456774636701154.562500
0.4728000000000001,0.022000000000000002,0.054,456774636701154.562500
0.47281000000000006,0.0244,0.05,456774636701154.562500
0.47282000000000013,0.022000000000000002,0.0524,456774636701154.562500
0.4728300000000001,0.0228,0.0548,456774636701154.562500
0.47284000000000004,0.0228,0.0572,456774636701154.562500
0.4728500000000001,0.0236,0.048400000000000006,456774636701154.562500
0.47286000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4728700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4728800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47289000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4729000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47291000000000005,0.0188,0.053200000000000004,456774636701154.562500
0.4729200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4729300000000001,0.0204,0.0572,456774636701154.562500
0.47294,0.0236,0.054,456774636701154.562500
0.4729500000000001,0.0196,0.055600000000000004,456774636701154.562500
0.47296000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.4729700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47298000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47299000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4730000000000001,0.0236,0.0572,456774636701154.562500
0.47301000000000004,0.0228,0.05,456774636701154.562500
0.4730200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47303000000000006,0.0196,0.0572,456774636701154.562500
0.4730400000000001,0.0236,0.058,456774636701154.562500
0.4730500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47306000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4730700000000001,0.0212,0.058,456774636701154.562500
0.47308000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4730900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4731000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.47311000000000003,0.0212,0.058,456774636701154.562500
0.4731200000000001,0.0212,0.054,456774636701154.562500
0.47313000000000005,0.0228,0.0572,456774636701154.562500
0.4731400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47315000000000007,0.0228,0.058,456774636701154.562500
0.47316,0.0212,0.0572,456774636701154.562500
0.4731700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47318000000000005,0.0228,0.0516,456774636701154.562500
0.4731900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47320000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47321000000000013,0.0236,0.05,456774636701154.562500
0.4732200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47323000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4732400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47325000000000006,0.0228,0.058,456774636701154.562500
0.4732600000000001,0.0236,0.0524,456774636701154.562500
0.4732700000000001,0.0204,0.05,456774636701154.562500
0.47328000000000003,0.0252,0.040400000000000005,456774636701154.562500
0.4732900000000001,0.0236,0.046,456774636701154.562500
0.47330000000000005,0.0236,0.045200000000000004,456774636701154.562500
0.4733100000000001,0.0228,0.0524,456774636701154.562500
0.4733200000000001,0.0244,0.0516,456774636701154.562500
0.47333000000000003,0.0244,0.0516,456774636701154.562500
0.4733400000000001,0.0236,0.05,456774636701154.562500
0.47335000000000005,0.0244,0.054,456774636701154.562500
0.4733600000000001,0.0236,0.046,456774636701154.562500
0.47337000000000007,0.0228,0.0468,456774636701154.562500
0.47338000000000013,0.022000000000000002,0.0444,456774636701154.562500
0.4733900000000001,0.0228,0.05,456774636701154.562500
0.47340000000000004,0.022000000000000002,0.034,456774636701154.562500
0.4734100000000001,0.0228,0.050800000000000005,456774636701154.562500
0.47342000000000006,0.0204,0.050800000000000005,456774636701154.562500
0.47343000000000013,0.0212,0.0516,456774636701154.562500
0.4734400000000001,0.0196,0.045200000000000004,456774636701154.562500
0.47345000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4734600000000001,0.0204,0.050800000000000005,456774636701154.562500
0.47347000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4734800000000001,0.0164,0.054,456774636701154.562500
0.4734900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47350000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4735100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47352000000000005,0.0228,0.0548,456774636701154.562500
0.4735300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47354000000000007,0.0236,0.0548,456774636701154.562500
0.47355,0.0236,0.056400000000000006,456774636701154.562500
0.4735600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47357000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4735800000000001,0.0236,0.0572,456774636701154.562500
0.47359000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.47360000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4736100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47362000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4736300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47364000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4736500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4736600000000001,0.0244,0.0548,456774636701154.562500
0.47367000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4736800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.47369000000000006,0.0228,0.058,456774636701154.562500
0.4737000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.4737100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47372000000000003,0.0252,0.054,456774636701154.562500
0.4737300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.47374000000000005,0.022000000000000002,0.0524,456774636701154.562500
0.4737500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47376000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.47377,0.0212,0.056400000000000006,456774636701154.562500
0.4737800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47379000000000004,0.0228,0.0468,456774636701154.562500
0.4738000000000001,0.0204,0.0572,456774636701154.562500
0.47381000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47382000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4738300000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47384000000000004,0.0212,0.0548,456774636701154.562500
0.4738500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.47386000000000006,0.0228,0.050800000000000005,456774636701154.562500
0.4738700000000001,0.0236,0.0524,456774636701154.562500
0.4738800000000001,0.0236,0.0492,456774636701154.562500
0.47389000000000003,0.0252,0.058,456774636701154.562500
0.4739000000000001,0.022000000000000002,0.054,456774636701154.562500
0.47391000000000005,0.0244,0.0548,456774636701154.562500
0.4739200000000001,0.0244,0.0572,456774636701154.562500
0.4739300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47394000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4739500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47396000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4739700000000001,0.0244,0.0572,456774636701154.562500
0.47398000000000007,0.0236,0.0572,456774636701154.562500
0.47399000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4740000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47401000000000004,0.0236,0.0548,456774636701154.562500
0.4740200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47403000000000006,0.0228,0.048400000000000006,456774636701154.562500
0.47404000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4740500000000001,0.0228,0.0548,456774636701154.562500
0.47406000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4740700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.47408000000000006,0.0204,0.054,456774636701154.562500
0.4740900000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4741000000000001,0.0204,0.0516,456774636701154.562500
0.47411000000000003,0.0228,0.0548,456774636701154.562500
0.4741200000000001,0.0244,0.0548,456774636701154.562500
0.47413000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.4741400000000001,0.022000000000000002,0.0468,456774636701154.562500
0.47415000000000007,0.0236,0.054,456774636701154.562500
0.47416,0.0228,0.0436,456774636701154.562500
0.4741700000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.47418000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4741900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47420000000000007,0.0244,0.054,456774636701154.562500
0.47421000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4742200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47423000000000004,0.0236,0.054,456774636701154.562500
0.4742400000000001,0.0228,0.058,456774636701154.562500
0.47425000000000006,0.0244,0.058,456774636701154.562500
0.4742600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.4742700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47428000000000003,0.0212,0.0572,456774636701154.562500
0.4742900000000001,0.0204,0.050800000000000005,456774636701154.562500
0.47430000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4743100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4743200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47433000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4743400000000001,0.022000000000000002,0.058,456774636701154.562500
0.47435000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4743600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47437000000000007,0.0212,0.0516,456774636701154.562500
0.47438000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4743900000000001,0.022000000000000002,0.054,456774636701154.562500
0.47440000000000004,0.0212,0.054,456774636701154.562500
0.4744100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
