TIME,CH1,CH2,FREQ
0.47442000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47443000000000013,0.0228,0.058,456774636701154.562500
0.4744400000000001,0.0212,0.0572,456774636701154.562500
0.47445000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4744600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47447000000000006,0.0212,0.058,456774636701154.562500
0.4744800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4744900000000001,0.0252,0.053200000000000004,456774636701154.562500
0.47450000000000003,0.0228,0.05,456774636701154.562500
0.4745100000000001,0.0252,0.053200000000000004,456774636701154.562500
0.47452000000000005,0.0236,0.0476,456774636701154.562500
0.4745300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4745400000000001,0.0228,0.050800000000000005,456774636701154.562500
0.47455,0.022000000000000002,0.0548,456774636701154.562500
0.4745600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.47457000000000005,0.0236,0.0548,456774636701154.562500
0.4745800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47459000000000007,0.0236,0.0516,456774636701154.562500
0.47460000000000013,0.0204,0.054,456774636701154.562500
0.4746100000000001,0.015600000000000001,0.050800000000000005,456774636701154.562500
0.47462000000000004,0.015600000000000001,0.054,456774636701154.562500
0.4746300000000001,0.015600000000000001,0.050800000000000005,456774636701154.562500
0.47464000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4746500000000001,0.0204,0.0548,456774636701154.562500
0.4746600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.47467000000000004,0.0204,0.0492,456774636701154.562500
0.4746800000000001,0.0228,0.054,456774636701154.562500
0.47469000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4747000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4747100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47472000000000003,0.0236,0.058,456774636701154.562500
0.4747300000000001,0.0228,0.054,456774636701154.562500
0.47474000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4747500000000001,0.022000000000000002,0.054,456774636701154.562500
0.47476000000000007,0.0228,0.05,456774636701154.562500
0.47477,0.0252,0.046,456774636701154.562500
0.4747800000000001,0.0228,0.042,456774636701154.562500
0.47479000000000005,0.0244,0.045200000000000004,456774636701154.562500
0.4748000000000001,0.0244,0.0516,456774636701154.562500
0.47481000000000007,0.0204,0.0572,456774636701154.562500
0.47482000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4748300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47484000000000004,0.0236,0.0572,456774636701154.562500
0.4748500000000001,0.0236,0.054,456774636701154.562500
0.47486000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4748700000000001,0.0228,0.058,456774636701154.562500
0.4748800000000001,0.0212,0.0572,456774636701154.562500
0.47489000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4749000000000001,0.0212,0.058,456774636701154.562500
0.47491000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4749200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4749300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47494000000000003,0.0236,0.0572,456774636701154.562500
0.4749500000000001,0.0228,0.0572,456774636701154.562500
0.47496000000000005,0.0228,0.0524,456774636701154.562500
0.4749700000000001,0.0196,0.0516,456774636701154.562500
0.47498000000000007,0.022000000000000002,0.054,456774636701154.562500
0.47499000000000013,0.0188,0.0548,456774636701154.562500
0.4750000000000001,0.0196,0.0548,456774636701154.562500
0.47501000000000004,0.0196,0.0572,456774636701154.562500
0.4750200000000001,0.0212,0.0524,456774636701154.562500
0.47503000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47504000000000013,0.022000000000000002,0.0516,456774636701154.562500
0.4750500000000001,0.0228,0.0572,456774636701154.562500
0.47506000000000004,0.0212,0.054,456774636701154.562500
0.4750700000000001,0.0228,0.053200000000000004,456774636701154.562500
0.47508000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4750900000000001,0.0236,0.05,456774636701154.562500
0.4751000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47511000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4751200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47513000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4751400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4751500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47516,0.0236,0.0572,456774636701154.562500
0.4751700000000001,0.0228,0.054,456774636701154.562500
0.47518000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4751900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.47520000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47521000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4752200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47523000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4752400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47525000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4752600000000001,0.0196,0.0516,456774636701154.562500
0.4752700000000001,0.0228,0.054,456774636701154.562500
0.47528000000000004,0.0212,0.0572,456774636701154.562500
0.4752900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47530000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4753100000000001,0.0212,0.058,456774636701154.562500
0.4753200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47533000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4753400000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47535000000000005,0.0196,0.0548,456774636701154.562500
0.4753600000000001,0.0196,0.0572,456774636701154.562500
0.47537000000000007,0.0228,0.058,456774636701154.562500
0.47538,0.0212,0.055600000000000004,456774636701154.562500
0.4753900000000001,0.0172,0.0572,456774636701154.562500
0.47540000000000004,0.0204,0.0548,456774636701154.562500
0.4754100000000001,0.0252,0.055600000000000004,456774636701154.562500
0.47542000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47543000000000013,0.0244,0.054,456774636701154.562500
0.4754400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.47545000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4754600000000001,0.0252,0.054,456774636701154.562500
0.47547000000000006,0.0236,0.0548,456774636701154.562500
0.4754800000000001,0.0236,0.054,456774636701154.562500
0.4754900000000001,0.0228,0.054,456774636701154.562500
0.47550000000000003,0.0236,0.0468,456774636701154.562500
0.4755100000000001,0.0236,0.0396,456774636701154.562500
0.47552000000000005,0.0228,0.038,456774636701154.562500
0.4755300000000001,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.4755400000000001,0.022000000000000002,0.05,456774636701154.562500
0.47555000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4755600000000001,0.0228,0.0548,456774636701154.562500
0.47557000000000005,0.0196,0.055600000000000004,456774636701154.562500
0.4755800000000001,0.0196,0.056400000000000006,456774636701154.562500
0.47559000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.47560000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4756100000000001,0.0228,0.058,456774636701154.562500
0.47562000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4756300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47564000000000006,0.0228,0.058,456774636701154.562500
0.47565000000000013,0.0212,0.0572,456774636701154.562500
0.4756600000000001,0.0244,0.058,456774636701154.562500
0.47567000000000004,0.0228,0.054,456774636701154.562500
0.4756800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47569000000000006,0.0236,0.0548,456774636701154.562500
0.4757000000000001,0.0244,0.058,456774636701154.562500
0.4757100000000001,0.0236,0.0444,456774636701154.562500
0.47572000000000003,0.022000000000000002,0.05,456774636701154.562500
0.4757300000000001,0.0172,0.0388,456774636701154.562500
0.47574000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.4757500000000001,0.0204,0.0548,456774636701154.562500
0.47576000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.47577,0.0244,0.0516,456774636701154.562500
0.4757800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47579000000000005,0.0204,0.058,456774636701154.562500
0.4758000000000001,0.0236,0.0524,456774636701154.562500
0.47581000000000007,0.0228,0.0436,456774636701154.562500
0.47582000000000013,0.0228,0.0412,456774636701154.562500
0.4758300000000001,0.022000000000000002,0.058,456774636701154.562500
0.47584000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.4758500000000001,0.0212,0.0524,456774636701154.562500
0.47586000000000006,0.0204,0.053200000000000004,456774636701154.562500
0.4758700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4758800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47589000000000004,0.022000000000000002,0.0476,456774636701154.562500
0.4759000000000001,0.0228,0.0436,456774636701154.562500
0.47591000000000006,0.0228,0.0516,456774636701154.562500
0.4759200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4759300000000001,0.0236,0.054,456774636701154.562500
0.47594000000000003,0.0228,0.0548,456774636701154.562500
0.4759500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47596000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4759700000000001,0.0204,0.055600000000000004,456774636701154.562500
0.47598000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.47599000000000014,0.0228,0.056400000000000006,456774636701154.562500
0.4760000000000001,0.0236,0.0524,456774636701154.562500
0.47601000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4760200000000001,0.0236,0.050800000000000005,456774636701154.562500
0.47603000000000006,0.0236,0.0572,456774636701154.562500
0.47604000000000013,0.0236,0.050800000000000005,456774636701154.562500
0.4760500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47606000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4760700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47608000000000006,0.0236,0.0572,456774636701154.562500
0.4760900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4761000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47611000000000003,0.0228,0.0548,456774636701154.562500
0.4761200000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47613000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4761400000000001,0.0228,0.0572,456774636701154.562500
0.4761500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47616,0.0228,0.056400000000000006,456774636701154.562500
0.4761700000000001,0.0212,0.0572,456774636701154.562500
0.47618000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4761900000000001,0.0204,0.0548,456774636701154.562500
0.47620000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.47621000000000013,0.0188,0.056400000000000006,456774636701154.562500
0.4762200000000001,0.0212,0.054,456774636701154.562500
0.47623000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4762400000000001,0.0228,0.0492,456774636701154.562500
0.47625000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4762600000000001,0.022000000000000002,0.058,456774636701154.562500
0.4762700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47628000000000004,0.0212,0.0572,456774636701154.562500
0.4762900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47630000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4763100000000001,0.0236,0.0548,456774636701154.562500
0.4763200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47633000000000003,0.0212,0.0548,456774636701154.562500
0.4763400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47635000000000005,0.0252,0.050800000000000005,456774636701154.562500
0.4763600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47637000000000007,0.022000000000000002,0.054,456774636701154.562500
0.47638,0.0228,0.056400000000000006,456774636701154.562500
0.4763900000000001,0.0236,0.058,456774636701154.562500
0.47640000000000005,0.0244,0.0524,456774636701154.562500
0.4764100000000001,0.0228,0.0572,456774636701154.562500
0.47642000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.47643000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4764400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47645000000000004,0.0212,0.05,456774636701154.562500
0.4764600000000001,0.0228,0.054,456774636701154.562500
0.47647000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4764800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4764900000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.47650000000000003,0.022000000000000002,0.0548,456774636701154.562500
0.4765100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.47652000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4765300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4765400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47655000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4765600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47657000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4765800000000001,0.0236,0.0572,456774636701154.562500
0.47659000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.47660000000000013,0.0236,0.054,456774636701154.562500
0.4766100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.47662000000000004,0.0228,0.0524,456774636701154.562500
0.4766300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47664000000000006,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.47665000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4766600000000001,0.0252,0.0524,456774636701154.562500
0.47667000000000004,0.0244,0.0572,456774636701154.562500
0.4766800000000001,0.0244,0.054,456774636701154.562500
0.47669000000000006,0.0252,0.056400000000000006,456774636701154.562500
0.4767000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4767100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47672000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4767300000000001,0.0228,0.0548,456774636701154.562500
0.47674000000000005,0.0228,0.0548,456774636701154.562500
0.4767500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4767600000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.47677,0.0212,0.0548,456774636701154.562500
0.4767800000000001,0.022000000000000002,0.054,456774636701154.562500
0.47679000000000005,0.0196,0.053200000000000004,456774636701154.562500
0.4768000000000001,0.022000000000000002,0.054,456774636701154.562500
0.47681000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.47682000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4768300000000001,0.022000000000000002,0.054,456774636701154.562500
0.47684000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4768500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.47686000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4768700000000001,0.0236,0.054,456774636701154.562500
0.4768800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.47689000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.4769000000000001,0.0236,0.0572,456774636701154.562500
0.47691000000000006,0.0228,0.0548,456774636701154.562500
0.4769200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4769300000000001,0.0236,0.0572,456774636701154.562500
0.47694000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4769500000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47696000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4769700000000001,0.0236,0.053200000000000004,456774636701154.562500
0.47698000000000007,0.0228,0.0572,456774636701154.562500
0.47699,0.0244,0.0548,456774636701154.562500
0.4770000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47701000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4770200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47703000000000007,0.0252,0.0548,456774636701154.562500
0.47704000000000013,0.0204,0.0572,456774636701154.562500
0.4770500000000001,0.0228,0.054,456774636701154.562500
0.47706000000000004,0.0228,0.0548,456774636701154.562500
0.4770700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47708000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4770900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4771000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47711000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4771200000000001,0.0228,0.054,456774636701154.562500
0.47713000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4771400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4771500000000001,0.0212,0.058,456774636701154.562500
0.47716000000000003,0.0236,0.0548,456774636701154.562500
0.4771700000000001,0.0228,0.0548,456774636701154.562500
0.47718000000000005,0.0204,0.0572,456774636701154.562500
0.4771900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47720000000000007,0.0196,0.054,456774636701154.562500
0.47721000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4772200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47723000000000004,0.026000000000000002,0.054,456774636701154.562500
0.4772400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47725000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.47726000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4772700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.47728000000000004,0.0236,0.0548,456774636701154.562500
0.4772900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47730000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4773100000000001,0.0212,0.058,456774636701154.562500
0.4773200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47733000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4773400000000001,0.0236,0.058,456774636701154.562500
0.47735000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4773600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47737000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47738,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4773900000000001,0.0164,0.0572,456774636701154.562500
0.47740000000000005,0.0204,0.058,456774636701154.562500
0.4774100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.47742000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.47743000000000013,0.0212,0.0548,456774636701154.562500
0.4774400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47745000000000004,0.0228,0.0548,456774636701154.562500
0.4774600000000001,0.0228,0.0524,456774636701154.562500
0.47747000000000006,0.0196,0.055600000000000004,456774636701154.562500
0.4774800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4774900000000001,0.0236,0.0548,456774636701154.562500
0.47750000000000004,0.0236,0.058800000000000005,456774636701154.562500
0.4775100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47752000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4775300000000001,0.0244,0.0548,456774636701154.562500
0.4775400000000001,0.0244,0.0548,456774636701154.562500
0.47755000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4775600000000001,0.0252,0.056400000000000006,456774636701154.562500
0.47757000000000005,0.0252,0.0572,456774636701154.562500
0.4775800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47759000000000007,0.0204,0.058,456774636701154.562500
0.4776,0.022000000000000002,0.058,456774636701154.562500
0.4776100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47762000000000004,0.0228,0.0548,456774636701154.562500
0.4776300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47764000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.47765000000000013,0.0236,0.0572,456774636701154.562500
0.4776600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47767000000000004,0.0228,0.0572,456774636701154.562500
0.4776800000000001,0.0212,0.0572,456774636701154.562500
0.47769000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.4777000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4777100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.47772000000000003,0.0204,0.0572,456774636701154.562500
0.4777300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.47774000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4777500000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4777600000000001,0.0236,0.0572,456774636701154.562500
0.47777000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4777800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47779000000000005,0.0236,0.0548,456774636701154.562500
0.4778000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47781000000000007,0.0228,0.0548,456774636701154.562500
0.47782000000000013,0.0212,0.054,456774636701154.562500
0.4778300000000001,0.0236,0.0572,456774636701154.562500
0.47784000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4778500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47786000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.47787000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4778800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47789000000000004,0.0252,0.0548,456774636701154.562500
0.4779000000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47791000000000006,0.0244,0.0572,456774636701154.562500
0.4779200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4779300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47794000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4779500000000001,0.0228,0.058,456774636701154.562500
0.47796000000000005,0.022000000000000002,0.0468,456774636701154.562500
0.4779700000000001,0.022000000000000002,0.054,456774636701154.562500
0.47798000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.47799,0.0188,0.0548,456774636701154.562500
0.4780000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.47801000000000005,0.0164,0.056400000000000006,456774636701154.562500
0.4780200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47803000000000007,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.47804000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4780500000000001,0.0196,0.0572,456774636701154.562500
0.47806000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4780700000000001,0.0236,0.054,456774636701154.562500
0.47808000000000006,0.0212,0.0524,456774636701154.562500
0.4780900000000001,0.0196,0.058,456774636701154.562500
0.4781000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47811000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4781200000000001,0.0212,0.053200000000000004,456774636701154.562500
0.47813000000000005,0.0228,0.048400000000000006,456774636701154.562500
0.4781400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4781500000000001,0.0228,0.0548,456774636701154.562500
0.47816000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4781700000000001,0.0228,0.0548,456774636701154.562500
0.47818000000000005,0.0236,0.0516,456774636701154.562500
0.4781900000000001,0.0236,0.054,456774636701154.562500
0.47820000000000007,0.0252,0.0572,456774636701154.562500
0.47821000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4782200000000001,0.0236,0.054,456774636701154.562500
0.47823000000000004,0.0196,0.0548,456774636701154.562500
0.4782400000000001,0.0228,0.0548,456774636701154.562500
0.47825000000000006,0.0204,0.0516,456774636701154.562500
0.47826000000000013,0.022000000000000002,0.058,456774636701154.562500
0.4782700000000001,0.0228,0.0548,456774636701154.562500
0.47828000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4782900000000001,0.0236,0.0572,456774636701154.562500
0.47830000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.4783100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4783200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.47833000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4783400000000001,0.0204,0.05,456774636701154.562500
0.47835000000000005,0.0228,0.058,456774636701154.562500
0.4783600000000001,0.0212,0.0548,456774636701154.562500
0.4783700000000001,0.0228,0.0548,456774636701154.562500
0.47838,0.0228,0.0516,456774636701154.562500
0.4783900000000001,0.015600000000000001,0.053200000000000004,456774636701154.562500
0.47840000000000005,0.0228,0.0388,456774636701154.562500
0.4784100000000001,0.022000000000000002,0.0524,456774636701154.562500
0.47842000000000007,0.0236,0.0548,456774636701154.562500
0.47843000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4784400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47845000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4784600000000001,0.0244,0.0572,456774636701154.562500
0.47847000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4784800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4784900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.47850000000000004,0.0236,0.046,456774636701154.562500
0.4785100000000001,0.0236,0.0572,456774636701154.562500
0.47852000000000006,0.0212,0.054,456774636701154.562500
0.4785300000000001,0.0228,0.0548,456774636701154.562500
0.4785400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47855000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.4785600000000001,0.0212,0.056400000000000006,456774636701154.562500
0.47857000000000005,0.0236,0.0572,456774636701154.562500
0.4785800000000001,0.0228,0.054,456774636701154.562500
0.47859000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.4786,0.0188,0.055600000000000004,456774636701154.562500
0.4786100000000001,0.0236,0.0548,456774636701154.562500
0.47862000000000005,0.0212,0.055600000000000004,456774636701154.562500
0.4786300000000001,0.0212,0.046,456774636701154.562500
0.47864000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.47865000000000013,0.0212,0.0524,456774636701154.562500
0.4786600000000001,0.0212,0.054,456774636701154.562500
0.47867000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4786800000000001,0.0204,0.0548,456774636701154.562500
