TIME,CH1,CH2,FREQ
0.47869000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4787000000000001,0.0236,0.0572,456774636701154.562500
0.4787100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47872000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4787300000000001,0.0228,0.058,456774636701154.562500
0.47874000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4787500000000001,0.0244,0.054,456774636701154.562500
0.4787600000000001,0.0244,0.0548,456774636701154.562500
0.47877000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4787800000000001,0.0252,0.0548,456774636701154.562500
0.47879000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4788000000000001,0.0228,0.0516,456774636701154.562500
0.47881000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.47882000000000013,0.0228,0.054,456774636701154.562500
0.4788300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47884000000000004,0.0244,0.054,456774636701154.562500
0.4788500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47886000000000006,0.022000000000000002,0.054,456774636701154.562500
0.47887000000000013,0.0236,0.0572,456774636701154.562500
0.4788800000000001,0.0236,0.0548,456774636701154.562500
0.47889000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4789000000000001,0.0228,0.0476,456774636701154.562500
0.47891000000000006,0.0196,0.0572,456774636701154.562500
0.4789200000000001,0.0228,0.05,456774636701154.562500
0.4789300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.47894000000000003,0.0212,0.050800000000000005,456774636701154.562500
0.4789500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47896000000000005,0.0244,0.054,456774636701154.562500
0.4789700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4789800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47899,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4790000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47901000000000005,0.0228,0.0572,456774636701154.562500
0.4790200000000001,0.0244,0.0572,456774636701154.562500
0.47903000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47904000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4790500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.47906000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4790700000000001,0.0236,0.0572,456774636701154.562500
0.47908000000000006,0.0244,0.054,456774636701154.562500
0.4790900000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4791000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.47911000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4791200000000001,0.0244,0.0548,456774636701154.562500
0.47913000000000006,0.0228,0.054,456774636701154.562500
0.4791400000000001,0.0236,0.058,456774636701154.562500
0.4791500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.47916000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.4791700000000001,0.0228,0.058,456774636701154.562500
0.47918000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4791900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47920000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.47921,0.0204,0.056400000000000006,456774636701154.562500
0.4792200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47923000000000004,0.0236,0.054,456774636701154.562500
0.4792400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47925000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.47926000000000013,0.022000000000000002,0.0524,456774636701154.562500
0.4792700000000001,0.0212,0.054,456774636701154.562500
0.47928000000000004,0.0204,0.0444,456774636701154.562500
0.4792900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.47930000000000006,0.0212,0.058,456774636701154.562500
0.4793100000000001,0.022000000000000002,0.058,456774636701154.562500
0.4793200000000001,0.0252,0.0572,456774636701154.562500
0.47933000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4793400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.47935000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4793600000000001,0.0244,0.0516,456774636701154.562500
0.4793700000000001,0.0244,0.054,456774636701154.562500
0.47938000000000003,0.0212,0.0572,456774636701154.562500
0.4793900000000001,0.0244,0.0572,456774636701154.562500
0.47940000000000005,0.0196,0.0524,456774636701154.562500
0.4794100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.47942000000000007,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.47943000000000013,0.0244,0.0572,456774636701154.562500
0.4794400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47945000000000004,0.0244,0.0524,456774636701154.562500
0.4794600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.47947000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.47948000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4794900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47950000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4795100000000001,0.0212,0.054,456774636701154.562500
0.47952000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4795300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4795400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.47955000000000003,0.0228,0.054,456774636701154.562500
0.4795600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.47957000000000005,0.0204,0.046,456774636701154.562500
0.4795800000000001,0.0148,0.056400000000000006,456774636701154.562500
0.47959000000000007,0.0204,0.0572,456774636701154.562500
0.4796,0.0244,0.055600000000000004,456774636701154.562500
0.4796100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.47962000000000005,0.0172,0.0572,456774636701154.562500
0.4796300000000001,0.0204,0.0572,456774636701154.562500
0.47964000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.47965000000000013,0.0244,0.0572,456774636701154.562500
0.4796600000000001,0.0236,0.0572,456774636701154.562500
0.47967000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4796800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47969000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.4797000000000001,0.0244,0.058,456774636701154.562500
0.4797100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.47972000000000004,0.0236,0.0572,456774636701154.562500
0.4797300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.47974000000000006,0.0244,0.0516,456774636701154.562500
0.4797500000000001,0.0236,0.0548,456774636701154.562500
0.4797600000000001,0.022000000000000002,0.054,456774636701154.562500
0.47977000000000003,0.0228,0.0468,456774636701154.562500
0.4797800000000001,0.0228,0.0476,456774636701154.562500
0.47979000000000005,0.0212,0.0548,456774636701154.562500
0.4798000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.47981000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.47982000000000014,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4798300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.47984000000000004,0.0212,0.0516,456774636701154.562500
0.4798500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.47986000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.47987000000000013,0.0212,0.056400000000000006,456774636701154.562500
0.4798800000000001,0.0212,0.0572,456774636701154.562500
0.47989000000000004,0.0228,0.058,456774636701154.562500
0.4799000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.47991000000000006,0.0236,0.0548,456774636701154.562500
0.4799200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4799300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.47994000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4799500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.47996000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4799700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4799800000000001,0.0204,0.0572,456774636701154.562500
0.47999,0.0244,0.0476,456774636701154.562500
0.4800000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.48001000000000005,0.0204,0.0476,456774636701154.562500
0.4800200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48003000000000007,0.0228,0.0516,456774636701154.562500
0.48004000000000013,0.0252,0.054,456774636701154.562500
0.4800500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48006000000000004,0.0228,0.0468,456774636701154.562500
0.4800700000000001,0.022000000000000002,0.05,456774636701154.562500
0.48008000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.48009000000000013,0.0228,0.0548,456774636701154.562500
0.4801000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48011000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4801200000000001,0.0212,0.054,456774636701154.562500
0.48013000000000006,0.0172,0.056400000000000006,456774636701154.562500
0.4801400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4801500000000001,0.022000000000000002,0.058,456774636701154.562500
0.48016000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4801700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48018000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4801900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48020000000000007,0.0228,0.0516,456774636701154.562500
0.48021,0.018000000000000002,0.0548,456774636701154.562500
0.4802200000000001,0.0228,0.0572,456774636701154.562500
0.48023000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4802400000000001,0.0228,0.0572,456774636701154.562500
0.48025000000000007,0.0236,0.058,456774636701154.562500
0.48026000000000013,0.0228,0.0548,456774636701154.562500
0.4802700000000001,0.0236,0.0548,456774636701154.562500
0.48028000000000004,0.0212,0.0548,456774636701154.562500
0.4802900000000001,0.0244,0.0572,456774636701154.562500
0.48030000000000006,0.018000000000000002,0.054,456774636701154.562500
0.4803100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4803200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.48033000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4803400000000001,0.0236,0.0572,456774636701154.562500
0.48035000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4803600000000001,0.0196,0.058,456774636701154.562500
0.4803700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48038000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4803900000000001,0.0236,0.054,456774636701154.562500
0.48040000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4804100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48042000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.48043000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4804400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48045000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4804600000000001,0.0204,0.055600000000000004,456774636701154.562500
0.48047000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48048000000000013,0.0236,0.058,456774636701154.562500
0.4804900000000001,0.0188,0.058,456774636701154.562500
0.48050000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4805100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48052000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4805300000000001,0.0228,0.058,456774636701154.562500
0.4805400000000001,0.0228,0.0468,456774636701154.562500
0.48055000000000003,0.0236,0.058,456774636701154.562500
0.4805600000000001,0.0252,0.050800000000000005,456774636701154.562500
0.48057000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4805800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4805900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4806,0.0244,0.056400000000000006,456774636701154.562500
0.4806100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48062000000000005,0.0204,0.053200000000000004,456774636701154.562500
0.4806300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48064000000000007,0.0204,0.0548,456774636701154.562500
0.48065000000000013,0.0252,0.048400000000000006,456774636701154.562500
0.4806600000000001,0.0196,0.0516,456774636701154.562500
0.48067000000000004,0.0212,0.0572,456774636701154.562500
0.4806800000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.48069000000000006,0.0228,0.0548,456774636701154.562500
0.4807000000000001,0.0172,0.058800000000000005,456774636701154.562500
0.4807100000000001,0.022000000000000002,0.058,456774636701154.562500
0.48072000000000004,0.0212,0.054,456774636701154.562500
0.4807300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48074000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.4807500000000001,0.0196,0.056400000000000006,456774636701154.562500
0.4807600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48077000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4807800000000001,0.0236,0.0572,456774636701154.562500
0.48079000000000005,0.0236,0.050800000000000005,456774636701154.562500
0.4808000000000001,0.0228,0.0548,456774636701154.562500
0.48081000000000007,0.0244,0.0548,456774636701154.562500
0.48082,0.0212,0.054,456774636701154.562500
0.4808300000000001,0.0228,0.053200000000000004,456774636701154.562500
0.48084000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4808500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48086000000000007,0.0236,0.054,456774636701154.562500
0.48087000000000013,0.0244,0.058,456774636701154.562500
0.4808800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.48089000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4809000000000001,0.0236,0.05,456774636701154.562500
0.48091000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4809200000000001,0.0228,0.0492,456774636701154.562500
0.4809300000000001,0.0252,0.0548,456774636701154.562500
0.48094000000000003,0.0236,0.054,456774636701154.562500
0.4809500000000001,0.0204,0.053200000000000004,456774636701154.562500
0.48096000000000005,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.4809700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4809800000000001,0.022000000000000002,0.054,456774636701154.562500
0.48099000000000003,0.0204,0.053200000000000004,456774636701154.562500
0.4810000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48101000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4810200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48103000000000007,0.0236,0.0572,456774636701154.562500
0.48104000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4810500000000001,0.0236,0.0548,456774636701154.562500
0.48106000000000004,0.0236,0.0572,456774636701154.562500
0.4810700000000001,0.0196,0.054,456774636701154.562500
0.48108000000000006,0.0228,0.0516,456774636701154.562500
0.48109000000000013,0.0212,0.054,456774636701154.562500
0.4811000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48111000000000004,0.0228,0.054,456774636701154.562500
0.4811200000000001,0.0204,0.0548,456774636701154.562500
0.48113000000000006,0.0204,0.054,456774636701154.562500
0.4811400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4811500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48116000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4811700000000001,0.0228,0.0548,456774636701154.562500
0.48118000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4811900000000001,0.0228,0.0524,456774636701154.562500
0.48120000000000007,0.0268,0.056400000000000006,456774636701154.562500
0.48121,0.0244,0.055600000000000004,456774636701154.562500
0.4812200000000001,0.0236,0.0572,456774636701154.562500
0.48123000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4812400000000001,0.0252,0.058,456774636701154.562500
0.48125000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48126000000000013,0.0236,0.0572,456774636701154.562500
0.4812700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.48128000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.4812900000000001,0.0212,0.054,456774636701154.562500
0.48130000000000006,0.0252,0.05,456774636701154.562500
0.4813100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4813200000000001,0.022000000000000002,0.058,456774636701154.562500
0.48133000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4813400000000001,0.0204,0.0572,456774636701154.562500
0.48135000000000006,0.0196,0.0548,456774636701154.562500
0.4813600000000001,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4813700000000001,0.022000000000000002,0.054,456774636701154.562500
0.48138000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4813900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48140000000000005,0.0212,0.0516,456774636701154.562500
0.4814100000000001,0.022000000000000002,0.0516,456774636701154.562500
0.48142000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48143000000000014,0.0212,0.054,456774636701154.562500
0.4814400000000001,0.0236,0.0572,456774636701154.562500
0.48145000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4814600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48147000000000006,0.0244,0.053200000000000004,456774636701154.562500
0.48148000000000013,0.0196,0.0524,456774636701154.562500
0.4814900000000001,0.0244,0.0524,456774636701154.562500
0.48150000000000004,0.0244,0.054,456774636701154.562500
0.4815100000000001,0.0244,0.0572,456774636701154.562500
0.48152000000000006,0.0236,0.0516,456774636701154.562500
0.4815300000000001,0.022000000000000002,0.054,456774636701154.562500
0.4815400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.48155000000000003,0.0236,0.0572,456774636701154.562500
0.4815600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48157000000000005,0.0228,0.0572,456774636701154.562500
0.4815800000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4815900000000001,0.0196,0.0524,456774636701154.562500
0.48160000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4816100000000001,0.0228,0.0524,456774636701154.562500
0.48162000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4816300000000001,0.018000000000000002,0.0468,456774636701154.562500
0.48164000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48165000000000013,0.018000000000000002,0.0548,456774636701154.562500
0.4816600000000001,0.0196,0.056400000000000006,456774636701154.562500
0.48167000000000004,0.0212,0.054,456774636701154.562500
0.4816800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48169000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48170000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4817100000000001,0.0212,0.054,456774636701154.562500
0.48172000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4817300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48174000000000006,0.0236,0.0524,456774636701154.562500
0.4817500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4817600000000001,0.0228,0.0548,456774636701154.562500
0.48177000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4817800000000001,0.0244,0.054,456774636701154.562500
0.48179000000000005,0.0244,0.0492,456774636701154.562500
0.4818000000000001,0.022000000000000002,0.054,456774636701154.562500
0.48181000000000007,0.0244,0.054,456774636701154.562500
0.48182,0.0228,0.0572,456774636701154.562500
0.4818300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48184000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4818500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48186000000000007,0.0244,0.054,456774636701154.562500
0.48187000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4818800000000001,0.0236,0.0572,456774636701154.562500
0.48189000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4819000000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48191000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4819200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4819300000000001,0.0228,0.0572,456774636701154.562500
0.48194000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4819500000000001,0.0204,0.0516,456774636701154.562500
0.48196000000000006,0.0196,0.040400000000000005,456774636701154.562500
0.4819700000000001,0.0196,0.0436,456774636701154.562500
0.4819800000000001,0.022000000000000002,0.042800000000000005,456774636701154.562500
0.48199000000000003,0.0236,0.0524,456774636701154.562500
0.4820000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.48201000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4820200000000001,0.0204,0.0572,456774636701154.562500
0.48203000000000007,0.0212,0.056400000000000006,456774636701154.562500
0.48204000000000014,0.0236,0.056400000000000006,456774636701154.562500
0.4820500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48206000000000004,0.0228,0.0572,456774636701154.562500
0.4820700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.48208000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.48209000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4821000000000001,0.0252,0.056400000000000006,456774636701154.562500
0.48211000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4821200000000001,0.0244,0.0524,456774636701154.562500
0.48213000000000006,0.0236,0.054,456774636701154.562500
0.4821400000000001,0.0252,0.0548,456774636701154.562500
0.4821500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48216000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4821700000000001,0.0236,0.054,456774636701154.562500
0.48218000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4821900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4822000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48221,0.0236,0.0548,456774636701154.562500
0.4822200000000001,0.0188,0.050800000000000005,456774636701154.562500
0.48223000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4822400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48225000000000007,0.0212,0.05,456774636701154.562500
0.48226000000000013,0.0228,0.0468,456774636701154.562500
0.4822700000000001,0.022000000000000002,0.054,456774636701154.562500
0.48228000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4822900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48230000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4823100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4823200000000001,0.0228,0.054,456774636701154.562500
0.48233000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4823400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48235000000000006,0.0228,0.0492,456774636701154.562500
0.4823600000000001,0.0236,0.0572,456774636701154.562500
0.4823700000000001,0.0244,0.0524,456774636701154.562500
0.48238000000000003,0.0236,0.058,456774636701154.562500
0.4823900000000001,0.0236,0.054,456774636701154.562500
0.48240000000000005,0.0236,0.0516,456774636701154.562500
0.4824100000000001,0.0244,0.0548,456774636701154.562500
0.48242000000000007,0.0236,0.0548,456774636701154.562500
0.48243,0.0228,0.058,456774636701154.562500
0.4824400000000001,0.0236,0.0524,456774636701154.562500
0.48245000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4824600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48247000000000007,0.0236,0.0572,456774636701154.562500
0.48248000000000013,0.0228,0.0572,456774636701154.562500
0.4824900000000001,0.0236,0.058,456774636701154.562500
0.48250000000000004,0.0228,0.058,456774636701154.562500
0.4825100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48252000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4825300000000001,0.022000000000000002,0.046,456774636701154.562500
0.4825400000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48255000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4825600000000001,0.0228,0.0572,456774636701154.562500
0.48257000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4825800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4825900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48260000000000003,0.0204,0.0572,456774636701154.562500
0.4826100000000001,0.0148,0.054,456774636701154.562500
0.48262000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4826300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48264000000000007,0.022000000000000002,0.054,456774636701154.562500
0.48265000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4826600000000001,0.0228,0.0524,456774636701154.562500
0.48267000000000004,0.022000000000000002,0.058,456774636701154.562500
0.4826800000000001,0.0212,0.0524,456774636701154.562500
0.48269000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.48270000000000013,0.0228,0.053200000000000004,456774636701154.562500
0.4827100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.48272000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4827300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48274000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4827500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4827600000000001,0.0236,0.0572,456774636701154.562500
0.48277000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4827800000000001,0.0228,0.05,456774636701154.562500
0.48279000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4828000000000001,0.0236,0.0492,456774636701154.562500
0.4828100000000001,0.0228,0.0516,456774636701154.562500
0.48282,0.0236,0.058,456774636701154.562500
0.4828300000000001,0.0228,0.0572,456774636701154.562500
0.48284000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4828500000000001,0.0228,0.058,456774636701154.562500
0.48286000000000007,0.022000000000000002,0.054,456774636701154.562500
0.48287000000000013,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4828800000000001,0.0212,0.0524,456774636701154.562500
0.48289000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4829000000000001,0.0228,0.050800000000000005,456774636701154.562500
0.48291000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.4829200000000001,0.022000000000000002,0.058,456774636701154.562500
0.4829300000000001,0.022000000000000002,0.0548,456774636701154.562500
0.48294000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.4829500000000001,0.0228,0.055600000000000004,456774636701154.562500
