TIME,CH1,CH2,FREQ
0.48296000000000006,0.0188,0.055600000000000004,456774636701154.562500
0.4829700000000001,0.0228,0.054,456774636701154.562500
0.4829800000000001,0.0204,0.055600000000000004,456774636701154.562500
0.48299000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4830000000000001,0.0228,0.053200000000000004,456774636701154.562500
0.48301000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4830200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.48303000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.48304000000000014,0.0212,0.055600000000000004,456774636701154.562500
0.4830500000000001,0.0236,0.0524,456774636701154.562500
0.48306000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4830700000000001,0.0228,0.054,456774636701154.562500
0.48308000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.48309000000000013,0.0244,0.0516,456774636701154.562500
0.4831000000000001,0.0228,0.058800000000000005,456774636701154.562500
0.48311000000000004,0.0236,0.0524,456774636701154.562500
0.4831200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48313000000000006,0.0236,0.050800000000000005,456774636701154.562500
0.4831400000000001,0.0252,0.055600000000000004,456774636701154.562500
0.4831500000000001,0.0228,0.0572,456774636701154.562500
0.48316000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4831700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48318000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4831900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4832000000000001,0.0228,0.0572,456774636701154.562500
0.48321000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4832200000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48323000000000005,0.0228,0.054,456774636701154.562500
0.4832400000000001,0.0212,0.054,456774636701154.562500
0.48325000000000007,0.0228,0.0548,456774636701154.562500
0.48326000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4832700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48328000000000004,0.0236,0.0572,456774636701154.562500
0.4832900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48330000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.48331000000000013,0.0236,0.058,456774636701154.562500
0.4833200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48333000000000004,0.0228,0.0548,456774636701154.562500
0.4833400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48335000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4833600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4833700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48338000000000003,0.0244,0.0516,456774636701154.562500
0.4833900000000001,0.0204,0.0572,456774636701154.562500
0.48340000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4834100000000001,0.0228,0.0548,456774636701154.562500
0.48342000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.48343,0.0228,0.054,456774636701154.562500
0.4834400000000001,0.0236,0.058,456774636701154.562500
0.48345000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4834600000000001,0.0204,0.0548,456774636701154.562500
0.48347000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48348000000000013,0.0228,0.0548,456774636701154.562500
0.4834900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48350000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4835100000000001,0.0212,0.0548,456774636701154.562500
0.48352000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4835300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4835400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48355000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4835600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48357000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4835800000000001,0.022000000000000002,0.058,456774636701154.562500
0.4835900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48360000000000003,0.0212,0.0572,456774636701154.562500
0.4836100000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48362000000000005,0.0244,0.054,456774636701154.562500
0.4836300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48364000000000007,0.0252,0.053200000000000004,456774636701154.562500
0.48365000000000014,0.0252,0.0572,456774636701154.562500
0.4836600000000001,0.0244,0.045200000000000004,456774636701154.562500
0.48367000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4836800000000001,0.0236,0.050800000000000005,456774636701154.562500
0.48369000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.48370000000000013,0.0228,0.0548,456774636701154.562500
0.4837100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48372000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.4837300000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48374000000000006,0.0228,0.05,456774636701154.562500
0.4837500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4837600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48377000000000003,0.0228,0.0572,456774636701154.562500
0.4837800000000001,0.0236,0.0516,456774636701154.562500
0.48379000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4838000000000001,0.0228,0.0524,456774636701154.562500
0.4838100000000001,0.0236,0.054,456774636701154.562500
0.48382000000000003,0.0228,0.0524,456774636701154.562500
0.4838300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48384000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4838500000000001,0.0204,0.056400000000000006,456774636701154.562500
0.48386000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48387000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4838800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.48389000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4839000000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.48391000000000006,0.0228,0.054,456774636701154.562500
0.48392000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4839300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.48394000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4839500000000001,0.0236,0.0548,456774636701154.562500
0.48396000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4839700000000001,0.0244,0.058,456774636701154.562500
0.4839800000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48399000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4840000000000001,0.0212,0.0516,456774636701154.562500
0.48401000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4840200000000001,0.0228,0.0524,456774636701154.562500
0.48403000000000007,0.0236,0.0492,456774636701154.562500
0.48404,0.0236,0.0524,456774636701154.562500
0.4840500000000001,0.0228,0.0492,456774636701154.562500
0.48406000000000005,0.0244,0.0516,456774636701154.562500
0.4840700000000001,0.022000000000000002,0.05,456774636701154.562500
0.48408000000000007,0.0196,0.0572,456774636701154.562500
0.48409000000000013,0.0196,0.0572,456774636701154.562500
0.4841000000000001,0.0164,0.056400000000000006,456774636701154.562500
0.48411000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4841200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.48413000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4841400000000001,0.0236,0.045200000000000004,456774636701154.562500
0.4841500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48416000000000003,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4841700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48418000000000005,0.0228,0.0572,456774636701154.562500
0.4841900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4842000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48421000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4842200000000001,0.0228,0.0572,456774636701154.562500
0.48423000000000005,0.0236,0.054,456774636701154.562500
0.4842400000000001,0.0244,0.055600000000000004,456774636701154.562500
0.48425000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.48426000000000013,0.0244,0.042,456774636701154.562500
0.4842700000000001,0.0228,0.0516,456774636701154.562500
0.48428000000000004,0.0244,0.0516,456774636701154.562500
0.4842900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48430000000000006,0.0252,0.055600000000000004,456774636701154.562500
0.48431000000000013,0.0228,0.0492,456774636701154.562500
0.4843200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48433000000000004,0.0212,0.0516,456774636701154.562500
0.4843400000000001,0.0212,0.0548,456774636701154.562500
0.48435000000000006,0.0212,0.0412,456774636701154.562500
0.4843600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4843700000000001,0.0244,0.0516,456774636701154.562500
0.48438000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4843900000000001,0.022000000000000002,0.0548,456774636701154.562500
0.48440000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4844100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4844200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48443,0.0204,0.056400000000000006,456774636701154.562500
0.4844400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48445000000000005,0.018000000000000002,0.058,456774636701154.562500
0.4844600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48447000000000007,0.022000000000000002,0.054,456774636701154.562500
0.48448000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4844900000000001,0.0212,0.053200000000000004,456774636701154.562500
0.48450000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4845100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48452000000000006,0.0236,0.0476,456774636701154.562500
0.4845300000000001,0.0236,0.054,456774636701154.562500
0.4845400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48455000000000004,0.0244,0.056400000000000006,456774636701154.562500
0.4845600000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48457000000000006,0.0244,0.054,456774636701154.562500
0.4845800000000001,0.0236,0.058,456774636701154.562500
0.4845900000000001,0.0236,0.0516,456774636701154.562500
0.48460000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.4846100000000001,0.0244,0.050800000000000005,456774636701154.562500
0.48462000000000005,0.0236,0.0572,456774636701154.562500
0.4846300000000001,0.0252,0.042,456774636701154.562500
0.48464000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.48465,0.0236,0.056400000000000006,456774636701154.562500
0.4846600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48467000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4846800000000001,0.0196,0.054,456774636701154.562500
0.48469000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.48470000000000013,0.022000000000000002,0.0548,456774636701154.562500
0.4847100000000001,0.0228,0.058,456774636701154.562500
0.48472000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4847300000000001,0.0236,0.058,456774636701154.562500
0.48474000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4847500000000001,0.0228,0.0572,456774636701154.562500
0.4847600000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.48477000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4847800000000001,0.0236,0.054,456774636701154.562500
0.48479000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4848000000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4848100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.48482000000000003,0.0236,0.058,456774636701154.562500
0.4848300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48484000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4848500000000001,0.0244,0.0572,456774636701154.562500
0.48486000000000007,0.0244,0.0572,456774636701154.562500
0.48487000000000013,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4848800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48489000000000004,0.0252,0.058,456774636701154.562500
0.4849000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48491000000000006,0.0204,0.056400000000000006,456774636701154.562500
0.48492000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4849300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48494000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.4849500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48496000000000006,0.0228,0.0516,456774636701154.562500
0.4849700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4849800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48499000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4850000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48501000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4850200000000001,0.0204,0.0572,456774636701154.562500
0.48503000000000007,0.0228,0.0572,456774636701154.562500
0.48504,0.0236,0.0572,456774636701154.562500
0.4850500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48506000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.4850700000000001,0.022000000000000002,0.0548,456774636701154.562500
0.48508000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.48509000000000013,0.022000000000000002,0.058,456774636701154.562500
0.4851000000000001,0.0228,0.0548,456774636701154.562500
0.48511000000000004,0.0244,0.058,456774636701154.562500
0.4851200000000001,0.0188,0.0572,456774636701154.562500
0.48513000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4851400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4851500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48516000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4851700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.48518000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4851900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4852000000000001,0.026000000000000002,0.0548,456774636701154.562500
0.48521000000000003,0.0236,0.0572,456774636701154.562500
0.4852200000000001,0.0236,0.048400000000000006,456774636701154.562500
0.48523000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4852400000000001,0.0236,0.040400000000000005,456774636701154.562500
0.48525000000000007,0.0244,0.0524,456774636701154.562500
0.48526000000000014,0.0236,0.048400000000000006,456774636701154.562500
0.4852700000000001,0.0228,0.050800000000000005,456774636701154.562500
0.48528000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4852900000000001,0.0204,0.058800000000000005,456774636701154.562500
0.48530000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.48531000000000013,0.0204,0.0548,456774636701154.562500
0.4853200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48533000000000004,0.018000000000000002,0.0548,456774636701154.562500
0.4853400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48535000000000006,0.018000000000000002,0.0516,456774636701154.562500
0.4853600000000001,0.0212,0.0572,456774636701154.562500
0.4853700000000001,0.022000000000000002,0.0524,456774636701154.562500
0.48538000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4853900000000001,0.0228,0.054,456774636701154.562500
0.48540000000000005,0.022000000000000002,0.0548,456774636701154.562500
0.4854100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4854200000000001,0.0228,0.0548,456774636701154.562500
0.48543000000000003,0.0228,0.0548,456774636701154.562500
0.4854400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48545000000000005,0.0228,0.0548,456774636701154.562500
0.4854600000000001,0.0244,0.054,456774636701154.562500
0.48547000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.48548000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4854900000000001,0.0244,0.0548,456774636701154.562500
0.48550000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4855100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48552000000000006,0.0236,0.0572,456774636701154.562500
0.48553000000000013,0.0204,0.054,456774636701154.562500
0.4855400000000001,0.0148,0.055600000000000004,456774636701154.562500
0.48555000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4855600000000001,0.0196,0.0548,456774636701154.562500
0.48557000000000006,0.0244,0.0572,456774636701154.562500
0.4855800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4855900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48560000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4856100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48562000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4856300000000001,0.0228,0.058,456774636701154.562500
0.48564000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.48565,0.0204,0.056400000000000006,456774636701154.562500
0.4856600000000001,0.0228,0.058,456774636701154.562500
0.48567000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4856800000000001,0.0236,0.058,456774636701154.562500
0.48569000000000007,0.0228,0.0572,456774636701154.562500
0.48570000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4857100000000001,0.022000000000000002,0.0548,456774636701154.562500
0.48572000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4857300000000001,0.0228,0.054,456774636701154.562500
0.48574000000000006,0.0252,0.0524,456774636701154.562500
0.4857500000000001,0.0212,0.054,456774636701154.562500
0.4857600000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.48577000000000004,0.0228,0.0548,456774636701154.562500
0.4857800000000001,0.0236,0.0572,456774636701154.562500
0.48579000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4858000000000001,0.0236,0.0572,456774636701154.562500
0.4858100000000001,0.0244,0.0572,456774636701154.562500
0.48582000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4858300000000001,0.0236,0.058,456774636701154.562500
0.48584000000000005,0.0212,0.0572,456774636701154.562500
0.4858500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48586000000000007,0.0228,0.050800000000000005,456774636701154.562500
0.48587000000000014,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4858800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48589000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4859000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48591000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48592000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4859300000000001,0.0212,0.0572,456774636701154.562500
0.48594000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4859500000000001,0.0196,0.054,456774636701154.562500
0.48596000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.4859700000000001,0.0228,0.0516,456774636701154.562500
0.4859800000000001,0.0228,0.0524,456774636701154.562500
0.48599000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4860000000000001,0.022000000000000002,0.0468,456774636701154.562500
0.48601000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4860200000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4860300000000001,0.0228,0.058,456774636701154.562500
0.48604,0.0228,0.055600000000000004,456774636701154.562500
0.4860500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48606000000000005,0.0212,0.053200000000000004,456774636701154.562500
0.4860700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48608000000000007,0.0236,0.054,456774636701154.562500
0.48609000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4861000000000001,0.0236,0.054,456774636701154.562500
0.48611000000000004,0.0236,0.054,456774636701154.562500
0.4861200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.48613000000000006,0.0236,0.0572,456774636701154.562500
0.4861400000000001,0.0236,0.0572,456774636701154.562500
0.4861500000000001,0.0212,0.0548,456774636701154.562500
0.48616000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4861700000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48618000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.4861900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4862000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48621000000000003,0.0228,0.0572,456774636701154.562500
0.4862200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48623000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4862400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48625000000000007,0.0212,0.054,456774636701154.562500
0.48626,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4862700000000001,0.0228,0.0524,456774636701154.562500
0.48628000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4862900000000001,0.0204,0.0492,456774636701154.562500
0.48630000000000007,0.0204,0.054,456774636701154.562500
0.48631000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4863200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.48633000000000004,0.0236,0.054,456774636701154.562500
0.4863400000000001,0.0212,0.054,456774636701154.562500
0.48635000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4863600000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4863700000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48638000000000003,0.0228,0.054,456774636701154.562500
0.4863900000000001,0.0252,0.0548,456774636701154.562500
0.48640000000000005,0.0252,0.058,456774636701154.562500
0.4864100000000001,0.0244,0.0572,456774636701154.562500
0.4864200000000001,0.0252,0.056400000000000006,456774636701154.562500
0.48643000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4864400000000001,0.0236,0.0548,456774636701154.562500
0.48645000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4864600000000001,0.0236,0.0572,456774636701154.562500
0.48647000000000007,0.0228,0.0572,456774636701154.562500
0.48648000000000013,0.0236,0.0572,456774636701154.562500
0.4864900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48650000000000004,0.0228,0.054,456774636701154.562500
0.4865100000000001,0.0196,0.056400000000000006,456774636701154.562500
0.48652000000000006,0.022000000000000002,0.058,456774636701154.562500
0.48653000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4865400000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48655000000000004,0.0228,0.0524,456774636701154.562500
0.4865600000000001,0.0188,0.0548,456774636701154.562500
0.48657000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4865800000000001,0.018000000000000002,0.058,456774636701154.562500
0.4865900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.48660000000000003,0.0228,0.0572,456774636701154.562500
0.4866100000000001,0.022000000000000002,0.058,456774636701154.562500
0.48662000000000005,0.0244,0.053200000000000004,456774636701154.562500
0.4866300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4866400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48665,0.0236,0.0572,456774636701154.562500
0.4866600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48667000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4866800000000001,0.0252,0.054,456774636701154.562500
0.48669000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.48670000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4867100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48672000000000004,0.0244,0.0572,456774636701154.562500
0.4867300000000001,0.0244,0.054,456774636701154.562500
0.48674000000000006,0.0244,0.0516,456774636701154.562500
0.4867500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4867600000000001,0.0236,0.054,456774636701154.562500
0.48677000000000004,0.0244,0.0572,456774636701154.562500
0.4867800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48679000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4868000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4868100000000001,0.0212,0.0548,456774636701154.562500
0.48682000000000003,0.0228,0.0572,456774636701154.562500
0.4868300000000001,0.0204,0.045200000000000004,456774636701154.562500
0.48684000000000005,0.022000000000000002,0.05,456774636701154.562500
0.4868500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48686000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.48687000000000014,0.0228,0.0492,456774636701154.562500
0.4868800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48689000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4869000000000001,0.0228,0.058,456774636701154.562500
0.48691000000000006,0.0228,0.0572,456774636701154.562500
0.48692000000000013,0.0236,0.0548,456774636701154.562500
0.4869300000000001,0.0228,0.0572,456774636701154.562500
0.48694000000000004,0.0204,0.0572,456774636701154.562500
0.4869500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48696000000000006,0.0228,0.0572,456774636701154.562500
0.4869700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4869800000000001,0.0252,0.055600000000000004,456774636701154.562500
0.48699000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4870000000000001,0.0252,0.053200000000000004,456774636701154.562500
0.48701000000000005,0.0244,0.0548,456774636701154.562500
0.4870200000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4870300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48704000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4870500000000001,0.0236,0.0548,456774636701154.562500
0.48706000000000005,0.0204,0.058,456774636701154.562500
0.4870700000000001,0.0228,0.0572,456774636701154.562500
0.48708000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.48709000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4871000000000001,0.022000000000000002,0.058,456774636701154.562500
0.48711000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4871200000000001,0.0204,0.0572,456774636701154.562500
0.48713000000000006,0.0236,0.058,456774636701154.562500
0.48714000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4871500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48716000000000004,0.022000000000000002,0.0516,456774636701154.562500
0.4871700000000001,0.022000000000000002,0.0548,456774636701154.562500
