TIME,CH1,CH2,FREQ
0.48718000000000006,0.0204,0.054,456774636701154.562500
0.4871900000000001,0.0164,0.0572,456774636701154.562500
0.4872000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48721000000000003,0.0212,0.053200000000000004,456774636701154.562500
0.4872200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48723000000000005,0.0196,0.0572,456774636701154.562500
0.4872400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.48725000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.48726,0.0228,0.0516,456774636701154.562500
0.4872700000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48728000000000005,0.0228,0.0572,456774636701154.562500
0.4872900000000001,0.0244,0.0548,456774636701154.562500
0.48730000000000007,0.0236,0.0572,456774636701154.562500
0.48731000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4873200000000001,0.0244,0.0572,456774636701154.562500
0.48733000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4873400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.48735000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4873600000000001,0.0236,0.0548,456774636701154.562500
0.4873700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48738000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4873900000000001,0.022000000000000002,0.0516,456774636701154.562500
0.48740000000000006,0.0212,0.0572,456774636701154.562500
0.4874100000000001,0.0236,0.0524,456774636701154.562500
0.4874200000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48743000000000003,0.0212,0.0548,456774636701154.562500
0.4874400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48745000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4874600000000001,0.022000000000000002,0.054,456774636701154.562500
0.48747000000000007,0.022000000000000002,0.058,456774636701154.562500
0.48748000000000014,0.0244,0.0548,456774636701154.562500
0.4874900000000001,0.0236,0.054,456774636701154.562500
0.48750000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4875100000000001,0.0204,0.058,456774636701154.562500
0.48752000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48753000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4875400000000001,0.0236,0.0572,456774636701154.562500
0.48755000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4875600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48757000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4875800000000001,0.0236,0.053200000000000004,456774636701154.562500
0.4875900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.48760000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4876100000000001,0.0252,0.0548,456774636701154.562500
0.48762000000000005,0.0236,0.054,456774636701154.562500
0.4876300000000001,0.0236,0.048400000000000006,456774636701154.562500
0.4876400000000001,0.0236,0.054,456774636701154.562500
0.48765000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4876600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48767000000000005,0.0236,0.0572,456774636701154.562500
0.4876800000000001,0.0236,0.054,456774636701154.562500
0.48769000000000007,0.0236,0.054,456774636701154.562500
0.48770000000000013,0.0228,0.0548,456774636701154.562500
0.4877100000000001,0.0212,0.0572,456774636701154.562500
0.48772000000000004,0.0244,0.054,456774636701154.562500
0.4877300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48774000000000006,0.022000000000000002,0.0516,456774636701154.562500
0.48775000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4877600000000001,0.0204,0.05,456774636701154.562500
0.48777000000000004,0.0204,0.0572,456774636701154.562500
0.4877800000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.48779000000000006,0.015600000000000001,0.0572,456774636701154.562500
0.4878000000000001,0.0164,0.0572,456774636701154.562500
0.4878100000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48782000000000003,0.0196,0.0548,456774636701154.562500
0.4878300000000001,0.0212,0.0572,456774636701154.562500
0.48784000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4878500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48786000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.48787,0.0204,0.055600000000000004,456774636701154.562500
0.4878800000000001,0.022000000000000002,0.054,456774636701154.562500
0.48789000000000005,0.0228,0.0548,456774636701154.562500
0.4879000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.48791000000000007,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.48792000000000013,0.0244,0.056400000000000006,456774636701154.562500
0.4879300000000001,0.0244,0.0548,456774636701154.562500
0.48794000000000004,0.026000000000000002,0.055600000000000004,456774636701154.562500
0.4879500000000001,0.0244,0.0572,456774636701154.562500
0.48796000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4879700000000001,0.0244,0.0572,456774636701154.562500
0.4879800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.48799000000000003,0.0228,0.050800000000000005,456774636701154.562500
0.4880000000000001,0.0236,0.0572,456774636701154.562500
0.48801000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4880200000000001,0.022000000000000002,0.058,456774636701154.562500
0.4880300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48804000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4880500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48806000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4880700000000001,0.0212,0.0572,456774636701154.562500
0.48808000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.48809000000000013,0.0244,0.0548,456774636701154.562500
0.4881000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48811000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4881200000000001,0.0196,0.053200000000000004,456774636701154.562500
0.48813000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.48814000000000013,0.0236,0.0548,456774636701154.562500
0.4881500000000001,0.022000000000000002,0.0476,456774636701154.562500
0.48816000000000004,0.022000000000000002,0.058800000000000005,456774636701154.562500
0.4881700000000001,0.0228,0.058,456774636701154.562500
0.48818000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4881900000000001,0.0236,0.0572,456774636701154.562500
0.4882000000000001,0.0252,0.055600000000000004,456774636701154.562500
0.48821000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4882200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.48823000000000005,0.0252,0.054,456774636701154.562500
0.4882400000000001,0.0244,0.0524,456774636701154.562500
0.4882500000000001,0.0236,0.0444,456774636701154.562500
0.48826,0.0244,0.040400000000000005,456774636701154.562500
0.4882700000000001,0.0236,0.0524,456774636701154.562500
0.48828000000000005,0.022000000000000002,0.0476,456774636701154.562500
0.4882900000000001,0.0204,0.0516,456774636701154.562500
0.48830000000000007,0.0196,0.0468,456774636701154.562500
0.48831000000000013,0.0228,0.0572,456774636701154.562500
0.4883200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.48833000000000004,0.0236,0.0548,456774636701154.562500
0.4883400000000001,0.022000000000000002,0.054,456774636701154.562500
0.48835000000000006,0.0228,0.0548,456774636701154.562500
0.4883600000000001,0.0228,0.0572,456774636701154.562500
0.4883700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48838000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4883900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48840000000000006,0.0204,0.0516,456774636701154.562500
0.4884100000000001,0.0172,0.0516,456774636701154.562500
0.4884200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48843000000000003,0.0212,0.0548,456774636701154.562500
0.4884400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48845000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4884600000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48847000000000007,0.022000000000000002,0.0492,456774636701154.562500
0.48848000000000014,0.0236,0.0572,456774636701154.562500
0.4884900000000001,0.0236,0.0524,456774636701154.562500
0.48850000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4885100000000001,0.0244,0.055600000000000004,456774636701154.562500
0.48852000000000007,0.0228,0.058,456774636701154.562500
0.48853000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4885400000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48855000000000004,0.0252,0.056400000000000006,456774636701154.562500
0.4885600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.48857000000000006,0.0236,0.0492,456774636701154.562500
0.4885800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4885900000000001,0.0228,0.0524,456774636701154.562500
0.48860000000000003,0.0236,0.056400000000000006,456774636701154.562500
0.4886100000000001,0.0236,0.053200000000000004,456774636701154.562500
0.48862000000000005,0.022000000000000002,0.058,456774636701154.562500
0.4886300000000001,0.0172,0.0516,456774636701154.562500
0.4886400000000001,0.0212,0.058,456774636701154.562500
0.48865000000000003,0.0228,0.0572,456774636701154.562500
0.4886600000000001,0.0228,0.0548,456774636701154.562500
0.48867000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4886800000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.48869000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.48870000000000013,0.0188,0.05,456774636701154.562500
0.4887100000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48872000000000004,0.0204,0.054,456774636701154.562500
0.4887300000000001,0.0212,0.0476,456774636701154.562500
0.48874000000000006,0.0172,0.0516,456774636701154.562500
0.48875000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4887600000000001,0.0188,0.058,456774636701154.562500
0.48877000000000004,0.0236,0.0548,456774636701154.562500
0.4887800000000001,0.0204,0.0572,456774636701154.562500
0.48879000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4888000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4888100000000001,0.0228,0.05,456774636701154.562500
0.48882000000000003,0.0244,0.054,456774636701154.562500
0.4888300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.48884000000000005,0.0236,0.0572,456774636701154.562500
0.4888500000000001,0.0244,0.0572,456774636701154.562500
0.4888600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48887,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4888800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.48889000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4889000000000001,0.0204,0.050800000000000005,456774636701154.562500
0.48891000000000007,0.022000000000000002,0.054,456774636701154.562500
0.48892000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4889300000000001,0.0228,0.0572,456774636701154.562500
0.48894000000000004,0.0212,0.055600000000000004,456774636701154.562500
0.4889500000000001,0.0228,0.0548,456774636701154.562500
0.48896000000000006,0.0244,0.054,456774636701154.562500
0.4889700000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4889800000000001,0.0188,0.056400000000000006,456774636701154.562500
0.48899000000000004,0.0204,0.056400000000000006,456774636701154.562500
0.4890000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48901000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4890200000000001,0.0204,0.050800000000000005,456774636701154.562500
0.4890300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.48904000000000003,0.0164,0.054,456774636701154.562500
0.4890500000000001,0.0172,0.0524,456774636701154.562500
0.48906000000000005,0.015600000000000001,0.055600000000000004,456774636701154.562500
0.4890700000000001,0.0204,0.0572,456774636701154.562500
0.48908000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.48909000000000014,0.0188,0.0572,456774636701154.562500
0.4891000000000001,0.0188,0.055600000000000004,456774636701154.562500
0.48911000000000004,0.0196,0.055600000000000004,456774636701154.562500
0.4891200000000001,0.0164,0.0572,456774636701154.562500
0.48913000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.48914000000000013,0.0236,0.058,456774636701154.562500
0.4891500000000001,0.0252,0.056400000000000006,456774636701154.562500
0.48916000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4891700000000001,0.0236,0.054,456774636701154.562500
0.48918000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4891900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4892000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48921000000000003,0.0252,0.056400000000000006,456774636701154.562500
0.4892200000000001,0.0236,0.0572,456774636701154.562500
0.48923000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4892400000000001,0.0228,0.0572,456774636701154.562500
0.4892500000000001,0.0236,0.0524,456774636701154.562500
0.48926000000000003,0.0212,0.0548,456774636701154.562500
0.4892700000000001,0.022000000000000002,0.0468,456774636701154.562500
0.48928000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4892900000000001,0.0188,0.055600000000000004,456774636701154.562500
0.48930000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.48931000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4893200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.48933000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.4893400000000001,0.0228,0.055600000000000004,456774636701154.562500
0.48935000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.48936000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4893700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.48938000000000004,0.0228,0.0572,456774636701154.562500
0.4893900000000001,0.0244,0.0572,456774636701154.562500
0.48940000000000006,0.0212,0.055600000000000004,456774636701154.562500
0.4894100000000001,0.0236,0.0548,456774636701154.562500
0.4894200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.48943000000000003,0.0228,0.055600000000000004,456774636701154.562500
0.4894400000000001,0.0188,0.0548,456774636701154.562500
0.48945000000000005,0.0236,0.048400000000000006,456774636701154.562500
0.4894600000000001,0.022000000000000002,0.0468,456774636701154.562500
0.48947000000000007,0.0236,0.0548,456774636701154.562500
0.48948,0.0244,0.056400000000000006,456774636701154.562500
0.4894900000000001,0.0244,0.0572,456774636701154.562500
0.48950000000000005,0.0228,0.0492,456774636701154.562500
0.4895100000000001,0.0204,0.05,456774636701154.562500
0.48952000000000007,0.018000000000000002,0.054,456774636701154.562500
0.48953000000000013,0.015600000000000001,0.0572,456774636701154.562500
0.4895400000000001,0.0204,0.05,456774636701154.562500
0.48955000000000004,0.0188,0.055600000000000004,456774636701154.562500
0.4895600000000001,0.0228,0.058,456774636701154.562500
0.48957000000000006,0.0172,0.0572,456774636701154.562500
0.4895800000000001,0.0204,0.0524,456774636701154.562500
0.4895900000000001,0.0188,0.054,456774636701154.562500
0.48960000000000004,0.018000000000000002,0.0524,456774636701154.562500
0.4896100000000001,0.0188,0.056400000000000006,456774636701154.562500
0.48962000000000006,0.0212,0.058,456774636701154.562500
0.4896300000000001,0.0164,0.054,456774636701154.562500
0.4896400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48965000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4896600000000001,0.0204,0.053200000000000004,456774636701154.562500
0.48967000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4896800000000001,0.0228,0.0516,456774636701154.562500
0.48969000000000007,0.0196,0.055600000000000004,456774636701154.562500
0.48970000000000014,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4897100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48972000000000004,0.0252,0.0572,456774636701154.562500
0.4897300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.48974000000000006,0.0244,0.0572,456774636701154.562500
0.48975000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4897600000000001,0.018000000000000002,0.0572,456774636701154.562500
0.48977000000000004,0.0212,0.0572,456774636701154.562500
0.4897800000000001,0.0148,0.056400000000000006,456774636701154.562500
0.48979000000000006,0.0204,0.055600000000000004,456774636701154.562500
0.4898000000000001,0.0172,0.055600000000000004,456774636701154.562500
0.4898100000000001,0.0236,0.054,456774636701154.562500
0.48982000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4898300000000001,0.0228,0.0572,456774636701154.562500
0.48984000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4898500000000001,0.022000000000000002,0.058,456774636701154.562500
0.4898600000000001,0.0212,0.054,456774636701154.562500
0.48987,0.022000000000000002,0.0548,456774636701154.562500
0.4898800000000001,0.0212,0.045200000000000004,456774636701154.562500
0.48989000000000005,0.0236,0.0572,456774636701154.562500
0.4899000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.48991000000000007,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.48992000000000013,0.0196,0.056400000000000006,456774636701154.562500
0.4899300000000001,0.0172,0.0572,456774636701154.562500
0.48994000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4899500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.48996000000000006,0.0244,0.058,456774636701154.562500
0.4899700000000001,0.0236,0.0524,456774636701154.562500
0.4899800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.48999000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4900000000000001,0.0228,0.0548,456774636701154.562500
0.49001000000000006,0.0228,0.042800000000000005,456774636701154.562500
0.4900200000000001,0.0244,0.048400000000000006,456774636701154.562500
0.4900300000000001,0.0212,0.042,456774636701154.562500
0.49004000000000003,0.0244,0.0516,456774636701154.562500
0.4900500000000001,0.0244,0.0468,456774636701154.562500
0.49006000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4900700000000001,0.0236,0.05,456774636701154.562500
0.49008000000000007,0.0244,0.0548,456774636701154.562500
0.49009,0.0236,0.0468,456774636701154.562500
0.4901000000000001,0.0252,0.053200000000000004,456774636701154.562500
0.49011000000000005,0.0244,0.054,456774636701154.562500
0.4901200000000001,0.0252,0.055600000000000004,456774636701154.562500
0.49013000000000007,0.0228,0.054,456774636701154.562500
0.49014000000000013,0.0236,0.054,456774636701154.562500
0.4901500000000001,0.0236,0.0548,456774636701154.562500
0.49016000000000004,0.0188,0.0572,456774636701154.562500
0.4901700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49018000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4901900000000001,0.0196,0.058,456774636701154.562500
0.4902000000000001,0.0196,0.0572,456774636701154.562500
0.49021000000000003,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4902200000000001,0.022000000000000002,0.054,456774636701154.562500
0.49023000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4902400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4902500000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49026000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4902700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49028000000000005,0.0196,0.056400000000000006,456774636701154.562500
0.4902900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49030000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.49031000000000013,0.0244,0.0548,456774636701154.562500
0.4903200000000001,0.0244,0.0492,456774636701154.562500
0.49033000000000004,0.0236,0.0492,456774636701154.562500
0.4903400000000001,0.0236,0.054,456774636701154.562500
0.49035000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.49036000000000013,0.0212,0.0572,456774636701154.562500
0.4903700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49038000000000004,0.0244,0.0572,456774636701154.562500
0.4903900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49040000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4904100000000001,0.0244,0.054,456774636701154.562500
0.4904200000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49043000000000003,0.0204,0.0516,456774636701154.562500
0.4904400000000001,0.0204,0.055600000000000004,456774636701154.562500
0.49045000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4904600000000001,0.0236,0.054,456774636701154.562500
0.4904700000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49048,0.0188,0.050800000000000005,456774636701154.562500
0.4904900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49050000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4905100000000001,0.0212,0.054,456774636701154.562500
0.49052000000000007,0.0172,0.056400000000000006,456774636701154.562500
0.49053000000000013,0.0188,0.053200000000000004,456774636701154.562500
0.4905400000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49055000000000004,0.0228,0.053200000000000004,456774636701154.562500
0.4905600000000001,0.0212,0.0548,456774636701154.562500
0.49057000000000006,0.0236,0.0572,456774636701154.562500
0.4905800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4905900000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.49060000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4906100000000001,0.0204,0.053200000000000004,456774636701154.562500
0.49062000000000006,0.0236,0.0516,456774636701154.562500
0.4906300000000001,0.018000000000000002,0.0468,456774636701154.562500
0.4906400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49065000000000003,0.0236,0.054,456774636701154.562500
0.4906600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49067000000000005,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4906800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49069000000000007,0.0228,0.0572,456774636701154.562500
0.49070000000000014,0.0228,0.0524,456774636701154.562500
0.4907100000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49072000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4907300000000001,0.0228,0.048400000000000006,456774636701154.562500
0.49074000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.49075000000000013,0.0236,0.0516,456774636701154.562500
0.4907600000000001,0.0212,0.0468,456774636701154.562500
0.49077000000000004,0.0228,0.0548,456774636701154.562500
0.4907800000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49079000000000006,0.0212,0.0548,456774636701154.562500
0.4908000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.4908100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49082000000000003,0.022000000000000002,0.058,456774636701154.562500
0.4908300000000001,0.0212,0.0548,456774636701154.562500
0.49084000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4908500000000001,0.0212,0.054,456774636701154.562500
0.4908600000000001,0.0204,0.054,456774636701154.562500
0.49087000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4908800000000001,0.0204,0.0516,456774636701154.562500
0.49089000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4909000000000001,0.022000000000000002,0.058,456774636701154.562500
0.49091000000000007,0.0236,0.056400000000000006,456774636701154.562500
0.49092000000000013,0.0244,0.055600000000000004,456774636701154.562500
0.4909300000000001,0.0204,0.058,456774636701154.562500
0.49094000000000004,0.0252,0.054,456774636701154.562500
0.4909500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49096000000000006,0.0244,0.055600000000000004,456774636701154.562500
0.49097000000000013,0.0252,0.056400000000000006,456774636701154.562500
0.4909800000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49099000000000004,0.0252,0.0548,456774636701154.562500
0.4910000000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49101000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4910200000000001,0.0236,0.0572,456774636701154.562500
0.4910300000000001,0.0252,0.0572,456774636701154.562500
0.49104000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4910500000000001,0.0244,0.0548,456774636701154.562500
0.49106000000000005,0.0196,0.0572,456774636701154.562500
0.4910700000000001,0.022000000000000002,0.0516,456774636701154.562500
0.49108000000000007,0.0212,0.058,456774636701154.562500
0.49109,0.0212,0.054,456774636701154.562500
0.4911000000000001,0.0204,0.0548,456774636701154.562500
0.49111000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4911200000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49113000000000007,0.0228,0.0572,456774636701154.562500
0.49114000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4911500000000001,0.0188,0.0548,456774636701154.562500
0.49116000000000004,0.0228,0.058,456774636701154.562500
0.4911700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49118000000000006,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4911900000000001,0.0212,0.058,456774636701154.562500
0.4912000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49121000000000004,0.0228,0.0572,456774636701154.562500
0.4912200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49123000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4912400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4912500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49126000000000003,0.0244,0.055600000000000004,456774636701154.562500
0.4912700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.49128000000000005,0.0244,0.055600000000000004,456774636701154.562500
0.4912900000000001,0.0236,0.0572,456774636701154.562500
0.49130000000000007,0.0244,0.053200000000000004,456774636701154.562500
0.49131000000000014,0.0236,0.055600000000000004,456774636701154.562500
0.4913200000000001,0.0196,0.058,456774636701154.562500
0.49133000000000004,0.018000000000000002,0.0572,456774636701154.562500
0.4913400000000001,0.018000000000000002,0.0572,456774636701154.562500
0.49135000000000006,0.0228,0.0524,456774636701154.562500
0.49136000000000013,0.0236,0.058,456774636701154.562500
0.4913700000000001,0.0204,0.058,456774636701154.562500
0.49138000000000004,0.0212,0.05,456774636701154.562500
0.4913900000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.49140000000000006,0.0172,0.055600000000000004,456774636701154.562500
0.4914100000000001,0.0204,0.058800000000000005,456774636701154.562500
0.4914200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49143000000000003,0.015600000000000001,0.050800000000000005,456774636701154.562500
