TIME,CH1,CH2,FREQ
0.4914400000000001,0.015600000000000001,0.056400000000000006,456774636701154.562500
0.49145000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4914600000000001,0.0196,0.054,456774636701154.562500
0.4914700000000001,0.0108,0.0548,456774636701154.562500
0.49148000000000003,0.0132,0.0524,456774636701154.562500
0.4914900000000001,0.012400000000000001,0.048400000000000006,456774636701154.562500
0.49150000000000005,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4915100000000001,0.0196,0.054,456774636701154.562500
0.49152000000000007,0.022000000000000002,0.040400000000000005,456774636701154.562500
0.49153000000000013,0.0148,0.0524,456774636701154.562500
0.4915400000000001,0.0196,0.055600000000000004,456774636701154.562500
0.49155000000000004,0.0148,0.0548,456774636701154.562500
0.4915600000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.49157000000000006,0.0172,0.055600000000000004,456774636701154.562500
0.49158000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4915900000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49160000000000004,0.0244,0.0524,456774636701154.562500
0.4916100000000001,0.0228,0.058,456774636701154.562500
0.49162000000000006,0.0236,0.0572,456774636701154.562500
0.4916300000000001,0.0236,0.0516,456774636701154.562500
0.4916400000000001,0.0164,0.054,456774636701154.562500
0.49165000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4916600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49167000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4916800000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.49169000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.4917,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4917100000000001,0.0236,0.0548,456774636701154.562500
0.49172000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4917300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49174000000000007,0.022000000000000002,0.0524,456774636701154.562500
0.49175000000000013,0.0228,0.0572,456774636701154.562500
0.4917600000000001,0.0204,0.053200000000000004,456774636701154.562500
0.49177000000000004,0.0196,0.054,456774636701154.562500
0.4917800000000001,0.0236,0.0548,456774636701154.562500
0.49179000000000006,0.018000000000000002,0.055600000000000004,456774636701154.562500
0.4918000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.4918100000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49182000000000003,0.0228,0.0524,456774636701154.562500
0.4918300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49184000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4918500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4918600000000001,0.0236,0.0572,456774636701154.562500
0.49187000000000003,0.0236,0.058,456774636701154.562500
0.4918800000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49189000000000005,0.0228,0.0516,456774636701154.562500
0.4919000000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.49191000000000007,0.0188,0.055600000000000004,456774636701154.562500
0.49192000000000013,0.018000000000000002,0.0548,456774636701154.562500
0.4919300000000001,0.0228,0.0572,456774636701154.562500
0.49194000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4919500000000001,0.0228,0.0516,456774636701154.562500
0.49196000000000006,0.0228,0.0572,456774636701154.562500
0.49197000000000013,0.0212,0.053200000000000004,456774636701154.562500
0.4919800000000001,0.0164,0.0548,456774636701154.562500
0.49199000000000004,0.0188,0.054,456774636701154.562500
0.4920000000000001,0.0188,0.054,456774636701154.562500
0.49201000000000006,0.018000000000000002,0.0572,456774636701154.562500
0.4920200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.4920300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.49204000000000003,0.0196,0.058,456774636701154.562500
0.4920500000000001,0.022000000000000002,0.0516,456774636701154.562500
0.49206000000000005,0.018000000000000002,0.0548,456774636701154.562500
0.4920700000000001,0.0228,0.0572,456774636701154.562500
0.4920800000000001,0.0212,0.0572,456774636701154.562500
0.49209,0.022000000000000002,0.0524,456774636701154.562500
0.4921000000000001,0.022000000000000002,0.05,456774636701154.562500
0.49211000000000005,0.022000000000000002,0.045200000000000004,456774636701154.562500
0.4921200000000001,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.49213000000000007,0.0236,0.046,456774636701154.562500
0.49214000000000013,0.022000000000000002,0.0516,456774636701154.562500
0.4921500000000001,0.0244,0.0436,456774636701154.562500
0.49216000000000004,0.0228,0.058,456774636701154.562500
0.4921700000000001,0.0236,0.048400000000000006,456774636701154.562500
0.49218000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4921900000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4922000000000001,0.0244,0.0572,456774636701154.562500
0.49221000000000004,0.0252,0.0572,456774636701154.562500
0.4922200000000001,0.0212,0.058,456774636701154.562500
0.49223000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4922400000000001,0.0188,0.054,456774636701154.562500
0.4922500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49226000000000003,0.0196,0.0572,456774636701154.562500
0.4922700000000001,0.0228,0.054,456774636701154.562500
0.49228000000000005,0.0204,0.054,456774636701154.562500
0.4922900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49230000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.49231000000000014,0.0228,0.0572,456774636701154.562500
0.4923200000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49233000000000005,0.0236,0.0572,456774636701154.562500
0.4923400000000001,0.022000000000000002,0.0548,456774636701154.562500
0.49235000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.49236000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4923700000000001,0.0228,0.0572,456774636701154.562500
0.49238000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4923900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49240000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4924100000000001,0.0228,0.054,456774636701154.562500
0.4924200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49243000000000003,0.0228,0.05,456774636701154.562500
0.4924400000000001,0.018000000000000002,0.058,456774636701154.562500
0.49245000000000005,0.0236,0.0548,456774636701154.562500
0.4924600000000001,0.0188,0.058,456774636701154.562500
0.4924700000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49248000000000003,0.0236,0.050800000000000005,456774636701154.562500
0.4924900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49250000000000005,0.0244,0.0524,456774636701154.562500
0.4925100000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49252000000000007,0.0244,0.050800000000000005,456774636701154.562500
0.49253000000000013,0.0204,0.056400000000000006,456774636701154.562500
0.4925400000000001,0.0228,0.0548,456774636701154.562500
0.49255000000000004,0.0196,0.056400000000000006,456774636701154.562500
0.4925600000000001,0.0244,0.0572,456774636701154.562500
0.49257000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.49258000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4925900000000001,0.0196,0.0572,456774636701154.562500
0.49260000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4926100000000001,0.018000000000000002,0.053200000000000004,456774636701154.562500
0.49262000000000006,0.0236,0.054,456774636701154.562500
0.4926300000000001,0.0212,0.048400000000000006,456774636701154.562500
0.4926400000000001,0.0212,0.05,456774636701154.562500
0.49265000000000003,0.022000000000000002,0.0516,456774636701154.562500
0.4926600000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49267000000000005,0.0212,0.054,456774636701154.562500
0.4926800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4926900000000001,0.0196,0.0572,456774636701154.562500
0.4927,0.022000000000000002,0.0524,456774636701154.562500
0.4927100000000001,0.0172,0.056400000000000006,456774636701154.562500
0.49272000000000005,0.0212,0.0492,456774636701154.562500
0.4927300000000001,0.022000000000000002,0.0524,456774636701154.562500
0.49274000000000007,0.0236,0.0492,456774636701154.562500
0.49275000000000013,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4927600000000001,0.0228,0.0548,456774636701154.562500
0.49277000000000004,0.0212,0.042800000000000005,456774636701154.562500
0.4927800000000001,0.0244,0.0572,456774636701154.562500
0.49279000000000006,0.022000000000000002,0.058,456774636701154.562500
0.4928000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4928100000000001,0.0236,0.0476,456774636701154.562500
0.49282000000000004,0.0244,0.055600000000000004,456774636701154.562500
0.4928300000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49284000000000006,0.0228,0.058800000000000005,456774636701154.562500
0.4928500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4928600000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49287000000000003,0.0236,0.0516,456774636701154.562500
0.4928800000000001,0.0196,0.0572,456774636701154.562500
0.49289000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4929000000000001,0.022000000000000002,0.0524,456774636701154.562500
0.49291000000000007,0.022000000000000002,0.0572,456774636701154.562500
0.49292000000000014,0.0212,0.055600000000000004,456774636701154.562500
0.4929300000000001,0.0164,0.0572,456774636701154.562500
0.49294000000000004,0.0212,0.0492,456774636701154.562500
0.4929500000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49296000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.49297000000000013,0.0196,0.055600000000000004,456774636701154.562500
0.4929800000000001,0.0212,0.058,456774636701154.562500
0.49299000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4930000000000001,0.022000000000000002,0.054,456774636701154.562500
0.49301000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4930200000000001,0.022000000000000002,0.054,456774636701154.562500
0.4930300000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.49304000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4930500000000001,0.0228,0.0516,456774636701154.562500
0.49306000000000005,0.0228,0.050800000000000005,456774636701154.562500
0.4930700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4930800000000001,0.0228,0.0468,456774636701154.562500
0.49309000000000003,0.0236,0.0524,456774636701154.562500
0.4931000000000001,0.0236,0.050800000000000005,456774636701154.562500
0.49311000000000005,0.0236,0.0524,456774636701154.562500
0.4931200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49313000000000007,0.0236,0.0572,456774636701154.562500
0.49314000000000013,0.0252,0.0572,456774636701154.562500
0.4931500000000001,0.0244,0.054,456774636701154.562500
0.49316000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4931700000000001,0.0244,0.054,456774636701154.562500
0.49318000000000006,0.0236,0.0572,456774636701154.562500
0.49319000000000013,0.0204,0.055600000000000004,456774636701154.562500
0.4932000000000001,0.0204,0.058,456774636701154.562500
0.49321000000000004,0.022000000000000002,0.0572,456774636701154.562500
0.4932200000000001,0.0196,0.0524,456774636701154.562500
0.49323000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.4932400000000001,0.0196,0.058800000000000005,456774636701154.562500
0.4932500000000001,0.0212,0.0548,456774636701154.562500
0.49326000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4932700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.49328000000000005,0.0196,0.0492,456774636701154.562500
0.4932900000000001,0.0188,0.0572,456774636701154.562500
0.49330000000000007,0.0204,0.050800000000000005,456774636701154.562500
0.49331,0.0196,0.056400000000000006,456774636701154.562500
0.4933200000000001,0.0212,0.05,456774636701154.562500
0.49333000000000005,0.0196,0.054,456774636701154.562500
0.4933400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49335000000000007,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.49336000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4933700000000001,0.0236,0.0468,456774636701154.562500
0.49338000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4933900000000001,0.0236,0.046,456774636701154.562500
0.49340000000000006,0.0196,0.0516,456774636701154.562500
0.4934100000000001,0.0236,0.050800000000000005,456774636701154.562500
0.4934200000000001,0.0244,0.053200000000000004,456774636701154.562500
0.49343000000000004,0.0244,0.053200000000000004,456774636701154.562500
0.4934400000000001,0.0228,0.0572,456774636701154.562500
0.49345000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4934600000000001,0.0228,0.058,456774636701154.562500
0.4934700000000001,0.0228,0.058,456774636701154.562500
0.49348000000000003,0.0228,0.054,456774636701154.562500
0.4934900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.49350000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4935100000000001,0.0228,0.0548,456774636701154.562500
0.49352000000000007,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49353000000000014,0.022000000000000002,0.054,456774636701154.562500
0.4935400000000001,0.022000000000000002,0.054,456774636701154.562500
0.49355000000000004,0.022000000000000002,0.050800000000000005,456774636701154.562500
0.4935600000000001,0.0212,0.0572,456774636701154.562500
0.49357000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.49358000000000013,0.0196,0.056400000000000006,456774636701154.562500
0.4935900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49360000000000004,0.0212,0.054,456774636701154.562500
0.4936100000000001,0.0228,0.0572,456774636701154.562500
0.49362000000000006,0.0212,0.056400000000000006,456774636701154.562500
0.4936300000000001,0.0212,0.058800000000000005,456774636701154.562500
0.4936400000000001,0.0212,0.054,456774636701154.562500
0.49365000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4936600000000001,0.022000000000000002,0.058,456774636701154.562500
0.49367000000000005,0.0236,0.0524,456774636701154.562500
0.4936800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4936900000000001,0.0236,0.056400000000000006,456774636701154.562500
0.4937,0.0236,0.053200000000000004,456774636701154.562500
0.4937100000000001,0.0252,0.054,456774636701154.562500
0.49372000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4937300000000001,0.0252,0.0524,456774636701154.562500
0.49374000000000007,0.0244,0.0516,456774636701154.562500
0.49375000000000013,0.0212,0.053200000000000004,456774636701154.562500
0.4937600000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.49377000000000004,0.022000000000000002,0.0492,456774636701154.562500
0.4937800000000001,0.0236,0.054,456774636701154.562500
0.49379000000000006,0.0196,0.042800000000000005,456774636701154.562500
0.4938000000000001,0.0228,0.0548,456774636701154.562500
0.4938100000000001,0.0196,0.045200000000000004,456774636701154.562500
0.49382000000000004,0.0212,0.046,456774636701154.562500
0.4938300000000001,0.0236,0.042,456774636701154.562500
0.49384000000000006,0.022000000000000002,0.0524,456774636701154.562500
0.4938500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4938600000000001,0.022000000000000002,0.0524,456774636701154.562500
0.49387000000000003,0.0204,0.0548,456774636701154.562500
0.4938800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49389000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4939000000000001,0.0204,0.0524,456774636701154.562500
0.49391000000000007,0.022000000000000002,0.0548,456774636701154.562500
0.49392000000000014,0.0212,0.048400000000000006,456774636701154.562500
0.4939300000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49394000000000005,0.0236,0.055600000000000004,456774636701154.562500
0.4939500000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49396000000000007,0.0228,0.0572,456774636701154.562500
0.49397000000000013,0.0188,0.054,456774636701154.562500
0.4939800000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49399000000000004,0.0236,0.0548,456774636701154.562500
0.4940000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49401000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4940200000000001,0.0244,0.055600000000000004,456774636701154.562500
0.4940300000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49404000000000003,0.0244,0.0516,456774636701154.562500
0.4940500000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49406000000000005,0.0244,0.054,456774636701154.562500
0.4940700000000001,0.0236,0.0572,456774636701154.562500
0.4940800000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49409000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4941000000000001,0.0236,0.0548,456774636701154.562500
0.49411000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4941200000000001,0.0236,0.058,456774636701154.562500
0.49413000000000007,0.0228,0.058,456774636701154.562500
0.49414000000000013,0.0212,0.053200000000000004,456774636701154.562500
0.4941500000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.49416000000000004,0.022000000000000002,0.054,456774636701154.562500
0.4941700000000001,0.0204,0.046,456774636701154.562500
0.49418000000000006,0.022000000000000002,0.054,456774636701154.562500
0.49419000000000013,0.022000000000000002,0.0524,456774636701154.562500
0.4942000000000001,0.0204,0.0548,456774636701154.562500
0.49421000000000004,0.015600000000000001,0.0572,456774636701154.562500
0.4942200000000001,0.0196,0.055600000000000004,456774636701154.562500
0.49423000000000006,0.0204,0.054,456774636701154.562500
0.4942400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4942500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49426000000000003,0.0212,0.0548,456774636701154.562500
0.4942700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.49428000000000005,0.0252,0.0548,456774636701154.562500
0.4942900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4943000000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49431,0.0212,0.058,456774636701154.562500
0.4943200000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49433000000000005,0.0252,0.0572,456774636701154.562500
0.4943400000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49435000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.49436000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4943700000000001,0.0228,0.058,456774636701154.562500
0.49438000000000004,0.0236,0.0524,456774636701154.562500
0.4943900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.49440000000000006,0.0236,0.055600000000000004,456774636701154.562500
0.4944100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4944200000000001,0.0228,0.0492,456774636701154.562500
0.49443000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4944400000000001,0.0236,0.0572,456774636701154.562500
0.49445000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4944600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.4944700000000001,0.022000000000000002,0.054,456774636701154.562500
0.49448000000000003,0.0204,0.0572,456774636701154.562500
0.4944900000000001,0.0228,0.053200000000000004,456774636701154.562500
0.49450000000000005,0.0188,0.058,456774636701154.562500
0.4945100000000001,0.0196,0.038,456774636701154.562500
0.49452000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.49453000000000014,0.015600000000000001,0.0548,456774636701154.562500
0.4945400000000001,0.0228,0.0516,456774636701154.562500
0.49455000000000005,0.0196,0.0572,456774636701154.562500
0.4945600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49457000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49458000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4945900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49460000000000004,0.0236,0.056400000000000006,456774636701154.562500
0.4946100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49462000000000006,0.0212,0.0572,456774636701154.562500
0.4946300000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4946400000000001,0.0196,0.0572,456774636701154.562500
0.49465000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4946600000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49467000000000005,0.0244,0.056400000000000006,456774636701154.562500
0.4946800000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4946900000000001,0.0252,0.055600000000000004,456774636701154.562500
0.49470000000000003,0.0228,0.058,456774636701154.562500
0.4947100000000001,0.022000000000000002,0.05,456774636701154.562500
0.49472000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4947300000000001,0.0204,0.050800000000000005,456774636701154.562500
0.49474000000000007,0.0188,0.0524,456774636701154.562500
0.49475000000000013,0.0228,0.0492,456774636701154.562500
0.4947600000000001,0.022000000000000002,0.058,456774636701154.562500
0.49477000000000004,0.0212,0.0548,456774636701154.562500
0.4947800000000001,0.018000000000000002,0.0572,456774636701154.562500
0.49479000000000006,0.012400000000000001,0.0548,456774636701154.562500
0.49480000000000013,0.014,0.055600000000000004,456774636701154.562500
0.4948100000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49482000000000004,0.0204,0.0572,456774636701154.562500
0.4948300000000001,0.0188,0.0516,456774636701154.562500
0.49484000000000006,0.0212,0.0572,456774636701154.562500
0.4948500000000001,0.0212,0.048400000000000006,456774636701154.562500
0.4948600000000001,0.022000000000000002,0.0548,456774636701154.562500
0.49487000000000003,0.022000000000000002,0.0524,456774636701154.562500
0.4948800000000001,0.0236,0.0524,456774636701154.562500
0.49489000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4949000000000001,0.0236,0.048400000000000006,456774636701154.562500
0.49491000000000007,0.0252,0.056400000000000006,456774636701154.562500
0.49492,0.0244,0.046,456774636701154.562500
0.4949300000000001,0.0236,0.053200000000000004,456774636701154.562500
0.49494000000000005,0.0244,0.0516,456774636701154.562500
0.4949500000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49496000000000007,0.0228,0.054,456774636701154.562500
0.49497000000000013,0.0212,0.055600000000000004,456774636701154.562500
0.4949800000000001,0.0204,0.056400000000000006,456774636701154.562500
0.49499000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4950000000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49501000000000006,0.0204,0.054,456774636701154.562500
0.4950200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4950300000000001,0.0196,0.053200000000000004,456774636701154.562500
0.49504000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4950500000000001,0.0228,0.0476,456774636701154.562500
0.49506000000000006,0.022000000000000002,0.054,456774636701154.562500
0.4950700000000001,0.0212,0.0548,456774636701154.562500
0.4950800000000001,0.0228,0.054,456774636701154.562500
0.49509000000000003,0.0196,0.054,456774636701154.562500
0.4951000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.49511000000000005,0.0164,0.056400000000000006,456774636701154.562500
0.4951200000000001,0.0196,0.0524,456774636701154.562500
0.49513000000000007,0.0196,0.0548,456774636701154.562500
0.49514000000000014,0.0204,0.0572,456774636701154.562500
0.4951500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49516000000000004,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4951700000000001,0.0228,0.054,456774636701154.562500
0.49518000000000006,0.0228,0.0572,456774636701154.562500
0.49519000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4952000000000001,0.0236,0.053200000000000004,456774636701154.562500
0.49521000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4952200000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49523000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.4952400000000001,0.0252,0.056400000000000006,456774636701154.562500
0.4952500000000001,0.0228,0.054,456774636701154.562500
0.49526000000000003,0.022000000000000002,0.054,456774636701154.562500
0.4952700000000001,0.0244,0.0548,456774636701154.562500
0.49528000000000005,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4952900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4953000000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49531000000000003,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4953200000000001,0.0236,0.0572,456774636701154.562500
0.49533000000000005,0.0236,0.0516,456774636701154.562500
0.4953400000000001,0.0236,0.0524,456774636701154.562500
0.49535000000000007,0.0228,0.0476,456774636701154.562500
0.49536000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4953700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.49538000000000004,0.022000000000000002,0.0524,456774636701154.562500
0.4953900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49540000000000006,0.0228,0.053200000000000004,456774636701154.562500
0.49541000000000013,0.0196,0.0548,456774636701154.562500
0.4954200000000001,0.0236,0.0476,456774636701154.562500
0.49543000000000004,0.0228,0.05,456774636701154.562500
0.4954400000000001,0.0212,0.054,456774636701154.562500
0.49545000000000006,0.0172,0.054,456774636701154.562500
0.4954600000000001,0.022000000000000002,0.046,456774636701154.562500
0.4954700000000001,0.0204,0.0516,456774636701154.562500
0.49548000000000003,0.0236,0.048400000000000006,456774636701154.562500
0.4954900000000001,0.022000000000000002,0.0524,456774636701154.562500
0.49550000000000005,0.0252,0.055600000000000004,456774636701154.562500
0.4955100000000001,0.0228,0.0548,456774636701154.562500
0.49552000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.49553,0.0228,0.056400000000000006,456774636701154.562500
0.4955400000000001,0.022000000000000002,0.054,456774636701154.562500
0.49555000000000005,0.0228,0.0572,456774636701154.562500
0.4955600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49557000000000007,0.0236,0.05,456774636701154.562500
0.49558000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4955900000000001,0.0236,0.0516,456774636701154.562500
0.49560000000000004,0.0164,0.0548,456774636701154.562500
0.4956100000000001,0.0196,0.055600000000000004,456774636701154.562500
0.49562000000000006,0.015600000000000001,0.0548,456774636701154.562500
0.4956300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4956400000000001,0.0212,0.054,456774636701154.562500
0.49565000000000003,0.0236,0.0524,456774636701154.562500
0.4956600000000001,0.0228,0.054,456774636701154.562500
0.49567000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4956800000000001,0.0204,0.0492,456774636701154.562500
0.4956900000000001,0.0188,0.055600000000000004,456774636701154.562500
