TIME,CH1,CH2,FREQ
0.49570000000000003,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4957100000000001,0.0204,0.0444,456774636701154.562500
0.49572000000000005,0.0228,0.0516,456774636701154.562500
0.4957300000000001,0.0204,0.05,456774636701154.562500
0.49574000000000007,0.0236,0.045200000000000004,456774636701154.562500
0.49575000000000014,0.0196,0.056400000000000006,456774636701154.562500
0.4957600000000001,0.0228,0.0572,456774636701154.562500
0.49577000000000004,0.0188,0.056400000000000006,456774636701154.562500
0.4957800000000001,0.0244,0.0572,456774636701154.562500
0.49579000000000006,0.0204,0.0548,456774636701154.562500
0.49580000000000013,0.0196,0.055600000000000004,456774636701154.562500
0.4958100000000001,0.0236,0.054,456774636701154.562500
0.49582000000000004,0.0228,0.058,456774636701154.562500
0.4958300000000001,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.49584000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4958500000000001,0.0236,0.055600000000000004,456774636701154.562500
0.4958600000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49587000000000003,0.0244,0.058,456774636701154.562500
0.4958800000000001,0.0236,0.0572,456774636701154.562500
0.49589000000000005,0.0252,0.0572,456774636701154.562500
0.4959000000000001,0.0236,0.0572,456774636701154.562500
0.4959100000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49592,0.0204,0.053200000000000004,456774636701154.562500
0.4959300000000001,0.0204,0.0548,456774636701154.562500
0.49594000000000005,0.0204,0.054,456774636701154.562500
0.4959500000000001,0.0212,0.0524,456774636701154.562500
0.49596000000000007,0.0228,0.042,456774636701154.562500
0.49597000000000013,0.0204,0.0516,456774636701154.562500
0.4959800000000001,0.0188,0.0516,456774636701154.562500
0.49599000000000004,0.0204,0.053200000000000004,456774636701154.562500
0.4960000000000001,0.0204,0.055600000000000004,456774636701154.562500
0.49601000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4960200000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4960300000000001,0.0204,0.053200000000000004,456774636701154.562500
0.49604000000000004,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.4960500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49606000000000006,0.0228,0.0548,456774636701154.562500
0.4960700000000001,0.0212,0.055600000000000004,456774636701154.562500
0.4960800000000001,0.022000000000000002,0.0524,456774636701154.562500
0.49609000000000003,0.0228,0.056400000000000006,456774636701154.562500
0.4961000000000001,0.0244,0.0548,456774636701154.562500
0.49611000000000005,0.0228,0.0524,456774636701154.562500
0.4961200000000001,0.0244,0.0524,456774636701154.562500
0.49613000000000007,0.0244,0.0388,456774636701154.562500
0.49614000000000014,0.0228,0.0476,456774636701154.562500
0.4961500000000001,0.0228,0.040400000000000005,456774636701154.562500
0.49616000000000005,0.0236,0.0492,456774636701154.562500
0.4961700000000001,0.0244,0.048400000000000006,456774636701154.562500
0.49618000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.49619000000000013,0.0228,0.0572,456774636701154.562500
0.4962000000000001,0.0236,0.0572,456774636701154.562500
0.49621000000000004,0.0236,0.0548,456774636701154.562500
0.4962200000000001,0.0244,0.050800000000000005,456774636701154.562500
0.49623000000000006,0.0228,0.0516,456774636701154.562500
0.4962400000000001,0.0228,0.0524,456774636701154.562500
0.4962500000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49626000000000003,0.0228,0.0524,456774636701154.562500
0.4962700000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49628000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4962900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.4963000000000001,0.0212,0.0476,456774636701154.562500
0.49631000000000003,0.0228,0.054,456774636701154.562500
0.4963200000000001,0.0204,0.05,456774636701154.562500
0.49633000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4963400000000001,0.022000000000000002,0.0516,456774636701154.562500
0.49635000000000007,0.0228,0.056400000000000006,456774636701154.562500
0.49636000000000013,0.0204,0.0572,456774636701154.562500
0.4963700000000001,0.0204,0.056400000000000006,456774636701154.562500
0.49638000000000004,0.0212,0.056400000000000006,456774636701154.562500
0.4963900000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49640000000000006,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49641000000000013,0.0228,0.056400000000000006,456774636701154.562500
0.4964200000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49643000000000004,0.0244,0.058,456774636701154.562500
0.4964400000000001,0.0252,0.0548,456774636701154.562500
0.49645000000000006,0.0244,0.05,456774636701154.562500
0.4964600000000001,0.0244,0.0548,456774636701154.562500
0.4964700000000001,0.026000000000000002,0.0524,456774636701154.562500
0.49648000000000003,0.0244,0.056400000000000006,456774636701154.562500
0.4964900000000001,0.026000000000000002,0.058,456774636701154.562500
0.49650000000000005,0.0228,0.055600000000000004,456774636701154.562500
0.4965100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4965200000000001,0.0196,0.054,456774636701154.562500
0.49653,0.0228,0.055600000000000004,456774636701154.562500
0.4965400000000001,0.0228,0.054,456774636701154.562500
0.49655000000000005,0.0236,0.0572,456774636701154.562500
0.4965600000000001,0.0196,0.0548,456774636701154.562500
0.49657000000000007,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49658000000000013,0.0212,0.0548,456774636701154.562500
0.4965900000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49660000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4966100000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49662000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4966300000000001,0.022000000000000002,0.0516,456774636701154.562500
0.4966400000000001,0.0188,0.0572,456774636701154.562500
0.49665000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4966600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49667000000000006,0.0228,0.056400000000000006,456774636701154.562500
0.4966800000000001,0.0236,0.0548,456774636701154.562500
0.4966900000000001,0.0188,0.053200000000000004,456774636701154.562500
0.49670000000000003,0.0252,0.0492,456774636701154.562500
0.4967100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49672000000000005,0.0212,0.05,456774636701154.562500
0.4967300000000001,0.0236,0.058,456774636701154.562500
0.49674000000000007,0.0204,0.045200000000000004,456774636701154.562500
0.49675000000000014,0.0252,0.0572,456774636701154.562500
0.4967600000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49677000000000004,0.0244,0.0572,456774636701154.562500
0.4967800000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49679000000000006,0.0228,0.055600000000000004,456774636701154.562500
0.49680000000000013,0.0212,0.058,456774636701154.562500
0.4968100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49682000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4968300000000001,0.0228,0.0548,456774636701154.562500
0.49684000000000006,0.0236,0.056400000000000006,456774636701154.562500
0.4968500000000001,0.022000000000000002,0.058,456774636701154.562500
0.4968600000000001,0.0228,0.053200000000000004,456774636701154.562500
0.49687000000000003,0.0236,0.0572,456774636701154.562500
0.4968800000000001,0.0196,0.0524,456774636701154.562500
0.49689000000000005,0.0148,0.056400000000000006,456774636701154.562500
0.4969000000000001,0.0172,0.0572,456774636701154.562500
0.4969100000000001,0.015600000000000001,0.048400000000000006,456774636701154.562500
0.49692000000000003,0.018000000000000002,0.0548,456774636701154.562500
0.4969300000000001,0.0212,0.0572,456774636701154.562500
0.49694000000000005,0.0188,0.056400000000000006,456774636701154.562500
0.4969500000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49696000000000007,0.0196,0.053200000000000004,456774636701154.562500
0.49697000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4969800000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49699000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4970000000000001,0.022000000000000002,0.0492,456774636701154.562500
0.49701000000000006,0.0228,0.0524,456774636701154.562500
0.49702000000000013,0.022000000000000002,0.0516,456774636701154.562500
0.4970300000000001,0.0244,0.0548,456774636701154.562500
0.49704000000000004,0.0244,0.0548,456774636701154.562500
0.4970500000000001,0.0236,0.0572,456774636701154.562500
0.49706000000000006,0.022000000000000002,0.0572,456774636701154.562500
0.4970700000000001,0.0236,0.048400000000000006,456774636701154.562500
0.4970800000000001,0.022000000000000002,0.0572,456774636701154.562500
0.49709000000000003,0.0252,0.053200000000000004,456774636701154.562500
0.4971000000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49711000000000005,0.0236,0.056400000000000006,456774636701154.562500
0.4971200000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49713000000000007,0.0228,0.055600000000000004,456774636701154.562500
0.49714,0.0228,0.055600000000000004,456774636701154.562500
0.4971500000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49716000000000005,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4971700000000001,0.0212,0.0548,456774636701154.562500
0.49718000000000007,0.0196,0.056400000000000006,456774636701154.562500
0.49719000000000013,0.018000000000000002,0.0572,456774636701154.562500
0.4972000000000001,0.0204,0.0524,456774636701154.562500
0.49721000000000004,0.0212,0.0516,456774636701154.562500
0.4972200000000001,0.0228,0.0548,456774636701154.562500
0.49723000000000006,0.0204,0.0548,456774636701154.562500
0.4972400000000001,0.0228,0.0524,456774636701154.562500
0.4972500000000001,0.0212,0.0572,456774636701154.562500
0.49726000000000004,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.4972700000000001,0.0188,0.0572,456774636701154.562500
0.49728000000000006,0.0196,0.056400000000000006,456774636701154.562500
0.4972900000000001,0.0236,0.042800000000000005,456774636701154.562500
0.4973000000000001,0.022000000000000002,0.054,456774636701154.562500
0.49731000000000003,0.0228,0.0444,456774636701154.562500
0.4973200000000001,0.0228,0.0548,456774636701154.562500
0.49733000000000005,0.0164,0.056400000000000006,456774636701154.562500
0.4973400000000001,0.0172,0.055600000000000004,456774636701154.562500
0.49735000000000007,0.0236,0.058,456774636701154.562500
0.49736000000000014,0.0244,0.055600000000000004,456774636701154.562500
0.4973700000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49738000000000004,0.0252,0.0572,456774636701154.562500
0.4973900000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49740000000000006,0.0236,0.0572,456774636701154.562500
0.49741000000000013,0.0236,0.05,456774636701154.562500
0.4974200000000001,0.0228,0.0572,456774636701154.562500
0.49743000000000004,0.0236,0.053200000000000004,456774636701154.562500
0.4974400000000001,0.0236,0.058,456774636701154.562500
0.49745000000000006,0.0236,0.0572,456774636701154.562500
0.4974600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4974700000000001,0.0252,0.055600000000000004,456774636701154.562500
0.49748000000000003,0.022000000000000002,0.0572,456774636701154.562500
0.4974900000000001,0.0172,0.058,456774636701154.562500
0.49750000000000005,0.0204,0.056400000000000006,456774636701154.562500
0.4975100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4975200000000001,0.018000000000000002,0.0548,456774636701154.562500
0.49753000000000003,0.018000000000000002,0.050800000000000005,456774636701154.562500
0.4975400000000001,0.018000000000000002,0.056400000000000006,456774636701154.562500
0.49755000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4975600000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49757000000000007,0.0236,0.048400000000000006,456774636701154.562500
0.49758000000000013,0.022000000000000002,0.0572,456774636701154.562500
0.4975900000000001,0.022000000000000002,0.05,456774636701154.562500
0.49760000000000004,0.0228,0.056400000000000006,456774636701154.562500
0.4976100000000001,0.0204,0.055600000000000004,456774636701154.562500
0.49762000000000006,0.0228,0.0548,456774636701154.562500
0.49763000000000013,0.0236,0.056400000000000006,456774636701154.562500
0.4976400000000001,0.0212,0.0572,456774636701154.562500
0.49765000000000004,0.022000000000000002,0.0548,456774636701154.562500
0.4976600000000001,0.0236,0.0548,456774636701154.562500
0.49767000000000006,0.0228,0.0572,456774636701154.562500
0.4976800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4976900000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49770000000000003,0.0164,0.0548,456774636701154.562500
0.4977100000000001,0.0196,0.053200000000000004,456774636701154.562500
0.49772000000000005,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4977300000000001,0.0196,0.0548,456774636701154.562500
0.49774000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.49775000000000014,0.0228,0.0516,456774636701154.562500
0.4977600000000001,0.0188,0.056400000000000006,456774636701154.562500
0.49777000000000005,0.0188,0.0572,456774636701154.562500
0.4977800000000001,0.0196,0.055600000000000004,456774636701154.562500
0.49779000000000007,0.0204,0.0572,456774636701154.562500
0.49780000000000013,0.0188,0.055600000000000004,456774636701154.562500
0.4978100000000001,0.0212,0.053200000000000004,456774636701154.562500
0.49782000000000004,0.0196,0.0548,456774636701154.562500
0.4978300000000001,0.0228,0.0524,456774636701154.562500
0.49784000000000006,0.022000000000000002,0.0492,456774636701154.562500
0.4978500000000001,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4978600000000001,0.022000000000000002,0.054,456774636701154.562500
0.49787000000000003,0.0196,0.056400000000000006,456774636701154.562500
0.4978800000000001,0.0212,0.054,456774636701154.562500
0.49789000000000005,0.0212,0.0524,456774636701154.562500
0.4979000000000001,0.022000000000000002,0.0548,456774636701154.562500
0.4979100000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.49792000000000003,0.0228,0.0548,456774636701154.562500
0.4979300000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49794000000000005,0.0228,0.053200000000000004,456774636701154.562500
0.4979500000000001,0.0236,0.0572,456774636701154.562500
0.49796000000000007,0.0244,0.056400000000000006,456774636701154.562500
0.49797000000000013,0.0228,0.0548,456774636701154.562500
0.4979800000000001,0.0244,0.053200000000000004,456774636701154.562500
0.49799000000000004,0.0236,0.0548,456774636701154.562500
0.4980000000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49801000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.49802000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4980300000000001,0.0236,0.0516,456774636701154.562500
0.49804000000000004,0.0236,0.0548,456774636701154.562500
0.4980500000000001,0.0244,0.05,456774636701154.562500
0.49806000000000006,0.0236,0.053200000000000004,456774636701154.562500
0.4980700000000001,0.0228,0.0548,456774636701154.562500
0.4980800000000001,0.0196,0.0572,456774636701154.562500
0.49809000000000003,0.0236,0.055600000000000004,456774636701154.562500
0.4981000000000001,0.0212,0.0548,456774636701154.562500
0.49811000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4981200000000001,0.0204,0.053200000000000004,456774636701154.562500
0.4981300000000001,0.0196,0.054,456774636701154.562500
0.49814,0.022000000000000002,0.0572,456774636701154.562500
0.4981500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.49816000000000005,0.0164,0.050800000000000005,456774636701154.562500
0.4981700000000001,0.0196,0.056400000000000006,456774636701154.562500
0.49818000000000007,0.014,0.042800000000000005,456774636701154.562500
0.49819000000000013,0.022000000000000002,0.054,456774636701154.562500
0.4982000000000001,0.0228,0.0468,456774636701154.562500
0.49821000000000004,0.0228,0.048400000000000006,456774636701154.562500
0.4982200000000001,0.0228,0.05,456774636701154.562500
0.49823000000000006,0.0236,0.0524,456774636701154.562500
0.4982400000000001,0.022000000000000002,0.0492,456774636701154.562500
0.4982500000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49826000000000004,0.0188,0.0572,456774636701154.562500
0.4982700000000001,0.0252,0.056400000000000006,456774636701154.562500
0.49828000000000006,0.0244,0.0572,456774636701154.562500
0.4982900000000001,0.0244,0.0548,456774636701154.562500
0.4983000000000001,0.0228,0.0548,456774636701154.562500
0.49831000000000003,0.0204,0.0572,456774636701154.562500
0.4983200000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49833000000000005,0.0212,0.056400000000000006,456774636701154.562500
0.4983400000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49835000000000007,0.0188,0.0572,456774636701154.562500
0.49836000000000014,0.0236,0.055600000000000004,456774636701154.562500
0.4983700000000001,0.0196,0.055600000000000004,456774636701154.562500
0.49838000000000005,0.0196,0.0572,456774636701154.562500
0.4983900000000001,0.0196,0.055600000000000004,456774636701154.562500
0.49840000000000007,0.0236,0.054,456774636701154.562500
0.49841000000000013,0.022000000000000002,0.05,456774636701154.562500
0.4984200000000001,0.0228,0.0548,456774636701154.562500
0.49843000000000004,0.0204,0.0548,456774636701154.562500
0.4984400000000001,0.0228,0.053200000000000004,456774636701154.562500
0.49845000000000006,0.0228,0.0572,456774636701154.562500
0.4984600000000001,0.0212,0.050800000000000005,456774636701154.562500
0.4984700000000001,0.0212,0.0548,456774636701154.562500
0.49848000000000003,0.0236,0.053200000000000004,456774636701154.562500
0.4984900000000001,0.0228,0.0572,456774636701154.562500
0.49850000000000005,0.022000000000000002,0.0516,456774636701154.562500
0.4985100000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4985200000000001,0.0212,0.0524,456774636701154.562500
0.49853000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4985400000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49855000000000005,0.022000000000000002,0.0572,456774636701154.562500
0.4985600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49857000000000007,0.0228,0.053200000000000004,456774636701154.562500
0.49858000000000013,0.0236,0.0548,456774636701154.562500
0.4985900000000001,0.0204,0.056400000000000006,456774636701154.562500
0.49860000000000004,0.026000000000000002,0.056400000000000006,456774636701154.562500
0.4986100000000001,0.0228,0.0548,456774636701154.562500
0.49862000000000006,0.0244,0.054,456774636701154.562500
0.49863000000000013,0.0228,0.055600000000000004,456774636701154.562500
0.4986400000000001,0.0236,0.0468,456774636701154.562500
0.49865000000000004,0.0228,0.055600000000000004,456774636701154.562500
0.4986600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49867000000000006,0.0244,0.056400000000000006,456774636701154.562500
0.4986800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.4986900000000001,0.0228,0.0492,456774636701154.562500
0.49870000000000003,0.0212,0.055600000000000004,456774636701154.562500
0.4987100000000001,0.0196,0.053200000000000004,456774636701154.562500
0.49872000000000005,0.0196,0.0548,456774636701154.562500
0.4987300000000001,0.0204,0.055600000000000004,456774636701154.562500
0.49874000000000007,0.0212,0.055600000000000004,456774636701154.562500
0.49875,0.022000000000000002,0.048400000000000006,456774636701154.562500
0.4987600000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49877000000000005,0.0204,0.055600000000000004,456774636701154.562500
0.4987800000000001,0.022000000000000002,0.058,456774636701154.562500
0.49879000000000007,0.0204,0.053200000000000004,456774636701154.562500
0.49880000000000013,0.0212,0.053200000000000004,456774636701154.562500
0.4988100000000001,0.0228,0.042,456774636701154.562500
0.49882000000000004,0.0204,0.0516,456774636701154.562500
0.4988300000000001,0.0244,0.056400000000000006,456774636701154.562500
0.49884000000000006,0.0204,0.054,456774636701154.562500
0.4988500000000001,0.0228,0.0524,456774636701154.562500
0.4988600000000001,0.022000000000000002,0.0468,456774636701154.562500
0.49887000000000004,0.0236,0.0524,456774636701154.562500
0.4988800000000001,0.0196,0.045200000000000004,456774636701154.562500
0.49889000000000006,0.0228,0.046,456774636701154.562500
0.4989000000000001,0.0244,0.0492,456774636701154.562500
0.4989100000000001,0.0252,0.0548,456774636701154.562500
0.49892000000000003,0.0252,0.055600000000000004,456774636701154.562500
0.4989300000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49894000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4989500000000001,0.0236,0.0548,456774636701154.562500
0.49896000000000007,0.0236,0.055600000000000004,456774636701154.562500
0.49897000000000014,0.0236,0.054,456774636701154.562500
0.4989800000000001,0.0236,0.0436,456774636701154.562500
0.49899000000000004,0.0212,0.050800000000000005,456774636701154.562500
0.4990000000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49901000000000006,0.0212,0.0524,456774636701154.562500
0.49902000000000013,0.018000000000000002,0.0548,456774636701154.562500
0.4990300000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49904000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4990500000000001,0.0228,0.0548,456774636701154.562500
0.49906000000000006,0.0236,0.0548,456774636701154.562500
0.4990700000000001,0.0236,0.0572,456774636701154.562500
0.4990800000000001,0.0228,0.050800000000000005,456774636701154.562500
0.49909000000000003,0.0212,0.0572,456774636701154.562500
0.4991000000000001,0.0212,0.054,456774636701154.562500
0.49911000000000005,0.0236,0.0572,456774636701154.562500
0.4991200000000001,0.0204,0.055600000000000004,456774636701154.562500
0.4991300000000001,0.022000000000000002,0.054,456774636701154.562500
0.49914000000000003,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4991500000000001,0.022000000000000002,0.0548,456774636701154.562500
0.49916000000000005,0.0212,0.050800000000000005,456774636701154.562500
0.4991700000000001,0.022000000000000002,0.053200000000000004,456774636701154.562500
0.49918000000000007,0.022000000000000002,0.05,456774636701154.562500
0.49919000000000013,0.0244,0.0548,456774636701154.562500
0.4992000000000001,0.0212,0.056400000000000006,456774636701154.562500
0.49921000000000004,0.0252,0.055600000000000004,456774636701154.562500
0.4992200000000001,0.0252,0.0548,456774636701154.562500
0.49923000000000006,0.0244,0.0572,456774636701154.562500
0.49924000000000013,0.022000000000000002,0.058,456774636701154.562500
0.4992500000000001,0.0236,0.050800000000000005,456774636701154.562500
0.49926000000000004,0.0236,0.055600000000000004,456774636701154.562500
0.4992700000000001,0.0236,0.056400000000000006,456774636701154.562500
0.49928000000000006,0.022000000000000002,0.0548,456774636701154.562500
0.4992900000000001,0.0228,0.056400000000000006,456774636701154.562500
0.4993000000000001,0.0212,0.050800000000000005,456774636701154.562500
0.49931000000000003,0.0212,0.0524,456774636701154.562500
0.4993200000000001,0.022000000000000002,0.0516,456774636701154.562500
0.49933000000000005,0.0212,0.0548,456774636701154.562500
0.4993400000000001,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.49935000000000007,0.0188,0.054,456774636701154.562500
0.49936000000000014,0.0212,0.055600000000000004,456774636701154.562500
0.4993700000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49938000000000005,0.0228,0.054,456774636701154.562500
0.4993900000000001,0.0212,0.055600000000000004,456774636701154.562500
0.49940000000000007,0.0204,0.056400000000000006,456774636701154.562500
0.49941000000000013,0.0236,0.055600000000000004,456774636701154.562500
0.4994200000000001,0.0236,0.0524,456774636701154.562500
0.49943000000000004,0.015600000000000001,0.0524,456774636701154.562500
0.4994400000000001,0.0212,0.053200000000000004,456774636701154.562500
0.49945000000000006,0.0204,0.0516,456774636701154.562500
0.4994600000000001,0.0236,0.0548,456774636701154.562500
0.4994700000000001,0.0228,0.054,456774636701154.562500
0.49948000000000004,0.0228,0.0572,456774636701154.562500
0.4994900000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49950000000000006,0.0188,0.0548,456774636701154.562500
0.4995100000000001,0.022000000000000002,0.042,456774636701154.562500
0.4995200000000001,0.0244,0.0476,456774636701154.562500
0.49953000000000003,0.0236,0.040400000000000005,456774636701154.562500
0.4995400000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49955000000000005,0.0236,0.053200000000000004,456774636701154.562500
0.4995600000000001,0.0244,0.055600000000000004,456774636701154.562500
0.49957000000000007,0.0228,0.0548,456774636701154.562500
0.49958000000000014,0.0204,0.0548,456774636701154.562500
0.4995900000000001,0.0228,0.0524,456774636701154.562500
0.49960000000000004,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4996100000000001,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.49962000000000006,0.0188,0.056400000000000006,456774636701154.562500
0.49963000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4996400000000001,0.0172,0.056400000000000006,456774636701154.562500
0.49965000000000004,0.0204,0.055600000000000004,456774636701154.562500
0.4996600000000001,0.0204,0.056400000000000006,456774636701154.562500
0.49967000000000006,0.0228,0.0492,456774636701154.562500
0.4996800000000001,0.0212,0.050800000000000005,456774636701154.562500
0.4996900000000001,0.0228,0.050800000000000005,456774636701154.562500
0.49970000000000003,0.0212,0.056400000000000006,456774636701154.562500
0.4997100000000001,0.0212,0.054,456774636701154.562500
0.49972000000000005,0.0228,0.0572,456774636701154.562500
0.4997300000000001,0.0204,0.056400000000000006,456774636701154.562500
0.4997400000000001,0.0228,0.056400000000000006,456774636701154.562500
0.49975,0.022000000000000002,0.055600000000000004,456774636701154.562500
0.4997600000000001,0.0236,0.0572,456774636701154.562500
0.49977000000000005,0.022000000000000002,0.054,456774636701154.562500
0.4997800000000001,0.0228,0.055600000000000004,456774636701154.562500
0.49979000000000007,0.0244,0.0524,456774636701154.562500
0.49980000000000013,0.022000000000000002,0.056400000000000006,456774636701154.562500
0.4998100000000001,0.0228,0.054,456774636701154.562500
0.49982000000000004,0.026000000000000002,0.053200000000000004,456774636701154.562500
0.4998300000000001,0.0236,0.055600000000000004,456774636701154.562500
0.49984000000000006,0.0212,0.0524,456774636701154.562500
0.4998500000000001,0.0244,0.056400000000000006,456774636701154.562500
0.4998600000000001,0.0236,0.0444,456774636701154.562500
0.49987000000000004,0.0228,0.0572,456774636701154.562500
0.4998800000000001,0.0244,0.050800000000000005,456774636701154.562500
0.49989000000000006,0.0196,0.053200000000000004,456774636701154.562500
0.4999000000000001,0.0204,0.054,456774636701154.562500
0.4999100000000001,0.0188,0.055600000000000004,456774636701154.562500
0.49992000000000003,0.0228,0.0524,456774636701154.562500
0.4999300000000001,0.0212,0.0524,456774636701154.562500
0.49994000000000005,0.0228,0.056400000000000006,456774636701154.562500
0.4999500000000001,0.0236,0.053200000000000004,456774636701154.562500
0.49996000000000007,0.0228,0.05,456774636701154.562500
0.49997000000000014,0.022000000000000002,0.0516,456774636701154.562500
0.4999800000000001,0.022000000000000002,0.0548,456774636701154.562500
0.49999000000000005,0.0228,0.0468,456774636701154.562500
